,start_text,start_index,end_text,end_index,text,timestamp,start,end
11,Domnul Călin-Gheorghe Matieș:,5377,Domnul Virgil Guran:,7809, multumesc mult domnule presedinte stimati colegi intrebarea de astazi este adresata domnului florin marian spataru ministrul economiei obiectul intrebarii grevele de la fabrica de arme si de la uzina mecanica cugir stimate domnule ministru o greva spontana a fost declansata vineri unsprezece februarie doua mii douazeci si doi la fabrica de arme cugir si la uzina mecanica a urmat apoi o manifestare similara opt sute de angajati au pornit au oprit lucrul sute de angajati au iesit in fata fabricii si au scandat jos mafia la fel ca salariatii de la um cugir toti sunt nemultumiti de salariile mici angajatii sustin ca primesc unu patru sute de lei net tot asa salariatii sustin ca au de platit facturile mari la gaz la curent si nu le ajung banii cetatenii solicita salarii mai mari pe motiv ca nu le au fost majorate de doi ani si reclama conditiile necorespunzatoare de lucru angajatii sustin ca majoritatea dintre ei au salarii sub doi zero de lei chiar daca au peste treizeci treizeci si cinci de ani vechime chiar daca lucreaza in conditii speciale intr un domeniu cu riscuri de asemenea spun ca in spatiile de lucru este frig mizerie si o neizolare fonica si termica in temeiul art o suta doisprezece din constitutia romaniei republicata si al art o suta saptezeci si trei alin din regulamentul senatului va solicit sa mi scrieti sa mi raspundeti in scris la urmatoarele intrebari unu ce masuri ia ministerul economiei pentru majorarea salariilor angajatilor de la fabrica de arme cugir si de la uzina mecanica cugir doi daca la fabrica de arme cugir si uzina mecanica se respecta normele de protectie si securitate in munca cand a fost ultimul control itm si care au fost constatarile trei ce masuri ia ministerul economiei pentru imbunatatirea conditiilor de munca la cele doua fabrici patru care este planul ministerului economiei pentru retehnologizarea celor doua fabrici si cresterea productivitatii lor cinci daca ministerul economiei a efectuat o evaluare a managementului celor doua fabrici si care sunt rezultatele evaluarii sase daca ministerul economiei impreuna cu ministerul apararii nationale are in vedere in viitor liberalizarea pietei de armament in romania in vederea cresterii capacitatilor de productie vanzare retehnologizare precum si cresterea competitivitatii societatilor nationale de armament cu respect calin maties senator circumscriptia nr unu alba va multumesc ,"(397.68, 599.68)",397.68,599.68
12,Domnul Virgil Guran:,7809,Domnul Dănuț Bica:,7910, si eu va multumesc domnule senator are cuvantul domnul senator danut bica ,"(2931.78, 3662.78)",2931.78,3662.78
13,Domnul Dănuț Bica:,7910,Domnul Virgil Guran:,12816, multumesc domnule presedinte de sedinta prima intrebare este adresata domnului barna tanczos ministrul mediului apelor si padurilor obiectul intrebarii implementarea programului de regenerare a padurilor stimate domnule ministru la sfarsitul secolului al xix lea optzeci din suprafata romaniei era acoperita de paduri in prezent conform unui studiu realizat de greenpeace acestora le mai revine doar douazeci si noua din teritoriul tarii noastre cu mult sub media inregistrata la nivelul statelor din uniunea europeana care este de patruzeci si trei conform aceluiasi studiu in ultimii ani romania a pierdut cate trei hectare de padure in fiecare ora in mare parte ca urmare a defrisarilor ilegale din pacate judetul arges ocupa un loc fruntas pe plan national in ceea ce priveste taierile ilegale de paduri situatie care influenteaza negativ clima si echilibrul ecologic in zonele afectate produce grave prejudicii economice si pune in pericol siguranta locuitorilor din comunitatile limitrofe in acest context necesitatea de a actiona pentru asigurarea gestionarii durabile a fondului forestier in conformitate cu prevederile europene si internationale in domeniu creeaza cerinte speciale de administrare a suprafetelor impadurite intre acestea regenerarea urgenta a padurilor reprezinta o prioritate absoluta avand in vedere situatia prezentata va rog sa mi comunicati urmatoarele informatii referitoare la acest obiectiv unu ce suprafete au fost plantate in cadrul programului de regenerare a padurilor in anul doua mii douazeci si unu in fiecare judet in parte doi ce suprafete au fost plantate in cadrul aceluiasi program in anul doua mii douazeci si unu pe teritoriul judetului arges pe raza caror unitati administrativ teritoriale sunt situate acestea trei in cazurile in care lucrarile de regenerare nu au fost efectuate integral pe suprafetele planificate care au fost cauzele acestor nerealizari si ce masuri vor fi adoptate pentru recuperarea restantelor patru care sunt suprafetele planificate pentru a fi impadurite in anul doua mii douazeci si doi in fiecare judet prin programul de regenerare a padurilor cinci care sunt suprafetele planificate pentru a fi impadurite in anul doua mii douazeci si doi prin acelasi program pe teritoriul judetului arges si pe raza caror unitati administrativ teritoriale se vor situa acestea solicit raspuns scris va multumesc cu deosebita consideratie danut bica senator pnl de arges cea de a doua intrebare este adresata domnului sorin mihai grindeanu viceprim ministru ministrul transporturilor si infrastructurii obiectul intrebarii modernizarea reabilitarea trecerii la nivel cu calea ferata din comuna leordeni judetul arges stimate domnule viceprim ministru in judetul arges se gasesc mai multe treceri la nivel cu calea ferata a caror modernizare reabilitare este absolut necesara si asteptata de multi ani intre acestea se afla si cea care este amplasata pe teritoriul comunei leordeni la intersectia dintre drumul judetean dj703b si calea ferata o suta unu bucuresti pitesti km optzeci si sase de mii cinci sute treisprezece din cauza starii tehnice precare in care se prezinta trecerea respectiva pune intr un real pericol siguranta traficului rutier in zona drept urmare a situatiei descrise in luna octombrie a anului doua mii optsprezece o suta paisprezece cetateni care domiciliaza in comuna leordeni si in localitatile invecinate au completat si transmis la biroul meu parlamentar din pitesti tabele cu semnaturi pentru sustinerea reabilitarii trecerii la nivel mentionate solicitare pe care am adus o la cunostinta ministrului transporturilor prin intrebarea inregistrata la camera deputatilor cu nr 5688a noua zece doua mii optsprezece si la ministerul pentru relatia cu parlamentul cu nr unsprezece mii noua sute cincizeci si trei mrp doisprezece zece doua mii optsprezece la inceputul anului doua mii douazeci si unu primind o solicitare similara din partea cetatenilor amintiti anterior motivata de faptul ca situatia prezentata nu a fost remediata am adresat ministrului transporturilor si infrastructurii in sedinta senatului din data de trei trei doua mii douazeci si unu intrebarea nr optzeci si noua a inregistrata la departamentul pentru relatia cu parlamentul cu nr o mie o suta cincisprezece drp doua mii douazeci si unu recent petitionarii au revenit cu o noua solicitare pe aceeasi tema precizand ca trecerea la nivel respectiva se gaseste in continuare in aceeasi stare de degradare ca in anul doua mii optsprezece in consecinta avand in vedere importanta deosebita pe care o are modernizarea reabilitarea trecerii la nivel mentionate pentru siguranta circulatiei in zona si tinand cont de raspunsurile evazive pe care le am primit la intrebarile similare anterioare va solicit sa analizati cazul semnalat si sa mi comunicati deciziile pe care le veti adopta cu privire la rezolvarea acestei probleme pentru a le putea aduce la cunostinta cetatenilor interesati solicit raspuns scris va multumesc cu deosebita consideratie danut bica senator pnl de arges ,"(774.78, 943.78)",774.78,943.78
14,Domnul Virgil Guran:,12816,Doamna Ionela-Cristina Breahnă-Pravăț:,13003, multumesc domnule senator daca mai sunt intrebari daca nu trecem la interpelari o rog sa vina la microfon pe doamna senator breahna pravat ionela cristina ,"(599.68, 6190.78)",599.68,6190.78
15,Doamna Ionela-Cristina Breahnă-Pravăț:,13003,Domnul Virgil Guran:,17391, multumesc domnule presedinte stimati colegi cu permisiunea dumneavoastra si cu permisiunea ca ma voi incadra in timpul alocat grupului senatorial psd va rog sa mi permiteti sa dau citire a trei interpelari intr un mod cat mai succint prima dintre ele este adresata domnului dan vilceanu ministrul investitiilor si proiectelor europene ea vizeaza solicitarea de a ne raspunde la urmatoarea intrebare cum poate fi optimizat planul national de redresare si rezilienta domnule ministru ati declarat recent ca nu sunteti increzator intr o renegociere a pnrr ci mai degraba intr o optimizare a acestui plan national agreat deja de fostul ministru usr cristian ghinea desi nu sunt convinsa ca intelegeti intru totul continutul etimologic al termenului optimizare problema dezbatuta intens in aceasta perioada este limitarea impusa de fostul ministru usr cristian ghinea in sensul blocarii plafonului de noua patru din pib care poate fi acordat pensiilor aceasta limitare dura a plafonului denota printre altele poate chiar o ura exacerbata si o lipsa totala de respect ambele indreptate in mod special impotriva oamenilor care au muncit o viata intreaga pentru beneficiul acestei societati si au platit astfel romania din acest punct de vedere va rog sa imi raspundeti la urmatoarele intrebari unu la momentul negocierii si elaborarii pnrr dumneavoastra domnule ministru dan vilceanu erati ministrul finantelor ati avizat pozitiv aceasta reformare plafonare a alocarii bugetare pentru pensii doi ati fost implicat activ in negocierea si elaborarea acestui plan sau fostul ministru usr cristian ghinea a fost lasat sa se inchida singur in biroul de ministru si sa decida singur soarta unor milioane de romani va transmit aceste intrebari pentru milioanele de pensionari mai ales pentru cei fara pensii speciale care trebuie sa stie de ce domnul ghinea i a condamnat pe viitor la saracie chiar daca economia romaneasca ar urma sa prospere si sa poata sustine un procent mai mare pentru pensii in incheiere va solicit sa mi raspundeti in scris la adresa de e mail personala precum si la adresa grupului senatorial al partidului social democrat din parlamentul romaniei a doua interpelare este adresata domnului ministru sorin mihai campeanu ministrul educatiei obiectul acesteia vizeaza marirea salariilor profesorilor potrivit legii nr o suta cincizeci si trei doua mii saptesprezece domnule ministru avand in vedere ca sindicatele din invatamant sunt pe punctul de a demara o greva generala la nivel national din cauza amanarilor privind aplicarea prevederilor legii nr o suta cincizeci si trei doua mii saptesprezece va solicit sa mi transmiteti concret ce demersuri ati efectuat pentru a se majora salariile profesorilor potrivit legii ati elaborat in acest scop un memorandum care sa urgenteze acordarea drepturilor salariale in incheiere va solicit sa mi raspundeti in scris la adresa de e mail personala precum si pe adresa grupului senatorial al partidului social democrat si ultima interpelare careia ii voi da citire este adresata domnului lucian bode ministrul afacerilor interne si domnului vasile dincu ministrul apararii nationale si vizeaza situatia adaposturilor de protectie civila stimati domni ministri avand in vedere escaladarea conflictului politico militar dintre rusia si ucraina va rog sa ne transmiteti urmatoarele informatii unu care sunt locatiile exacte ale adaposturilor de protectie civila ale adaposturilor antibombardamente la nivelul fiecarui judet municipiu resedinta de judet municipiu si oras din romania doi care este starea acestora daca acestea au fost verificate in ultimii ani si cate dintre acestea pot fi utilizate imediat fara efectuarea unor lucrari de reabilitare sau de dotare a acestora trei in eventualitatea degenerarii conflictului cine ar trebui sa instruiasca populatia civila ce actiuni concrete ar trebui sa intreprinda autoritatile locale prin organismele de resort patru a fost elaborat un astfel de plan pentru reactia populatiei civile in incheiere va solicit sa mi transmiteti un raspuns in scris cat si oral raspunsul in scris rog sa fie transmis pe adresa de e mail personala si pe adresa grupului senatorial psd cu deosebita consideratie senator psd de bacau cristina breahna pravat va multumesc ,"(962.78, 1244.78)",962.78,1244.78
16,Domnul Virgil Guran:,17391,Domnul Călin-Gheorghe Matieș:,17752, si eu va multumesc doamna senator il invit la microfon pe domnul senator popa maricel aveti doar declaratie politica am inteles domnul senator maties calin gheorghe va rog ,"(2931.78, 2932.78)",2931.78,2932.78
17,Domnul Călin-Gheorghe Matieș:,17752,Domnul Virgil Guran:,20698, multumesc mult domnule presedinte stimati colegi interpelarea de astazi o adresez domnului prof univ dr sorin mihai cimpeanu ministrul educatiei obiectul interpelarii fraudarea concursului de gradatii de merit de catre isj alba stimate domnule ministru mai multe cadre didactice din judetul alba sesizeaza faptul ca la nivelul inspectoratului scolar judetean alba se fraudeaza in mod constant procedura de acordare a gradatiilor de merit pentru profesori in concret inspectorii din cadrul isj alba acorda in mod gresit cu intentie punctaje mai mici sau mai mari unor cadre didactice in functie de raporturile de prietenie sau de dusmanie cu acestea chiar si in functie de apartenenta unora la un partid politic nu va spun care stiti toti cine este inspectorul general recent pe data de noua februarie doua mii douazeci si doi tribunalul alba sectia a ii a civila de contencios administrativ fiscal si de insolventa in dosarul nr doua mii patru sute patru o suta sapte doua mii douazeci si unu prin hotararea nr saizeci si opt doua mii douazeci si doi a constatat fraudarea unui concurs de acordare a gradatiei de merit fiind acordat in asemenea maniera incat candidatul sa nu poata sa obtina punctajul care era normal din datele aparute in spatiul public reiese ca membrii comisiei de acordare a punctajului respectiv membrii comisiei de contestatie au fost determinati de un anumit inspector sa acorde un punctaj mai mic candidatului in scop de razbunare si periclitare a sansei acestuia de a performa in cariera un astfel de comportament denota o problema sistemica la nivelul inspectoratului scolar judetean alba cu un caracter repetitiv si care creeaza suspiciuni rezonabile privind credibilitatea si profesionalismul institutiei in temeiul art o suta doisprezece din constitutia romaniei republicata si al art o suta saptezeci si sapte din regulamentul senatului va solicit sa mi raspundeti in scris la urmatoarele intrebari unu daca ministerul educatiei va trimite corpul de control al ministrului la isj alba in vederea anchetarii modului in care sunt evaluate dosarele cadrelor didactice pentru gradatia de merit doi daca si cand va fi executata hotararea nr saizeci si opt doua mii douazeci si doi din noua februarie doua mii douazeci si doi avand in vedere dispozitiile art patru sute patruzeci si opt alin pct doi teza a ii a c proc civ trei daca ministerul educatiei a identificat inspectorii din cadrul isj alba care au fraudat evaluarea dosarelor pentru gradatia de merit si ce sanctiune administrativa li s a aplicat patru daca pentru faptele savarsite de inspectorii isj retinute prin considerentele hotararii nr saizeci si opt doua mii douazeci si doi din noua februarie doua mii douazeci si doi a tribunalului alba se vor sesiza organele de urmarire penala cinci cum asigura ministerul educatiei obiectivitatea si profesionalismul procedurii de evaluare a dosarelor de gradatii de merit pentru cadrele didactice cu respect maties calin senator circumscriptia nr unu alba multumesc din suflet domnule presedinte multumesc stimati colegi ,"(1315.78, 1563.78)",1315.78,1563.78
18,Domnul Virgil Guran:,20698,Doamna Rodica Boancă:,20824, va multumesc si eu domnule senator o invit la microfon pe doamna senator boanca rodica ,"(65.68, 6190.78)",65.68,6190.78
19,Doamna Rodica Boancă:,20824,Domnul Virgil Guran:,26034, nu am decat o interpelare si o intrebare deci nu buna dimineata multumesc domnule presedinte de sedinta onorat prezidiu stimati colegi interpelarea mea de astazi este adresata domnului ministru al educatiei nationale sorin mihai cimpeanu si vizeaza fenomenul homeschooling intre vid de reglementare si nelegalitate stimate domnule ministru al educatiei sorin mihai cimpeanu in romania exista de aproximativ douazeci de ani o dezbatere care priveste sistemul educational respectiv segmentul de homeschooling avem un istoric de initiative legislative esuate si dezbateri aprinse in doua mii unsprezece odata cu adoptarea legii nationale a educatiei actuala situatie mondiala impusa de masurile adoptate de majoritatea guvernelor in care familiile care au copii in ciclurile preuniversitare au intrat automat in invatamant on line a reaprins dezbaterea cu privire la homeschooling si in romania parintii care au optat pentru acest sistem au trimis dovada inscrierii elevilor in institutii de educatie respectiv pe ani si cum se produce integrarea din sistem homeschooling in cel de masa care sunt procedurile de transfer daca ministerul solicita la depunerea dosarului sau la echivalarea diplomelor motivatia pentru care s a optat pentru homeschooling si daca da care sunt motivatiile inregistrate pentru aceste cazuri care este ponderea copiilor care ulterior primei inscrieri in sistemul homeschooling au abandonat educatia exista statistici in romania cu privire la efectele acestui tip de educatie care sunt acestea va solicit sa comunicati raspunsul in scris cu respect senator aur rodica boanca si daca pot sa citesc si intrebarea am timp ,"(1591.78, 1655.78)",1591.78,1655.78
20,Domnul Virgil Guran:,26034,Doamna Rodica Boancă:,26069, da va rog ,"(1273.78, 1298.78)",1273.78,1298.78
21,Doamna Rodica Boancă:,26069,Domnul Virgil Guran:,28086, este mai scurta intrebarea parlamentara de astazi este adresata domnului ministru al sanatatii alexandru rafila stimate domnule ministru alexandru rafila pandemia care ne a fost inoculata in intreaga tara a trecut in ultimii doi ani ne a facut sa ne indreptam atentia catre o serie de profesii care din neglijenta noastra au parcurs de a lungul anilor un plan secund in toata aceasta perioada la fiecare stire sau la fiecare grafic primit prin canalele media gandurile zburau catre cei care erau nevoiti sa determine cu exactitate virusii ce ne au inconjurat si care au dus la marginea prapastiei multe ramuri ale economiei printre cei care se luptau in laboratoare sunt si biochimistii biologii sau chimisti care au fost o resursa importanta in tot acest rastimp desi au fost in prima linie si au apelat cu disperare la cunostintele lor de natura medicala profesiile dumnealor nu sunt deloc respectate astfel ordinul biochimistilor biologilor si chimistilor din sistemul sanitar din romania cere doar respect si recunoasterea meritelor avute in lupta impotriva pandemiei acest lucru se poate realiza doar prin recunoasterea ramurilor mentionate mai sus ca facand parte din sistemul medical din romania in aceste conditii conform prerogativelor dumneavoastra si in baza atributiilor conferite de functia pe care o detineti va solicit raspuns la urmatoarele intrebari unu avand in vedere memoriul nr o mie sase sute patruzeci si doi douazeci doisprezece doua mii douazeci si unu inaintat de catre ordinul biochimistilor biologilor si chimistilor din sistemul sanitar din romania ministerului sanatatii se are in vedere modificarea ordinului de ministru nr o mie trei sute unu doua mii sapte privind aprobarea normelor pentru functionarea laboratoarelor de analize medicale doi se vor adauga termenii medicali specialisti la titulatura existenta deja pentru biochimisti biologi sau chimisti va multumesc astept raspuns scris cu respect senator aur rodica boanca va multumesc pentru rabdare ,"(1947.78, 2001.78)",1947.78,2001.78
22,Domnul Virgil Guran:,28086,Doamna Ionela-Cristina Breahnă-Pravăț:,28737, si noi multumim stimati colegi tinand cont ca avem colegi care sunt la comisii in acest moment si au solicitat sa vina sa prezinte interpelarile si intrebarile in plen o sa procedam in felul urmator o sa trecem la sesiunea de declaratii politice si o sa lasam si aceasta sesiune deschisa pentru a putea rezolva asa cum trebuie aceasta situatie asa ca vom trece la sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora o sa invit la microfon pe doamna senator breahna pravat ionela cristina ,"(2002.78, 2039.78)",2002.78,2039.78
23,Doamna Ionela-Cristina Breahnă-Pravăț:,28737,Domnul Virgil Guran:,34126, multumesc domnule presedinte domnilor secretari stimati colegi titlul declaratiei politice de astazi este reformele de carton nu pot masca lipsa rezultatelor si vizeaza domeniul educatiei domnule presedinte domnilor secretari stimati parinti si elevi ministrul educatiei domnul sorin cimpeanu a declarat in urma cu doar doua zile ca sunt convins ca si cei care au semne de intrebare in fata argumentelor vor intelege ca este intr adevar momentul sa schimbam ceva pentru a opri declinul educatiei am ajuns la un punct de minim sub care nu mai putem cobori declara domnul ministru din acest punct de vedere cred ca nu va poate contrazice nimeni si poate ar fi mai bine sa incepeti cu schimbarea produsa chiar de catre dumneavoastra efectiv fara exceptie de treizeci de ani asistam impasibili la un teatru mut in care reformele de carton sunt promovate de ministri fiind prezentate ca mari schimbari pentru salvarea celui mai important domeniu al oricarui stat educatia de treizeci de ani persistam in aceeasi greseala nesfarsita modificand de pe o zi pe alta fara sa tinem cont de parerile asociatiilor de parinti sau de elevi elemente si procese educationale strategice precum structura anului scolar ori modalitatea prin care sunt evaluati elevii ori datele la care sunt sustinute examenele finale totul pentru a crea suficienta dezordine in sistem incat absolut toata lumea de la parinti si elevi pana la profesori si mass media sa ramana cu impresia ca ministrul a facut ceva ca si cadru didactic dar mai ales ca parinte vreau sa spun raspicat si sa trag un semnal de alarma de la aceasta tribuna ca acest joc de reformare a invatamantului trebuie sa se opreasca aici adevaratele reforme de care are nevoie invatamantul romanesc trebuie sa porneasca de la corelarea curriculei scolare cu timpurile pe care le traim cu evolutia societatii cu evolutia pietei muncii a tehnologiei de ultima generatie si a interactiunii interumane trebuie sa incurajam fiecare elev sa evolueze in ritmul lui si sa i cream un cadru un mediu care sa l motiveze sa fie creativ inventiv sa genereze solutii si sa fie intreprinzator metoda clasica de memorare bruta a informatiilor este nu doar depasita ci chiar periculoasa pentru dezvoltarea normala a unui elev domnule ministru toata materia pe care este obligat un elev sa o memoreze intr un an poate fi inmagazinata in ziua de azi pe telefonul pe care il purtati si il purtam fiecare dintre noi in buzunar zi de zi informatia este pretioasa dar nu daca ii cunosti teoria din spate ci daca stii cum sa o utilizezi cum sa o aplici astfel incat cu ajutorul acesteia sa obtii alte rezultate domnule ministru v am interpelat de curand referitor la situatia scolilor din tara noastra din raspunsul transmis de catre dumneavoastra au rezultat urmatoarele date respectiv din totalul de saisprezece sapte sute douazeci si opt de unitati de invatamant saizeci si patru inca nu au curent electric iar acest lucru denota ca in lunile de iarna elevii probabil fac orele de curs la lumina lumanarilor daca le fac sase zero nu sunt racordate la gaze ceea ce inseamna ca se incalzesc cu lemne cel putin pana cand a negociat domnul ghinea in pnrr doar pana atunci peste doi zero de scoli nu au apa curenta copiii probabil ca fac coada la fantana dupa orele de sport pentru a si potoli setea opt sute treizeci si trei nu au canalizare si stim cu totii ce inseamna acest lucru aproximativ doi zero de scoli nu au grupuri sanitare in interiorul scolii sunt undeva in spatele curtii daca intelegeti ce vreau sa spun stimati colegi desi probabil va ganditi ca mai rau de atat nu se poate vreau sa mai mentionez ca peste doi cinci sute de scoli nu sunt racordate la internet iar in ceea ce priveste existenta laboratoarelor profesionale de studii pe discipline nu stie nimeni daca acestea exista sau nu in cele peste saisprezece zero de scoli pentru ca nu intereseaza pe nimeni din ministerul educatiei acesta este tabloul sistemului de invatamant romanesc pe care chiar ministerul educatiei l a radiografiat prin raspunsul ce mi a parvenit si cauzele primordiale pentru care nu avem performanta daca ne dorim cu adevarat o schimbare radicala va trebui sa tragem o linie o data pentru totdeauna sa intelegem ca nu putem astepta performanta de la copiii care studiaza in frig sau la lumina lumanarilor sau care nu au vazut niciodata un calculator desi pana vor ajunge la varsta maturitatii le va fi practic imposibil sa traiasca fara sa fie interconectati cu tehnologia de ultima generatie nu putem avea asteptari si pretentii ca profesorii sa aiba o tinuta profesionala fara scrupule si la cele mai inalte standarde in timp ce statul nici macar nu le plateste salariile respectand legea desi nu putem vorbi de salarii decente cat despre stagii si participarea profesorilor romani la simpozioane de pregatire europeana sau internationala nici nu poate fi vorba in concluzie domnule ministru nu structura anului scolar este problema vitala a lipsei performantei in invatamant ci nevoia schimbarii din temelii a mentalitatilor cu care ne formam viitoarele generatii de profesori care vor da sau nu aripi viitoarelor generatii de elevi si studenti cu deosebit respect cristina breahna pravat senator psd de bacau va multumesc ,"(2060.7799999999997, 2412.78)",2060.7799999999997,2412.78
24,Domnul Virgil Guran:,34126,Doamna Liliana Sbîrnea:,34252, si noi va multumim doamna senator rugam sa pofteasca la microfon pe doamna senator sbirnea liliana ,"(358.68, 7261.78)",358.68,7261.78
