,start_text,start_index,end_text,end_index,text,timestamp
11,Domnul Dorinel Cosma:,12232,Domnul Virgil Guran:,14505, buna ziua domnule presedinte astazi voi prezenta o interpelare adresata domnului sorin grindeanu ministrul transporturilor si infrastructurii obiectul interpelarii situatia reintroducerii trenului de noapte direct botosani bucuresti si retur stimate domnule ministru transportul pe calea ferata reprezinta una dintre cele mai principalele facilitati pentru studenti elevi si mai ales cei in varsta aceasta contribuie la cresterea numarului de studenti si elevi din medii socio economice defavorizate constituind una dintre politicile publice ce vizeaza echitatea in invatamantul superior in plus calatoriile de transport feroviar incurajeaza mobilitatea studentilor si elevilor participarea la cursuri si la evenimente nationale sau chiar internationale tot mai multi botosaneni in special studenti si elevi semnaleaza cu regret scoaterea trenului de noapte botosani bucuresti si retur aceasta ruta de noapte este necesara avand in vedere distanta dintre cele doua localitati mentinerea doar in timpul zilei a acestei rute provoaca pierderi de timp si mari neajunsuri calatorii trebuie sa astepte aproape trei ore in gara veresti in timpul noptii trenul timisoara botosani pentru a ajunge la destinatia finala pretul intreg al unui bilet pentru ruta botosani bucuresti cu trenul este mult mai convenabil decat la autocar iar pentru cetatenii care nu detin un autoturism propriu este un adevarat sprijin financiar si logistic multe studii si statistici arata ca in romania transportul feroviar este mult mai sigur in comparatie cu cel rutier in aceste conditii va adresez rugamintea de a mi raspunde punctual la urmatoarele intrebari unu de ce trenul de noapte direct botosani bucuresti si retur a fost scos din circulatie doi care este cuantumul de cheltuieli pentru aceasta ruta din bugetul ministerului transporturilor si infrastructuri trei in cazul unui raspuns pozitiv va rog sa specificati pentru ce data sau perioada concreta este estimata reluarea circulatiei pe timp de noapte a trenului bucuresti botosani si retur va solicit raspuns scris si oral va multumesc cu deosebita consideratie dorinel cosma senator aur botosani ,"(1850.0, 5680.0)"
12,Domnul Virgil Guran:,14505,Doamna Evdochia Aelenei:,14592, multumesc si eu are cuvantul doamna senator aelenei evdochia ,"(4629.0, 5680.0)"
13,Doamna Evdochia Aelenei:,14592,Domnul Virgil Guran:,16608, multumesc domnule presedinte stimati colegi interpelarea mea este adresata domnului sorin mihai cimpeanu ministrul educatiei obiectul interpelarii este dezastrul din liceul de marina constanta domnule ministru in urma unor petitii adresate de parintii elevilor de la acest liceu doresc sa va semnalez urmatoarele la liceul de marina civila din constanta elevii sunt baieti falnici sanatosi majoritatea provenind din familii bune care au avut acasa un trai decent au ales un liceu tehnic singurul cu acest profil din judet care sa i pregateasca pentru o meserie barbateasca negandindu se nicio clipa la conditiile de desfasurare a procesului de invatamant cand a inceput anul scolar au fost introdusi intr o scoala in care desi are autorizatie de functionare numai parterul si etajul intai pot fi numite scoala la ultimul etaj unde se afla sase clase de a noua a cu douazeci si cinci de elevi in fiecare clasa este dezastru bancile sunt mici in care nu ar incapea nici elevii din clasa pregatitoare scaunele rupte tabla din anii optzeci si de parca nici nu am fi trecut printr o pandemie grupurile sanitare sunt total neigienice fara hartie substante dezinfectante nu mai vorbim salile de practica sunt in alta locatie la care se ajunge cu transportul in comun platit de catre parinti timpul alocat fiind de zece minute adica in pauza mare iar daca se intarzie primesc absenta la ora respectiva sau la ora urmatoare va intreb daca inspectoratul scolar judetean constanta care probabil stie de aceasta situatie v a informat si pe dumneavoastra si daca aveti solutii pentru remedierea acestor probleme domnule ministru daca la nivel macro sunteti depasit ca sa nu zic un cuvant mai neacademic va rog frumos sa rezolvam sa incercam sa rezolvam problemele particulare sa ajutam asa pas cu pas va rog va rog frumos multumesc senator neafiliat aelenei evdochia circumscriptia electorala nr paisprezece constanta ,"(2829.0, 2837.0)"
14,Domnul Virgil Guran:,16608,Domnul Maricel Popa:,16691, multumesc si eu are cuvantul domnul senator popa maricel ,"(4629.0, 5680.0)"
15,Domnul Maricel Popa:,16691,Domnul Virgil Guran:,18334, buna dimineata domnule presedinte de sedinta buna dimineata stimati colegi am o interpelare adresata domnului ministru al transporturilor si infrastructurii sorin mihai grindeanu domnule ministru in perioada in care ati preluat mandatul la ministerul transporturilor si infrastructurii lucrurile au fost deblocate proiectele cu privire la executia autostrazilor si drumurilor expres cele mai elocvente exemple vizeaza autostrada moldovei de asemenea va rog sa transmiteti care sunt situatiile la zi in ceea ce priveste implementarea proiectelor a7 si a8 solicit raspuns scris cu deosebita consideratie senator de iasi maricel popa va multumesc ,"(1850.0, 5680.0)"
16,Domnul Virgil Guran:,18334,Domnul Maricel Popa:,18632, multumesc si eu nu mai sunt intrebari interpelari inteleg lasam sesiunea deschisa pana vin colegii de la comisii vom trece la sesiunea consacrata declaratiilor politice o intrebare mai aveti dumneavoastra da dau cuvantul domnului senator maricel popa ,"(4629.0, 5680.0)"
17,Domnul Maricel Popa:,18632,Domnul Virgil Guran:,19975, va multumesc domnule presedinte am o intrebare adresata domnului adrian caciu ministerul finantelor cresterea ircc si prognoza pentru anul urmator domnule ministru exista o ingrijorare la nivelul populatiei care a contractat credite cu dobanda calculata in functie de indicele de referinta pentru creditele consumatorilor reglementat prin ordonanta nr nouasprezece doua mii nouasprezece din datele statistice vehiculate in presa am constatat ca sunt aproximativ patru sute cincizeci zero de persoane fizice care au credite legate de ircc conform calendarului de modificare a acestui indice care intra in calculul dobanzii percepute de bancile comerciale la creditele ipotecare nivelul lui se va modifica la inceputul lunii octombrie pe baza tranzactiilor efective care s au desfasurat in piata nivelul acestuia ar trebui sa creasca de la doi saizeci si cinci la patru opt la care se adauga marja bancii cuprinsa intre doi si trei acest lucru inseamna ca ircc ul va ajunge chiar si la sase sau sase cinci tinand cont ca acest fapt va presupune o presiune suplimentara pe acesti oameni si familiile lor va intreb daca exista solutii ale ministerului finantelor pentru temporizarea acestui indicator si care sunt acestea in perspectiva anului urmator solicit raspuns scris cu deosebita consideratie senator psd de iasi maricel popa va multumesc ,"(1850.0, 5680.0)"
18,Domnul Virgil Guran:,19975,Domnul Călin-Gheorghe Matieș:,20270, multumesc si eu revin trecem la sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora invit la microfon pe domnul senator maties calin ,"(4629.0, 5680.0)"
19,Domnul Călin-Gheorghe Matieș:,20270,Domnul Virgil Guran:,22749, multumesc mult domnule presedinte stimati colegi declaratia mea politica se intituleaza primarul plesa traficant de burse scolare ale elevilor din alba iulia stimati colegi in usr alba iulia nu se traficheaza doar influenta ci si bursele scolare ale elevilor primarul gabriel codru plesa se joaca cu viitorul copiilor nostri si le limiteaza in mod arbitrar si ilegal dreptul la bursa scolara in concret primarul usr gabriel codru plesa a plafonat numarul de burse acordate in raport cu numarul real de solicitari ale elevilor eligibili ordinul ministrului educatiei nr cinci mii trei sute saptezeci si noua doua mii douazeci si doi prevede criteriile generale de acordare a burselor scolare si nu prevede si criterii de departajare a elevilor care se afla in situatii identice adica care se califica pentru acelasi tip de bursa intentia legiuitorului a fost aceea de a acorda bursa tuturor elevilor care indeplinesc criteriile din ordinul de ministru si nu pe cele impuse arbitrar de primarul plesa si camarila neoliberala de la isj alba primarul usr plesa a pus directorii de scoala sa respinga in consiliile de administratie cererile de bursa ale elevilor eligibili pentru a scadea numarul global de burse acest gest este unul de profunda mojicie cinism si parsivitate tipic primarului care n are nicio treaba cu albaiulienii si la fel cu administratia gabriel plesa nu se gandeste nici la familiile din care provin acesti elevi la cheltuielile cu energia la inflatie la viata grea pe care multi o au si pentru care bursa poate fi un sprijin substantial pentru continuarea studiilor elevului ceea ce face diferenta intre un viitor mai bun si chiar abandon scolar nu mai vorbim de faptul ca primarul plesa a mers pe limitele minime de burse prevazute de hg nr o mie o suta treizeci si opt doua mii douazeci si doi care au fost stabilite pentru capacitatea financiara a unei comune nu a unui municipiu resedinta de judet cum este alba iulia dar probabil pentru primarii usr chiar si o comuna este greu de administrat voi sesiza avocatul copilului si consiliul national pentru combaterea discriminarii pentru a sanctiona incalcarea vadita a legii de catre primarul usr gabriel codru plesa elevii din alba iulia merita un viitor mai bun cu un sistem de invatamant si o administratie locala care sa le garanteze drepturile nu sa le incalce voi lupta mereu pentru elevi si drepturile lor multumesc mult domnule presedinte multumesc stimati colegi ,"(4629.0, 5680.0)"
20,Domnul Virgil Guran:,22749,Domnul Ion-Dragoș Popescu:,22834, multumesc si eu are cuvantul domnul senator dragos popescu ,"(4629.0, 5680.0)"
21,Domnul Ion-Dragoș Popescu:,22834,Domnul Virgil Guran:,27743, multumesc domnule presedinte de sedinta stimati colegi declaratia mea politica se intituleaza podurile ilegale ale romaniei cazul vladeni am semnalat la inceputul acestui an faptul ca exista o practica recurenta la nivelul intregii tari privind constructia si reparatia de poduri fara a obtine autorizatiile si avizele de mediu cerute de lege este cunoscut cazul judetului neamt unde podul de la lutca era foarte aproape sa produca o tragedie doua microbuze de elevi urmau sa urce pe pod cand acesta s a prabusit pe noua iunie le a mers atat de bine in neamt sa faca poduri fara acorduri de mediu ca au luat practica cu copy paste si o implementeaza cu succes si in dambovita unde consiliul judetean condus de psd cu concursul comisariatului judetean al garzii nationale de mediu si aba buzau ialomita au executat multiple lucrari fara acte de reglementare din punct de vedere al protectiei mediului si al gospodaririi apei catalogandu le drept lucrari de interventie in prima urgenta prevazute in legea nr cincizeci o mie noua sute nouazeci si unu pentru doua din aceste lucrari din dambovita si anume punerea in siguranta a drumului judetean dj714 pentru redarea traficului rutier in zona cheile tatarului si zanoaga si pentru lucrarea refacere pod peste raul ialomita comuna moroeni pe dj714 platoul padina punct diana casa iustin incluzand constructia unui pod nou provizoriu s a inceput executia acestor lucrari in lipsa unor avize de gospodarire a apei emise de administratia bazinala de apa buzau ialomita si a unor decizii a etapei de incadrare emise de apm dambovita acte de reglementare fara de care lucrarile mentionate anterior sunt ilegale astazi insa am sa va vorbesc despre ceea ce se intampla in dambovita la vladeni unde exista un pod pe drumul comunal 26a care face legatura intre vladeni si gheboaia printr un drum forestier podul din vladeni a fost dat in folosinta desi nu i a fost emisa autorizatia de gospodarire a apei cu toate ca fara acest act legal podul nu poate fi exploatat sau deschis circulatiei ca sa rezolve situatia autoritatile au gasit solutia va fi efectuata o noua lucrare de reabilitare undeva in doua mii douazeci si trei pe care aba buzau ialomita o va monitoriza cu vigilenta bineinteles ca podul de la vladeni are un istoric la fel de alambicat ca multe dintre lucrarile de infrastructura de la noi din tara desi in acte apare ca a fost construit in doua etape jumatate in doua mii sapte si restul in doua mii noua de fapt lucrarile de constructie au inceput in doua mii unsprezece a fost receptionat tot de doua ori o data in doua mii cincisprezece si final in doua mii saptesprezece a costat statul roman foarte multi bani unu o suta optzeci zero de lei fara tva in realitate ce s a construit difera fundamental fata de documentatia avizata si de proiectul initial din doua mii sapte iar cat a costat de fapt nu stie nimeni deoarece contractele devizele si desfasuratoarele de lucrari au disparut subit odata cu aparitia cererilor pe legea nr cinci sute patruzeci si patru asa spune primaria vladeni podul a fost dat in folosinta in doua mii cincisprezece dupa o receptie in care deficientele legale sunt acoperite cu taieri de panglici pupaturi si laude cateva luni mai tarziu dupa inaugurare mama natura aduce podul de la vladeni in stadiul in care chiar daca s ar fi depus o cerere de autorizare pentru acesta nu s ar fi primit pentru ca este nevoie de lucrari ample de punere in siguranta executate in baza unor expertize podul de la vladeni se afla in stare avansata de degradare si urmeaza a fi reabilitat prin lucrari care vor costa statul roman peste doi milioane de euro noua investitie este cruciala pentru continuarea folosintei si asigurarea scopului tranzitul de camioane de lemne la pas grabit in concluzie acest pod este exploatat ilegal de mai bine de cinci ani iar administratia bazinala de apa buzau ialomita are cunostinta despre aceasta fapta care de altfel constituie infractiune pe care chiar institutia a lasat o si inca o lasa voit nesanctionata procesul de reabilitare a inceput cu un aviz de gospodarire a apei emis in baza unei cereri incomplete si cu cateva denunturi la dna pentru activitatea institutiilor implicate am denuntat la dna faptele functionarilor care aveau datoria de a lua masuri dar au ales sa inchida ochii si sa favorizeze impingerea peste limita legalitatii a constructiilor din bani publici ce trebuie sa intelegem este ca avizele acestea au rost in economia constructiilor de infrastructuri publice si asa cum s a vazut deja la lutca ocolirea legii coruptia si nepasarea pot genera adevarate tragedii la lutca a fost evitata la mustata o tragedie umana cat mai intoarcem privirea cat mai lasam sa se intample asemenea abuzuri in numele coruptiei al furtului din bani publici al lucrarilor de mantuiala fara consideratie fata de cetateni si bunastarea lor va multumesc dragos popescu senator de dambovita ,"(1850.0, 5680.0)"
22,Domnul Virgil Guran:,27743,Doamna Liliana Sbîrnea:,31400, multumesc si eu o sa prezint o scurta declaratie politica declaratia politica se refera la situatia de la electrica din judetul dambovita si vreau sa semnalez doua lucruri primul de sapte ani intr o localitate numita cojasca nu au curent suficient oamenii imi aduc aminte ca eram deputat am semnalat acest lucru am ajuns pana la conducerea electrica nationala au fost promisiuni de sapte ani acesti oameni vesnic raman fara curent la anumite ore ma intreb daca se tine cont este un sat de romi deci comuna respectiva are in jur de sase zero de romi ma intreb oare e discriminare acolo li s a raspuns ca nu are capacitate acel transformator pentru ca i am convins pe oameni sa si faca actele sa vina sa ceara racordarea si li s a raspuns ca nu are capacitate transformatorul nu s a reusit in sapte ani sa se puna un transformator in acelasi timp sunt amendati pentru ca fura curent asa e se fura curent omul pana la urma trebuie sa faca ceva ca nu sta ca in evul mediu fara curent dar am o intrebare domnule daca transformatorul nu are capacitate cum dumnezeu poate sa fure curent inseamna ca acel transformator rezista pentru ca oamenii fura curent asta este realitatea din pacate sper ca acum cu venirea la conducerea electrica a doamnei suciu lucrurile sa se miste pentru ca vad ca a luat masuri si sper ca in scurt timp se rezolva daca nu se rezolva o sa ajungem sa avem manifestatii de strada si o spun foarte deschis o sa fiu in fata acelor oameni pentru ca au dreptate si m am saturat sa ne rugam de anumite institutii sa spunem ale statului cu toate ca sunt societati comerciale care nu vor sa si faca treaba si a doua problema si asta cred ca e generala nu numai in dambovita suntem in criza de curent multi romani intreprinzatori ori cu fonduri europene o parte dintre ei cu bani proprii s au apucat si si au facut panouri fotovoltaice va spun ca si eu am incercat la firma si intr adevar in cinci zile se poate realiza acest lucru dar stupoare faci investitia si dureaza luni de zile sa te racordeze electrica deci vii cu banii ii blochezi si dupa aceea stai si astepti eu nu stiu cat dumnezeu trebuie sa tot asteptam in romania sa fie si societatile noastre pregatite pentru ca ne tot plangem si multe critici ni se aduc noua politicienilor ca nu facem ca nu rezolvam unele critici fondate este adevarat dar cand vrem sa facem ordine in institutiile statului imediat incepe o opozitie totala ca drepturile angajatului ca nu pot fi trasi la raspundere ca exista abuz din partea noastra si apropo fac o mica paranteza cand o sa avem curajul sa schimbam putin legislatia inclusiv in privinta lobby ului un telefon dat pentru rezolvarea unei probleme din teritoriu ca de aia ne au ales oamenii acolo nu ca sa ne vada doar vorbind prin parlament sau plimbandu ne cu afise electorale un telefon dat inseamna trafic de influenta la noi la romani parca am dat telefon sa se rezolve de exemplu la electrica as da telefon sa rezolv la mine acasa problema aceasta cred ca ar trebui sa avem acest curaj dar nu cred ca il avem pentru ca n am avut curaj nici sa venim cu o lege a raspunderii magistratilor o tot invartim si o lasam asa eu cred ca avem datoria in aceasta perioada sa supraveghem aceste lucruri sa avem curajul sa luam masuri si sa cerem sa si faca treaba toata lumea indiferent in ce pozitie se afla multumesc senator de dambovita virgil guran dau cuvantul doamnei senator sbirnea liliana microfonul tehnicul microfonul ,"(1850.0, 5680.0)"
23,Doamna Liliana Sbîrnea:,31400,Domnul Virgil Guran:,36213, da multumesc frumos domnule presedinte de sedinta acum functioneaza si microfonul pentru astazi am o declaratie politica declaratia mea politica de astazi poarta titlul initiative si masuri concrete in sprijinul agriculturii romanesti domnule presedinte doamnelor si domnilor senatori dupa cum este cunoscut partidul social democrat a acordat si acorda in mod constant o atentie deosebita dezvoltarii sectorului agricol romanesc componenta de baza a economiei nationale si in egala masura garant al asigurarii securitatii alimentare a populatiei de altfel relansarea agriculturii romanesti si asezarea ei pe baze sanatoase au reprezentat in mod firesc prioritati de prim rang pentru partidul social democrat in gestionarea actului guvernamental din primul moment al intrarii la guvernare in cadrul actualei majoritati parlamentare stimati colegi cu permisiunea dumneavoastra as dori sa mentionez doar cateva dintre initiativele si masurile concrete cu impact imediat privind sustinerea agriculturii romanesti adoptate fie la nivel parlamentar la initiativa parlamentarilor partidului social democrat fie implementate direct de catre ministrii partidului social democrat in acest sens este reactivarea sau daca vreti relansarea activitatii casei de comert unirea care conform statutului ei este chemata sa joace un rol relevant in calitate de integrator de programe nationale in domeniu prin colectarea sortarea ambalarea si depozitarea in conditii optime a produselor fermierilor romani cu perspectiva clara a extinderii si dezvoltarii in teritoriu a acestei retele autohtone de produse agroalimentare mentionez totodata infiintarea de piete volante pentru desfacerea produselor agricole cu aportul consiliilor judetene municipalitatilor si primariilor locale spre beneficiul nemijlocit atat al fermierilor cat si al consumatorilor din zonele respective care au acces la produse proaspete mai ieftine si de o calitate superioara direct de la producator in aceeasi logica de sprijinire a agricultorilor si producatorilor autohtoni de legume au fost alocate doar pentru sustinerea sectorului legumicol de la inceputul anului in curs circa cincizeci de milioane de euro in acelasi timp prin grija directa a partidului social democrat sectorul irigatiilor ignorat cu nonsalanta de fosta guvernare si neinclus in pnrr a redevenit o prioritate nationala si o tema importanta de renegociere la nivelul uniunii europene in plus la initiativa parlamentarilor partidului social democrat s a votat in parlament modificarea cadrului legal astfel incat fermierii sa fie sprijiniti pentru dezvoltarea sistemelor de irigatii locale si s a marit la unu cinci miliarde de euro bugetul pentru reabilitarea infrastructurii de irigatii pana la finalul acestui an urmeaza sa fie finalizate lucrari de irigatii in valoare de circa patru sute de milioane de euro iar in prezent se afla in faza de proiectare lucrari de irigatii care se ridica la alte opt sute de milioane de euro in total pana in doua mii douazeci si sapte suprafata irigata a tarii va ajunge la circa doi sase milioane de hectare fata de unu opt milioane de hectare in prezent referitor la sprijinul financiar acordat agricultorilor este important de mentionat pachetul financiar fiscal acordat personalului angajat in agricultura si industria alimentara constand in primul rand in asigurarea unui venit minim brut de trei zero de lei per lucrator scutirea de impozit si reducerea contributiilor sociale masuri cu impact extrem de pozitiv in ceea ce priveste diminuarea sau chiar prevenirea exodului de lucratori care avea loc in sectorul agricol la aceasta se adauga stabilirea unor termene mai scurte si mai judicios gandite in acord cu trebuintele efective ale fermierilor privind acordarea subventiilor asa cum se stipuleaza de altfel in recenta hotarare de guvern din septembrie a c referitoare la termene concrete de derulare a campaniei de plati ale agentiei de plati si interventie pentru agricultura permiteti mi sa concluzionez stimati colegi evidentiind rezultatele deosebite in sectorul agricol la nivelul anului in curs inregistrate si in ceea ce priveste accesarea fondurilor europene astfel gratie demersurilor constatate si implicarii active a ministrilor partidului social democrat ai agriculturii rambursarile acordate de catre comisia europeana in beneficiul direct al fermierilor romani insumeaza aproximativ doi unu milioane de euro fonduri la care se adauga alte trei sute de milioane de euro transferate sectorului agricol prin programul operational competitivitate din exercitiul financiar doua mii paisprezece doua mii douazeci va multumesc pentru atentie senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(2829.0, 2837.0)"
24,Domnul Virgil Guran:,36213,Doamna Silvia-Monica Dinică:,36297, multumesc si eu are cuvantul doamna senator dinica silvia ,"(4629.0, 5680.0)"
