,start_text,start_index,end_text,end_index,text,timestamp
45,Domnul Antal István-Loránt:,30928,Doamna Alina-Ștefania Gorghiu:,33586, va multumesc mult doamna presedinte interimar eu inteleg importanta si esenta discursului politic uneori un pic mai populist asa sau chiar discursul din interiorul plenului pentru exterior dar in acelasi timp cred ca este extrem de important sa fim pragmatici si foarte clari in discursul nostru si sa ne referim la ceea ce se poate prin procesul legislativ si ceea ce nu se poate prin procesul legislativ aceasta initiativa legislativa practic vorbeste despre unificarea a doi producatori de energie electrica perele si merele complexul energetic oltenia cu hidroelectrica in principiu in acest sens in anii precedenti au fost foarte multe discutii si intr adevar cum s a facut si acel sistem de unic cumparator al energiei electrice prin ordonanta de urgenta nr o suta cincizeci si trei intr adevar o unificare intre doi producatori nu este o chestie exclusa dar astazi trebuie sa avem in vedere foarte clar urmatorul aspect complexul energetic oltenia este in are un plan de reorganizare astazi daca am vota o astfel de lege practic am face o imposibilitate de a facilita aceasta unificare a acestor doi producatori extrem de importanti pe scurt astazi avem complexul energetic oltenia care produce si bineinteles si noi udmr ul am amendat si ordonanta de urgenta privind decarbonarea in care am avut in vedere incetinirea opririi acestor capacitati de producere de energie electrica bazata pe carbune avem si hidroelectrica care este o companie extrem de importanta a statului roman si care produce energie electrica in proportie de douazeci privind consumul national dar exact cum a facut referire si domnul vicepresedinte al comisiei de energie colegul nostru domnul senator bumb astazi preturile sunt plafonate iar tot asa prin instituirea acelei scheme de unic cumparator si distribuitor de energie electrica prin opcom preturile sunt plafonate la patru sute cincizeci de lei intr adevar pe piata spot pe o anumita cantitate de energie electrica acolo intr un fel a ramas la latitudinea sistemului ofertare si cerere adica pe baza cererii vin ofertantii in piata si prin acest mecanism se creeaza sau se genereaza pretul energiei electrice dar inca o data atentie preturile sunt astazi plafonate iar avand in vedere faptul ca complexul energetic oltenia este in plina reorganizare si are un plan de reorganizare avizat pur si simplu legal astazi ar fi imposibila aceasta unificare a celor doua companii si bineinteles udmr va vota pentru raportul de respingere va multumesc mult ,"(3280.0, 3482.0)"
46,Doamna Alina-Ștefania Gorghiu:,33586,Domnul Ambrozie-Irineu Darău:,35439, va multumesc revin la punctul sase al ordinii de zi proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr o suta cincizeci si opt doua mii douazeci si doi pentru completarea ordonantei guvernului nr treizeci si sase doua mii sase privind unele masuri pentru functionarea sistemelor centralizate de alimentare cu energie termica a populatiei avem un raport comun din partea comisiei de munca si celei pentru invatamant care este de admitere a proiectului de lege privind aprobarea ordonantei proiectul face parte din categoria legilor ordinare senatul e prima camera sesizata la dezbateri generale din partea grupului usr s a inscris la cuvant domnul senator darau il invit la microfonul central ,"(3482.0, 3591.0)"
47,Domnul Ambrozie-Irineu Darău:,35439,Doamna Alina-Ștefania Gorghiu:,37538, multumesc doamna presedinta stimati colegi aveam de implementat in legislatia nationala o directiva ue din doua mii optsprezece prima incercare ratata a fost legea nr doua sute patruzeci si cinci doua mii douazeci dar din pacate nu am invatat mai nimic din ea a doua semiesuata si ea este proiectul de fata prin care se modifica legea din doua mii douazeci prin ordonanta de urgenta si doar de teama infringementului fiindca din pacate asa intelege guvernul sa reglementeze tarziu superficial si neaparat prin oug daca tot au generat o urgenta prin procrastinare privind aceasta initiativa ajunge sa citim avizul consiliului legislativ ca sa intelegem ca nici de data aceasta nu vom lua nota de trecere si vom ramane cu restanta la comisia europeana de la catedra din bruxelles nici macar nu am primit un subiect greu de data asta ar trebui doar sa ne reorganizam in asa fel incat de cate ori stabilim cum se exercita o profesie in romania sa ne asiguram ca nu reglementam excesiv aceasta precautie fireasca se numeste test de proportionalitate ratam din nou implementarea acestei directive din doua motive ideea de proportionalitate in realizarea normelor una moderna principiul de baza al uniunii europene eludeaza deocamdata capacitatea de intelegere a coalitiei de guvernare romania nu s a scuturat de obiceiul comunist in care seful face orice vrea pentru ca nici nu avea cum nomenclatura si securitatea au mai ramas treizeci de ani la putere in al doilea rand domeniul in care ar trebui sa efectuam testul de proportionalitate este unul sensibil si plin de interese care ar scapa astfel de sub control ferm psd si pnl folosesc puterea discretionara de a reglementa exercitarea profesiilor dupa cat de lucrativ bate vantul printre altele asa ajung ingineri ca badalau la curtea de conturi in aceasta situatie ingrata grupul usr va vota totusi favorabil astazi de incurajare fiindca initiativa contine macar partial implementarea directivei ue speram insa ca la camera deputatilor coalitia se dezmeticeste si repara proiectul in sensul indicat de consiliul legislativ ,"(3601.0, 3715.0)"
48,Doamna Alina-Ștefania Gorghiu:,37538,Domnul Radu-Mihai Mihail:,39150, nemaifiind alte inscrieri la dezbateri generale punctul opt va ramane la vot final noua propunerea legislativa pentru modificarea legii nr o suta douazeci si sapte doua mii nouasprezece privind sistemul public de pensii raportul comun al comisiei pentru administratie publica si comisiei juridice este de respingere a propunerii legislative propunerea face parte din categoria legilor organice senatul este prima camera sesizata din partea grupului usr il invit la cuvant pe liderul grupului pe domnul senator radu mihai mihail ,"(2582.0, 4358.0)"
49,Domnul Radu-Mihai Mihail:,39150,Doamna Alina-Ștefania Gorghiu:,40493, multumesc doamna presedinta constitutia trebuie respectata vointa poporului manifestata prin institutiile definite in constitutie trebuie respectata acest parlament ignora acest lucru de patru ani de zile in ceea ce priveste initiativa fara penali in functii publice acelasi parlament ignora de treisprezece ani de zile referendumul privind numarul de parlamentari din romania suntem intr o situatie absolut penibila in care ne invartim dupa deget si incercam cumva sa scapam de o obligatie fundamentala de aceea orice propunere care ne indreapta catre ceea ce oamenii au manifestat foarte clar au fost sase milioane de oameni care au spus foarte clar ca vor un parlament mai eficient vor o structura care sa lucreze pentru ei nu pentru oamenii care o compun este trebuie sustinuta si grupul usr va face acest lucru si sa nu uitam vorbim despre o reforma electorala importanta care nu este respectata de catre parlamentul romaniei asa cum nici reforma morala pe care am propus o cu fara penali in functii publice nu este respectata de parlamentul romaniei nu putem avea reforma electorala fara reforma morala si sper ca va veti razgandi si veti accepta ca trebuie sa mergem unde ni s a cerut de catre oameni la trei sute de parlamentari multumesc ,"(3827.0, 3919.0)"
50,Doamna Alina-Ștefania Gorghiu:,40493,Domnul Claudiu-Richard Târziu:,40675, il invit la cuvant din partea grupului aur pe liderul claudiu tarziu domnule darau dumneavoastra trebuie sa deselectati o sa va rog optiunea ,"(3930.0, 3935.0)"
51,Domnul Claudiu-Richard Târziu:,40675,Doamna Alina-Ștefania Gorghiu:,42112, va multumesc doamna presedinte vedeti dumneavoastra votul din doua mii noua dat la referendum de cincizeci si unu dintre romanii cu drept de vot si optzeci si noua dintre cei care au mers efectiv la vot in acel referendum spune clar ca poporul roman considera ca in legislativul tarii sunt prea multi membri perceptia poporului este una corecta o vedem in activitatile de zi cu zi o vedem in faptul ca parlamentul desi este o institutie simbol a democratiei a ajuns sa fie un soi de anexa a guvernului ca sa nu spun un cuvant mai dur gen breloc si romanii vad toate lucrurile acestea si de aceea cer cu insistenta reducerea numarului de parlamentari sa stiti ca electoratul reactioneaza asa si pe alte meridiane si in alte parti au considerat ca au prea multi parlamentari si pe buna dreptate va dau exemplul italiei care in urma cu doar cativa ani si a redus numarul de parlamentari de la noua sute patruzeci si cinci la sase sute in conditiile in care italia are o populatie de saizeci de milioane de locuitori noi suntem cred ca in tara undeva la saptesprezece optsprezece milioane hai sa spunem douazeci cu mare ingaduinta si cu toate fluctuatiile si avem aproape cinci sute de parlamentari este enorm trebuie sa procedam la o reforma in acest domeniu sa devenim mai eficienti de aceea grupul aur sustine cu toata taria aceasta initiativa legislativa si isi manifesta dezacordul cu raportul de respingere al proiectului legislativ va multumesc ,"(3942.0, 4072.0)"
52,Doamna Alina-Ștefania Gorghiu:,42112,Doamna Evdochia Aelenei:,42220, din partea senatorilor neafiliati doamna evdochia aelenei microfonul trei ,"(4075.0, 4075.0)"
53,Doamna Evdochia Aelenei:,42220,Doamna Alina-Ștefania Gorghiu:,42751, foarte scurt aceasta lege am facut o la initiativa cetatenilor in urma referendumului a fost un domn din bucuresti care a umblat toata tara si a cules peste doua sute zero de semnaturi si in urma acestor semnaturi a venit ne a dat legea si am depus o deci eu imi doresc sase sute de parlamentari poate mai intru si eu o tura dar oamenii ce si doresc eu am venit aici trimisa de catre cetateni deci patru sute nu reusim sa facem nimic fiti siguri ca nici cinci sute nu o sa facem nimic poate facem trei sute multumesc ,"(4081.0, 4134.0)"
54,Doamna Alina-Ștefania Gorghiu:,42751,Domnul Raoul-Adrian Trifan:,43886, nemaifiind interventii punctul unsprezece ramane la vot final stimati colegi o sa supun votului dumneavoastra o propunere pe care o am si anume aceea de a continua dezbaterile generale pana la epuizarea ordinii de zi va rog sa votati optzeci si sase de voturi pentru doua impotriva o abtinere propunerea de a prelungi programul cu dezbaterile pana la finalizare a fost adoptat urmatorul punct propunerea legislativa pentru completarea art patru sute saizeci si sapte din codul administrativ vorbim de un raport de la comisia de administratie publica de respingere a propunerii legislative cu amendamentele respinse propunerea face parte din categoria legilor organice senatul e prima camera sesizata la dezbateri generale o sa va rog sa imi dati monitorul cu inscrierile la cuvant se poate sa reveniti la monitorul normal in regula pana revin colegii inteleg ca nu sunt inscrieri la cuvant da domnule trifan nu le functioneaza monitorul nu se vede nimic pe monitor daca v ati inscris de aia va spun acum a revenit domnule trifan aveti cuvantul cu scuze ,"(4136.0, 4241.0)"
55,Domnul Raoul-Adrian Trifan:,43886,Doamna Alina-Ștefania Gorghiu:,45324, multumesc doamna presedinta aceasta lege usr merge practic in doua directii ca subiectele si membrii comisiei de evaluare de la concursurile din institutiile publice sa fie extrase aleatoriu iar probele de concurs sa fie inregistrate si proba scrisa si cea orala mi s a spus in comisie ca este foarte ciudat sa inregistram candidatii de la aceste concursuri dar noi venim si intrebam daca inregistram audio video elevii care sustin examenele de bacalaureat de ce sa nu inregistram si examenele pentru admiterea in corpul functionarilor mi se pare absolut normal de ce sa nu aducem mai multi profesionisti in administratie si sa inlaturam acele suspiciuni pe care le avem sau le auzim de obicei in jurul acestui tip de concursuri cum ca castiga cine trebuie haideti sa nu mai castige cine trebuie sa aducem un plus de obiectivitate acestor proceduri si sa votam genul acesta de legi care transparentizeaza noi nu suntem deloc de acord cu acest raport de respingere ne am adus argumentele in comisie ni s a spus din partea guvernului ca nu ar fi aplicabila in multe dintre institutiile din statul roman am inteles partial aceste argumente mai ales in localitati dar pentru autoritatile centrale nu vedem niciun motiv obiectiv pentru care astfel de solutii sa nu poata fi implementate grupul usr va vota impotriva raportului de respingere va multumesc ,"(4246.0, 4333.0)"
56,Doamna Alina-Ștefania Gorghiu:,45324,Domnul Radu-Mihai Mihail:,45953, in regula multumesc domnule senator nemaifiind alte inscrieri la cuvant punctul doisprezece ramane la vot final treisprezece propunerea legislativa pentru modificarea si completarea art opt din legea nr doua sute patruzeci si opt doua mii cinci privind regimul liberei circulatii a cetatenilor romani in strainatate raportul comun al comisiei de administratie si celei de politica externa e de respingere a propunerii face parte din categoria legilor ordinare senatul este prima camera sesizata domnul radu mihai mihail domnule senator v ati inscris la cuvant la microfonul central va rog ,"(4337.0, 4362.0)"
57,Domnul Radu-Mihai Mihail:,45953,Doamna Alina-Ștefania Gorghiu:,47143, multumesc doamna presedinta este interesant ca dezbatem aceasta initiativa a pnl in momentul in care presedintele iohannis si pnl conducand ministerul de externe au demonstrat totala lipsa de competenta si de capacitate a diplomatiei romanesti ratand execrabil intrarea in schengen si ma intrebam de ce a propus pnl acest proiect in care se ofera niste privilegii inca unei categorii de oameni care deja sunt semiprivilegiati in aceasta tara sunt doua explicatii pe care le am gasit ori pnl stia ca nu vom intra in schengen si s a grabit sa i asigure pe privilegiati ca vor ramane privilegiati si cand trec granita sa nu stea la cozile la care omul de rand sta acum ca sa mearga intr o tara schengen sau poate ca au avut asa o viziune ca isi vor imbunatati performanta diplomatica adaugand celor care au hartie de diplomat pasaport diplomatic fel de fel de oameni din administratie fel de fel de clienti politici romania si romanii nu au nevoie de privilegiati au nevoie in administratie de oameni competenti care sa si faca treaba si acei oameni competenti si onesti n au nevoie de pasapoarte diplomatice multumesc ,"(4415.0, 4461.0)"
58,Doamna Alina-Ștefania Gorghiu:,47143,Domnul Mihail Genoiu:,47835, multumesc domnule senator nemaifiind alte inscrieri la cuvant si punctul treisprezece ramane la vot final paisprezece propunerea legislativa pentru modificarea ordonantei guvernului nr saptezeci si unu doua mii doi privind organizarea si functionarea serviciilor publice de administrare a domeniului public si privat de interes local cu modificarile si completarile ulterioare raportul comisiei pentru administratie publica este de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor ordinare se adopta de senat ca prima camera sesizata doriti sa luati cuvantul domnule presedinte aveti cuvantul va rog ,"(2188.0, 6324.0)"
59,Domnul Mihail Genoiu:,47835,Doamna Alina-Ștefania Gorghiu:,48640, multumesc mult doamna presedinte este vorba de o initiativa care vine sa modifice ordonanta de urgenta nr saptezeci si unu doua mii doi privind serviciile publice de administrare a domeniului public si privat local este o initiativa care vine sa urgenteze situatii care se intampla frecvent la orice uat vizavi de lucrari care trebuie sa care apar in mod inevitabil in locurile si mai ales in parcurile si gradinile pe care le are in administrare societatea de administrare a fondului locativ practic nu venim decat sa extindem obiectul de activitate cu activitati care cuprind constructiile atat civile cat si industriale pentru a urgenta aceste lucrari care de multe ori au un caracter urgent motiv pentru care sustinem aceasta lege si va invit pe toti sa o aprobati ,"(4511.0, 4532.0)"
60,Doamna Alina-Ștefania Gorghiu:,48640,Domnul Cristinel-Gabriel Berea:,49965, multumesc domnului senator genoiu pentru interventie nemaiexistand alte interventii si inscrieri la cuvant punctul paisprezece va ramane la vot final cincisprezece propunerea legislativa pentru modificarea ordonantei de urgenta a guvernului nr o suta noua doua mii unsprezece privind guvernanta corporativa a intreprinderilor publice raportul comun al comisiei economice si celei de antreprenoriat si turism este de respingere a propunerii legislative face parte din categoria legilor ordinare senatul este prima camera sesizata incepem dezbaterile domnule senator berea aveti cuvantul microfonul central sunteti singurul inscris la cuvant la momentul acesta va rog ,"(4570.0, 4654.0)"
61,Domnul Cristinel-Gabriel Berea:,49965,Doamna Alina-Ștefania Gorghiu:,51194, va multumesc doamna presedinta stimati colegi proiectul semnat de catre colegul meu claudiu nasui intentiona sa fie trecut printr un oug in momentul in care am fost la guvernare dar din varii motive acest lucru nu s a mai intamplat ce este de mentionat este ca toate ministerele si institutiile au fost de acord cu el la vremea respectiva pe scurt proiectul isi propune sa elimine blocaje birocratice din activitatea de comert si are inclusiv avizul consiliului concurentei ceea ce inseamna ca este un proiect bun si nu are probleme de legalitate si pot da aici exemple cum ar fi eliminarea blocajelor birocratice din comert ca urmare a unor cursuri inainte de a incepe activitatea de comert sau prevederi simplificate in ceea ce priveste vanzarile de soldare ce e foarte important este ca ministerul a spus ca este un proiect bun sustine ideea dar ca o sa vina el cu o initiativa in urma unor consultari si asta doar pentru ca este un proiect usr si as vrea sa fie clar un lucru noi suntem aici in parlament guvernul este executivul noi suntem legislativul noi in parlament facem legi guvernul le implementeaza nu invers multumesc ,"(4660.0, 4728.0)"
62,Doamna Alina-Ștefania Gorghiu:,51194,Doamna Diana Iovanovici-Șoșoacă:,52862, la punctul saisprezece nu mai exista alte interventii din partea colegilor proiectul va ramane la vot final saptesprezece nouasprezece avem proiecte de hotarari privind exercitarea controlului de subsidiaritate si proportionalitate conform protocolului nr doi din tratatul de la lisabona respectiv proiect de hotarare privind consultarea parlamentelor nationale la punctul saptesprezece vorbim despre un proiect de hotarare referitoare la propunerea de directiva a parlamentului european si a consiliului de modificare a directivei doua mii noua o suta patruzeci si opt ce privind protectia lucratorilor impotriva riscurilor legate de expunerea la azbest la locul de munca com cincizeci si trei final din partea comisiei pentru afaceri europene avem raportul la dezbateri generale s a inscris doamna sosoaca aveti cuvantul microfonul trei ,"(4738.0, 4785.0)"
63,Doamna Diana Iovanovici-Șoșoacă:,52862,Doamna Alina-Ștefania Gorghiu:,54380, multumesc frumos vad ca la com urile astea nimeni nu ia atitudine daca asa a zis uniunea europeana ce sa mai zicem noi ca noi aici suntem inutili in curand o sa desfiintam parlamentul mai bine cand vad cuvinte d astea societati mai reziliente si mai favorabile incluziunii si realizarii de progrese in directia respectarii angajamentelor globale cum ar fi obiectivele de dezvoltare durabila ale onu din agenda doua mii treizeci ma scuzati sa stiti ca nu toti suntem asa sa ne lasam dusi dupa fenta chestia asta cu tineretul pe care voi vreti sa l duceti intr o societate de rezilienta si cu incluziune de fapt inseamna pervertirea mintii copiilor pervertirea mintii tinerilor ducerea lor in derizoriu cu o educatie lipsita de moralitate in care sa existe educatie de gen nu mai avem numai femeie si barbat avem genul neutru avem vulpite avem ursi avem fiecare sa i trimitem in padure sa traiasca pe acolo daca asa se simt da in vizuini ca asa traiesc ei sau in barlog dar oamenii sunt eminamente barbat si femeie asa i a lasat dumnezeu si asa va fi chestia asta ce votati voi aici ar trebui sa va ganditi ca aveti cu totii copii aveti nepoti iar viitorul lor nu suna deloc bine nu cred ca v ar placea sa va vina copilul acasa sa va spuna tati eu de astazi nu mai sunt fetita eu sunt baietel ba nu sunt vulpita si sunt si baietel si fetita v ar placea asta votati bravo voua in padure la vizuina ,"(4849.0, 4967.0)"
64,Doamna Alina-Ștefania Gorghiu:,54380,Domnul Ștefan Pălărie:,59435, stimati colegi am epuizat ordinea de zi si va rog sa mai ramaneti sa nu plecati la vizuina pentru ca vreau sa continuam lucrarile sa trecem la exprimarea votului final asupra initiativelor legislative in conformitate cu prevederile art o suta unsprezece din regulamentul senatului se vor supune votului dumneavoastra raportul si initiativa legislativa va amintesc ca suntem in sistem de vot hibrid in timpul sedintei de vot electronic hibrid in cazul in care senatorul este inregistrat in aplicatie sau are cardul de vot introdus in consola dar nu apasa nicio tasta va figura absent la votul respectiv daca din eroare senatorul prezent exercita acelasi vot prin modalitati diferite de exprimare in mod automat se va inregistra si se va lua in considerare optiunea exprimata prin intermediul sistemului din sala de vot avand in vedere cele pe care le stiti deja va rog sa dam un vot test ca sa verificam ca toti liderii de grup sunt confortabili cu cartelele rog vot test stimati colegi din partea grupurilor exista observatii la votul test nu exista nicio observatie bine vom trece la votul propriu zis supun votului punctul unu si anume aprobarea prelungirii termenului de dezbatere si adoptare a propunerii legislative privind modificarea si completarea legii educatiei nationale nr unu doua mii unsprezece cu modificarile si completarile ulterioare si a legii nr o suta nouazeci si patru doua mii unsprezece privind combaterea operatiunilor cu produse susceptibile de a avea efecte psihoactive altele decat cele prevazute de acte normative in vigoare la punctul anterior doriti aveti cuvantul va rog microfonul central explicarea votului din partea grupului usr va rog ,"(4969.0, 5020.0)"
65,Domnul Ștefan Pălărie:,59435,Doamna Alina-Ștefania Gorghiu:,60324, multumesc doamna presedinte initiativa l672 pentru care am votat si am avut vot de plen ma bucur sa vad ca plenul a incuviintat ca este o idee foarte buna este o initiativa a colegului nostru claudiu muresan care acum se afla in comisia de buget altminteri ar fi fost aici alaturi de noi sa si sustina initiativa usr s a preocupat de soarta a peste opt milioane de posesori de permise auto o chestiune de bun simt uitati va ca prin acest vot astazi din prima camera cel putin ajunge sa fie o normalitate si anume ca acesti soferi sa poata accesa online istoricul sanctiunilor pe care le au primit de a lungul timpului referitoare la regimul circulatiei auto un lucru normal un lucru de civilizatie uitati va ca cel putin trece si ne bucuram sa o vedem trecand de plenul senatului cu aproape unanimitate va multumesc foarte mult ,"(2883.0, 2885.0)"
66,Doamna Alina-Ștefania Gorghiu:,60324,Domnul Cristian Bordei:,60848, va multumesc pentru explicatii la punctul cinci va spuneam ca avem un raport de respingere respectiv respingerea propunerii legislative face parte aceasta propunere din categoria legilor ordinare va rog sa votati cu nouazeci si noua de voturi pentru cincisprezece impotriva nicio abtinere propunerea legislativa este respinsa punctul explicatia votului va rog domnule bordei dumneavoastra da ca e si domnul palarie inscris dar cred ca este de la punctul anterior aveti cuvantul ,"(5651.0, 5656.0)"
67,Domnul Cristian Bordei:,60848,Doamna Alina-Ștefania Gorghiu:,62475, multumesc frumos doamna presedinta grupul usr a votat pentru raportul de respingere la acest proiect de lege si as vrea sa explic de ce am votat impotriva acestui proiect de lege pentru ca de fapt acesta nu este un proiect de lege este o actiune o suta propagandistica menita sa creeze un narativ foarte simplist care sa dea bine la popor si am sa va explic si de ce unu nu poti sa pretinzi ca vii cu un proiect de lege serios cand in art doi scrii ca aceasta fuziune intre doua companii foarte mari trebuie facuta in treizeci de zile oricine are habar despre ce inseamna o fuziune intre doua companii foarte mari stie ca exista un proces de due diligence stie ca exista o gramada de etape in cadrul unei proceduri care dureaza luni de zile daca nu chiar si un an sau mai mult in al doilea rand nu poti sa vii cu o astfel de propunere care sa fie socotita serioasa in momentul in care complexul energetic oltenia se afla in plin proces de reorganizare in urma unui plan in valoare de peste un miliard de euro aprobat de comisia europeana si care in sfarsit dupa atatea miliarde si miliarde bagate de statul roman in aceasta gaura neagra care s a numit complexul energetic oltenia in sfarsit exista sansa ca aceasta companie sa ajunga la liman si sa devina profitabila cu bune perspective pentru viitor deci din aceste motive nu credem ca acesta este un proiect de lege serios nici macar nu i vorba de directivele europene oricat ar vrea vuvuzelele rusesti sa zbiere pe tema faptului ca romania ar fi o colonie si romanii sclavii uniunii europene ,"(5658.0, 5771.0)"
68,Doamna Alina-Ștefania Gorghiu:,62475,Domnul Cristian Bordei:,62536, multumesc domnule senator ,"(2188.0, 2919.0)"
69,Domnul Cristian Bordei:,62536,Doamna Alina-Ștefania Gorghiu:,62577, multumesc ,"(1903.0, 4466.0)"
