,start_text,start_index,end_text,end_index,text,timestamp,start,end
11,Domnul Radu-Mihai Mihail:,14028,Doamna Alina-Ștefania Gorghiu:,14822, multumesc doamna presedinta modificarile in comisii pentru grupul parlamentar usr sunt urmatoarele la comisia de sanatate domnul remus negoi va lua locul domnului claudiu muresan la comisia de transport domnul narcis mircescu va lua locul domnului cristian berea la comisia ape paduri domnul aurel oprinoiu o sa ia locul domnului robert zob la comisia de regulament domnul andrei postica va lua locul de secretar in locul domnului narcis mircescu la comisia pentru antreprenoriat domnul robert zob si domnul cristian berea vor fi reprezentantii usr in aceasta comisie iar la comisia de tineret si sport alaturi de domnul dan ivan vicepresedinte mai este si domnul sergiu vlad membru in comisie multumesc ,"(2606.0, 2628.0)",2606.0,2628.0
12,Doamna Alina-Ștefania Gorghiu:,14822,Domnul Claudiu-Richard Târziu:,15066, multumesc daca referitor la comisii mai exista alte mentiuni de facut in conditiile in care nu exista va rog sa facem acest vot il rog si pe scuzati ma liderul grupului aur sa intervina ,"(2628.0, 2639.0)",2628.0,2639.0
13,Domnul Claudiu-Richard Târziu:,15066,Doamna Alina-Ștefania Gorghiu:,15360, multumesc doamna presedinte de sedinta am si eu de facut doua anunturi in noile comisii infiintate ii desemnam pe domnul valentin cioromelea la imm uri va ocupa functia de secretar si pe domnul cosma dorinel la cea de tineret si sport multumesc mult ,"(2645.0, 2668.0)",2645.0,2668.0
14,Doamna Alina-Ștefania Gorghiu:,15360,Doamna Silvia-Monica Dinică:,15805, multumesc domnului senator lider de grup daca nu mai exista din partea grupurilor observatii sau completari cu privire la modificari in comisii am sa supun votului dumneavoastra aceste modificari cine este pentru impotriva nu sunt abtineri nu sunt va multumesc pe procedura o invit la microfon pe doamna senator silvia dinica din partea grupului usr va rog doamna senator aveti cuvantul ,"(2669.0, 2700.0)",2669.0,2700.0
15,Doamna Silvia-Monica Dinică:,15805,Doamna Alina-Ștefania Gorghiu:,16177, multumesc doamna presedinte stimati colegi voiam doar sa anunt ca aceste zile se intampla o campanie pentru donare de sange in parlament la parter la sala bratianu in intervalul zece treizeci cincisprezece treizeci deci putem face o fapta buna trecand pe acolo in masura in care sanatatea ne o permite multumesc ,"(2706.0, 2724.0)",2706.0,2724.0
16,Doamna Alina-Ștefania Gorghiu:,16177,Domnul Ionuț Neagu:,16344, va multumesc pentru anunt tot pe procedura il invit la microfonul central pe domnul senator ionut neagu din partea grupului aur ,"(4880.5, 4881.5)",4880.5,4881.5
17,Domnul Ionuț Neagu:,16344,Doamna Alina-Ștefania Gorghiu:,17028, multumesc doamna vicepresedinta stimati colegi cred ca deja v am obisnuit din pacate sa repet invitatia pe care o fac la fiecare sedinta la care din pacate presedintele acestui senat omul doi in stat refuza sa participe din cincisprezece sedinte a participat doar la doua sedinte de la numirea sa trebuie sa si aduca aminte ca este platit de statul roman este platit de cetatenii care se prezinta la locul de munca si care sunt impozitati pentru banii pe care el ii primeste repetam articolul in cazul in care dumnealui nu poate sa si faca atributiile sa si le sa indeplineasca multumesc cerem sa se aplice art douazeci si noua alin multumesc ,"(2744.0, 2787.0)",2744.0,2787.0
18,Doamna Alina-Ștefania Gorghiu:,17028,Domnul Titus Corlățean:,18623, multumesc va recomand in continuare in fiecare sedinta cu rabdare sa cititi si articolul privitor la delegarea de competente le multumesc colegilor din biroul permanent pentru ca citesc regulamentul in integralitate trecem mai departe la ordinea de zi in masura in care nu mai aveti aspecte de invocat pe procedura am un anunt de facut o sa va rog sa i salutam pe cei doi colegi parlamentari din finlanda care se afla la balconul parlamentului invitati de colegii nostri de la grupul aur raportul comun al comisiei pentru transporturi si infrastructura comisiei juridice de numiri disciplina imunitati si validari si comisiei pentru politica externa este de admitere a proiectului de lege proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti suntem ca senat camera decizionala incepem dezbaterile daca din partea grupurilor parlamentare exista inscrieri la cuvant il invit pe domnul senator presedintele comisiei de politica externa titus corlatean la microfonul central va rog domnule senator aveti cuvantul ,"(2794.0, 2815.0)",2794.0,2815.0
19,Domnul Titus Corlățean:,18623,Doamna Alina-Ștefania Gorghiu:,20665, multumesc doamna presedinte de sedinta stimati colegi o scurta interventie proiectul de lege de ratificare a protocolului incheiat la montreal protocol care incepand cu doua mii paisprezece si ulterior de fapt prin intrarea sa in vigoare modifica o faimoasa conventie de la tokyo din o mie noua sute saizeci si trei cu privire la acte savarsite la bordul aeronavelor la infractiuni este un proiect de lege care a fost subiect al dezbaterii si in comisia pentru politica externa e adevarat ca sunt trei comisii care au fost sesizate la raport in unanimitate noi am votat un raport favorabil este practic o aducere la zi a gestiunii la bordul aeronavelor a unor situatii dificile in care de exemplu sunt anumiti pasageri care comit anumite acte comit anumite infractiuni si atunci anumite concepte definitii sau parghii de actiune daca doriti la nivel international si care obliga statele parti la aceasta conventie trebuie intarite trebuie consolidate doar cu titlu de exemplu protocolul de la montreal a adus patru cinci imbunatatiri esentiale conventiei de la tokyo respectiv modificarea definitiei aeronavei in zbor extinderea jurisdictiei pentru faptele care au loc la bordul aeronavei de la statul de inmatriculare a aeronavei catre statul operatorul aeronavei precum si catre statul de destinatie a zborului introducerea unor dispozitii privind ofiterul de securitate sunt alte chestiuni legate de conduita propriu zisa cum trebuie ea sa spunem sanctionata din partea pasagerilor care comit astfel de fapte si bineinteles chestiunea recuperarii prejudiciilor generate de comportamentul indisciplinat al unui pasager cu titlul de exemplu art sase al conventiei confera puteri noi comandantului aeronavei in relatia cu toti pasagerii cu echipajul si cu ofiterul de securitate asa incat in mod necesar va propun stimati colegi sa votam legea de aprobare a acestei conventii care reflecta o necesitate din pacate in traficul aerian civil in ziua de astazi va multumesc ,"(2880.0, 3001.0)",2880.0,3001.0
20,Doamna Alina-Ștefania Gorghiu:,20665,Domnul Sándor Gábor – secretar de stat la Ministerul Transporturilor și Infrastructurii:,20907, va multumesc domnule presedinte il invit cu scuzele de rigoare ca nu am observat ca este in sala din partea guvernului din partea initiatorului pe domnul secretar de stat gabor sandor sa ia cuvantul ,"(4880.5, 5175.5)",4880.5,5175.5
21,Domnul Sándor Gábor – secretar de stat la Ministerul Transporturilor și Infrastructurii:,20907,Doamna Alina-Ștefania Gorghiu:,22034, multumim doamna presedinta asa dupa cum s a relevat protocolul incheiat la montreal in doua mii paisprezece intervine cu amendamente asupra conventiei incheiate la tokyo in completarea celor expuse nu doresc decat sa subliniez doua aspecte in primul rand ca acesta se aplica deci protocolul nou se aplica infractiunilor si actelor care constituind sau nu infractiuni nu i asa pot compromite sau compromit fie securitatea aeronavei in zbor fie a persoanelor fie a bunurilor fie ordinea si disciplina la bord poate un lucru esential este ca prin continut acest protocol incurajeaza in fapt statele contractante pentru a lua masurile pe care le considera a fi necesare impotriva oricarei persoane care comite fapte care pot compromite fie siguranta aeronavei fie a bunurilor fie a disciplinei la bord avand in vedere cele relevate ministerul transporturilor si infrastructurii sustine prezentul proiect de act normativ in forma aprobata de guvern si va solicitam aprobarea acestuia in consecinta multumim ,"(3031.0, 3072.0)",3031.0,3072.0
22,Doamna Alina-Ștefania Gorghiu:,22034,Domnul Cristian Bordei:,22919, va multumesc domnule secretar de stat daca din partea grupurilor mai sunt interventii daca nu va multumesc tare mult lasam acest punct la vot final la punctul doi al ordinii de zi avem propunerea legislativa pentru modificarea legii nr doua sute nouasprezece doua mii cincisprezece privind economia sociala cine exista domnule senator va rog frumos aveti microfonul central ,"(3108.0, 5175.5)",3108.0,5175.5
23,Domnul Cristian Bordei:,22919,Doamna Alina-Ștefania Gorghiu:,25531, multumesc doamna presedinte de sedinta l535 este o initiativa legislativa care a rezultat in urma discutiilor cu asociatiile celor care se ocupa cu economia sociala si care gestioneaza intreprinderi sociale de insertie intreprinderile sociale de insertie au ca scop lupta impotriva excluziunii discriminarilor si somajului prin insertia socio profesionala a persoanelor defavorizate in tarile europei de vest aceste intreprinderi sociale de insertie sunt un instrument folosit pe scara larga si cu mult succes pentru integrarea sau reintegrarea in campul muncii a acestor persoane din categoriile defavorizate si practic scoaterea lor din randul asistentilor sociali asistatilor social ceea ce le permite demnitate si dreptul la o viata demna si prin care se pot autointretine in romania din pacate in acest moment functioneaza doar o suta de intreprinderi sociale de insertie care angajeaza in jur de o suta nouazeci de persoane din categorii vulnerabile ceea ce cred ca suntem cu totii de acord este extrem de putin avand in vedere numarul mare de astfel de persoane din categorii vulnerabile care se afla in romania in principiu aceasta initiativa legislativa vine sa extinda ceea ce se intelege prin grup vulnerabil tocmai pentru a da posibilitatea unor categorii mai largi de persoane sa poata fi angajate in aceste intreprinderi sociale de insertie si pentru a da posibilitatea acestui domeniu sa se dezvolte practic definitia care este prevazuta la art sase alin al legii economiei sociale este teoretic destul de larga dar in practica ea este aplicata destul de restrictiv si nu tine cont de definitiile grupurilor vulnerabile care se gasesc in diversele strategii nationale care sunt in vigoare in acest moment in romania de exemplu strategia nationala pentru ocuparea fortei de munca din doua mii paisprezece doua mii douazeci dar si cea din doua mii douazeci si unu doua mii douazeci si sapte de asemenea strategia nationala pentru incluziunea sociala si reducerea saraciei doua mii cincisprezece doua mii douazeci de asemenea nu tine cont nici de modul mai larg in care sunt definite aceste grupuri vulnerabile in regulamentul comisiei europene nr sase sute cincizeci si unu din doua mii paisprezece in concluzie indemnul meu este sa votati pentru raportul de admitere care s a dat in comisie acestei legi chiar daca o parte din amendamentele pe care noi le am propus au fost respinse totusi ceea ce a ramas este important si legea trebuie votata mai ales ca la depunerea legii am primit si sustinerea unor colegi din pnl si udmr va multumesc deci repet usr plus va vota pentru si va indemn sa faceti la fel multumesc ,"(2682.0, 2684.0)",2682.0,2684.0
24,Doamna Alina-Ștefania Gorghiu:,25531,Domnul Aurel-George Mohan – secretar de stat la Ministerul Sănătății:,26714, multumesc domnule senator bordei daca din partea celorlalte grupuri mai exista inscrieri la cuvant nu mai sunt va multumesc in aceste conditii inchidem dezbaterile generale pentru acest punct si initiativa ramane la vot final la punctul trei al ordinii de zi avem proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr o suta treizeci si sapte doua mii douazeci si unu pentru completarea ordonantei de urgenta a guvernului nr trei doua mii douazeci si unu privind unele masuri pentru recrutarea si plata personalului implicat in procesul de vaccinare impotriva covid nouasprezece si stabilirea unor masuri in domeniul sanatatii raportul comun al comisiei pentru buget finante activitate bancara si piata de capital si comisiei pentru sanatate este de admitere cu un amendament admis a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti suntem prima camera sesizata senatul are placerea astazi sa l aiba in plen alaturi de noi pe secretarul de stat aurel george mohan pe care l invit sa si expuna punctul de vedere la punctul trei va rog ,"(3396.0, 3433.5)",3396.0,3433.5
25,Domnul Aurel-George Mohan – secretar de stat la Ministerul Sănătății:,26714,Doamna Alina-Ștefania Gorghiu:,27246, buna ziua ca schimbari preconizate se propune completarea ordonantei de urgenta a guvernului nr trei doua mii douazeci si unu cu modificarile si completarile ulterioare cu prevederi referitoare la testarea gratuita a cetatenilor cu teste rapide in vederea depistarii infectiei cu virusul sars cov doi de catre medicii de familie in cadrul cabinetelor medicale din asistenta medicala primara sustinem ordonanta in forma adoptata de guvern multumesc ,"(3446.5, 3468.5)",3446.5,3468.5
26,Doamna Alina-Ștefania Gorghiu:,27246,Domnul Adrian Streinu Cercel:,27447, multumesc domnule secretar de stat il invit pe domnul senator streinu cercel pentru cuvant din partea grupului psd la microfonul central va invit va multumesc ,"(4880.5, 4881.5)",4880.5,4881.5
27,Domnul Adrian Streinu Cercel:,27447,Doamna Alina-Ștefania Gorghiu:,28280, multumesc doamna presedinte de sedinta este un pas important care se face in momentul de fata prin extinderea posibilitatii de testare mai mult decat atat s a venit si cu un amendament din partea membrilor din comisia pentru sanatate care spune ca incepand cu data intrarii in vigoare a prezentei legi efectuarea activitatii de testare cu teste rapide antigen din proba nazofaringiana in vederea depistarii infectiei cu sars cov doi se face si de catre farmaciile comunitare si oficiile comunitare rurale aflate in relatii contractuale cu casele de asigurari mi se pare ca este un lucru cat se poate de bun pentru ca asa cum bine stim cu totii mediul rural este vaduvit in momentul de fata de o asistenta medicala corespunzatoare grupul psd evident ca va vota pentru va multumesc ,"(3487.5, 3541.5)",3487.5,3541.5
28,Doamna Alina-Ștefania Gorghiu:,28280,Domnul Claudiu-Vasile Răcuci - secretar de stat la Ministerul Dezvoltării Regionale și,29284, va multumesc domnule senator daca din partea celorlalte grupuri parlamentare mai exista doritori pentru interventii daca nu inchidem dezbaterile generale asupra acestui punct si initiativa ramane la vot final la punctul patru al ordinii de zi avem proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr o suta treizeci si opt doua mii douazeci si unu pentru modificarea si completarea ordonantei de urgenta a guvernului nr cincizeci si sapte doua mii nouasprezece privind codul administrativ raportul comun al comisiei pentru administratie publica si comisiei pentru munca familie si protectie sociala este de admitere cu amendamente admise si respinse a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor senatul este prima camera sesizata il invit pe domnul secretar de stat vasile racuci din partea ministerului sa intervina va rog domnule secretar de stat ,"(5135.5, 5175.5)",5135.5,5175.5
29,Domnul Claudiu-Vasile Răcuci - secretar de stat la Ministerul Dezvoltării Regionale și,29284,Administrației Publice:,29372, ,"(0.0, 9654.5)",0.0,9654.5
30,Administrației Publice:,29372,Doamna Alina-Ștefania Gorghiu:,30438, multumesc doamna presedinta prin prezenta ordonanta de urgenta sunt stabilite noi dispozitii cu privire la termenul de organizare si desfasurare a concursului national respectiv derularea proiectului pilot al concursului national precum si echivalarea functiilor publice specifice cu functiile publice generale prorogarea termenelor actuale de derulare a proiectului pilot pentru ocuparea unor functii publice vacante din cadrul normativ primar este necesara in vederea asigurarii timpului corespunzator pentru realizarea activitatilor premergatoare necesare implementarii acestor dispozitii de asemenea reglementarea echivalarii functiilor publice specifice stabilite in anexa nr cinci la ordonanta de urgenta a guvernului cu functiile publice generale a fost necesara in vederea asigurarii managementului unor autoritati si institutii publice si realizarii continuitatii activitatii administratiei publice va rugam sa adoptati acest proiect de lege in forma aprobata de comisiile raportoare va multumesc ,"(3598.5, 3652.5)",3598.5,3652.5
31,Doamna Alina-Ștefania Gorghiu:,30438,Domnul Cosmin-Marian Poteraș:,30603, va multumesc daca din partea grupurilor parlamentare va invit domnule senator din partea grupului usr la microfonul central ,"(4453.5, 4881.5)",4453.5,4881.5
32,Domnul Cosmin-Marian Poteraș:,30603,Doamna Alina-Ștefania Gorghiu:,31853, va multumesc doamna presedinta de sedinta introdusa initial ca proiect de aprobare a ordonantei de urgenta nr o suta treizeci si opt pentru modificarea codului administrativ aceasta initiativa a devenit prilej de modificare si a altor acte normative prin amendamente depuse in comisie am ajuns astfel sa modificam si legea privind alegerea senatului si a camerei deputatilor precum si legea de functionare a autoritatii electorale permanente pe langa faptul ca nu se justifica urgenta tuturor acestor modificari ramane si problema eludarii unor avize precum avizul ces si avizul consiliului legislativ pe fond asistam la deprofesionalizarea unei intregi categorii de functionari publici care vor putea ocupa posturi foarte importante in administratie in parlament si in cadrul aep evident fara concurs doar prin schimbarea raportului de serviciu am observat in ultima perioada la comisii o adevarata avalansa de astfel de initiative si amendamente pare ca se deschid usile pentru acces la functii publice si se modifica regulile dupa cum dicteaza interesele de moment sacrificand astfel profesionalizarea statului va solicit asadar sa votati impotriva raportului de admitere multumesc ,"(3669.5, 3756.5)",3669.5,3756.5
33,Doamna Alina-Ștefania Gorghiu:,31853,Domnul Sorin-Ioan Bumb:,32763, multumesc domnului senator cosmin poteras daca din partea grupurilor parlamentare mai exista inscrieri la cuvant daca nu acest punct va ramane la vot final la punctul cinci al ordinii de zi avem proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr o suta patruzeci si trei doua mii douazeci si unu pentru modificarea si completarea legii energiei electrice si a gazelor naturale nr o suta douazeci si trei doua mii doisprezece precum si pentru modificarea unor acte normative raportul comisiei pentru energie infrastructura energetica si resurse minerale este de admitere cu amendamente admise si respinse a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti suntem prima camera sesizata incepem dezbaterile il invit la microfon din partea grupului pnl pe domnul senator sorin bumb ,"(3761.5, 3808.5)",3761.5,3808.5
34,Domnul Sorin-Ioan Bumb:,32763,Doamna Alina-Ștefania Gorghiu:,33653, multumesc doamna presedinta stimati colegi ordonanta nr o suta patruzeci si trei care aduce modificari legii nr o suta douazeci si trei doua mii doisprezece privind legea energiei electrice si a gazelor naturale este foarte importanta nu numai pentru introducerea directivei europene in cadrul acestei legi si armonizarea legii cu directiva europeana ci si pentru faptul ca distribuitorii vor fi obligati sa execute bransamentele si extinderile de conducte ceea ce legea nr o suta cincizeci si cinci si legea nr doua sute nouazeci care erau din doua mii douazeci nu erau puse in aplicare iar prin aceasta lege se elimina eficienta economica pentru ca niciun bransament nici de curent nici de gaz nu este eficient pentru un consumator casnic eu cred ca modificarile pe care le am adus acestei legi sunt foarte importante si le multumesc tuturor colegilor care au sustinut aceste amendamente de aceea pnl va vota pentru aceasta lege multumesc ,"(3812.5, 3877.5)",3812.5,3877.5
35,Doamna Alina-Ștefania Gorghiu:,33653,Doamna Diana Iovanovici-Șoșoacă:,34952, multumesc frumos domnule senator daca din partea celorlalte grupuri parlamentare mai exista inscrieri la cuvant nefiind voi inchide dezbaterile generale si pe punctul cinci initiativa legislativa ramane la vot final la punctul sase al ordinii de zi avem proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr doi doua mii douazeci si doi privind stabilirea unor masuri de protectie sociala a angajatilor si a altor categorii profesionale in contextul interzicerii suspendarii ori limitarii activitatilor economice determinate de situatia epidemiologica generata de raspandirea coronavirusului sars cov doi precum si pentru modificarea si completarea unor acte normative raportul comun al comisiei pentru buget finante si activitate bancara si al comisiei pentru munca familie si protectie sociala este de admitere a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor senatul este prima camera sesizata incepem dezbaterile daca din partea grupurilor parlamentare doreste cineva sa ia cuvantul daca nu o invit pe doamna iovanovici sosoaca pe telefon constat ca doreste sa ia cuvantul va rog ,"(3892.5, 3952.5)",3892.5,3952.5
