,start_text,start_index,end_text,end_index,text,timestamp
31,Doamna Elena-Simona Spătaru:,31007,Doamna Alina-Ștefania Gorghiu:,33286, multumesc doamna presedinta in legatura cu acest proiect stimati colegi o propunere legislativa a colegilor de la pnl care si propun ca functionarii din aparatul de specialitate al primariei sa mearga pe urmele babutelor care vand patrunjel nu stiu daca v ati uitat pe ordinea de zi dar despre asta i vorba desi avem un cadru legal absolut suficient de care se pot folosi la acest moment orice primar si aparatul sau pentru a combate actiunile de comert ilegal respectiv au la indemana politia locala si am sa va citesc din legea nr o suta cincizeci si cinci doua mii zece art zece politia locala are si atributia de a actiona pentru respectarea normelor legale privind desfasurarea comertului stradal si a activitatilor comerciale respectiv a conditiilor si a locurilor stabilite de autoritatile administratiei publice locale o sa observati ca aceasta propunere legislativa creeaza un paralelism pentru ca adauga la personalul autoritatii nationale pentru protectia consumatorului si politia locala ceea ce nu se poate si este neconstitutional pe de o parte pe de alta parte asa cum va spuneam nu putem gasi oportunitatea acestui act normativ prin care astfel de actiuni de comert ilegal sa fie combatute cu politia nationala cu jandarmeria deci punem la dispozitia primarului aceste masuri practic suplimentare plus personal functionar propriu din aparatul primarului ce calificare sa aiba aceste persoane pentru a merge si a ridica persoanele care cum spuneam cred ca suntem cu totii totusi traim in aceasta tara ne plimbam pe strada observam in jurul pietelor cine face acest mic comert ilegal nu este normal si nu este firesc ca la acest moment sa adaugam la cadrul legislativ existent si jandarmeria si politia nationala pe urmele acestor oameni simpli consider ca oricare primar are la acest moment si politia locala potrivit legii de asemenea are daca si tine in mana pietele organizate are toate prevederile legale pentru a avea un cadru corect pentru desfasurarea comertului asa incat o sa votam impotriva acestei initiative care din pacate desi a fost criticata si de autoritatea nationala pentru protectia consumatorului a primit un raport pozitiv multumesc ,"(1370.0, 1889.24)"
32,Doamna Alina-Ștefania Gorghiu:,33286,Doamna Diana Iovanovici-Șoșoacă:,33417, multumesc frumos doamna senator doamna senator sosoaca microfonul trei sa l deschideti va rog ,"(1370.0, 1370.0)"
33,Doamna Diana Iovanovici-Șoșoacă:,33417,Doamna Alina-Ștefania Gorghiu:,34721, multumesc frumos nu stiu daca stiti cum functioneaza politia locala politia locala din punctul meu de vedere si al multor altora ar trebui desfiintata nu poti sa pui bazele pe politia locala din care cei mai multi nici macar nu denota ca ar avea opt clase care folosesc forta pumnului nu mai vorbim sa pui jandarmii si politia intr adevar cum spunea si doamna senator sa fie in slujba primarului pentru ce pentru a lua niste bieti oameni din piata care isi mai vand si ei cateva fire de patrunjel si de marar m ar interesa sa stiu de ce nu va porniti acest atac impotriva multinationalelor care si externalizeaza profitul de ce nu va duceti catre de exemplu traficul de droguri facut de catre cei care sunt pusi sa ne fereasca de traficul de droguri de exemplu se retin aceste droguri dupa care sunt puse in vanzare de catre cei de la diicot de catre jandarmi de catre cei de la antitero si asa mai departe cred ca astea sunt problemele grave ale romaniei nu sa punem politia locala pe bietele batrane care si mai castiga si ele un zece lei pe zi ca sa poata sa traiasca intr o tara in care nimeni nu se gandeste la ele cu tot respectul desfiintati politia locala nu o puneti sa faca alte abuzuri multumesc frumos ,"(1370.0, 1370.0)"
34,Doamna Alina-Ștefania Gorghiu:,34721,,34721,,"(210.0, 6724.24)"
35,,34721,Domnul Ion-Dragoș Popescu:,35517,doamna alina stefania gorghiu mai exista alte solicitari nu mai exista proiectul ramane la vot final punctul zece proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr o suta douazeci si trei doua mii douazeci si doi privind modificarea legii nr o suta douazeci si noua doua mii nouasprezece pentru prevenirea si combaterea spalarii banilor si finantarii terorismului precum si pentru modificarea si completarea unor acte normative raportul comisiei juridice este de admitere a proiectului de lege privind aprobarea ordonantei proiectul face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata domnule popescu doriti sa luati cuvantul va rog microfonul doi va rog sa i domnule vestea la punctul acesta doriti sa luati cuvantul ,"(1371.0, 1371.0)"
36,Domnul Ion-Dragoș Popescu:,35517,Doamna Alina-Ștefania Gorghiu:,36118, multumesc doamna presedinta aceasta ordonanta si proiectul de lege respectiv vin ca raspuns la o procedura de infringement declansata impotriva statului roman si as vrea sa atrag atentia dumneavoastra colegilor nostri ca impotriva statului roman sunt deschise saptezeci si patru de proceduri de infringement si cred ca noi ca stat romania ar trebui sa ne gandim foarte bine ce directie alegem alegem calea europeana sau nefacand nimic si asteptand cate doi ani pentru fiecare procedura poate alegem calea promisa de unii dintre colegii nostri aici in sala multumesc ,"(1370.0, 1370.0)"
37,Doamna Alina-Ștefania Gorghiu:,36118,Doamna Silvia-Monica Dinică:,36244, doamna senator dinica aveti cuvantul tot microfonul doi va rog sa l deschideti multumesc ,"(1370.0, 1370.0)"
38,Doamna Silvia-Monica Dinică:,36244,Doamna Alina-Ștefania Gorghiu:,36974, multumesc frumos da intr adevar astazi practic prin acest proiect eliminam aceasta exceptie pentru ca in legea adoptata in doua mii nouasprezece legea nr o suta douazeci si noua doua mii nouasprezece privind combaterea spalarii banilor si finantarii terorismului aparea aceasta exceptie in privinta declararii beneficiarului real pentru companiile de stat si regiile autonome si da din pacate a fost nevoie de avizul comisiei europene ca sa constatam ca de fapt am transpus o directiva insuficient si sa nu uitam ca totusi suntem in proces de aderare la oecd si performanta si agilitatea companiilor de stat sunt elemente esentiale noi vom vota grupul parlamentar al senatorilor usr va vota pentru raportul de admitere multumesc ,"(1370.0, 1370.0)"
39,Doamna Alina-Ștefania Gorghiu:,36974,Domnul Cristinel-Gabriel Berea:,37554, va multumesc doamna senator nemaifiind inscrieri la cuvant punctul zece ramane la vot final la punctul unsprezece propunerea legislativa privind completarea ordonantei de urgenta a guvernului nr o suta nouazeci si cinci doua mii doi privind circulatia pe drumurile publice raportul comun al comisiei juridice si comisiei de aparare este de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor ordinare si suntem prima camera sesizata incepem dezbaterile domnule senator berea aveti cuvantul ,"(1370.0, 1370.0)"
40,Domnul Cristinel-Gabriel Berea:,37554,Doamna Alina-Ștefania Gorghiu:,38277, va multumesc doamna presedinta stimati colegi exista in romania anomalii in legi ca sa nu le spun legi proaste posibil ca unele de a lungul timpului sa fi servit unor anumite grupuri de interese altele cum este si cazul de fata au ramas asa din vremuri de mult uitate practic proiectul de lege isi propune sa repare o astfel de anomalie proiectul de lege elimina obligativitatea ca motociclistii sa detina trusa triunghiuri si extinctor in comise au fost dezbateri foarte interesante cum a spus si doamna presedinta raportul este favorabil si in numele comunitatii moto vreau sa va invit sa sustineti acest proiect si sa va multumesc pentru votul dumneavoastra ,"(1370.0, 1370.0)"
41,Doamna Alina-Ștefania Gorghiu:,38277,Domnul Cristinel-Gabriel Berea:,38884, va multumesc pentru interventie nemaiexistand alte luari de cuvant punctul unsprezece ramane la vot final punctul doisprezece propunerea legislativa privind modificarea si completarea ordonantei de urgenta a guvernului nr o suta nouazeci si cinci din doisprezece decembrie doua mii doi privind circulatia pe drumurile publice republicata raportul comisiei juridice si comisiei pentru aparare este de respingere a propunerii propunerea legislativa face parte din categoria legilor ordinare senatul este prima camera sesizata tot domnul berea domnule senator berea la microfonul central va rog ,"(1370.0, 1371.0)"
42,Domnul Cristinel-Gabriel Berea:,38884,Doamna Alina-Ștefania Gorghiu:,40027, da doamna presedinta va multumesc din nou avem mai multe probleme noi ca societate una dintre ele vizeaza obtinerea permisului de conducere nu stiu daca stiti dar cel putin in iasi in momentul in care un elev termina cursurile auto depune dosarul la politie asteapta trei luni de zile da examenul teoretic in conditiile in care l ia mai asteapta trei sau patru luni de zile pana sa poata sustine examenul la strada proiectul pe care colegii mei l au propus elimina toate problemele astea si cei din coalitia de guvernare au decis ca nu este bun nu este oportun haideti sa va citesc ce propune efectiv proiectul propune micsorarea termenelor intre inscrierea la scoala de soferi si examen se pare ca nu e o masura buna permite posibilitatea de a da examen oriunde in tara asta se pare ca nici asta nu este o masura buna si permite ca instructorul sa poata asista la examinare ca sa mai reduca presiunea de pe elev se pare ca in acceptiunea celor de la conducere nici asta nu este o masura buna noi ne vom opune la raportul de respingere multumesc ,"(1370.0, 1370.0)"
43,Doamna Alina-Ștefania Gorghiu:,40027,Domnul Ionel-Dănuț Cristescu:,40157, multumesc nemaifiind scuzati ma va rog domnule senator aveti cuvantul microfonul central ,"(1370.0, 1370.0)"
