,start_text,start_index,end_text,end_index,text,timestamp,start,end
16,Doamna Silvia-Monica Dinică:,16776,Doamna Alina-Ștefania Gorghiu:,17866, multumesc doamna presedinte eu am apasat butonul dar se pare ca nu se realizeaza coordonarea da astazi in comisia de stiinta noi am lucrat din pacate am avut foarte putin timp sa imbunatatim acest proiect de lege el este jalon in pnrr si are termen decembrie doua mii douazeci si doi cred ca ceea ce am aratat astazi in comisie este ca putem lucra transpartinic si ca putem aduce imbunatatiri din pacate timpul a fost foarte foarte foarte scurt si cred ca aceasta ar fi una din observatiile pe care le avem in momentul cand avem astfel de proiecte sa putem sa avem un timp mai mare de dezbatere au fost noi amendamente care au trecut si in ceea ce priveste eliminarea discriminarilor dar si in vederea asigurarii unei mai bune claritati a acestui proiect legislativ de la care sunt asteptari foarte mari in ceea ce priveste grupul usr sunt anumite diferente de viziune pe care le avem la acest moment este un raport de adoptare favorabil cu amendamente admise si respinse cu majoritate de voturi grupul usr se va abtine la vot multumesc ,"(2782.0, 2856.0)",2782.0,2856.0
17,Doamna Alina-Ștefania Gorghiu:,17866,Domnul Adrian Hatos:,18148, va multumesc doamna senator domnul presedinte al comisiei de cercetare domnul hatos nu ai fost pentru mine ramai presedinte domnule senator te rog pofteste la microfon domnul senator hatos ,"(2515.0, 2545.0)",2515.0,2545.0
18,Domnul Adrian Hatos:,18148,Doamna Alina-Ștefania Gorghiu:,19593, multumesc doamna presedinta este adevarat ca cercetarea sufera de o acuta subfinantare dar conform raportului evaluat de echipa de evaluare din partea comisiei europene pe ecosistemul national de cercetare dezvoltare n are cum sa fie sistemul eficient cel putin sa valorifice resursele putine cate sunt in conditiile actuale de superfragmentare a organizatiilor de cercetare dezvoltare din romania asa cum arata expunerea de motive sunt patru sute optzeci de entitati care se ocupa de cercetare in romania cu foarte multe infrastructuri de cercetare care sunt subutilizate de fapt nici nu stim care este productivitatea stiintifica si de inovare a acestor entitati astfel incat si in baza recomandarii echipei de la comisia europeana si bineinteles ca devenind jalon in pnrr ne asumam prin aceasta lege sa sustinem fuziunea voluntara sau colaborarea voluntara intre entitatile care fac cercetare in romania legea are doua componente majore o componenta este cea de evaluare a performantei organizatiilor de cercetare in romania iar pe baza acestei evaluari a performantei organizatiilor de cercetare se va demara procedura de alcatuire de consortii de cercetare de fuziune si de trecere in coordonarea universitatilor de stat acreditate a institutiilor de cercetare grupul pnl va sustine legea in forma adoptata astazi in comisia de cercetare inovare si digitalizare multumesc frumos ,"(2874.0, 2969.0)",2874.0,2969.0
19,Doamna Alina-Ștefania Gorghiu:,19593,Domnul Florian-Dorel Bodog:,19740, multumesc domnule senator il invit la microfon pe domnul senator bodog microfonul trei va rog stimati colegi ,"(2515.0, 2545.0)",2515.0,2545.0
20,Domnul Florian-Dorel Bodog:,19740,Doamna Alina-Ștefania Gorghiu:,20105, multumesc doamna presedinta asa cum au spus si antevorbitorii mei am amendat aceasta lege in colaborare cu consiliul national al rectorilor si cu academia romana eu cred ca legea este un pas inainte in ceea ce priveste organizarea mai buna a cercetarii si implicit finantarea acesteia grupul psd va vota pentru multumesc ,"(2983.0, 3002.0)",2983.0,3002.0
21,Doamna Alina-Ștefania Gorghiu:,20105,Domnul Ambrozie-Irineu Darău:,21090, multumesc stimati colegi dezbaterile la acest punct au fost finalizate vom lasa proiectul la vot final punctul doi legea pentru modificarea si completarea legii cadru nr o suta cincizeci si trei doua mii saptesprezece privind salarizarea personalului platit din fonduri publice si pentru modificarea si completarea legii nr sapte doua mii sase privind statutul functionarului public parlamentar reexaminare ca urmare a deciziei curtii constitutionale raport comun al comisiei de constitutionalitate si cea de munca e de admitere cu amendamente admise a legii ca urmare a deciziei curtii mentionate legea face parte din categoria legilor organice se adopta cu votul majoritatii senatorilor senatul este prima camera sesizata incepem dezbaterile daca la dezbateri generale exista domnul darau irineu inscris sper ca nu gresesc domnule hatos si dinica delistati va l am vazut dar astept sa se delisteze colegii care erau primii ,"(3005.0, 3057.0)",3005.0,3057.0
22,Domnul Ambrozie-Irineu Darău:,21090,Doamna Alina-Ștefania Gorghiu:,24028, multumesc doamna presedinta in aceasta interventie ma voi referi la doua lucruri inainte de fond la modul in care legifereaza parlamentul din pacate parlamentul a ajuns sa fie compus din patru camere din care senatul devine cea mai neimportanta prima e belina monaco grivco sau generic vila lac a doua este senatul a treia camera deputatilor si a patra dupa cum vedem curtea constitutionala care ne intoarce din ce in ce mai multe legi poate poate invatam cum sa legiferam in aceasta succesiune noi senatul camera de reflectie cum ne atrage atentia si curtea constitutionala am ajuns sa nu mai avem niciun cuvant de spus in cazul de fata in camera deputatilor au fost adaugate o serie de amendamente care n au fost puse si in discutia senatului care au schimbat insasi natura initiativei legislative adaugand sporuri si cresteri salariale pentru multe categorii de angajati usr a sesizat la vremea aceea curtea constitutionala pentru incalcarea principiului bicameralismului iar ccr a admis cererea usr si a constatat neconstitutionalitatea tuturor prevederilor care au fost aduse la camera acum e pusa pe ordinea de zi am avut o acum cateva minute in comisia pentru munca au aparut noi amendamente care adauga noi categorii cu sporuri si cu beneficii si daca vreti sa stiti intr o anticipare perfecta aceasta initiativa se afla deja pe ordinea de zi a comisiei pentru munca din camera deputatilor de maine deci probabil ca votul nostru este chiar atat de previzibil chiar daca s ar fi renuntat la prevederile declarate ca fiind neconstitutionale este limpede interesul coalitiei psd pnl de a duce in vigoare cat mai repede noile salarii ridicate la rang de functie de conducere pentru aceasta functie inventata de consilier care exercita atributii de coordonator din cadrul aparatului de lucru al parlamentului totodata se urmareste evitarea concursurilor in ceea ce priveste ocuparea functiilor publice fiindca acesti oameni din aceasta functie inventata vor putea fi detasati sau transferati pe orice functie publica generala singura preocupare pe care o aratati cei de la putere este cum sa pastrati in continuare romania ca pe o vaca de muls prin aparatul de stat aparat de stat pe care l fidelizati nu prin cresterile salariale de care ar trebui sa beneficieze toti cetatenii avand in vedere explozia preturilor ci prin ceea ce va este mai drag statutul de speciali tot ceea ce se intampla in aceste zile si vom avea interventii pe mai multe initiative reflecta modul in care se legifereaza si rolul secundar al senatului in toata arhitectura institutionala inteleg ca parlamentarii vor sa aiba astazi ultima zi lucratoare dar nu se poate sa legiferam in felul acesta grupul usr va vota impotriva pe aceasta initiativa legislativa multumesc ,"(3062.0, 3244.0)",3062.0,3244.0
23,Doamna Alina-Ștefania Gorghiu:,24028,Domnul Claudiu-Richard Târziu:,24133, il invit la microfon pe domnul senator tarziu din partea grupului aur ,"(3251.0, 3718.0)",3251.0,3718.0
24,Domnul Claudiu-Richard Târziu:,24133,Doamna Alina-Ștefania Gorghiu:,26489, multumesc mult doamna presedinte pentru o clipa m am speriat am crezut ca pot sa fiu de acord integral cu colegul care a vorbit mai devreme si m a ajutat prin ceea ce a spus sa nu fiu de acord pana la capat despre ce e vorba este vorba despre o modificare legislativa care se impunea in virtutea realitatii noi oamenii de dreapta ne raportam la realitate nu la vreun ideal si nu incercam sa plasmuim tot felul de realitati paralele pe care le am crede mai bune decat realitatea obiectiva ei bine in virtutea realitatii obiective am fost de acord noi liderii de grup a grupurilor parlamentare din senat sa facem o modificare legislativa astfel incat sa se clarifice situatia consilierilor coordonatori care exista in realitate si care isi fac aceasta functie in realitate dar nu erau recunoscuti ca atare si prin lege cu toate beneficiile de rigoare atat a prevazut documentul la senat a fost adoptat intr o larga majoritate nu mi amintesc daca nu cumva in unanimitate si a trecut la camera deputatilor camera decizionala unde ce sa vezi s au gasit colegii de la putere sa adauge tot felul de categorii de salariati care sa mai primeasca niste sporuri la salariu in virtutea unor noi denumiri ale functiilor pe care le ocupa cu asa ceva eu unul si colegii de la aur in niciun caz nu putem fi de acord ne am opus si la camera legea a fost votata bineinteles de majoritate a ajuns la curtea constitutionala unde s a constatat ca in mai multe locuri este neconstitutionala ne a venit inapoi si noi in loc sa revenim la forma ei initiala care era justa o trecem prin comisii cu votul acelorasi parlamentari de la putere pnl psd udmr cu modificari substantiale in privinta calitatii unor angajati si a salariilor si sporurilor pe care le merita in opinia puterii astazi in comisia de munca o comisie de raport nu numai ca nu s a revenit la acea forma cum am spus dar s au mai adaugat si alte categorii de functionari publici din alte doua ministere care nu erau prevazute in textul legii nici la camera in aceste conditii sub nicio forma nu ma pot regasi intre initiatori si daca procedural se poate imi retrag semnatura in tot cazul grupul parlamentar aur va vota impotriva acestei initiative legislative va multumesc ,"(3255.0, 3457.0)",3255.0,3457.0
25,Doamna Alina-Ștefania Gorghiu:,26489,Domnul Mihail Genoiu:,27069, multumesc domnule senator nemaifiind alte inscrieri la cuvant punctul doi va ramane la vot final punctul trei propunerea legislativa pentru completarea art o suta nouazeci din legea nr o suta treizeci si patru doua mii zece privind codul de procedura civila raportul comisiei juridice e de admitere cu amendamente admise a propunerii propunerea face parte din categoria legilor ordinare suntem prima camera sesizata la dezbateri generale nu exista inscrieri la cuvant doriti sa luati cuvantul va invit domnule senator microfonul central aveti cuvantul ,"(3465.0, 3487.0)",3465.0,3487.0
26,Domnul Mihail Genoiu:,27069,Doamna Alina-Ștefania Gorghiu:,28644, multumesc doamna presedinta asa cum si titlul spune este vorba de completarea unui articol din legea nr o suta treizeci si patru doua mii zece privind codul de procedura civila datorita faptului ca in practica judecatoreasca se constata impedimente in privinta aplicarii hotararilor judecatoresti care stabilesc amenzi judiciare aplicate conducatorului autoritatilor publice sau persoanelor sau administratiei institutiilor publice in speta chiar daca de multe ori este constatata culpa unei institutii publice este amendat conducatorul institutiei publice chiar daca el este vitregit de faptul ca in instanta nu a putut sa se apere ca persoana institutia prin aparatul ei aparand ca si conducator al institutiei publice pe care o reprezinta tocmai datorita acestui lucru in coroborare cu legea nr cinci sute cincizeci si patru a contenciosului administrativ care ea se afla in procedura la camera deputatilor fiind transmisa de catre comisia de constitutionalitate ca si prima camera venim sa completam articolul o suta nouazeci cu alineatul care se stabileste ca amenda sau despagubirea se aplica persoanelor juridice care pot demara procedura actiune in regres impotriva persoanei aflate in raport de prabusire practic amenda se transmite persoanei juridice se transmite institutiei publice institutia publica la randul ei fiind obligata sa demareze o procedura de constatare a persoanelor vinovate de neindeplinirea conforma actiunii conform hotararii judecatoresti si recuperarea contravalorii amenzii va multumesc ,"(3498.0, 3608.0)",3498.0,3608.0
27,Doamna Alina-Ștefania Gorghiu:,28644,Domnul Claudiu-Richard Târziu:,29543, va multumesc domnule senator genoiu nemaifiind alte inscrieri la cuvant punctul trei va ramane la vot final punctul patru proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr o suta treizeci si noua doua mii douazeci si doi privind prelungirea mandatelor unor membri ai comitetului de reglementare al autoritatii nationale de reglementare in domeniul energiei adoptat tacit de camera deputatilor raportul comun din partea comisiei de energie si comisiei economica este de admitere a proiectului de lege privind aprobarea ordonantei face parte din categoria legilor organice senatul este camera decizionala la dezbateri generale nu exista inscrieri la cuvant acum au aparut doua inscrieri la cuvant domnul la punctul acesta domnule claudiu tarziu aveti cuvantul domnule senator si domnul senator bordei s a inscris de asemenea la cuvant va rog ,"(3608.0, 3645.0)",3608.0,3645.0
28,Domnul Claudiu-Richard Târziu:,29543,Doamna Alina-Ștefania Gorghiu:,30218, foarte pe scurt nu vad de ce trebuie sa procedam la prelungirea mandatelor membrilor din comitetul de reglementare al anre in conditiile in care nu am vazut performante deosebite la aceasta institutie nu am vazut sa si exercite atributiile pana la capat in ceea ce numim criza energiei si nu vad niciun motiv pentru care sa facem astfel un soi de derogare sa le mai dam un cec nu in alb ci in negru as spune daca uneori puterea considera ca sunt buni sigur ca da vor primi votul majoritati dar nu si pe al nostru cred ca insa mai aveti de purtat negocieri aceasta este doar o amanare imi inchipui multumesc ,"(3654.0, 3698.0)",3654.0,3698.0
29,Doamna Alina-Ștefania Gorghiu:,30218,Domnul Cristian Bordei:,30315, il invit la microfon pe domnul senator bordei aveti cuvantul ,"(2092.0, 3718.0)",2092.0,3718.0
30,Domnul Cristian Bordei:,30315,Doamna Alina-Ștefania Gorghiu:,32576, multumesc doamna presedinte din punctul meu de vedere aceasta ordonanta de urgenta este practic festivitatea de premiere a repetentului clasei vazand ceea ce s a intamplat pe piata energiei in ultimul an ultimul an si jumatate vi se pare ca anre ul ar merita sa primeasca aceasta recompensa de prelungire a mandatelor celor din comitetul de reglementare mie nu si implicit nici partidului din care fac parte usr nu i se pare ca aceasta masura este una care ar trebui luata dar daca acestea ar fi sa zicem considerente de ordin moral sau profesional cum vreti sa le numiti mai avem doua probleme si anume faptul ca de fapt aceasta ordonanta prin aceasta ordonanta de urgenta guvernul aduce atingere unei prerogative a parlamentului care este specificata foarte clar in art patru alin ,"(3730.0, 3767.0)",3730.0,3767.0
31,Doamna Alina-Ștefania Gorghiu:,32576,Domnul Antal István-Loránt:,32723, nemaifiind domnul din partea grupului udmr il invit pe domnul presedinte antal istvan lorant la microfonul doi ,"(3891.0, 3891.0)",3891.0,3891.0
32,Domnul Antal István-Loránt:,32723,Doamna Alina-Ștefania Gorghiu:,35147, va multumesc doamna presedinte interimar stimate colege stimati colegi haideti sa va reamintesc o povestioara extrem de importanta tineti minte ca anul trecut in plina criza energetica guvernul a intervenit si a emis ordonanta de urgenta nr o suta optsprezece vezi doamne in parlamentul romaniei toate partidele inca odata repet toate partidele au votat acea ordonanta adica proiectul de aprobare a ordonantei de urgenta nr o suta optsprezece pentru ca cu totii am inteles momentul importanta momentului si am inteles ca e nevoie de a interveni dupa ce am votat in parlament proiectul de aprobare a ordonantei de urgenta nr o suta optsprezece acea ordonanta care a inceput sa plafoneze pretul la energie electrica si gaze naturale dupa ce am votat toate partidele din opozitie au inceput sa iasa pe la televizor si sa urle si sa critice acea ordonanta de urgenta bineinteles in spiritul predictibilitatii adica odata votez proiectul de ordonanta dupa care devin foarte predictibil si incep sa comentez pe la televiziuni cum ca vezi doamne suntem in opozitie si n am fost de acord cu acea ordonanta de urgenta stimati colegi daca intelegem importanta crizei energetice si intelegem importanta fenomenului ca trebuie sa intervenim si sa nu facem dezbatere politica pe subiectul de crize energetice atunci in aceasta ordine de idei trebuie sa fim de acord si cu faptul ca nu este un moment in care sa intram in schimbarea conducerii anre ului pentru ca inca odata avem nevoie de aceasta autoritate nationala de reglementare in domeniul energiei este important sa nu fie bulversari in aceasta institutie si da aceasta ordonanta de urgenta nu face altceva decat in plina criza energetica prelungeste cu sase luni mandatele comitetului de reglementare dupa care bineinteles conform ordonantei de urgenta cum a facut referire si colegul nostru senator bordei este in apanajul parlamentului ca sa faca aceste modificari dar inca o data daca suntem constienti de faptul ca intr adevar este o criza energetica suntem de acord si am votat prima ordonanta de urgenta nr o suta optsprezece impreuna pentru ca era nevoie de interventie tot in acest spirit este nevoie ca si anre ul sa fie intr un mod de a functiona normal si intr un cadru foarte predictibil bineinteles noi suntem pentru raportul de aprobare va multumesc mult ,"(3901.0, 4068.0)",3901.0,4068.0
33,Doamna Alina-Ștefania Gorghiu:,35147,Domnul Cristian Bordei:,35358, multumesc domnule presedinte punctul patru ramane la vot final aveti drept la replica daca simtiti nevoia multe nume se rostesc acum nu neaparat dam drept la replica la tot ,"(2515.0, 2545.0)",2515.0,2545.0
34,Domnul Cristian Bordei:,35358,Doamna Alina-Ștefania Gorghiu:,35834, multumesc doamna presedinte da sunt perfect de acord ca ne aflam intr o situatie de urgenta pe piata energiei ca avem nevoie de stabilitate si asa mai departe dar nu cred ca avem nevoie de stabilitate in rau adica nu cred ca persoanele carora li se prelungesc mandatele prin aceasta ordonanta de urgenta sunt atat de indispensabile in gestionarea crizei energiei pentru ca dupa cum am vazut pana acum n au prea gestionat o multumesc ,"(4088.0, 4132.0)",4088.0,4132.0
35,Doamna Alina-Ștefania Gorghiu:,35834,Doamna Silvia-Monica Dinică:,36399, aceasta a fost ultima interventie la punctul patru punctul cinci propunerea legislativa pentru modificarea legii nr o suta douazeci din douazeci si noua mai doua mii cincisprezece privind stimularea investitorilor individuali business angels raportul comun al comisiei economice cea pentru buget si comisiei pentru antreprenoriat e de respingere a propunerii cu amendamente respinse face parte din categoria legilor ordinare senatul e prima camera sesizata o invit la microfon la dezbateri generale pe doamna senator dinica silvia rog microfonul doi ,"(4133.0, 4155.0)",4133.0,4155.0
36,Doamna Silvia-Monica Dinică:,36399,Doamna Alina-Ștefania Gorghiu:,37114, multumesc frumos doamna presedinte este un proiect al colegilor mei deputati usr care face un lucru simplu incearca eliminarea plafonului de doua sute zero de euro pentru investitiile de tip business angels acum in lege exista un minim si un plafon maxim si ceea ce propunem este tocmai pentru a stimula aceste investitii pentru ca vedem datele ne arata ca in comparatie cu alte tari europene performanta in domeniu este foarte mica si desi avem o lege din doua mii cincisprezece si slava domnului sunt atatia ani de atunci in acest moment vedem ca de fapt ea nu produce foarte multe efecte aceasta este propunerea noi vom vota impotriva raportului de respingere multumesc ,"(4163.0, 4216.0)",4163.0,4216.0
37,Doamna Alina-Ștefania Gorghiu:,37114,Domnul Cristian Bordei:,40584, multumesc doamna senator fiind singura interventie la dezbateri generale voi lasa punctul cinci la vot final punctul sase propunerea legislativa pentru completarea art noua din legea nr doua sute cinci doua mii patru privind protectia animalelor avem un raport comun al comisiei economice si cea pentru mediu si cea pentru ape tot de respingere cu amendamente respinse face parte din categoria legilor ordinare senatul este prima camera sesizata la dezbateri generale domnul bordei cristian doreste sa ia cuvantul aveti cuvantul domnule senator ,"(4216.0, 4224.0)",4216.0,4224.0
38,Domnul Cristian Bordei:,40584,Doamna Alina-Ștefania Gorghiu:,42640, multumesc doamna presedinte practic si acest proiect de lege si cel anterior se ocupa sa zicem cu aceeasi situatie care din punctul meu de vedere nu reprezinta altceva decat expresia incompetentei cronice a institutiilor statului roman si a dialogului surzilor care exista intre acestea adica pe deoparte hidroelectrica care fiind o companie de stat o putem asemana cu o adevarata institutie a statului are niste proiecte unele incepute inca de pe vreme lui ceausescu care au ramas undeva prin sertare prafuite la dospit fara sa mai intereseze pe nimeni nimic despre ele si se trezeste deodata acum ca a venit criza energetica sa le scoata pe tapet si se gandeste ca ar vrea totusi sa le termine pe de alta parte avem alte institutii ale statului care prin doua mii sapte doua mii unsprezece au desenat hartile siturilor natura doua mii si ariilor protejate unele dintre acestea fiind plasate exact pe ariile unde erau unele din aceste proiecte ale hidroelectrica care repet erau undeva total uitate prin sertare prafuite si nu mai interesau pe nimeni dupa care ce sa vezi a inceput un intreg razboi sau nu stiu cum sa i zic un adevarat dialog al surzilor intre aceste institutii ale statului care n au fost capabile sa gaseasca o solutie privind un mod legal de a continua aceste proiecte mai departe intervin distinsi colegi care doresc sa rezolve situatia si cum doresc sa o rezolve tot printr un mod care nu este foarte in regula tot intr un mod care nu este in deplina legalitate ca dovada curtea constitutionala care este pana la urma populata cu oameni exact din aceleasi partide care ai caror oameni populeaza si celelalte institutii ale statului au admis sesizarea usr privind neconstitutionalitatea modului in care se dorea rezolvarea acestei probleme aceste legi cea de fata si cea de dinainte la fel vin cu niste solutii care nu sunt in deplina regula induc riscuri de infringement si asa mai departe din acest motiv usr va vota impotriva ambelor legi multumesc ,"(4423.0, 4594.0)",4423.0,4594.0
