,start_text,start_index,end_text,end_index,text,timestamp
23,Domnul Radu-Mihai Mihail:,15507,Doamna Alina-Ștefania Gorghiu:,16022, inainte de a intra in ordinea de zi as vrea sa fac anunturile legate de comisii grupul usr pentru comisia de invatamant o inlocuieste pe doamna simona spataru cu doamna silvia dinica pentru comisia de aparare inlocuieste pe domnul gheorghita mindruta cu domnul cristian berea pentru comisia de mediu il inlocuieste pe domnul dragos popescu cu domnul sebastian cernic iar pentru comisia de energie inlocuieste pe domnul dragos popescu cu doamna anca dragu multumesc ,"(3218.0, 3246.0)"
24,Doamna Alina-Ștefania Gorghiu:,16022,Domnul Cătălin-Daniel Fenechiu:,16079, il rog pe domnul lider ,"(3367.0, 5442.0)"
25,Domnul Cătălin-Daniel Fenechiu:,16079,Doamna Alina-Ștefania Gorghiu:,16720, multumesc doamna presedinta am avut o discutie cu liderul grupului psd si liderul grupului udmr noi am hotarat sa anuntam comisiile marti ca sa putem sa vedem care sunt ponderile sa vedem exact cum stau lucrurile propunerea noastra este sa se ia act de aceste modificari si marti in contextul care avem toate datele noi venim cu comunicarile pe care le facem si se vor face toate ajustarile nu ne opunem la anuntul pe care l a facut liderul usr pentru ca l a facut in raport de situatia care era sesiunea trecuta luam act de ea si vedem cum va fi sesiunea asta multumesc mult ,"(3246.0, 3289.0)"
26,Doamna Alina-Ștefania Gorghiu:,16720,Domnul Ștefan-Radu Oprea (din sală):,17023, pai bine nu putem sa luam act de ea decat prin vot pana la de aia va intreb asteptati o discutie cu liderii ca sa vedeti ponderile si facem aceste discutii saptamana viitoare sau doriti sa facem vot acum pe propunerile usr urmand sa ajustati saptamana viitoare ,"(3293.0, 3301.0)"
27,Domnul Ștefan-Radu Oprea (din sală):,17023,Doamna Alina-Ștefania Gorghiu:,17082, saptamana viitoare ,"(3301.0, 3309.0)"
28,Doamna Alina-Ștefania Gorghiu:,17082,Domnul Radu-Mihai Mihail:,17169, deci propunerea e sa le facem saptamana viitoare da ,"(3309.0, 5610.16)"
29,Domnul Radu-Mihai Mihail:,17169,Doamna Alina-Ștefania Gorghiu:,17494, ca orice modificare intr o comisie nu este necesar un vot dar asa cum a precizat domnul fenechiu discutia va avea loc si vom vedea care sunt schimbarile necesare deocamdata situatia de fapt in acest moment este asa cum a precizat si domnul fenechiu cea pe care am anuntat o multumesc ,"(3312.0, 3320.0)"
30,Doamna Alina-Ștefania Gorghiu:,17494,Domnul Eugen Pîrvulescu (de la prezidiu):,18083, multumesc atunci vom discuta toate ajustarile reasezarile saptamana viitoare dupa ce liderii se vor fi asezat la masa si vor decide ponderile pe noua realitate va multumesc la punctul sase al ordinii de zi este inscrisa propunerea legislativa privind completarea legii cadastrului si a publicitatii imobiliare nr sapte o mie noua sute nouazeci si sase declar deschise sedinta dezbaterile generale iertati ma asupra propunerii legislative si dau cuvantul initiatorului daca este prezent nu atunci o sa dau cuvantul reprezentant al guvernului n avem ,"(3326.0, 3366.0)"
31,Domnul Eugen Pîrvulescu (de la prezidiu):,18083,Doamna Alina-Ștefania Gorghiu:,18135, nu nu ,"(6058.96, 6096.080000000001)"
32,Doamna Alina-Ștefania Gorghiu:,18135,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,18339, n avem reprezentant al guvernului domnul presedinte al comisiei juridice numiri disciplina imunitati si validari il rog sa prezinte raportul pe aceasta initiativa ,"(3366.0, 3367.0)"
33,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,18339,Doamna Alina-Ștefania Gorghiu:,19345, sarut mana doamna presedinta sarut mana doamnelor buna ziua domnilor comisia juridica prin adresa l333 doua mii douazeci si doi a fost sesizata de catre biroul permanent al senatului in vederea dezbaterii si elaborarii raportului asupra propunerii legislative pentru completarea legii cadastrului si a publicitatii imobiliare nr sapte o mie noua sute nouazeci si sase consiliul legislativ a emis un aviz negativ ces ul aviz favorabil comisia pentru buget finante activitate bancara si piata de capital si comisia pentru administratie publica au adoptat avize negative iar comisia juridica in sedinta din douazeci si opt iunie doua mii douazeci si doi a analizat propunerea legislativa precum si avizele si punctele de vedere exprimate si primite si a hotarat sa adopte un raport de respingere mentionez faptul ca avem de a face cu o lege ordinara si comisia juridica supune votului plenului senatului atat raportul de respingere precum si propunerea legislativa aferenta va multumesc ,"(3376.0, 3438.0)"
34,Doamna Alina-Ștefania Gorghiu:,19345,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,20037, va multumesc domnule presedinte daca exista luari de cuvant la dezbaterile generale din partea grupurilor parlamentare constat ca nu exista declar incheiate dezbaterile initiativa legislativa ramane la vot final urmatorul punct este propunerea legislativa privind modificarea ordonantei guvernului nr patruzeci si trei o mie noua sute nouazeci si sapte privind regimul drumurilor daca n avem prezent initiator dau cuvantul comisiei pentru ape paduri pescuit si fond cinegetic si comisiei pentru administratie il vad pe domnul mazilu ca este prezent au elaborat un raport comun va invit domnule mazilu sa prezentati raportul comisiei va rog ,"(3438.0, 3484.0)"
35,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,20037,Domnul Liviu-Lucian Mazilu:,20087, sase ,"(3494.0, 3496.0)"
36,Domnul Liviu-Lucian Mazilu:,20087,Doamna Alina-Ștefania Gorghiu:,21413, microfonul sase multumesc doamna presedinta in conformitate cu prevederile art saptezeci din regulamentul senatului comisia pentru ape paduri pescuit si fond cinegetic precum si comisia pentru administratie publica au fost sesizate in vederea dezbaterii si elaborarii raportului comun asupra propunerii legislative privind modificarea ordonantei guvernului nr patruzeci si trei o mie noua sute nouazeci si sapte privind regimul drumurilor consiliul legislativ a analizat propunerea legislativa si a transmis un aviz favorabil cu observatii si propuneri de asemenea consiliul economic si social a transmis un aviz favorabil in sedintele din treizeci si unu mai si douazeci si noua iunie membrii comisiei pentru ape paduri pescuit si fond cinegetic si ai comisiei pentru administratie publica au analizat propunerea legislativa si au hotarat cu unanimitatea voturilor senatorilor prezenti sa adopte un raport comun de admitere cu amendamente admise prevazute in anexa care face parte din prezentul raport comun in consecinta comisia pentru ape paduri pescuit si fond cinegetic precum si comisia pentru administratie publica supun spre dezbatere si adoptare plenului senatului raportul comun de admitere cu amendamente admise si propunerea legislativa care face parte din categoria legilor ordinare va multumesc ,"(3494.0, 3564.0)"
37,Doamna Alina-Ștefania Gorghiu:,21413,Domnul Eugen Dogariu:,22278, va multumesc domnule senator daca exista inscrieri la cuvant din partea grupurilor parlamentare la dezbateri generale nu exista declar incheiate dezbaterile initiativa legislativa ramane la vot final la punctul noua al ordinii de zi este inscrisa propunerea legislativa pentru modificarea si completarea legii nr cincizeci si unu o mie noua sute nouazeci si cinci pentru organizarea si exercitarea profesiei de avocat initiator avem prezent nu avem din partea guvernului nu avem comisia juridica disciplina imunitati si comisia pentru mediu au elaborat un raport comun il vad pe domnul senator dogariu prezent pentru prezentarea raportului va rog domnule senator ,"(3686.0, 6146.0)"
38,Domnul Eugen Dogariu:,22278,Doamna Alina-Ștefania Gorghiu:,23267, va multumesc doamna presedinta prezenta propunere legislativa are ca obiect de reglementare modificarea ordonantei de urgenta a guvernului nr o suta nouazeci si cinci doua mii cinci privind protectia mediului aprobata cu modificari si completari prin legea nr doua sute saizeci si cinci doua mii sase in scopul garantarii unei mai bune protectii a persoanelor si a bunurilor impotriva consecintelor arderii miristilor stufului tufarisului si vegetatiei ierboase comisia juridica de numiri disciplina imunitati si validari si comisia pentru mediu pe parcursul mai multor sedinte au analizat propunerea legislativa si avizele primite de la celelalte comisii si au hotarat sa adopte cu unanimitate de voturi ale membrilor prezenti un raport comun de admitere cu amendamente admise cuprinse in anexa la prezentul raport prin continutul sau normativ propunerea legislativa face parte din categoria legilor organice senatul fiind prima camera sesizata va multumesc ,"(3633.0, 3686.0)"
39,Doamna Alina-Ștefania Gorghiu:,23267,Domnul Cătălin-Daniel Fenechiu:,23789, multumesc frumos domnule senator la dezbateri generale exista inscrieri la cuvant nu exista declar dezbaterile inchise proiectul ramane la vot final punctul noua propunerea legislativa pentru modificarea si completarea legii nr cincizeci si unu o mie noua sute nouazeci si cinci pentru organizarea si exercitarea profesiei de avocat dezbaterile generale sunt deschise initiatorul daca doreste sa ia cuvantul daca nu dau cuvantul comisiei juridice doriti domnule fenechiu placerea este a noastra ,"(2324.0, 3144.0)"
40,Domnul Cătălin-Daniel Fenechiu:,23789,Doamna Alina-Ștefania Gorghiu:,26050, multumesc doamna presedinta in primul rand vreau sa multumesc tuturor colegilor senatori care au semnat pentru aceasta initiativa legislativa pentru ca una din profesiile liberale din romania in speta avocatura urmare a unor decizii ale curtii constitutionale a ajuns intr o situatie cu totul si cu totul neplacuta mai exact filtrul de integritate la accederea in profesia de avocat si respectiv in mentinerea in profesia de avocat a disparut urmare a declararii de catre curte a art paisprezece ca neconstitutional in colaborare cu organul profesional al profesiei de avocat care ne a trimis o propunere am discutat cu colegi senatori si deputati si le multumesc tuturor care au fost alaturi de profesie am initiat aceasta propunere legislativa care nu face altceva decat sa constituie un filtru in ceea ce priveste accesul in profesia de avocat care sa permita ca profesia de avocat sa ramana una integra sa ramana una formata din oameni care au onorabilitate si care pot sa faca cinste profesiei de avocat tin sa precizez ca solutia legislativa pentru care am optat a fost o solutie echilibrata in sensul ca barierele pe care le am pus sunt practic de doua naturi exista o prevedere legala care spune ca persoanele care au fost condamnate cu executare pentru anumite fapte nu pot avea acces in profesia de avocat repet cu executare pe de alta parte am avut in vedere faptul ca in codul penal exista institutia masurii de siguranta in care instanta de judecata in momentul in care pronunta o solutie in legatura cu o persoana in cazul nostru cu un avocat poate sa i interzica exercitarea unei profesii pe o anumita perioada astfel am incercat sa eliminam orice forma ca legea sa fie extrem de drastica si sa lasam pe de o parte la mana organului profesional doar cazurile care sunt cu adevarat grave si pe mana judecatorului acele cazuri in care judecatorul in raport de probele existente in dosar sa poata sa faca o apreciere cat se poate de coerenta daca avocatului care a savarsit o infractiune sau nu trebuie sa i se interzica sau nu exercitarea profesiei multumim inca o data va anunt ca grupul pnl sustine propunerea multumesc ,"(3728.0, 3873.0)"
41,Doamna Alina-Ștefania Gorghiu:,26050,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,26177, multumesc domnule senator il invit pe presedintele comisiei juridice sa prezinte raportul ,"(2059.0, 2062.0)"
42,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,26177,Doamna Alina-Ștefania Gorghiu:,27125, doamna presedinta stimati colegi in conformitate cu prevederile art saptezeci din regulamentul senatului republicat in vigoare comisia juridica a fost sesizata prin adresa l521 doua mii douazeci si doi in vederea dezbaterii si elaborarii raportului asupra propunerii legislative propunere pentru modificarea si completarea legii nr cincizeci si unu o mie noua sute nouazeci si cinci privind organizarea si exercitarea profesiei de avocat mentionez faptul ca aceasta propunere este o propunere remediu raportat la efectele unei decizii a curtii constitutionale nr doua sute treizeci doua mii douazeci si doi consiliul legislativ a emis un aviz favorabil ces aviz favorabil au fost dezbateri in comisii au fost formulate amendamente ele au fost admise iar raportat la votul unanim exista un raport de admitere in aceste conditii raportat la faptul ca senatul este prima camera sesizata va solicit aprobarea raportului si a propunerii va multumesc ,"(3887.0, 3949.0)"
43,Doamna Alina-Ștefania Gorghiu:,27125,Doamna Diana Iovanovici-Șoșoacă:,27370, multumesc domnule presedinte daca exista inscrieri la cuvant doamna senator sosoaca aveti cuvantul va rog va rog sa i deschideti microfonul doamnei senator nu e cazul ca vine la cel central va rog ,"(3949.0, 6759.64)"
44,Doamna Diana Iovanovici-Șoșoacă:,27370,Doamna Alina-Ștefania Gorghiu:,29729, va multumesc frumos da este o prevedere foarte importanta numai ca am luat legatura cu mai multi colegi avocati si au cateva precizari de facut intr adevar precizarea cu executare a fost salutara dar in ceea ce priveste infractiuni contra statului sau contra autoritatii ni s a comunicat mai ales de colegii penalisti ca au existat cazuri si trebuie sa invocam cazul rosu in care s a considerat ca apararea efectuata de catre un avocat este o infractiune contra autoritatii am avut cazuri pana acum cativa ani cand avocatii care incercau sa adreseze intrebari erau acuzati ca savarsesc infractiune impotriva autoritatii pana cand csm ul nu a luat atitudine si nu a rezolvat aceste probleme nu s a rezolvat aceasta chestiune avocatii nu aveau voie sa adreseze intrebari mai ales in acest context in care avem mari probleme in justitie in care foarte multi avocati sesizeaza faptul ca exista un sistem dictatorial nu o spun numai eu o spun foarte multi colegi avocati se plang inclusiv judecatori si va rog sa aveti in vedere pledoariile doamnei judecator stoicescu si nu numai dansa va rog sa va aplecati cu atentie asupra acestui articol pentru ca mie mi se pare ca este si o pedepsire a avocatilor care indraznesc sa se opuna autoritatii da ar trebui sa fim parteneri in justitie parteneri ai magistratilor parteneri ai sistemului juridic din pacate noi avocatii suntem considerati un dusman al justitiei pentru ca incercam sa ne aparam clientii si va spun cel mai important caz este cazul rosu acelui om nu i va plati nimeni anul petrecut in inchisoare pentru o infractiune pe care nu a comis o niciodata in acest context trebuie sa dam mai multa atentie si mai mult mai avem o expresie infractiuni savarsite cu intentie spectrul este atat de larg incat eu cred ca la un control al curtii constitutionale va cadea si este pacat de toata munca colegilor senatori sa se intample acest lucru si sa revenim cu acest articol in parlamentul romaniei nu poti pentru orice infractiune savarsita cu intentie sa limitezi astfel accesul avocatilor va rog sa aveti in vedere toate aceste derapaje de la sistemul democratiei care s au intamplat de foarte multi ani si mai pregnant in ultimii doi ani si jumatate va multumesc frumos ,"(2294.0, 3144.0)"
45,Doamna Alina-Ștefania Gorghiu:,29729,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,30305, multumesc doamna senator mai exista alte interventii din partea dumneavoastra inchid dezbaterile si initiativa ramane la vot final la punctul zece avem propunerea legislativa pentru modificarea art douazeci alin declar de asemenea dezbaterile deschise daca avem initiator care doreste sa intervina daca nu o sa dau cuvantul tot domnului presedinte tagarlas pentru prezentarea pe scurt a raportului va rog domnule presedinte ,"(6138.0, 6146.0)"
46,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,30305,Doamna Alina-Ștefania Gorghiu:,31341, multumesc doamna presedinta in conformitate cu prevederile art saptezeci din regulamentul senatului republicat comisia juridica prin adresa nr l366 doua mii douazeci si doi a fost sesizata de catre biroul permanent al senatului in vederea dezbaterii si elaborarii raportului asupra propunerii legislative pentru modificarea art douazeci alin din legea nr cincizeci si unu o mie noua sute nouazeci si cinci pentru organizarea si exercitarea profesiei de avocat propunerea legislativa a fost discutata in plenul comisiei are un aviz favorabil din partea cl si ces de asemenea uniunea nationala a barourilor din romania si a exprimat sustinerea pentru acest proiect comisia juridica in sedinta din douazeci si noua august doua mii douazeci si doi a analizat propunerea legislativa si avizele punctele de vedere adoptate s au formulat amendamente admise si in unanimitate de voturi s a votat un raport favorabil recomandarea noastra pentru plenul senatului este de votare a raportului si a proiectului asa cum a fost el redactat si amendat va multumesc ,"(4188.0, 4246.0)"
47,Doamna Alina-Ștefania Gorghiu:,31341,Domnul Cătălin-Daniel Fenechiu:,31506, multumesc domnule presedinte daca din partea grupurilor va rog frumos domnule senator fenechiu aveti cuvantul ,"(2324.0, 3144.0)"
48,Domnul Cătălin-Daniel Fenechiu:,31506,Doamna Alina-Ștefania Gorghiu:,33208, multumesc doamna presedinta incep prin a spune ca grupul pnl sustine aceasta propunere legislativa chiar daca nu este a noastra si cred ca intotdeauna cand votam un proiect de lege o propunere legislativa e bine sa stim ce votam aceasta propunere legislativa rezolva o anumita problema categoria juristilor nu este formata doar din judecatori procurori notari si avocati mai exista si alte categorii de juristi exista si executorii judecatoresti care au o facultate exista si magistratii asistenti si pe parcursul discutiilor in legatura cu legea am constatat ca erau omisi executorii judecatoresti intrucat este normal ca toate categoriile juridice sa aiba aceeasi conditie de reglementare si de acces in profesia de avocat am fost de parere ca toti juristii care au terminat o facultate de drept cu diploma de licenta si care s au definitivat intr o profesie juridica pot obtine accesul in avocatura pe baza unui examen ca avocati definitiv conditia este sa aiba cinci ani de zile vechime si sa fie definitivati in profesia lor adica cei care cunosc viata juridica si categoriile socioprofesionale despre care vorbesc stiu foarte bine ca un executor judecatoresc trebuie sa stie foarte multa carte ca sa faca o executare silita la fel un notar nu vorbesc de un judecator sau de un procuror si i raspund colegului rotaru si consilierii juridici pe care acum am uitat sa i mentionez sunt in categoria juristilor care beneficiaza de conditia de a intra in avocatura cu cinci ani vechime si cu conditia definitivarii in profesia de consilier juridic multumesc mult pnl va sustine acest proiect de lege ,"(4267.0, 4362.0)"
49,Doamna Alina-Ștefania Gorghiu:,33208,Doamna Diana Iovanovici-Șoșoacă:,33346, multumesc domnule senator doamna senator sosoaca aveti cuvantul va rog sa dati drumul la microfon ,"(2059.0, 6753.64)"
50,Doamna Diana Iovanovici-Șoșoacă:,33346,Doamna Alina-Ștefania Gorghiu:,34061, multumesc frumos este un cuvant scurt da este corect ceea ce se intampla dar ar fi corect ca aceeasi atitudine sa existe si din partea magistratilor intrarea in magistratura sa se faca pe aceleasi criterii si am sustinut sa incercam sa promovam o initiativa legislativa prin care in magistratura sa intre avocati cu cel putin cincisprezece ani vechime astfel incat sa nu mai existe aceste derapaje cand un tanar de douazeci si ceva de ani ajunge sa aiba in mainile sale si sa dea sentinte pentru cazuri care ii exced si propria varsta si mai ales experienta de viata pentru ca aici nu ne jucam doar cu articole de legi ne jucam cu vietile oamenilor va multumesc ,"(2324.0, 3144.0)"
