,start_text,start_index,end_text,end_index,text,timestamp,start,end
12,Doamna Alina-Ștefania Gorghiu:,21896,Domnul Nicolae Neagu:,22240, multumesc domnule secretar de stat din partea comisiei pentru energie infrastructura energetica resurse minerale si comisiei pentru buget finante activitate bancara si piata de capital s a elaborat un raport comun il invit pe domnul presedinte nicu neagu sa prezinte pe scurt acest raport va rog ,"(1673.8, 3010.8)",1673.8,3010.8
13,Domnul Nicolae Neagu:,22240,Doamna Alina-Ștefania Gorghiu:,25232, multumesc doamna presedinta raport comun la proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr douazeci si unu privind instituirea cadrului legal pentru acordarea unui ajutor de stat pentru restructurarea societatii complexul energetic oltenia s a in conformitate cu prevederile art saptezeci din regulamentul senatului republicat cu modificarile ulterioare comisia pentru energie infrastructura energetica si resurse minerale si comisia pentru buget finante activitate bancara si piata de capital au fost sesizate de catre biroul permanent in vederea dezbaterii si elaborarii raportului comun asupra proiectului de lege pentru aprobarea ordonantei de urgenta a guvernului nr douazeci si unu privind instituirea cadrului legal pentru acordarea unui ajutor de stat pentru restructurarea societatii complexul energetic oltenia s a initiat de guvernul romaniei prin acest act normativ se acorda un ajutor de restructurare in favoarea societatii complexul energetic oltenia s a asa cum a fost autorizat prin decizia comisiei europene nr cinci sute cincizeci si trei final din douazeci si sase ianuarie doua mii douazeci si doi privind ajutorul de stat potrivit notei de fundamentare este necesara asigurarea surselor de finantare pentru realizarea investitiilor la societatea complexul energetic oltenia s a pentru producerea de energie electrica din surse regenerabile in contextul asumarii decarbonarii de catre statul roman prin planul national de redresare si rezilienta prin actul normativ se aproba participarea statului prin ministerul energiei la majorarea capitalului social al complexului energetic oltenia prin aportul in numerar cu suma de o suta optzeci de milioane de euro iar in actiunile emise de societate in schimbul aportului in numerar la majorarea capitalului social revin statului roman si sunt administrate de ministerul energiei care exercita calitatea de actionar in numele statului in final si parcurgand toata documentatia actului normativ va putem face precizarea ca proiectul de act normativ stabileste modalitatea de instituire a garantiilor in favoarea statului pentru garantia de stat aferenta imprumutului de o suta nouazeci si cinci opt milioane de euro conditiile de rambursare a imprumutului modul de calcul al dobanzilor al sanctiunilor pentru neplata la termen a ratelor scadente precum si posibilitatea de restituire a eventualelor sume ramase neutilizate din imprumut conditii de rambursare costuri aferente imprumuturilor garantate de stat in urma dezbaterilor membrii celor doua comisii cu majoritatea voturilor senatorilor prezenti au adoptat un raport comun de admitere consiliul legislativ va facem precizarea avizeaza favorabil in consecinta propunem plenului senatului raportul comun de admitere si proiectul de lege facem precizarea ca proiectul de lege face parte din categoria legilor ordinare senatul fiind prima camera sesizata va multumim ,"(1692.8, 1885.8)",1692.8,1885.8
14,Doamna Alina-Ștefania Gorghiu:,25232,Domnul Antal István-Loránt:,25464, multumesc frumos domnule presedinte daca din partea grupurilor parlamentare exista inscrieri la cuvant domnule presedinte din partea grupului udmr va invit la microfon pentru punct de vedere ,"(5525.8, 7131.8)",5525.8,7131.8
15,Domnul Antal István-Loránt:,25464,Doamna Alina-Ștefania Gorghiu:,26891, va multumesc doamna presedinte de sedinta stimate colege stimati colegi domnul presedinte neagu ne a explicat foarte clar cu cifre in ce consta aceasta ordonanta de urgenta eu as vrea o scurta interventie cred ca importanta acestui ajutor de stat este una extrem de ridicata trebuie sa avem in vedere ca suntem intr o criza energetica unde este nevoie de a majora capacitatile de a mari capacitatile de productie putem spune ca suntem in acea situatie avantajoasa noi ca stat ca avem inca capacitati functionale unde daca suntem destul de chibzuiti si avem o strategie punctuala putem sa repornim bineinteles daca exista si finantare pentru aceste intentii pentru aceste deziderate la dezbaterile din comisia de energie am invitat si reprezentantii directoratului complexului energetic oltenia ne au spus ne au prezentat stadiile anumitor investitii privind retehnologizarea unei centrale de producere de energie electrica pe gaze naturale ne au explicat si ca exista pe platforma si o hidrocentrala care a fost retehnologizata si bineinteles ne au prezentat si acele planuri pe viitor in ceea ce priveste investitiile in parcuri fotovoltaice adica in energie regenerabila si pe aceasta cale bineinteles rog va rog stimati colegi sa votati si sa aprobam impreuna acest proiect de aprobare a ordonantei va multumesc mult ,"(1913.8, 2018.8)",1913.8,2018.8
16,Doamna Alina-Ștefania Gorghiu:,26891,Domnul Sorin-Ioan Bumb:,27111, domnule presedinte lorant antal va multumesc pentru interventie daca din partea celorlalte grupuri parlamentare daca nu domnul sorin bumb din partea grupului pnl aveti cuvantul ,"(2370.8, 7999.8)",2370.8,7999.8
17,Domnul Sorin-Ioan Bumb:,27111,Doamna Alina-Ștefania Gorghiu:,27886, multumesc doamna presedinta stimati colegi pnl va vota pentru acest ajutor de stat acordat complexului energetic oltenia avand in vedere contextul actual stim bine criza energetica in care ne aflam si preturile destul de crescute douazeci si trei din capacitatea sistemului energetic national este produsa de complexul energetic oltenia trebuie sa l mentinem in functiune si am inteles ca un grup care momentan nu functioneaza va fi repus in functiune pentru a mari capacitatea sistemului energetic cred ca trebuie facuta restructurarea si trebuie trecut pe energia verde dar in actualul context trebuie sa acordam tot sprijinul acestui complex pentru a asigura capacitatea si a sustine sistemul energetic national multumesc ,"(2041.8, 2098.8)",2041.8,2098.8
18,Doamna Alina-Ștefania Gorghiu:,27886,Doamna Diana Iovanovici-Șoșoacă (din sală):,28060, domnule senator din partea grupului psd va invit la microfonul central si daca nu mai sunt pe urma din partea grupurilor ,"(2106.8, 7282.8)",2106.8,7282.8
19,Doamna Diana Iovanovici-Șoșoacă (din sală):,28060,Doamna Alina-Ștefania Gorghiu:,28125, ba da mai suntem ,"(960.0, 11061.62)",960.0,11061.62
20,Doamna Alina-Ștefania Gorghiu:,28125,Doamna Diana Iovanovici-Șoșoacă (din sală):,28235, aveti rabdare doamna daca nu mai sunt din partea grupurilor parlamentare ,"(2106.8, 4483.8)",2106.8,4483.8
21,Doamna Diana Iovanovici-Șoșoacă (din sală):,28235,Doamna Alina-Ștefania Gorghiu:,28306, mai e si domnul daneasa ,"(960.0, 11061.62)",960.0,11061.62
22,Doamna Alina-Ștefania Gorghiu:,28306,Domnul Maricel Popa:,28355, n are mana sus ,"(960.0, 11061.62)",960.0,11061.62
23,Domnul Maricel Popa:,28355,Doamna Alina-Ștefania Gorghiu:,29067, grupul partidului social democrat va vota acest ajutor de stat pentru a salva termocentralele din oltenia si vreau sa va reiterez totusi importanta acestor centrale pe carbune pentru ca anul trecut erau foarte multe voci care spuneau ca trebuie sa inchidem carbunele da poate ca trebuie sa inchidem ca si polonezii in patruzeci de ani cincizeci de ani deoarece daca trecem pe celelalte resurse atunci cand nu bate vantul cand nu iese soare ce facem sau cand este seceta va trebui sa repornim aceste termocentrale si as avea o intrebare pentru grupul de la usr in doua mii saisprezece era un miliard de euro pentru modernizarea termocentralelor de ce ati oprit aceste modernizari va multumesc ,"(2119.8, 2158.8)",2119.8,2158.8
24,Doamna Alina-Ștefania Gorghiu:,29067,Domnul Cristian Bordei:,29217, ii multumesc domnului senator popa maricel il invit la microfon pe domnul senator bordei din partea grupului usr ,"(2370.8, 2374.8)",2370.8,2374.8
25,Domnul Cristian Bordei:,29217,Doamna Alina-Ștefania Gorghiu:,31677, multumesc doamna presedinta desigur intelegem importanta sistemica in sistemul energetic national a ce oltenia si evident suntem intr o situatie in care practic nu avem alternativa ce oltenia trebuie sa ramana in functiune pentru ca daca s ar inchide pentru ca de fapt in momentul de fata este intr o situatie falimentara daca s ar inchide practic ar trebui sa inchidem lumina in romania pe de alta parte trebuie sa fim constienti ca aceste sume colosale care se aloca ca ajutor de stat pentru ca nu e vorba doar de unu opt miliarde de euro trebuie sa mai adaugam si cele doua sute cincizeci si unu de milioane de euro care s au alocat prin oug nr doisprezece doua mii douazeci deci ajungem la peste unu trei miliarde de euro acesti bani reprezinta de fapt pretul coruptiei sistemice de a lungul celor douazeci treizeci de ani in care ce oltenia a fost de fapt marea pusculita gaina cu oua de aur pentru psd in primul rand si pnl care s au succedat la conducerea acestor companii ne amintim de celebrul domn ciurel de exemplu care a produs o gaura imensa in bugetul companiei ne amintim de scandalurile in care au fost implicati domnul ponta si domnul sova care au scapat ca prin urechile acului de o condamnare in justitie si daca ne uitam in urma vedem ca de fapt ce oltenia a fost o gaura neagra care a inghitit inca multe miliarde de euro si apropo de intrebarea colegului de la psd cum s a ajuns la aceste sume colosale care au trebuit platite incontinuu pentru a tine in viata ce oltenia desigur si noi usr vom vota pentru acest plan de restructurare a fost aprobat de comisia europeana si repet practic nu exista alternativa desi o restructurare adevarata s ar face prin intermediul privatizarii si desigur iar vor sari unii si ne vor spune despre interesul national dar interesul national a fost exact pretextul folosit pentru a capusa fara limite si fara masura aceasta companie si nu numai si alte companii de stat deci cerem o monitorizare extrem de atenta a modului in care se vor cheltui acesti bani care sunt suportati practic de intregul popor roman si cerem aplicarea cu adevarat a guvernantei corporative in cazul ce oltenia pentru a ne asigura ca nu ne vom trezi peste inca doi trei ani ca ce oltenia va veni sa ceara inca un miliard de euro ca ajutor de stat pentru ca nu a reusit sa se restructureze si pentru ca a acumulat in continuare pierderi va multumesc ,"(2183.8, 2372.8)",2183.8,2372.8
26,Doamna Alina-Ștefania Gorghiu:,31677,Domnul Mircea Dăneasă:,31823, va multumesc domnule senator il invit la microfon din partea grupului aur pe domnul senator mircea daneasa ,"(2370.8, 5147.8)",2370.8,5147.8
27,Domnul Mircea Dăneasă:,31823,Domnul Mircea Dăneasă (din sală):,33395, va multumesc doamna presedinte stimati colegi nu este vorba nici de interes privat nici de interes de stat este vorba despre interesul energetic al romaniei in acest complex energetic oltenia din doi miliarde de euro un miliard unu patru miliarde au fost consumate pentru certificate verzi sase sute de milioane pentru restructurare si modernizare aici as vrea sa accentuam restructurarea si modernizarea nu s au facut cred ca si pe dumneavoastra v au contactat liderii sindicatelor de la ce oltenia am vazut poze prezentate de dumnealor in care vagonete de carbune revopsiti erau evaluati si platiti ca reconditionari s au facut acolo foarte multe acte clandestine contracte cu dedicatie drept pentru care nu nu nu pot nu pot vorbi in situatia asta imi retrag ma retrag de la tribuna ,"(2378.8, 2461.8)",2378.8,2461.8
28,Domnul Mircea Dăneasă (din sală):,33395,Doamna Alina-Ștefania Gorghiu:,33502, doamna presedinta se poate vorbi in senatul acesta ,"(960.0, 11061.62)",960.0,11061.62
29,Doamna Alina-Ștefania Gorghiu:,33502,Domnul Mircea Dăneasă:,33676, va rog sunt colegii dumneavoastra domnule senator si o sa rog si eu colegii senatori sa arate mai mult respect pentru vorbitor va rog ,"(3009.8, 3009.8)",3009.8,3009.8
30,Domnul Mircea Dăneasă:,33676,Doamna Alina-Ștefania Gorghiu:,34048, este o propunere de interes la care as vrea sa aveti putina atentie sa o urmariti propunem infiintarea unei comisii parlamentare pentru verificarea modului in care s au cheltuit banii statului in ceea ce se numeste modernizare si restructurare a complexului energetic oltenia in speranta ca veti accepta ideea va multumesc cu anticipatie ,"(2541.8, 2563.8)",2541.8,2563.8
31,Doamna Alina-Ștefania Gorghiu:,34048,Doamna Diana Iovanovici-Șoșoacă:,34333, multumesc domnule senator va recomand cu caldura sa urmati prevederile regulamentare in privinta comisiilor de ancheta o invit la microfon pe doamna senator sosoaca daca nu mai exista alti vorbitori o sa inchidem dezbaterile ulterior va rog ,"(2573.8, 5147.8)",2573.8,5147.8
32,Doamna Diana Iovanovici-Șoșoacă:,34333,Doamna Alina-Ștefania Gorghiu:,36883, va multumesc anul trecut cand am fost la domnul ministru virgil popescu si i am spus ca vom ajunge exact in aceasta situatie i am prezentat o inovatie care i apartine domnului iulian hornet pe care o achizitioneaza asia o achizitioneaza america o achizitioneaza toti noi avem inventatorul aici si nu o achizitionam si atunci am putea sa avem cate mine vreti sa lucreze cate termocentrale vreti pentru ca nu ar mai exista niciun pic de poluare desi domnul ministru virgil popescu a promis ca va face acest proiect pilot nu s a tinut de cuvant spunand dupa un an de zile ca l ar fi costat prea mult vreo patru milioane de euro patru milioane de euro dar am fi avut si caldura si apa calda la un apartament cu patru camere cinci persoane doua sute cincizeci de lei pe luna bun in acest context as dori sa va intreb de ce nu adoptam si noi aceleasi masuri ca ungaria si polonia care au negociat cu uniunea europeana si au solicitat sa fie lasate sa lucreze cu carbunele pana in doua mii patruzeci si opt mai mult polonia a plusat si a mentionat ca daca ii vor desfiinta minele va iesi din uniunea europeana imediat uniunea europeana le a prelungit termenul pana in doua mii patruzeci si opt la acest moment dupa ce avem criza din cauza gazului de la rusi care vad ca vaticanul plateste in ruble germania plateste in ruble nimeni nu mai sanctioneaza pe nimeni dar noi il luam la cel mai scump pret a venit domnul timmermans si a spus ca green deal ul este o mare prostie ca s a schimbat situatia in acest context cred ca si noi ar trebui sa schimbam situatia numai ca va intreb cum veti repune minele in functiune dupa ce le ati umplut cu pietroaie ca sa nu mai fie folosite suntem cred tara cu cel mai mare instinct de autodistrugere si nu din cauza poporului roman ci din cauza celor care nu negociaza si nu gandesc in viitor nu puteti sa aveti energie exclusiv verde s a mentionat foarte clar si nu poate exista energie fara sa avem si termocentrale da este salvatoare aceasta ordonanta numai ca e pe un timp foarte scurt iar noi suntem deja intr o situatie de aproape de faliment avand in vedere ca onor domnul citu ne a tot imprumutat sa mai platim salarii si pensii si vad ca ne imprumutam in continuare nu mai avem productie nu mai avem nimic degeaba votam astfel de ordonante ca peste un an vom fi in situatia in care nu vom mai avea de unde sa dam bani si pentru ce oltenia mintia este distrusa o vindem si acum mai vreti sa listati la bursa si hidroenergetica ,"(2589.8, 2771.8)",2589.8,2771.8
33,Doamna Alina-Ștefania Gorghiu:,36883,Doamna Diana Iovanovici-Șoșoacă:,36943, multumesc doamna senator ,"(5131.8, 9114.92)",5131.8,9114.92
34,Doamna Diana Iovanovici-Șoșoacă:,36943,Doamna Alina-Ștefania Gorghiu:,36998, va multumesc si eu ,"(2018.8, 9114.92)",2018.8,9114.92
35,Doamna Alina-Ștefania Gorghiu:,36998,Domnul Ion Iordache:,37100, va invit la microfonul central domnule senator iordache va invit ,"(1154.8, 5539.8)",1154.8,5539.8
36,Domnul Ion Iordache:,37100,Doamna Alina-Ștefania Gorghiu:,37911," stimati colegi sunt senator de gorj acolo unde isi are sediul complexul energetic oltenia ce vreau sa va spun este faptul ca aprobarea acestei ordonante care sprijina functionarea complexului energetic oltenia reprezinta de fapt un sprijin pentru producerea de energie romaneasca ceo este in dificultate complexul energetic oltenia in acest moment nu din cauza companiei nu din cauza managementului ci din cauza poverii certificatelor de co care reprezinta in 2
acest moment jumatate din costurile de productie a energiei electrice va multumesc pentru ca v ati exprimat sustinerea pentru aceasta ordonanta compania complexul energetic oltenia are nevoie de aceasta ordonanta sistemul energetic national are nevoie de aceasta ordonanta ","(2800.8, 2860.8)",2800.8,2860.8
37,Doamna Alina-Ștefania Gorghiu:,37911,Domnul Császár Károly Zsolt:,38820, multumesc stimati colegi va rog sa mi permiteti sa mi cer scuze am comis o impolitete a vorbit domnul senator mircea daneasa astazi este ziua domniei sale ii urez la multi ani pe aceasta cale la multi ani sa fiti sanatos declar deschise dezbaterile generale asupra propunerii legislative initiatorul nu este prezent pentru sustinerea propunerii dau cuvantul reprezentantului comisiei pentru administratie publica pentru prezentarea raportului domnule senator aveti cuvantul microfonul sapte va rog ,"(2370.8, 7437.8)",2370.8,7437.8
38,Domnul Császár Károly Zsolt:,38820,Doamna Alina-Ștefania Gorghiu:,39289, multumesc doamna presedinte in sedinta din data de douazeci si noua martie doua mii douazeci si doi membrii comisiei pentru administratie publica au analizat si au dezbatut propunerea legislativa si au hotarat cu majoritatea voturilor membrilor prezenti sa adopte un raport de respingere asadar comisia pentru administratie publica supune spre dezbatere si adoptare plenului senatului raportul de respingere si propunerea legislativa va multumesc ,"(2936.8, 2963.8)",2936.8,2963.8
39,Doamna Alina-Ștefania Gorghiu:,39289,Domnul Császár Károly Zsolt:,40101, multumesc domnule presedinte csaszar daca din partea grupurilor parlamentare exista inscrieri la cuvant nu exista declar dezbaterile inchise proiectul ramane la vot final punctul trei al ordinii de zi propunerea legislativa pentru completarea art unsprezece alin declar deschise dezbaterile generale asupra propunerii legislative daca este prezent initiatorul il invit la cuvant daca nu voi da cuvantul de asemenea domnului presedinte al comisiei de administratie publica pentru prezentarea raportului va rog sa deschideti microfonul sapte sa prezinte raportul domnul presedinte va rog ,"(10442.62, 10456.62)",10442.62,10456.62
40,Domnul Császár Károly Zsolt:,40101,Doamna Alina-Ștefania Gorghiu:,40525, va multumesc doamna presedinte in sedinta din data de douazeci si noua martie doua mii douazeci si doi membrii comisiei pentru administratie publica au analizat propunerea legislativa si au hotarat cu majoritatea voturilor membrilor prezenti sa adopte un raport de respingere asadar comisia pentru administratie supune spre dezbatere si adoptare plenului senatului raportul de respingere si propunerea legislativa ,"(2936.8, 2963.8)",2936.8,2963.8
41,Doamna Alina-Ștefania Gorghiu:,40525,Domnul Ştefan-Radu Oprea:,41104, multumesc domnule presedinte daca senatorii reprezentanti ai grupurilor parlamentare au interventii nu exista interventii proiectul legislativ ramane la vot final punctul patru propunerea legislativa pentru completarea legii nr doua sute optsprezece doua mii doi privind organizarea si functionarea politiei romane republicata cu completarile ulterioare declar deschise dezbaterile generale daca din partea initiatorului exista il invit pe domnul radu oprea liderul grupului psd la microfonul central va rog domnule lider aveti cuvantul ,"(10442.62, 10456.62)",10442.62,10456.62
42,Domnul Ştefan-Radu Oprea:,41104,Doamna Alina-Ștefania Gorghiu:,41393, multumesc doamna presedinta de sedinta doresc sa cer retrimitere la comisie pentru doua saptamani sunt inca lucruri care ar trebui sa fie lamurite si cred ca putem profita de acest interval pentru a avea o initiativa foarte buna multumesc ,"(3080.8, 3092.8)",3080.8,3092.8
43,Doamna Alina-Ștefania Gorghiu:,41393,Doamna Nicoleta Pauliuc:,41596, multumesc domnule senator radu oprea o invit pe doamna presedinta a comisiei de aparare la microfon tot pe procedura va rog doamna pauliuc la microfonul central ,"(5131.8, 5147.8)",5131.8,5147.8
44,Doamna Nicoleta Pauliuc:,41596,Doamna Alina-Ștefania Gorghiu:,43050, doamna presedinte grupul parlamentar pnl va vota impotriva retrimiterii acestei initiative legislative la comisie si am sa dau citire catorva considerente pe care va rog foarte mult sa le ascultati ca sa intelegeti ca o retrimitere nu ar gasi o solutie la propunerea legislativa deci prin adoptarea acestei propuneri legislative s ar da posibilitatea consiliilor judetene si consiliilor locale de a oferi finantare structurilor din sistemul national de aparare astfel incat la nivel national s ar crea diferente de dotari si echipamente in functie de disponibilitatile financiare ale acestora stimati colegi dotarea cade exclusiv in sarcina ministerului de interne el este responsabil de managementul national al bunei functionari al ministerului de interne dotarile trebuie sa fie la acelasi nivel indiferent de judet nu putem crea prin aceste modificari legislative discrepante intre un judet din nord care poate nu are aceeasi posibilitate sa faca investitii fata de un judet din alta regiune a tarii ar crea situatii discriminatorii in ceea ce priveste calitatea serviciilor oferite cetatenilor si nu in ultimul rand ar crea tendinta de migrare a fortei de munca inspre locatii mai ofertante ganditi va foarte mult in momentul in care dati acest vot pentru retrimiterea la comisie pentru ca am schimba filozofia pentru care a fost gandit acest sistem national de aparare ,"(3110.8, 3203.8)",3110.8,3203.8
45,Doamna Alina-Ștefania Gorghiu:,43050,Domnul Ştefan-Radu Oprea:,43195, multumesc doamna presedinta il invit la microfon pe domnul senator radu oprea domnul lider al grupului psd ,"(2370.8, 7437.8)",2370.8,7437.8
46,Domnul Ştefan-Radu Oprea:,43195,Doamna Alina-Ștefania Gorghiu:,43389, o foarte scurta interventie pe procedura nu discutam acum de problemele de fond tocmai pentru a discuta acest lucru am cerut retrimiterea la comisie multumesc ,"(6258.8, 6259.8)",6258.8,6259.8
47,Doamna Alina-Ștefania Gorghiu:,43389,Doamna Nicoleta Pauliuc:,44726, va multumesc domnule senator stimati colegi daca nu mai exista probleme de natura procedurala o sa va supun la vot propunerea liderului grupului psd de retrimitere la comisie va rog stimati colegi vot nouazeci si patru de senatori prezenti pentru solicitarea de retrimitere patruzeci si noua impotriva patruzeci si patru o abtinere nu votez zero voturi o sa fac inca de pe acum mentiunea ca secretarul de sedinta domnul narcis mircescu nu are cartela de vot la domnia sa ca sa putem tine cont de acest lucru la voturile urmatoare si de asemenea si doamna senator muntean este in aceeasi situatie solicitarea dumneavoastra a fost aprobata prin vot de plenul senatului punctul patru propunerea legislativa pentru completarea legii nr doua sute optsprezece doua mii doi va fi retrimisa la comisie termen domnule senator ati propus si termen doua saptamani va multumesc la punctul cinci al ordinii de zi propunerea legislativa pentru modificarea si completarea articolului saizeci si sapte din legea nr doua sute douazeci si trei doua mii cincisprezece privind pensiile militare de stat declar deschise dezbaterile generale initiatorul daca este prezent dau cuvantul reprezentantului comisiei pentru aparare ordine publica si siguranta nationala pentru prezentarea raportului doamna presedinta pauliuc prezentati dumneavoastra raportul ,"(3238.8, 10456.62)",3238.8,10456.62
