,start_text,start_index,end_text,end_index,text,timestamp,start,end
13,Domnul Eugen Țapu Nazare:,13432,Doamna Alina-Ștefania Gorghiu:,14705, multumesc doamna presedinta raport comun asupra proiectului de lege privind ordonanta de urgenta a guvernului nr douazeci si patru doua mii douazeci si doi privind aprobarea si finantarea unor programe de garantare in domeniile prioritare pentru economia romaneasca proiectul de lege are ca obiect de reglementare aprobarea programelor de garantare in domenii prioritate pentru economia romaneasca sub forma de scheme de garantare si componenta de ajutor de stat care au ca obiect deblocarea accesului la finantare al beneficiarilor care se confrunta cu dificultati generate de pandemia de covid nouasprezece in vederea realizarii proiectelor de investitii si asigurarea continuitatii in desfasurarea activitatilor acestora astfel se propune aprobarea unui numar de patru programe de garantare in domenii prioritare programul imm prod programul rural invest programul garant construct si programul innovation consiliul legislativ a avizat favorabil consiliul economic si social aviz favorabil membrii celor trei comisii au hotarat in unanimitate de voturi sa adopte raport comun de admitere fara amendamente supun spre dezbatere si adoptare plenului senatului raportul comun de admitere si proiectul de lege va multumesc ,"(1753.54, 1820.54)",1753.54,1820.54
14,Doamna Alina-Ștefania Gorghiu:,14705,Domnul Ștefan-Radu Oprea:,14938, multumesc domnule presedinte ii dau cuvantul la dezbateri generale liderului grupului psd domnul senator radu oprea la microfonul central astept interventiile dumneavoastra va rog domnule ,"(1750.54, 2775.54)",1750.54,2775.54
15,Domnul Ștefan-Radu Oprea:,14938,Doamna Alina-Ștefania Gorghiu:,15821, multumesc doamna presedinta programul imm prod programul rural invest programul garant construct programul innovation sunt programele care raspund unei nevoi nevoie pe care antreprenorii de astazi din romania o au aceea de lichiditate de a avea acces la bani de a avea acces la finantare alaturi de imm invest alaturi de agro invest vor fi peste saptesprezece miliarde de lei la dispozitia antreprenorilor pentru ca acestia sa poata finanta afacerile si locurile de munca pentru ca pana la urma cea mai buna masura de protectie sociala o reprezinta stabilitatea locului de munca grupul senatorilor psd va vota aceasta initiativa si mai spun inca o data pentru ca toti antreprenorii din aceasta tara sa auda programul imm prod programul rural invest programul garant construct si programul innovation va asteapta ,"(1842.54, 1896.54)",1842.54,1896.54
16,Doamna Alina-Ștefania Gorghiu:,15821,Domnul  Vasile-Cristian  Roman  –  secretar  de  stat  la  Ministerul  Investițiilor  și,16456, multumesc domnule lider de grup daca din partea celorlalte grupuri parlamentare nu exista alte inscrieri la cuvant declar incheiate de zbaterile initiativa legislativa va ramane la vot final la punctul trei al ordinii de zi este inscris proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr douazeci si cinci doua mii douazeci si doi privind unele masuri in domeniul fondurilor europene ,"(1902.54, 1920.54)",1902.54,1920.54
17,Domnul  Vasile-Cristian  Roman  –  secretar  de  stat  la  Ministerul  Investițiilor  și,16456,Proiectelor Europene:,16546, ,"(60.0, 12203.54)",60.0,12203.54
18,Proiectelor Europene:,16546,Doamna Alina-Ștefania Gorghiu:,17471, va multumesc doamna presedinte in vederea eficientizarii depunerii si evaluarii proiectelor aferente fondurilor europene nerambursabile si rambursabile este necesar ca sistemul informatic integrat imm recover dezvoltat de serviciul de telecomunicatii speciale in anul doua mii douazeci sa fie utilizat si la nivelul ministerului investitiilor si proiectelor europene astfel prezenta ordonanta prevede desemnarea mipe ca administrator operational al masurilor dezvoltate in sistemul informatic integrat imm recover in acest context serviciul de telecomunicatii speciale poate beneficia de finantare din fonduri externe nerambursabile sau rambursabile pentru dezvoltarea mentenanta si securitatea cibernetica a sistemului pe toate componentele sale avand in vedere cele expuse propunem adoptarea proiectului de lege in forma propusa de guvern va multumesc ,"(1938.54, 2005.54)",1938.54,2005.54
19,Doamna Alina-Ștefania Gorghiu:,17471,Doamna Nicoleta Pauliuc:,17805, multumesc domnule ministru comisia pentru aparare ordine publica si siguranta nationala si comisia pentru afaceri europene au elaborat un raport comun o invit pe doamna presedinta nicoleta pauliuc presedinta comisiei pentru aparare sa prezinte raportul microfonul sapte ,"(2005.54, 2013.54)",2005.54,2013.54
20,Doamna Nicoleta Pauliuc:,17805,Doamna Alina-Ștefania Gorghiu:,19292, multumesc doamna presedinta in conformitate cu prevederile art saptezeci din regulamentul senatului republicat cu modificarile ulterioare prin adresa l149 doua mii douazeci si doi comisia pentru aparare ordine publica si siguranta nationala si comisia pentru afaceri europene au fost sesizate in vederea intocmirii unui raport comun asupra proiectului de lege pentru aprobarea ordonantei de urgenta a guvernului nr douazeci si cinci doua mii douazeci si doi privind unele masuri in domeniul fondurilor europene initiator guvernul romaniei proiectul de lege are ca obiect de reglementare instituirea unor masuri in domeniul fondurilor europene se preconizeaza ca serviciul de telecomunicatii speciale poate beneficia de finantare din fonduri externe nerambursabile sau rambursabile pentru dezvoltarea mentenanta si securitatea cibernetica a sistemului informatic integrat imm recover pe toate componentele sale consiliul legislativ a dat aviz favorabil comisia pentru comunicatii a avizat favorabil comisia pentru antreprenoriat aviz favorabil membrii celor doua comisii au dezbatut proiectul de lege au analizat avizele punctele de vedere si au hotarat cu majoritate de voturi comisia pentru afaceri europene si unanimitate comisia pentru afaceri europene si majoritate comisia pentru aparare cele doua comisii supun astazi plenului senatului un raport comun de admitere impreuna cu proiectul de lege textul de lege se inscrie in categoria legilor ordinare ,"(2019.54, 2114.54)",2019.54,2114.54
21,Doamna Alina-Ștefania Gorghiu:,19292,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,20108, exista inscrieri la cuvant din partea dumneavoastra neexistand solicitari declar incheiate dezbaterile initiativa legislativa va ramane la vot final la punctul patru al ordinii de zi este inscris proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr douazeci si sapte doua mii douazeci si doi privind masurile aplicabile clientilor finali din piata de energie electrica si gaze naturale in perioada unu aprilie doua mii douazeci si doi treizeci si unu martie doua mii douazeci si trei precum si pentru modificarea si completarea unor acte normative din domeniul energiei incepem dezbaterile generale asupra proiectului de lege prin luarea de cuvant a domnului constantin stefan ministru secretar de stat in cadrul ministerului energiei microfonul zece o sa va rog microfonul zece il deschideti pentru domnul ministru va rog ,"(2122.54, 2167.54)",2122.54,2167.54
22,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,20108,Doamna Alina-Ștefania Gorghiu:,20585, multumesc doamna presedinta doamnelor si domnilor senatori masurile de sprijin prevazute in proiectul de lege vor atenua cresterile de preturi la energia electrica si gazele naturale atat pentru consumatorii casnici cat si pentru consumatorii noncasnici astfel ministerul energiei sustine proiectul de lege in forma adoptata in comisia de senat cu amendamentele admise si respinse multumesc ,"(2174.54, 2203.54)",2174.54,2203.54
23,Doamna Alina-Ștefania Gorghiu:,20585,Domnul Antal István-Loránt:,20886, multumesc frumos domnule ministru secretar de stat din partea comisiei de energie infrastructura energetica si resurse minerale domnul presedinte lorant antal va prezenta raportul va dau cuvantul domnule presedinte va rog microfonul sapte e deschis ,"(842.04, 1014.8399999999999)",842.04,1014.8399999999999
24,Domnul Antal István-Loránt:,20886,Doamna Alina-Ștefania Gorghiu:,22297, va multumesc mult doamna presedinte de sedinta stimate colege stimati colegi in urma dezbaterilor care au avut loc in sedinta comisiei pentru energie infrastructura energetica si resurse minerale din data de cinci aprilie doua mii douazeci si doi in prezenta majoritatii senatorilor membrii comisiei au hotarat cu majoritate de voturi sa adopte raport de admitere cu amendamente admise si amendamente respinse care se regasesc in anexele nr unu si doi ce fac parte integranta din prezentul raport consiliul legislativ a avizat favorabil proiectul de lege cu observatii si propuneri consiliul economic si social a avizat favorabil cu propuneri de modificare a proiectului de lege consiliul concurentei a avizat proiectul de lege comisia pentru antreprenoriat si turism comisia pentru buget finante activitate bancara si piata de capital comisia pentru comunicatii si tehnologia informatiei comisia pentru munca familie si protectie sociala si comisia economica industrii si servicii au transmis avize favorabile propunerea legislativa face parte din categoria legilor ordinare senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale supune plenului senatului pentru dezbatere si adoptare raportul de admitere cu amendamente admise si amendamente respinse si proiectul de lege ,"(2225.54, 2287.54)",2225.54,2287.54
25,Doamna Alina-Ștefania Gorghiu:,22297,De la prezidiu:,22516, multumesc domnule presedinte dau cuvantul colegilor nostri din grupurile parlamentare exista inscrieri la cuvant il invit pe domnul senator cristian bordei la microfonul central ,"(1750.54, 1751.54)",1750.54,1751.54
26,De la prezidiu:,22516,Doamna Alina-Ștefania Gorghiu:,22552, si claudiu tarziu ,"(2777.54, 2777.54)",2777.54,2777.54
27,Doamna Alina-Ștefania Gorghiu:,22552,Domnul Cristian Bordei:,22701, si domnul tarziu da sigur domnule presedinte va rog sa deschideti microfonul domnului senator bordei lateral ,"(1750.54, 2684.54)",1750.54,2684.54
28,Domnul Cristian Bordei:,22701,Doamna Alina-Ștefania Gorghiu:,23038, multumesc doamna presedinta de sedinta as vrea sa recitesc o parte din amendamentele pe care le am depus in cadrul sedintei comisiei pentru energie infrastructura energetica si resurse minerale in ideea ca poate in votul plenului rezultatul va fi de admitere si nu de respingere ,"(1733.54, 2786.54)",1733.54,2786.54
29,Doamna Alina-Ștefania Gorghiu:,23038,Domnul Cristian Bordei:,23275, dati mi voie numai o secunda sa caut exact proiectul sa vad raportul cu respinsele va ascult domnule senator indicati mi marginalul va rog la respinse ca sa stiu despre ce amendamente discutam ,"(2355.54, 2377.54)",2355.54,2377.54
30,Domnul Cristian Bordei:,23275,Doamna Alina-Ștefania Gorghiu:,23587, marginal unu art unu forma pe care am propus o este urmatoarea introducerea unui nou alineat alin cu urmatorul text maximum unu leu kwh cu tva inclus in cazul clientilor casnici al caror consum mediu lunar realizat la locul de consum in anul doua mii douazeci si unu este mai mare de trei sute kwh ,"(2383.54, 2391.54)",2383.54,2391.54
31,Doamna Alina-Ștefania Gorghiu:,23587,Domnul Cristian Bordei:,23997, multumesc pentru sustinerea amendamentului respins o sa va rog stimati colegi sa dam vot cu vot pe fiecare amendament respins va supun votului dumneavoastra marginal unu de la tabelul cu amendamente respinse va rog vot multumesc saptezeci si sapte prezenti douazeci si sapte pentru contra cincizeci abtineri zero nu votez zero amendamentul dumneavoastra ramane respins urmatorul va rog ,"(2415.54, 2604.54)",2415.54,2604.54
32,Domnul Cristian Bordei:,23997,Doamna Alina-Ștefania Gorghiu:,25674, urmatorul este marginal patru tot la art unu alin precum si in cazul clientilor casnici si noncasnici racordati incepand cu data de unu ianuarie doua mii douazeci si doi furnizorii emit in luna februarie doua mii douazeci si trei facturi de regularizare a consumului facturat anterior aferent perioadei de aplicare a prezentei ordonante de urgenta utilizand pretul final conform transei aferente de consum si factureaza consumul inregistrat dupa data reincadrarii la pretul final corespunzator transei de consum in cazul schimbarii furnizorului in perioada de aplicare a prevederilor prezentei ordonante de urgenta regularizarea se face de catre furnizorul actual doar pentru perioada aplicarii contractului de furnizare incheiat cu acesta ,"(2538.54, 2560.54)",2538.54,2560.54
33,Doamna Alina-Ștefania Gorghiu:,25674,Domnul Cristian Bordei:,25804, multumesc mai aveti si altele domnule senator in afara de marginal patru o sa mai aveti altele ,"(1733.54, 2574.54)",1733.54,2574.54
34,Domnul Cristian Bordei:,25804,Doamna Alina-Ștefania Gorghiu:,25872, marginal cinci si sase am solicitat abrogarea ,"(2578.54, 2610.54)",2578.54,2610.54
35,Doamna Alina-Ștefania Gorghiu:,25872,Domnul Cristian Bordei:,26048, ok e in regula atunci o sa supun votului dumneavoastra amendamentul aflat la marginal patru va rog vot ,"(2582.54, 2588.54)",2582.54,2588.54
36,Domnul Cristian Bordei:,26048,Doamna Alina-Ștefania Gorghiu:,26082, pentru ,"(2061.54, 2092.54)",2061.54,2092.54
37,Doamna Alina-Ștefania Gorghiu:,26082,Domnul Cristian Bordei:,26229, optzeci si unu prezenti pentru douazeci si sapte contra cincizeci si patru abtineri zero nu votez zero amendamentul ramane respins va rog ,"(2598.54, 2604.54)",2598.54,2604.54
38,Domnul Cristian Bordei:,26229,Doamna Alina-Ștefania Gorghiu:,26304, deci la marginal cinci am solicitat abrogarea art cinci ,"(2578.54, 2610.54)",2578.54,2610.54
39,Doamna Alina-Ștefania Gorghiu:,26304,Domnul Cristian Bordei:,26481, va rog vot stimati colegi optzeci si cinci prezenti douazeci si sapte pentru contra cincizeci si opt abtineri zero nu votez zero nici acest amendament n a fost aprobat ,"(2588.54, 2604.54)",2588.54,2604.54
40,Domnul Cristian Bordei:,26481,Doamna Alina-Ștefania Gorghiu:,26543, si la marginal sase abrogarea art sase ,"(2578.54, 2638.54)",2578.54,2638.54
41,Doamna Alina-Ștefania Gorghiu:,26543,Domnul Cristian Bordei:,26753, va rog vot nouazeci si unu prezenti pentru douazeci si opt saizeci si trei contra abtineri zero nu votez zero amendamentul este respins nu e ziua dumneavoastra norocoasa domnule senator va rog ,"(2588.54, 2604.54)",2588.54,2604.54
42,Domnul Cristian Bordei:,26753,Doamna Alina-Ștefania Gorghiu:,26827, nu i nimic mai incercam multumesc ,"(1733.54, 2664.54)",1733.54,2664.54
43,Doamna Alina-Ștefania Gorghiu:,26827,Domnul Antal István-Loránt:,27115, din partea grupului udmr de asemenea la dezbateri generale il invit la cuvant pe domnul presedinte lorant antal pe sustinerea punctului de vedere si stiu ca se mai inscrisese liderul de grup aur domnul laurentiu tarziu va rog domnule presedinte ,"(2666.54, 2684.54)",2666.54,2684.54
44,Domnul Antal István-Loránt:,27115,Doamna Alina-Ștefania Gorghiu:,28296, va multumesc doamna presedinte stimate colege stimati colegi as vrea o scurta interventie aceasta ordonanta de urgenta este o dovada clara a guvernului nu numai de o intentie ci de o actiune in sprijinul consumatorilor din unu noiembrie anul trecut a inceput sa intre in vigoare acele masuri care veneau in ajutorul consumatorilor casnici si nu numai si pentru consumatorii industriali adica pentru imm uri din unu noiembrie doua mii douazeci si unu guvernul a avut clar in vedere de a ajuta consumatorii in plina criza energetica cum am spus la inceputul interventiei mele aceasta ordonanta de urgenta nr douazeci si sapte practic vine in continuare din unu aprilie doua mii douazeci si doi pana in doua mii douazeci si trei unu aprilie in ajutorul consumatorilor casnici si in ajutorul consumatorilor industriali adica al imm urilor noi bineinteles vom vota proiectul de aprobare a ordonantei de urgenta nr douazeci si sapte si cred ca da este bine sa avem in vedere interesele consumatorilor in aceasta criza unde piata in continuare ramane una volatila deci prin puterea executivului prin puterea parlamentului trebuie sa venim cu masuri foarte clare in interesul consumatorilor va multumesc mult ,"(2686.54, 2775.54)",2686.54,2775.54
45,Doamna Alina-Ștefania Gorghiu:,28296,Domnul Claudiu-Richard Târziu:,28441, multumesc domnule presedinte il invit pe domnul claudiu tarziu liderul grupului aur la microfonul central ,"(1750.54, 2777.54)",1750.54,2777.54
46,Domnul Claudiu-Richard Târziu:,28441,Doamna Alina-Ștefania Gorghiu:,30072, multumesc doamna presedinte de sedinta in mod evident acest proiect de lege este semnificativ mai bun fata de ordonantele anterioare date de guvern in ultimele luni de iarna dar este inca departe de ceea ce ne am fi dorit noi si credem ca si ar fi dorit majoritatea romanilor pentru a iesi cu adevarat din criza preturilor la energie consideram ca puteau fi solutii mai bune cum este aceea privind revenirea cat mai grabnica la piata reglementata desigur pe o perioada determinata pana atunci cand conditiile de piata ar fi permis reglarea preturilor prin mecanismele pietei si nu ar fi lasat aceste preturi la indemana unor speculanti trebuie sa avem in continuare in vedere faptul ca pana cand nu vom crea conditiile de concurenta reala de pe piata de energie intre acestea fiind si construirea de noi capacitati de productie nu vom putea iesi din aceasta criza si vom acorda tot felul de ajutoare care nu sunt decat carpeli de aceea consideram noi grupul aur ca ar fi bine sa existe o comisie de monitorizare o comisie parlamentara evident de monitorizare a problemelor majore din sectorul energetic si de verificare a eficientei reale a prevederilor prezentei oug pe care o aprobam prin lege pentru a nu mai fi lasat la mana jucatorilor din piata sau a unor institutii care nu par sa functioneze potrivit cu interesul national neavand de ales in acest moment grupul aur voteaza desigur proiectul de lege dar ne vom bate in continuare pentru a iesi cu adevarat din criza asa cum am aratat mai inainte va multumesc ,"(2786.54, 2913.54)",2786.54,2913.54
47,Doamna Alina-Ștefania Gorghiu:,30072,Domnul Cristian Bordei:,30294, va multumesc domnule lider al grupului aur il invit la microfon din partea grupului usr pe domnul senator cristian bordei urmeaza domnul senator sorin bumb din partea grupului pnl ,"(1733.54, 2921.54)",1733.54,2921.54
48,Domnul Cristian Bordei:,30294,Doamna Alina-Ștefania Gorghiu:,33534, multumesc din nou doamna presedinta de sedinta in primul rand acest act normativ este unul dintre cele mai alambicate si intortocheate emise vreodata de guvernul romaniei si raman la parerea ca articolele a caror abrogare am cerut o sunt aproape imposibil de inteles si mi mentin rugamintea pe care am adresat o domnului secretar de stat in cadrul sedintei comisiei pentru energie ca as vrea sa cunosc fizic persoana care a intocmit aceasta ordonanta de urgenta pentru a intelege mai bine misterele gandirii sale in al doilea rand ordonanta nr douazeci si sapte genereaza o serie de noi probleme intr o piata a energiei care este deja bulversata si am remarcat in primul rand discriminarea pe care o produce in ceea ce priveste consumatorii casnici al caror consum mediu lunar raportat la nivelul anului doua mii douazeci si unu depaseste trei sute kwh pentru acestia nu se aplica nicio masura nici de plafonare nici de compensare in timp ce pentru consumatorii noncasnici indiferent de consumul inregistrat de acestia la nivelul anului doua mii douazeci si unu se aplica o plafonare a pretului la energie electrica la unu leu kwh este ceea ce am propus in primul amendament care a fost respins la vot si in plen si anume aplicarea acestei plafonari si pentru acesti consumatori casnici care depasesc acel nivel de trei sute kwh mediu lunar pentru a avea o simetrie de aplicare exact in logica in care este gandita aceasta ordonanta de urgenta de asemenea alta problema este ca in continuare nu se recunosc o parte din costurile furnizorilor si ale operatorilor de sistem care deja sunt intr o situatie extrem de grava si asistam la falimente in serie din partea acestora si o alta problema este cu acei consumatori care la nivelul anului doua mii douazeci si unu nu se incadreaza in plafoanele calculate de consum mediu lunar si a caror regularizare se va face abia in doua mii douazeci si trei in cazul in care pe parcursul anului doua mii douazeci si doi se vor incadra in acele plafoane de consum mediu lunar si am propus prin al doilea amendament care a fost respins ca aceasta recalculare sa se faca mai repede si anume in luna iulie doua mii douazeci si doi pentru a evita inclusiv problemele cu o eventuala regularizare dupa mai bine de un an de zile usr dupa cum ne am mai exprimat nu este un sustinator al plafonarii si compensarii dar pentru ca acestea sunt singurele masuri care sunt in momentul de fata puse in practica de catre guvern consideram ca acestea ar trebui sa fie aplicate in mod coerent si fara sa creeze discriminari aceasta a fost inca o data ratiunea pentru care am venit cu acel amendament avand in vedere toate aceste considerente usr se va abtine de la votul pentru aceasta la votul pentru aceasta ordonanta de urgenta nu vom fi impotriva pentru ca repet sunt singurele masuri care sunt puse in practica si trebuie sa existe ceva dar din motivele enuntate ne vom abtine si o ultima observatie pentru domnul secretar de stat as vrea sa fac o mica corectie masurile din aceasta ordonanta diminueaza costurile din facturile clientilor finali dar nu diminueaza in niciun fel cresterea preturilor pe piata reglementata opcom sau respectiv la bursa romana de marfuri pentru gaze multumesc ,"(1733.54, 2786.54)",1733.54,2786.54
49,Doamna Alina-Ștefania Gorghiu:,33534,Domnul Sorin-Ioan Bumb:,33698, multumesc domnule senator il invit la microfon pe domnul senator sorin bumb din partea grupului pnl va rog domnule senator ,"(1733.54, 2921.54)",1733.54,2921.54
50,Domnul Sorin-Ioan Bumb:,33698,Doamna Alina-Ștefania Gorghiu:,34338, multumesc doamna presedinta stimati colegi l151 care aproba ordonanta de urgenta nr douazeci si sapte doua mii douazeci si doi este o lege buna atat pentru consumatorii casnici cat si pentru imm uri cred ca intr o piata libera a energiei electrice si a gazelor dar o piata deocamdata nefunctionala in romania era singura solutie pentru a opri cresterile nejustificate uneori de preturi atat la gaze naturale cat si la energie electrica cred ca singura solutie este solutia plafonarii preturilor la consumatorii finali de aceea pnl va vota pentru legea de aprobare a ordonantei nr douazeci si sapte doua mii douazeci si doi multumesc ,"(1733.54, 2774.54)",1733.54,2774.54
51,Doamna Alina-Ștefania Gorghiu:,34338,Doamna Diana Iovanovici-Șoșoacă:,34453, multumesc domnule senator o invit la microfon pe doamna senator diana sosoaca ,"(1733.54, 2203.54)",1733.54,2203.54
52,Doamna Diana Iovanovici-Șoșoacă:,34453,Doamna Alina-Ștefania Gorghiu:,36301, multumesc frumos deci sa inteleg ca dumneavoastra ati adus romania in faliment si acum veniti cu ordonante de acest gen dumneavoastra si celelalte guverne si partidele dumneavoastra si acum veniti cu astfel de ordonante care sa ce arunca praf in ochi oamenilor nu protejati pe nimeni aveti in interiorul partidelor membri care v au adus la cunostinta ca nu sunt de acord cu ceea ce faceti nu i ati ascultat ba mai mult i ati marginalizat pe unii i ati dat afara altora le ati trimis controale pe altii i ati amendat altora le ati inchis afacerile asta este razbunarea pe care o faceti asupra membrilor dumneavoastra de partid din absolut toate partidele care iau atitudine vin si imi spun stati linistiti ca stiu ce se intampla ati permis transnationalelor ca sa distruga tot ceea ce inseamna industria romaniei romania la acest moment a intrat in faliment si niciunul dintre dumneavoastra nu are curaj sa spuna pe cine protejati dumneavoastra plafonati consumul de electricitate de gaze pentru ce cand consumatorii casnici cei care platesc salariile dumneavoastra si intretinerea tuturor institutiilor statului sunt cei care ar trebui sa aiba parte de un consum normal la preturi minime acum vreti sa mai listati si hidroelectrica la bursa sa o vindeti si p asta constantin cojocaru unul dintre cei mai mari economisti ai romaniei spunea ca in douazeci si sapte de ani transnationalele au scos din romania de trei trei ori mai mult decat au scos in patru sute saizeci de ani imperiul otoman imperiul habsburgic si imperiul tarist la un loc veniti acum sa aruncati praf in ochi oamenilor si mai ales va bateti joc de firmele romanesti care nu mai au nici macar capital le ati adus in faliment ati distrus o tara si veniti sa ne aruncati acum aceste ,"(842.04, 1014.8399999999999)",842.04,1014.8399999999999
53,Doamna Alina-Ștefania Gorghiu:,36301,Doamna Diana Iovanovici-Șoșoacă:,36398, multumim ati depasit timpul va rog sa va apropiati de final ,"(2666.54, 2666.54)",2666.54,2666.54
54,Doamna Diana Iovanovici-Șoșoacă:,36398,Doamna Alina-Ștefania Gorghiu:,36593, pomeni de parca dumneavoastra ati face vreo concesie poporului roman nu toti suntem prosti stimati domni si nu toti permitem sa va bateti joc de romania ,"(60.0, 12203.54)",60.0,12203.54
55,Doamna Alina-Ștefania Gorghiu:,36593,Doamna Diana Iovanovici-Șoșoacă:,36657, va multumim ,"(60.0, 12203.54)",60.0,12203.54
