,start_text,start_index,end_text,end_index,text,timestamp,start,end
11,Doamna Laura-Iuliana Scântei:,7236,Doamna Alina-Ștefania Gorghiu:,9135, va multumesc foarte mult da starui in demisie doamna presedinta pentru motivele de incompatibilitate si am tinut sa respectam procedura dintr o dintr un spirit de colegialitate in primul rand nu din formalism iar obiectul interventiei mele de astazi este unul exclusiv de a va multumi de a va multumi dumneavoastra colegilor mei din plenul senatului din aceasta legislatura din legislatura precedenta de a multumi grupului politic din care fac parte pentru sustinerea si colaborarea de care am beneficiat de a multumi colegilor din partidele partenere din coalitie sau din partidele aflate azi in opozitie pentru ca si criticile lor m au ajutat si m au incurajat sa gasesc solutii legislative pe care sa le propun in comisia juridica si in plenul senatului cu mai multe argumente personal recunosc ca am asa o apasare sufleteasca sustinandu mi dupa sase ani de reprezentare a iasiului in plenul senatului motivele de retragere din mandat pentru starea de incompatibilitate e o decizie asumata si as vrea ca in incheierea acestei scurte interventii sa va spun in mod asumat ca timp de sase ani ati avut alaturi de dumneavoastra un notar senator profesia de notar public m a ajutat sa va fiu o colega senatoare o colega senatoare jurist in comisia juridica pregatita profesional si care pe aceasta cale nu uita sa multumeasca iasiului pentru cele trei lucruri importante pe care i le a oferit in viata familia educatia si aceasta credinta ca poti sa faci bine iata folosindu te cu pricepere de lege le multumesc iesenilor pentru votul de incredere acordat in doua randuri in doua mii saisprezece si in doua mii douazeci si va doresc si dumneavoastra succesul de care am beneficiat eu intotdeauna in plan profesional in plan personal si mai ales politic sa ne revedem cu bine va multumesc foarte mult ,"(510.0, 4954.0)",510.0,4954.0
12,Doamna Alina-Ștefania Gorghiu:,9135,Domnul Sorin Lavric (de la prezidiu):,9269, inca o data ii multumesc colegei noastre iulia scantei pentru toata activitatea in senatul romaniei ,"(510.0, 4954.0)",510.0,4954.0
13,Domnul Sorin Lavric (de la prezidiu):,9269,Doamna Alina-Ștefania Gorghiu:,9322, radu mihail ,"(510.0, 4954.0)",510.0,4954.0
14,Doamna Alina-Ștefania Gorghiu:,9322,Domnul Radu-Mihai Mihail:,10755, dati mi voie sa vorbesc si eu va rog din legea nr nouazeci si sase doua mii sase privind statutul deputatilor si al senatorilor in cazul in care deputatul sau senatorul si a depus demisia presedintele in prima sedinta publica a plenului respectivei camere il intreaba pe deputat sau senator daca staruie in demisie si daca acesta raspunde afirmativ sau nu se prezinta in sedinta pentru a raspunde presedintele ia act de demisie si supune votului plenului camerei din care face parte adoptarea hotararii prin care se vacanteaza locul de deputat sau de senator inainte de a va citi proiectul de hotarare ii dau cuvantul domnului senator radu mihail pe procedura ,"(510.0, 4954.0)",510.0,4954.0
15,Domnul Radu-Mihai Mihail:,10755,Doamna Alina-Ștefania Gorghiu:,11312, va multumesc doamna presedinta sunt foarte bucuros ca am respectat la litera procedura si ca aceasta solicitare a fost facuta pentru ca ne arata noua tuturor ca avem de lucrat la modul in care trimitem oameni in ccr ganditi va cat de normal sau anormal este ca un membru al ccr sa multumeasca unui partid este cazul sa depolitizam curtea constitutionala a romaniei nu vreau sa mai avem o astfel de numire absolut politica ganditi va e responsabilitatea noastra a parlamentarilor multumesc ,"(510.0, 4954.0)",510.0,4954.0
16,Doamna Alina-Ștefania Gorghiu:,11312,Domnul Sorin Lavric (de la prezidiu):,12580, mai ales dupa cuvantul dumneavoastra ma bucur foarte tare ca iulia scantei e unul din reprezentantii curtii constitutionale a romaniei dati mi voie sa citesc proiectul de hotarare privind vacantarea unui mandat de senator ca urmare a demisiei prezentate de doamna senator iulia scantei hotarare privind vacantarea unui mandat de senator avand in vedere demisia din calitatea de senator a doamnei laura iuliana scantei aleasa in circumscriptia electorala nr douazeci si patru iasi in temeiul prevederilor art saptezeci alin din legea nr nouazeci si sase doua mii sase privind statutul deputatilor si al senatorilor republicata cu modificarile si completarile ulterioare precum si ale art doua sute patru si art doua sute sase din regulamentul senatului aprobat prin hotararea senatului nr douazeci si opt doua mii cinci republicat cu modificarile si completarile ulterioare senatul adopta prezenta hotarare articol unic senatul ia act de incetarea prin demisie a mandatului de senator al doamnei laura iuliana scantei incepand cu data de zece iunie doua mii douazeci si doi si declara vacant locul de senator ales in circumscriptia electorala nr douazeci si patru iasi aceasta hotarare a fost adoptata de senat in sedinta din suntem in sapte da ,"(510.0, 4954.0)",510.0,4954.0
17,Domnul Sorin Lavric (de la prezidiu):,12580,Doamna Alina-Ștefania Gorghiu:,12629, azi e opt ,"(510.0, 4954.0)",510.0,4954.0
18,Doamna Alina-Ștefania Gorghiu:,12629,Doamna Laura-Iuliana Scântei:,15468, opt opt iunie doua mii douazeci si doi cu respectarea prevederilor art saptezeci si sase alin in regula dau cuvantul atunci comisiei juridice numiri disciplina imunitati si validari pentru prezentarea raportului va fac precizarea ca raportul este unul comun comisie juridica impreuna cu comisie economica va rog doamna scantei doamna senator ,"(510.0, 4954.0)",510.0,4954.0
19,Doamna Laura-Iuliana Scântei:,15468,Doamna Alina-Ștefania Gorghiu:,16845, va multumesc voi da citire raportului comun adoptat in aceasta dimineata de comisiile juridice si de comisia juridica de numiri disciplina imunitati si validari si comisia economica industrii si servicii asupra propunerii legislative l339 doua mii douazeci si doi comisiile reunite in sedinta comuna au analizat atat avizul consiliului legislativ punctele de vedere transmise de anap continutul propunerii legislative si propunerile de amendamente formulate in cursul sedintei de ieri in cadrul comisiei juridice au constatat ca propunerea legislativa are ca obiect modificarea si completarea unor acte normative in domeniul achizitiilor publice asa cum le ati mentionat legea nr nouazeci si opt nr nouazeci si noua si nr o suta din doua mii saisprezece pe baza amendamentelor daca proiectul va fi adoptat vor fi introduse modificari si in continutul legii nr o suta unu din doua mii saisprezece care priveste remediile legislative in cadrul procedurilor de achizitii comisia pentru buget finante a comunicat comisiilor raportoare aviz favorabil legea initiativa a fost pusa in acord atat cu exigentele curtii constitutionale cat si cu prevederile directivei europene nr douazeci si patru doua mii paisprezece cu majoritate de voturi in cursul acestei dimineti au adoptat un raport comun de admitere cu amendamente admise pe care il inaintam plenului senatului pentru votul de astazi va multumesc ,"(510.0, 4954.0)",510.0,4954.0
20,Doamna Alina-Ștefania Gorghiu:,16845,Domnul Ștefan-Radu Oprea:,17031, multumesc doamna presedinta daca sunt din partea grupurilor parlamentare inscrieri la cuvant liderul grupului psd domnul oprea aveti cuvantul ,"(510.0, 4954.0)",510.0,4954.0
21,Domnul Ștefan-Radu Oprea:,17031,Doamna Alina-Ștefania Gorghiu:,18730, multumesc doamna presedinta este o initiativa legislativa care a suscitat un mare interes pentru ca erau niste praguri ridicate pentru achizitiile publice in dezbaterile comisiilor reunite economica si juridica am facut o propunere impreuna cu colegii din aceste comisii ca sa fie efectiva dublarea pragurilor actuale un lucru care raspunde nevoii de actualizare a acestora intrucat ele nu mai fusesera discutate din doua mii saisprezece intre timp stim foarte bine ca urmare pandemiei si razboiului materialele de constructii spre exemplu aproape ca si au dublat costurile o parte dintre ele si atunci este nevoie de aceasta reactualizare a acestor praguri pentru achizitii de asemenea in interiorul legii am facut initiativei am facut cateva modificari care cred eu ca sunt benefice in special pentru intreprinderile mici si mijlocii care vor beneficia de aceeasi posibilitate de a avea terti sustinatori ca si pana acum ce este prevazut in lege in initiativa era un prag de cincizeci care ar fi facut ca o foarte mare parte dintre intreprinderile mici si mijlocii din romania de astazi sa nu poata participa la achizitii publice credem ca este un lucru pe care l am indreptat de asemenea a mai fost o discutie referitoare la controlul ex post astazi am avut in comisiile reunite invitati si pe presedintele curtii de conturi si pe secretarul general al anap ului si a rezultat din dezbaterile cu colegii ca cea care trebuie sa faca acest control este curtea de conturi drept urmare acestea sunt modificarile pe care vi le propunem la vot si noi grupul senatorilor psd vom sustine aceasta initiativa va multumesc ,"(510.0, 4954.0)",510.0,4954.0
22,Doamna Alina-Ștefania Gorghiu:,18730,Doamna Elena-Simona Spătaru:,18898, multumesc domnule senator daca din partea celorlalte grupuri parlamentare doamna senator simona spataru din partea grupului usr ,"(510.0, 4954.0)",510.0,4954.0
23,Doamna Elena-Simona Spătaru:,18898,Doamna Alina-Ștefania Gorghiu:,21904, multumesc doamna presedinte de sedinta sa spunem si cateva lucruri care s au omis de catre initiatori initiatori care de altfel au avut abilitatea sa propuna brusc o alta expunere de motive decat cea initiala pentru ca evident scandalul public a fost urias cand s a vazut ca se doresc achizitii libere de cinci milioane de euro la lucrari cinci milioane simplu uite asa pentru ca se poate nu avem majoritate si sa ne multumim nu din lucrarile comisiilor ca va multumiti cu dublarea pragurilor ce inseamna dublarea pragurilor la achizitii directe inseamna ca orice autoritate contractanta poate sa cumpere de cincizeci zero de euro fara sa anunte pe nimeni in piata prin decizie total netransparenta in primarie fiecare autoritate ca nu doar primariile sunt cele care cumpara bunuri si servicii sau de nouazeci zero de euro lucrari or sa varuiasca o scoala da si o sa poata sa dea saptezeci de mii de euro cui cine afla de acea lucrare cum ajutati domnule lider de la psd imm urile in aceasta situatie va spun eu cum trebuia sa i ajutati sa pastrati o transparenta totala in utilizarea fondurilor publice la achizitii pentru ca astfel oamenii vin de afara din diaspora au capatat experienta in lucrari de constructii si vor veni sa renoveze acele scoli dar trebuie sa afle despre lucrari cum sa afle despre lucrari daca le tineti in sertar cum sa afle de lucrari acei oameni ii ajutati in vreun fel imm urile sunt ajutate dimpotriva doar cele de partid cum a fost si pana acum aceasta propunere legislativa are de la consiliul legislativ aviz negativ aceasta propunere are de la consiliul economic si social aviz nefavorabil dar cui ii pasa am vorbit in comisii nu conteaza avem majoritatea a venit si autoritatea nationala de reglementare in achizitii publice cu saizeci si unu de pagini de amendamente si observatii la praguri au facut din bun simt o abtinere cu toate acestea au negociat cumva in timpul comisiei si au propus praguri cum sa propuna anap ul praguri dar initiatorii unde au fost la aceasta conversatie va spun eu ca am fost la sedinta si nu au participat initiatorii dar a fost asumata in coalitie de ce nu au participat pentru ca este un act normativ rusinos pentru ca este un act normativ care va saraci autoritatile si comunele si orasele mici pentru ca tot ce inseamna economie medie oameni care ar putea fi ajutati sa devina antreprenori care sa poata sa faca vanzare de bunuri si servicii si lucrari iata de sume mici dar pentru ei mari pentru ca au doi trei patru cinci angajati toti acesti operatori economici antreprenori sunt blocati sunt blocati pentru ca banii vor pleca la partide la firmele de partid asa ca intentia initiala cu cinci milioane a fost pastrata nu este cu nimic in momentul asta diminuat efectul de netransparenta efectul de distorsionare a pietii libere economice va multumesc o sa votam impotriva acestui proiect va multumesc ,"(510.0, 4954.0)",510.0,4954.0
24,Doamna Alina-Ștefania Gorghiu:,21904,Domnul Sorin-Ioan Bumb:,22087, multumesc il invit la microfon pe domnul senator sorin bumb din partea grupului pnl imediat si drept la replica domnului radu oprea e deschis ,"(510.0, 4954.0)",510.0,4954.0
25,Domnul Sorin-Ioan Bumb:,22087,Doamna Alina-Ștefania Gorghiu:,22978, multumesc doamna presedinte stimati colegi pnl va vota aceasta lege este o lege mult asteptata de administratiile publice locale am tergiversat atata timp au fost enorm de multe discutii pe marginea acestei legi si cred ca trebuie sa terminam odata cu faptul ca i consideram pe cei care lucreaza in administratiile publice hoti sa stiti ca cei care sunt alesi si carora electoratul le a dat votul de incredere cred ca sunt responsabili si institutiile statului trebuie sa si faca datoria curtea de conturi a fost totalmente de acord cu fiecare amendament adus acestei legi cred ca este o lege buna pentru ca preturile au crescut foarte mult si era obligatoriu sa marim pragurile pragurile s au dublat si eu cred ca aceasta lege va avea un efect pozitiv asupra tuturor achizitiilor si asupra lucrarilor care se pot acorda direct va multumesc ,"(510.0, 4954.0)",510.0,4954.0
26,Doamna Alina-Ștefania Gorghiu:,22978,Domnul Ștefan-Radu Oprea:,23156, multumesc domnul radu oprea are dreptul la replica doar ati pronuntat numele doar atat ,"(510.0, 4954.0)",510.0,4954.0
27,Domnul Ștefan-Radu Oprea:,23156,Doamna Alina-Ștefania Gorghiu:,23943, multumesc mult doamna presedinta sigur ca as putea sugera pentru o mai buna cunoastere a acestor chestiuni sa citeasca directiva nr douazeci si patru acolo ar fi constatat ca pragul acela de cinci milioane exista da e un prag de un milion de euro in directiva faptul ca romania are o alta optiune pentru praguri este vointa decidentilor a dumneavoastra a colegilor care veti vota astazi si desigur nu pot sa nu ma gandesc la faptul ca indiferent daca se dubleaza nu se dubleaza pragul lipsa de performanta a primarilor usr va fi la fel de deplorabila mie imi pare rau ca nu pot sa faca nimic in localitatile pe care le gestioneaza dar stiti noi incercam sa i ajutam legislativ daca ei nu sunt buni manageri e problema lor multumesc ,"(510.0, 4954.0)",510.0,4954.0
28,Doamna Alina-Ștefania Gorghiu:,23943,Domnul Nicolae Neagu:,24452, declar dezbaterile inchise proiectul ramane la vot final punctul trei propunerea legislativa pentru completarea art douazeci si doi din legea nr doua sute douazeci si sapte doua mii cincisprezece privind codul fiscal declar deschise dezbaterile generale avem initiator al propunerii legislative nu avem guvern nu dau cuvantul domnului presedinte nicu neagu din partea comisiei pentru buget finante activitate bancara si piata de capital pentru prezentarea raportului va rog domnule presedinte ,"(510.0, 4954.0)",510.0,4954.0
29,Domnul Nicolae Neagu:,24452,Doamna Alina-Ștefania Gorghiu:,25635, multumesc doamna presedinta raport asupra propunerii legislative pentru completarea art douazeci si doi din legea nr doua sute douazeci si sapte privind codul fiscal propunerea legislativa avea ca obiect de reglementare completarea art douazeci si doi din legea nr doua sute douazeci si sapte cu doua alineate noi incat sa se extinda sfera de aplicare a scutirii impozitarii profitului reinvestit si pentru o serie de mijloace fixe precum constructii agricole si altele dar si pentru mijloace de transport auto feroviar naval aerian in data de treizeci cinci membrii comisiei au analizat propunerea legislativa avizele primite si punctele de vedere exprimate tinand cont si de punctul de vedere al ministerului finantelor publice la dezbateri participand conform prevederilor art saizeci si trei din regulament domnul attila gyorgy secretarul de stat si a votat cu doisprezece voturi abtinere un vot pentru pentru un raport de respingere comisia de buget finante activitate bancara si piata de capital supune spre dezbatere si adoptare raportul de respingere si propunerea legislativa propunerea face parte din categoria legilor ordinare senatul fiind prima camera sesizata multumesc ,"(510.0, 4954.0)",510.0,4954.0
30,Doamna Alina-Ștefania Gorghiu:,25635,Domnul Nicolae Neagu:,25893, va multumesc domnule presedinte declar dezbaterile generale deschise daca din partea grupurilor parlamentare exista inscrieri la cuvant domnule presedinte neagu aveti cuvantul din partea grupului pnl va multumesc ,"(510.0, 4954.0)",510.0,4954.0
31,Domnul Nicolae Neagu:,25893,Doamna Alina-Ștefania Gorghiu:,27832, multumesc doamna presedinta vreau sa va dau o explicatie suplimentara asupra raportului de respingere pentru cunoasterea exacta a motivatiei noastre in principiu am repetat a fost un singur vot pentru si restul votului de abtinere de ce pentru ca in decursul timpului pe astfel de subiecte am mai facut modificari la codul fiscal si s au mai dat fel de fel de facilitati inclusiv in domeniu sensibil in domeniul agricol sau in domeniul de transport dar pentru ca n am intrat in logica schemelor ajutoarelor de stat ele au fost interpretate altfel din partea comisiei europene si am avut deschise inclusiv proceduri de infringement asta este motivul pentru care membrii comisiei analizand si punctul de vedere al ministerului finantelor publice si eu personal am considerat ca nu putem in acest moment asigura cele solicitate in initiativa legislativa observand ca de altfel guvernul a emis ordonante pe aceasta tema sunt facilitati la aceasta ora adresate celor care activeaza in acest mediu sensibil si dorit de noi cu totii prosper adica in zona agriculturii asa cum eu cred ca si dumneavoastra ca poate ne apropiem de momentul in care discutam facilitati in ansamblu si cand discutam le discutam in ansamblu pentru tot ce inseamna mediu economic si in special pentru cel de unde avem asteptari si unde exista si o posibilitate incat sa mai reducem din decalajele pe care le avem din punct de vedere al deficitului de cont curent sau al deficitului de plati sau al celui comercial unde trebuie sa recunoastem ca inca avem mult de lucru deci poate intr un context vom rediscuta ce si cat tva ce si cat vom impozita munca si bineinteles si facilitati care in conjunctura la care pot fi abordate schemele ajutoarelor de stat pot fi bine venite asta este motivul pentru care grupul pnl se abtine la vot la acest proiect de lege va multumesc ,"(510.0, 4954.0)",510.0,4954.0
32,Doamna Alina-Ștefania Gorghiu:,27832,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,28664, multumesc domnule presedinte din partea celorlalte grupuri parlamentare exista inscrieri la cuvant nu exista proiectul ramane la vot final la punctul patru al ordinii de zi este inscrisa propunerea legislativa pentru transparenta intereselor membrilor consiliului de export prin completarea legii nr o suta saptezeci si sase doua mii zece privind integritatea in exercitarea functiilor si demnitatilor publice pentru modificarea si completarea legii nr o suta patruzeci si patru doua mii sapte privind infiintarea organizarea si functionarea agentiei nationale de integritate precum si pentru modificarea si completarea altor acte normative declar deschise dezbaterile generale initiator nu avem dati mi voie sa dau cuvantul reprezentantului comisiei juridice pentru prezentarea raportului domnul cristian tagarlas ,"(510.0, 4954.0)",510.0,4954.0
33,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,28664,Doamna Alina-Ștefania Gorghiu:,30603, sarut mana doamna presedinte sarut mana doamnelor senator buna ziua domnilor raport privind adoptarea proiectului de lege l280 doua mii douazeci si doi comisia juridica de numiri disciplina imunitati si validari a fost sesizata de catre biroul permanent in vederea dezbaterii si elaborarii raportului asupra propunerii legislative pentru transparenta intereselor membrilor consiliului de export prin completarea legii nr o suta saptezeci si sase doua mii zece privind integritatea in exercitarea functiilor si demnitatilor publice pentru modificarea si completarea legii nr o suta patruzeci si patru doua mii sapte privind infiintarea organizarea si functionarea agentiei nationale de integritate precum si pentru modificarea si completarea altor acte normative consiliul legislativ a avizat favorabil ces ul nefavorabil guvernul a apreciat ca ramane la latitudinea parlamentului aprecierea oportunitatii adoptarii initiativei legislative comisia pentru drepturile omului a transmis un aviz favorabil prin prezenta propunere legislativa se instituie obligatia membrilor consiliului de export sa depuna declaratii de avere si de interese precum si de a si actualiza si publica lista de membri in vederea transparentizarii activitatii si intereselor membrilor sai in plenul comisiei au fost discutate argumentele pro si contra au fost elaborate si sustinute amendamente pentru o clarificare mai buna a proiectului de lege si astfel comisia juridica in sedinta din treizeci si unu mai doua mii douazeci si doi a analizat propunerea legislativa si avizele existente si cu o majoritate de voturi ale membrilor prezenti a dat un raport de admitere cu amendamente admise cuprinse in anexa care face parte integranta din prezentul raport prin continutul sau normativ propunerea legislativa face parte din categoria legilor ordinare si se va supune votului plenului impreuna cu raportul de admitere cu amendamente admise va multumesc ,"(510.0, 4954.0)",510.0,4954.0
34,Doamna Alina-Ștefania Gorghiu:,30603,Domnul George Scarlat:,31174, multumesc domnule senator dati mi voie sa declar dezbaterile deschise va rog daca din partea grupurilor parlamentare exista inscrieri la cuvant daca nu proiectul ramane la vot final la punctul cinci propunerea legislativa privind reglementarea modalitatii de raportare a stocurilor la produsele agricole initiatorul daca este prezent dau cuvantul domnului presedinte al comisiei pentru agricultura industrie alimentara si dezvoltare rurala pentru prezentarea raportului va rog domnule scarlat ,"(510.0, 4954.0)",510.0,4954.0
35,Domnul George Scarlat:,31174,Doamna Alina-Ștefania Gorghiu:,32513, multumesc doamna presedinte de sedinta raportul comisiei pentru agricultura industrie alimentara si dezvoltare rurala asupra propunerii legislative privind reglementarea modalitatii de raportare a stocurilor la produsele agroalimentare propunerea legislativa are ca obiect de reglementare crearea cadrului legislativ care sa vizeze raportarea stocurilor de catre producatorii agricoli depozitarii si procesatorii la nivel national a produselor agricole obligatia furnizarii de date statistice metodologia de colectare centralizare si prelucrare a datelor statistice de evidenta a stocurilor produselor agricole sa fie stabilite prin ordin de ministru al agriculturii si dezvoltarii rurale comisia economica consiliul legislativ si consiliul economic si social au avizat favorabil in cadrul sedintei din data de douazeci si patru cinci membrii comisiei au hotarat cu majoritate de voturi sa adopte un raport de admitere cu amendamente admise comisia supune spre dezbatere si adoptare plenului senatului raportul de admitere cu amendamente admise si propunerea legislativa privind reglementarea modalitatii de raportare a stocurilor la produsele agricole senatul este prima camera sesizata legea face parte din categoria legilor ordinare va multumesc ,"(510.0, 4954.0)",510.0,4954.0
36,Doamna Alina-Ștefania Gorghiu:,32513,Domnul George Scarlat:,32747, multumesc domnule presedinte la dezbateri generale se inscrie cineva nu exista inscrieri dumneavoastra va rog domnule senator va rog din partea grupului pnl domnul senator george scarlat ,"(510.0, 4954.0)",510.0,4954.0
37,Domnul George Scarlat:,32747,Doamna Alina-Ștefania Gorghiu:,34355, multumesc doamna presedinta doar o completare asupra raportului fata de forma initiatorilor tinand cont totusi ca fermierii si toti antreprenorii din sectorul agroalimentar sunt supusi hartogariei si birocratiei am amendat initiativa liberala de altfel ca o singura data pe luna la sfarsitul fiecarei luni sa fie obligatia agentului pentru a raporta aceste stocuri aceste informatii catre ministerul agriculturii aceasta initiativa a venit in scopul de a crea cadrul legal ministerului agriculturii ca lege de baza pentru dezvoltarea unui sistem informatic de colectare a acestor date in perioada pandemiei faceam parte din echipa domnului ministru oros si am avut o mare problema in colectarea datelor intr un timp real pentru a lua decizii coerente si consecvente cu privire la stocurile pe care le detineau sau erau la nivel national cu privire la produse alimentare va aduceti aminte acel blocaj cu privire la exportul de cereale si nu asa cum a fost greu prost inteles cu interzicerea comertului intracomunitar in acest sens cred ca exista si o obligatie din partea antreprenorilor de a furniza aceste informatii si in special din nefericire a celor mari care au refuzat si in urma ordinului de ministru de la acea data astazi vor fi sanctionati daca pe parcursul a trei luni de zile nu vor dori sa furnizeze aceste informatii se poate ajunge pana la amendarea cu unu din cifra de afaceri va multumesc grupul partidului national liberal va sustine si va vota aceasta initiativa legislativa ,"(510.0, 4954.0)",510.0,4954.0
38,Doamna Alina-Ștefania Gorghiu:,34355,Doamna Liliana Sbîrnea:,34500, multumesc domnule senator o invit la microfon pe doamna senator sbirnea va rog sa i deschideti multumesc ,"(510.0, 4954.0)",510.0,4954.0
39,Doamna Liliana Sbîrnea:,34500,Doamna Alina-Ștefania Gorghiu:,35013, multumesc frumos aceasta initiativa este necesara in contextul razboiului sesizam ca romania devine principalul exportator si de aceea trebuie cumva sa avem in vedere stocurile existente in tara astfel incat sa nu avem o problema privind cerealele mai mult de atat guvernul s a preocupat pentru stimularea producatorilor si ofera acea prima de zece pentru cei care comercializeaza la nivelul tarii produsele agricole partidul social democrat va sustine aceasta initiativa ,"(510.0, 4954.0)",510.0,4954.0
40,Doamna Alina-Ștefania Gorghiu:,35013,Domnul George Scarlat:,35471, va multumesc doamna senator nemaifiind inscrieri la cuvant proiectul va ramane la vot final punctul sase propunerea legislativa pentru modificarea art saptesprezece alin declar deschise dezbaterile generale initiator dau cuvantul de asemenea presedintelui comisiei pentru agricultura pentru prezentarea raportului ,"(510.0, 4954.0)",510.0,4954.0
41,Domnul George Scarlat:,35471,Doamna Alina-Ștefania Gorghiu:,36438, multumesc doamna presedinta raport asupra propunerii legislative pentru modificarea art saptesprezece alin asa cum am spus din titlu al legii nr o suta saizeci privind recunoasterea calificarii profesionale in contextul indeplinirii obligatiilor ce revin romaniei in calitatea sa de membru ue consiliul legislativ a transmis un aviz favorabil consiliul economic si social a transmis un aviz negativ in consecinta in sedinta din data de douazeci si patru cinci doua mii douazeci si doi membrii comisiei au hotarat cu majoritate de voturi sa adopte un raport de respingere asupra initiativei legislative comisia supune spre dezbatere si adoptare plenului senatului raportul de respingere propunerea legislativa face parte din categoria legilor ordinare senatul este prima camera sesizata va multumesc ,"(510.0, 4954.0)",510.0,4954.0
42,Doamna Alina-Ștefania Gorghiu:,36438,Doamna Laura Georgescu:,37461, va multumesc declar dezbaterile deschise inscrieri la cuvant nu exista proiectul ramane la vot final punctul sapte al ordinii de zi propunerea legislativa privind instituirea unor masuri de sprijin pentru cetatenii ucraineni proveniti din zona de conflict armat din ucraina declar dezbaterile deschise comisia de munca familie si protectie sociala a elaborat raportul doamna senator va rog doamna georgescu va rog frumos sa prezentati raportul ,"(510.0, 4954.0)",510.0,4954.0
