,start_text,start_index,end_text,end_index,text,timestamp
11,Domnul Maricel Popa:,9207,Domnul Virgil Guran:,12745, domnule presedinte stimati colegi declaratia mea politica este una prin care ne adresam administratiei si sefilor pnl ului domnule presedinte stimati colegi asa rusine iasiul niciodata n a mai patit liderii din administratia locala fac coada la parchete si tribunale liderii locali din iasi ai pnl usr si pmp au afectat nu doar imaginea judetului si a municipiului resedinta dar au compromis totodata si sansele de dezvoltare pe termen scurt iasiul se afla probabil in cea mai ingrata situatie la nivel national in cea mai neagra perioada a sa din punct de vedere al integritatii sefilor din administratia locala primarul municipiului iasi este confruntat cu mai multe acuzatii de ordin penal facand naveta intre primarie si sediile diicot si dna la audierile procurorilor edilul sef membru pnl are deja calitatea de inculpat fiind acuzat de savarsirea infractiunilor omisiunea sesizarii si abuz in serviciu in sase dosare administratorul public al primariei municipiului iasi este acuzat ca si ar fi batut un coleg din propriul partid partid pmp la o ora la care ar fi trebuit sa se afle la serviciu si sa lucreze in beneficiul iesenilor administratorul public al primariei iasi a fost protagonistul unui scandal rasunator luand de gat un coleg viceprimarul usr al municipiului iasi a fost exclus din propriul partid si a pierdut in prima instanta procesul intentat formatiunii din care provine daca sentinta definitiva ramane aceeasi atunci viceprimarul isi va pierde de drept mandatul si la nivelul consiliului local iasi se va declansa o noua criza deoarece primarul pnl si consilierii liberali nu vor mai avea nici macar majoritatea simpla si fragila de care dispun in acest moment iar proiectele iasiului vor fi iarasi blocate presedintele pnl al consiliului judetean iasi are calitatea de inculpat in doua dosare instrumentate de dna bucuresti si dna iasi astfel intr unul dintre acestea seful judetului a fost acuzat ca in calitatea anterioara de ministru al mediului a savarsit infractiunile de luare de mita si instigare la delapidare acel dosar numit tabla potrivit procurorilor el ar fi pretins in mod direct mai multe produse din tabla douazeci si doi de tone in valoare de o suta trei zero de lei de la un combinat din galati acum cateva zile acelasi presedinte liberal al consiliului judetean iasi a fost inculpat intr un alt dosar este acuzat de abuz in serviciu in legatura cu o angajare la o institutie subordonata consiliului judetean fostul director al administratiei bazinale de apa prut barlad in prezent consilier judetean pnl cumatru cu alexe a fost trimis in judecata de procurorii dna pentru savarsirea infractiunii de abuz in serviciu dosarul este cunoscut public in toata romania este cel al angajarii unei chelnerite la ape in orice tara cu democratie consolidata la astfel de acuzatii persoanele respective ar fi demisionat in secunda unu iar pentru functiile publice s ar fi organizat alegeri anticipate ori concursuri dupa caz nu este din pacate cazul si la iasi unde indivizii acuzati penal au demonstrat deja ca nu mai au astfel de repere morale si se tin cu dintii de scaune in al doisprezecelea ceas fac un apel la responsabilitate si le cer sefilor nationali ai pnl scoateti va penalii din functiile publice detinute la iasi cu deosebita consideratie senator psd de iasi maricel popa va multumesc ,"(5598.8, 6146.8)"
12,Domnul Virgil Guran:,12745,Doamna Laura Georgescu:,12831, multumim si noi are cuvantul doamna senator georgescu laura ,"(630.0, 8078.76)"
13,Doamna Laura Georgescu:,12831,Domnul Virgil Guran:,15509, va multumesc domnule presedinte declaratia politica de astazi se va referi la caravana educatiei organizata de tineretul social democrat stimati colegi doamnelor si domnilor marele nostru poet mihai eminescu afirma citeste numai citind mereu creierul tau va deveni un laborator nesfarsit de idei si imagini iar nicolae iorga spunea ca educatia de cele mai multe ori e numai pojghita sub care se desfasoara in liniste pe incetul firea cea adevarata sub auspiciile educarii tinerei generatii tineretul social democrat a lansat proiectul caravana educatiei tsd un proiect de o importanta deosebita in perspectiva examenului de evaluare nationala caravana educatiei este un program gratuit de meditatii care cuprinde un set de lectii pentru limba romana si matematica adresat elevilor de clasa a viii a proiectul initiat de tineretul social democrat din romania cu ajutorul filialelor judetene isi propune sa ofere un ajutor suplimentar tuturor copiilor care au nevoie de sprijin pentru evaluarea nationala de altfel toti elevii care nu au oportunitatea de a participa fizic la aceste meditatii se pot inscrie pentru a beneficia de programul video de lectii accesand linkul caravanaeducatiei ro proiectul laudabil care a fost primit cu bratele deschise de toate organizatiile judetene are ca scop diminuarea abandonului scolar si ofera un sprijin suplimentar celor care au cea mai mare nevoie de educatie este vorba despre copiii din mediul rural aflati in pragul primului examen serios evaluarea nationala in judetul galati la balabanesti am participat sambata paisprezece mai la sosirea caravanei si am fost placut impresionata de cadrele didactice care participa in mod voluntar la acest proiect si de elevii care au fost incantati de lectiile gratuite prin intermediul tinerilor social democrati cele zece lectii de limba romana si de matematica vor ajunge la toti elevii care au nevoie de ajutor este inca o dovada de responsabilitate pe care partidul social democrat o arata fata de comunitatile rurale si locuitorii acestor comunitati in acest fel tineretul social democrat isi propune sa descopere valori printre elevi oferind sanse egale tuturor noua generatie trebuie sa fie capabila sa conduca societatea romaneasca spre dezvoltare ma bucur ca acest proiect scoate la iveala inca o data nobletea sufleteasca a dascalilor implicati care oferind timpul lor liber si cunostintele lor se simt rasplatiti de sentimentul datoriei implinite si rezultatele elevilor va multumesc senator psd de galati laura georgescu va multumesc ,"(2069.8, 6146.8)"
14,Domnul Virgil Guran:,15509,Domnul Sorin Lavric:,15592, multumesc si eu are cuvantul domnul senator sorin lavric ,"(5598.8, 6146.8)"
15,Domnul Sorin Lavric:,15592,Domnul Virgil Guran:,20174, va multumesc domnule presedinte virgil guran tema declaratiei mele politice de astazi este parintele nicolae grebenea s a nascut la douazeci si cinci octombrie o mie noua sute cinci in rasinarii sibiului drept cel de al optulea dintre cei noua frati ai familiei de macedoneni scoala primara o va face in satul natal iar in anul o mie noua sute douazeci si cinci va obtine diploma de invatator va primi catedra in comuna valeni roman pentru ca apoi sa devina student la academia teologica andreiana din sibiu soarta a facut ca unul din profesorii lui sa fie chiar tanarul dimitrie staniloae dupa terminarea studiilor in o mie noua sute treizeci va fi profesor de religie la gimnaziul din lupeni pentru ca intre treizeci si patru si treizeci si cinci sa fie elev al scolii militare de infanterie din ploiesti in o mie noua sute treizeci si opt isi va incheia stagiul militar cu gradul de sublocotenent in rezerva mitropolia sibiului il va delega sa organizeze din o mie noua sute treizeci si sase pana in o mie noua sute treizeci si opt parohia de la bicazu ardelean convingerile sale politice ii vor atrage prima arestare sub regimul lui carol al ii lea cand va fi inchis in lagarul de la vaslui cea de a doua arestare se va petrece sub regimul antonescu cand va fi inchis pe doisprezece februarie o mie noua sute patruzeci si doi la ministerul de interne din bucuresti iar de acolo va fi dus la penitenciarul de la aiud odata cu venirea comunistilor va indura cea de a treia intemnitare tot la aiud ulterior va fi mutat la penitenciarul ploiesti de la ploiesti din nou la aiud apoi la baia sprie in rastimpul petrecut in penitenciare se va apropia de iustin parvu gheorghe calciu radu gyr nichifor crainic sau constantin gane purtat de o credinta nestramutata grebenea va fi unul dintre cei care in conditii de exterminare au ridicat starea de spirit a detinutilor cazuti in deznadejde la baia sprie nicolae grebenea alaturi de iustin parvu a iscat greva care a culminat cu desfiintarea coloniei detinutii fiind imprastiati in temnitele din restul tarii anul o mie noua sute cincizeci si unu il gaseste in lagarul de la baia sprie unde in saptamana mare a patimilor lui hristos la sugestia colegilor detinuti parintele incalcand interdictia impusa de gardieni va oficia slujba in galeria de mina in acea saptamana toti cei aflati in jurul lui au fost hotarati sa suporte orice consecinta oricat de aspra ar fi fost atata doar sa fie lasati sa traiasca in rugaciune si reculegere in noaptea de paste grebenea a oficiat liturghia iar la capatul ei din toate piepturile a rasunat cantecul de slava hristos a inviat in momentele cand detinutii se simteau pierduti parintele grebenea gasea mereu cuvintele potrivite sa i imbarbateze citez hei fetii mei timpul are rabdare multa rabdare se cade deci sa fim si noi rabdatori sa asteptam sa se implineasca veleatul pana atunci insa trebuie sa ne straduim sa ramanem noi insine veleatul avea sa se implineasca pe douazeci si opt iulie o mie noua sute saizeci si patru cand va fi eliberat din inchisoare dupa cum el insusi povesteste intr una din cartile lui dupa eliberare va fi hirotonit preot in parohia spini pe tarnava mica la opt km de blaj la unu octombrie o mie noua sute saizeci si patru peste cativa ani in o mie noua sute saptezeci va fi mutat la piatra neamt primind o parohie la vladiceni dupa anul o mie noua sute saptezeci si opt parintele grebenea se va muta in iasi in toti acesti ani casa ii va fi perchezitionata periodic iar el va fi neincetat supravegheat gratie prestigiului pe care il avea in ochii supravietuitorilor din temnitele comuniste securitatea l a considerat mereu un pericol drept care a incercat sa l iradieze daca a scapat de moarte e pentru ca a stiut sa se trateze cu felurite ierburi de leac asa se face ca spre mirarea ba chiar indignarea securistilor grebenea si a pastrat sanatatea in ciuda radiatiilor la care a fost expus infruntand atatea regimuri si trecand prin atatea chinuri de a lungul celor douazeci si trei de ani de inchisoare grebenea a aratat o mirabila putere de rezistenta dovada ca s a stins din viata la o suta unu ani pe doi iulie doua mii sase parintele a apucat sa isi scrie memoriile acestea vazand lumina tiparului in anul o mie noua sute nouazeci si sapte sub titlul amintiri din intuneric din felul in care a conceput viata acelor vremi si in care a continuat sub toate regimurile de pana azi parintele incununeaza una din cele mai frumoase vieti de traire si lupta crestine in clipele grele obisnuia sa repete ca pe o incantatie un dicton latin sursum corda adica sus sa avem inimile sunt onorat ca sub cupola senatului romaniei sa pronunt numele parintelui nicolae grebenea va multumesc sorin lavric senator aur ,"(5598.8, 6146.8)"
16,Domnul Virgil Guran:,20174,Doamna Diana Iovanovici-Șoșoacă:,20341, multumesc domnule senator revenim la sesiunea de intrebari interpelari si dau cuvantul doamnei senator diana iovanovici sosoaca ,"(5598.8, 6146.8)"
17,Doamna Diana Iovanovici-Șoșoacă:,20341,Domnul Virgil Guran:,33219, va multumesc interpelarea este adresata prim ministrului romaniei ministrului finantelor ministrului justitiei ministrului economiei ministrului afacerilor interne ministerului dezvoltarii lucrarilor publice si administratiei si ministerului apararii nationale obiectul intrebarii rafinaria steaua romana cea mai veche rafinarie din romania si europa scoasa la vanzare pe olx mai mult dezastrul se si viziteaza stimati domni ministri steaua romana sa cea mai veche rafinarie din romania dar si din europa a intrat in faliment printr o decizie a tribunalului bucuresti data in opt februarie doua mii douazeci si unu dupa o suta douazeci si sase de ani de la infiintare dispozitia instantei inchide astfel unul dintre cele mai spectaculoase capitole din istoria petrolului romanesc inceput in secolul xix la mijlocul secolului al xix lea zacamintele de petrol descoperite pe campul din apropierea vaii inferioare a prahovei au atras in zona campina industriasi straini multi veniti aici la sfatul regelui carol i prima atestare documentara care se refera la o rafinarie pe teritoriul orasului campina dateaza din anul o mie opt sute optzeci si sase conform documentelor aceasta rafinarie a fost construita in zona unde in prezent se afla autogara orasului la intrarea in campina dinspre ploiesti aceasta prima afacere cu petrol apartinea mostenitorilor boierului dumitru hernea care detinea suprafete impresionante in sudul orasului pe care le cumparase de la printul dimitrie stirbei in anul o mie opt sute optzeci si sapte este construita la campina prima sonda pe malul raului doftana care extragea in jur de cinci sute t de titei pe zi sonda apartinea urmasilor boierului hernea abia zece ani mai tarziu intra in functiune rafinaria steaua romana care marcheaza inceputul prelucrarii moderne a petrolului actul constitutiv al societatii anonime steaua romana a fost publicat in monitorul oficial in unsprezece octombrie o mie opt sute nouazeci si cinci in anul o mie opt sute nouazeci si sapte dupa ce rafinaria a achizitionat in intregime zona petroliera din jurul orasului campina devine o moderna rafinarie pe o suprafata de treisprezece cinci ha la darea ei in folosinta era considerata cea mai moderna si cea mai mare dintre rafinariile din europa patrimoniul sau se compunea din rafinarii schele sonde instalatii de export la constanta si giurgiu o flotila de tancuri petroliere de transport pe dunare o fabrica de acid sulfuric o fabrica de bidoane o statie de conducte de apa pe raul doftana conform site ului oficial al rafinariei steaua romana in primul an de functionare o mie opt sute nouazeci si sapte rafinaria distila aproximativ treizeci zero de tone de titei an iar dupa numai doi ani avea o capacitate de distilare de la nouazeci si cinci zero t an inainte de primul razboi mondial ajunsese sa distileze cinci sute saizeci zero t an in aceste conditii este de inteles de ce in timpul celui de al doilea razboi mondial steaua romana din campina a devenit o tinta pentru escadrilele britanice si americane rafinaria asigura o mare parte din combustibilul necesar masinariei de razboi germane si trebuia distrusa ceea ce s a si intamplat in august o mie noua sute patruzeci si trei si o mie noua sute patruzeci si patru cand rafinaria a fost tinta altor patru bombardamente care o aduc in stare de neoperativitate a fost distrus totul de la instalatii pana la sondele de petrol avand nevoie de patru ani pentru a fi reconstruita urmele razboiului se vad si astazi in curtea societatii mai degraba in vintrele ei muncitorii stiu ca sub ceea ce este astazi la vedere se afla prima rafinarie in prezent rafinaria se intinde pe o suprafata de aproximativ cincizeci ha teren care se afla in mijlocul orasului campina steaua romana din campina cea mai veche rafinarie din romania a fost scoasa la vanzare pe cel mai mare site de mica publicitate din romania olx conducerea societatii a negat ca rafinaria ar fi de vanzare insa societatea imobiliara de intermediere a confirmat ca este real anuntul cea mai veche rafinarie din europa scoasa la vanzare pe mica publicitate olx ce am fost si ce am ajuns conform anuntului postat pe olx pretul de vanzare era de zece trei sute zero de euro iar vanzarea se face in reorganizare prin negociere directa anuntul de vanzare este insotit de explicatii cu privire la instalatiile pe care inca le mai detinea steaua romana in o mie noua sute optzeci si noua la rafinaria din campina lucrau unu patru sute cincizeci de muncitori in o mie noua sute nouazeci si sase a fost privatizata iar in doua mii noua ultimii patru sute de angajati au fost notificati ca isi vor pierde locurile de munca desi au trecut o suta douazeci si sase de ani de la infiintarea rafinariei steaua romana in ultimii doisprezece ani intreprinderea nu a mai avut productie pe douazeci si sapte februarie doua mii noua cei peste patru sute de salariati ai rafinariei steaua romana campina au primit notificare de concediere colectiva societatea intrand in incapacitate de plata gheorghe sandu liderul sindicatului rafinorul spunea la acea vreme ca rafinaria din campina a ajuns sa si concedieze oamenii din cauza statului pe de o parte care intarzia returnarea tva aferenta exportului dar si a altor doua societati private care nu si achitasera marfa cumparata anaf a blocat resursele financiare lasand rafinaria fara posibilitatea de a mai supravietui concedierile colective au avut loc din cauza situatiei economice si financiare in care se afla generata in special de nereturnarea celor aproape zece milioane de euro tva aferent exportului pe perioada august doua mii sapte octombrie doua mii opt de asemenea inca doua termocentrale care apartineau statului de la iasi si oradea nu au platit pacura pe care au cumparat o pentru incalzire rafinaria steaua romana singura din romania care producea parafina a intrat in criza primul blocaj major fiind inregistrat in doua mii trei iar al doilea in doua mii opt in doua mii treisprezece societatea a intrat in insolventa iar ulterior activele au fost scoase la vanzare au avut loc mai multe proteste ale rafinorilor la bucuresti s a incercat o intrevedere cu premierul de atunci emil boc dar fara succes soarta rafinariei era pecetluita desi era una dintre cele mai importante intreprinderi din domeniul petrolului rafinaria steaua romana nu a fost vizitata niciodata de nicolae ceausescu dar nici de alt presedinte care i a urmat rapoartele desecretizate ale cia abunda de informatii care plecau din romania catre statele unite ale americii iar numele rafinariei steaua romana din campina se regaseste in zeci de note si analize trimise de spionii americani nu mai este niciun secret ca dupa instaurarea regimului comunist statele unite ale americii au supravegheat indeaproape activitatea politica si mai ales economica a romaniei intr un raport din douazeci si noua noiembrie o mie noua sute cincizeci si cinci cia primea o ampla analiza despre industria petrolului din romania in document se vorbeste despre faptul ca in o mie noua sute patruzeci si opt doua societati au luat in posesie industria petrolului romanesc savrompetrol care controla vechile companii columbia concordia credit minier irdp si redeventa iar cea de a doua societate muntenia petrolifera care controla astra romana romano americana unirea steaua romana si prahova in raportul catre cia se arata ca in data de douazeci august o mie noua sute cincizeci si unu savrompetrol a absorbit societatea romaneasca muntenia petrolifera si astfel a avut controlul complet asupra industriei romanesti de petrol savrompetrol a fost infiintata in o mie noua sute patruzeci si cinci pe fondul armistitiului dintre romania si uniunea sovietica aportul sovietic s a constituit din bunurile inamice confiscate in special activele societatilor petrolifere cu capital german dupa nationalizare companiile din domeniul industriei petrolului au intrat in proprietatea statului care le a organizat in doua mari centre centrala petrolifera moldova si centrala petrolifera muntenia care au intrat sub conducerea savrompetrol in o mie noua sute cincizeci si unu la acest moment se refera raportul catre cia spionii americani au monitorizat o zeci de ani pentru ca era regina rafinariilor cea care a pus bazele exploatarii petroliere din romania grupul rafinaria din prezent a luat nastere in doua mii douazeci si unu cand mai multi campineni implicati civic s au organizat pentru a lansa o petitie in care cereau inventarierea de urgenta si pastrarea patrimoniului istoric industrial al fostei rafinarii steaua romana rafinaria fusese vanduta in noiembrie doua mii douazeci catre firma tdr energy srl in februarie doua mii douazeci si unu societatea steaua romana a intrat in faliment la aproape opt ani de la deschiderea procedurii insolventei ulterior in noiembrie doua mii douazeci si unu tdr energy bucuresti a vandut catre societatea soceram terenurile constructiile si alte active care au apartinut rafinariei steaua romana campina valoarea tranzactiei fiind de aproximativ cinci milioane de euro relata la acea vreme presa locala din campina dupa o suta douazeci si sapte de ani de la infiintare cea mai veche rafinarie din europa steaua romana din campina isi deschide portile pentru prima data pentru turistii ce vor sa viziteze incinta societatii un simbol al industriei de petrol acest fapt petrecandu se la data de paisprezece cincisprezece mai doua mii douazeci si doi deci in urma cu cateva zile constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu poate face obiectul instrainarii astfel ca nu exista posibilitatea vanzarii acestui mamut conform art o suta treizeci si sase raportat la art o suta treizeci si cinci din constitutie avand in vedere cele mentionate va solicit sa imi raspundeti la urmatoarele intrebari unu va solicit sa mi puneti la dispozitie contractele de privatizare ale rafinariei steaua romana in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare doi va solicit sa imi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor trei va solicit sa imi comunicati baza legala si constitutionala care a fost avuta in vedere la momentul privatizarii rafinariei steaua romana patru avand in vedere faptele penale care s au savarsit cu privire la privatizarea rafinariei steaua romana va solicit sa imi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati ministrii si prim ministrii implicati sefii sri precum si reprezentantii companiilor implicate avas garda financiara anaf si toti ceilalti politicieni implicati care este motivul pentru care nu s a returnat tva ul fapt ce a dus la faliment cinci ce va retine sa demarati si acum cercetari cu privire la privatizarea ilegala si neconstitutionala a rafinariei steaua romana sase va solicit sa imi comunicati daca exista un raport al curtii de conturi cu privire la privatizarea rafinariei steaua romana si sa mi l remiteti sapte de ce nu ati transformat datoriile in actiuni in conditiile in care ati avut majoritate parlamentara si guverne care ar fi putut sa realizeze aceasta transformare prin ajustarea legislatiei astfel incat sa fie salvata economia romaniei opt va solicit sa imi comunicati de ce nu ati gandit sa reinfiintati macar o parte din rafinaria steaua romana avand in vedere platforma imensa de care dispunea sau sa o rascumparati de fapt sa va judecati pentru recuperarea ei avand un plan de redresare pnrr bani sunt iar o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca mai ales in contextul razboiului dintre ucraina si federatia rusa care se extinde in loc sa platiti douazeci si cinci milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fi redresat industria romaniei dupa ce tot partidele dumneavoastra au distrus o noua cum este posibil ca serviciul roman de informatii sa fie implicat in distrugerea economiei nationale fara sa intervina pentru salvarea acesteia cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu mai tradeze romania ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei zece va solicit sa solicitati interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati efectuat aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca va multumesc frumos domnule presedinte ,"(1263.8, 6375.8)"
18,Domnul Virgil Guran:,33219,Domnul Ion Prioteasa:,33355, cu placere multumesc si eu invit la microfon pentru a prezenta intrebarea pe domnul senator prioteasa ion ,"(5598.8, 6146.8)"
19,Domnul Ion Prioteasa:,33355,Domnul Virgil Guran:,36051, va multumesc domnule presedinte intrebarea este adresata ministerului educatiei domnului ministru sorin mihai cimpeanu de catre senatorul ion prioteasa din circumscriptia electorala nr saptesprezece dolj din grupul parlamentar al psd obiectul intrebarii se refera la solutiile pe termen mediu si lung pentru imbunatatirea rezultatelor scolare si a dezvoltarii profesionale a cadrelor didactice stimate domnule ministru avand in vedere criza sanitara generata de pandemie si actuala criza economica si sociala generata de contextul geopolitic de la nivel european ce masuri si programe ati pregatit pentru urmatorii ani scolari astfel incat romania sa cunoasca o crestere a ratei de participare la educatia timpurie o scadere a ratei de parasire a scolii respectiv o diminuare a procentului tinerilor cu rezultate slabe la testele pisa rata de cuprindere in educatia timpurie este de cel putin douazeci si doi pentru segmentul de varsta de zero trei ani si cel putin nouazeci si cinci pentru segmentul de patru sase ani asadar este important ca impreuna cu autoritatile locale sa va concentrati pe solutii concrete pentru a creste acest procent la nivel de varsta astfel incat sa oferiti alternative reale parintilor de a se intoarce pe piata muncii iar copiii sa beneficieze de educatie timpurie la crese si in alte unitati de educatie timpurie rata abandonului scolar a crescut in doua mii douazeci peste cincisprezece din elevii romani au renuntat la scoala in primul an al pandemiei cand cursurile s au desfasurat in buna parte on line iar romania in special in mediul rural nu era pregatita pentru aceasta in mediul rural rata de abandon scolar a fost de douazeci si sase in doua mii douazeci acum rata parasirii timpurii a scolii este cu patru cinci procente sub nivelul de cincisprezece trei din doua mii nouasprezece insa este obligatoriu sa interveniti cu programe dedicate care sa se desfasoare permanent an de an nu doar pe parcursul derularii unor programe cu finantare europeana in ceea ce priveste procentul tinerilor cu varsta de cincisprezece ani cu un nivel scazut de cunostinte respectiv elevii aflati la nivelul doi de competenta pisa in citit matematica si stiinte este in anul doua mii douazeci si unu mai scazut cu cincisprezece fata de anul doua mii optsprezece aici cred ca se impune o concentrare mai mare pe toate programele remediale de tip scoala dupa scoala si de pregatire suplimentara la clasa prin angrenarea cat mai multor profesori in acest sistem in acelasi timp cred ca e nevoie de o implicare mai mare a cadrelor didactice in programe de pregatire profesionala continua pe tot parcursul carierei la catedra solicit raspuns cu stima senator ion prioteasa va multumesc domnule presedinte ,"(5598.8, 6146.8)"
20,Domnul Virgil Guran:,36051,Domnul Ion Prioteasa:,36112, multumesc si eu va rog ,"(2826.8, 4406.8)"
21,Domnul Ion Prioteasa:,36112,Domnul Virgil Guran:,36168, o declaratie politica adresata ,"(630.0, 8078.76)"
22,Domnul Virgil Guran:,36168,Domnul Ion Prioteasa:,36274, numai putin trecem la declaratii politice dupa ce terminam sesiunea de intrebari ,"(630.0, 8078.76)"
23,Domnul Ion Prioteasa:,36274,Domnul Virgil Guran:,36302, ok ,"(1156.8, 1156.8)"
24,Domnul Virgil Guran:,36302,Domnul Ion Prioteasa:,36329, da ,"(4406.8, 4461.8)"
25,Domnul Ion Prioteasa:,36329,Domnul Virgil Guran:,36373, da da ,"(4406.8, 4461.8)"
26,Domnul Virgil Guran:,36373,Domnul Mihail Genoiu:,36453, multumesc dau cuvantul domnului senator genoiu mihail ,"(5598.8, 6146.8)"
27,Domnul Mihail Genoiu:,36453,Domnul Virgil Guran:,38347, multumesc domnule presedinte intrebare adresata consiliului concurentei domnului presedinte chiritoiu bogdan marius de catre senatorul mihail genoiu circumscriptia electorala nr saptesprezece dolj grupul parlamentar psd obiectul intrebarii masuri concrete pentru verificarea preturilor la combustibili astfel incat sa reflecte calitatea din piata si sa fie eliminate practicile comerciale neloiale stimate domnule presedinte ce masuri ati luat pentru a contracara practicile neloiale si cresterile de preturi fara nicio baza reala in contextul in care inflatia anuala a crescut in aprilie la treisprezece opt gazele s au scumpit cu optzeci si cinci combustibilii cu treizeci si sase iar alimentele cu treisprezece cinci in opinia mea consiliul concurentei ar trebui sa fie ingrijorat de scumpirile in cascada ale carburantilor in romania si sa analizeze ce pierderi se vor inregistra in urmatoarea perioada din cauza falimentelor in lant si a pierderilor locurilor de munca avand la baza aceste scumpiri care nu vor mai putea fi suportate de firmele mici si mijlocii de aceea trebuie sa fie realizate controale si verificari permanente atat in teren cat si la nivelul companiilor care folosesc practici comerciale neloiale sau majoreaza preturile fara niciun fel de explicatii de baza legala desi preturile carburantilor in romania sunt mult sub media europeana cu trei pana la cinci si puterea de cumparare a romanilor este cu mult sub media europeana la fel si veniturile majoritatii angajatilor va rog sa luati de urgenta masuri pentru diminuarea preturilor carburantilor care au crescut fara nicio legatura cu evolutia pietei petrolului doar pe baza unor speculatii de piata internationala punand in pericol economia romaniei si pe cale de consecinta securitatea nationala solicit raspuns in scris cu deosebita stima senator genoiu mihail va multumesc domnule presedinte ,"(1263.8, 6146.8)"
