,start_text,start_index,end_text,end_index,text,timestamp,start,end
17,Doamna Diana Iovanovici-Șoșoacă:,19933,Domnul Virgil Guran:,33944, multumesc foarte mult interpelarea mea de astazi este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului adrian caciu ministrul finantelor domnului marian catalin predoiu ministrul justitiei domnului florin marian spataru ministrul economiei domnului lucian nicolae bode ministrul afacerilor interne domnului attila zoltan cseke ministerul dezvoltarii lucrarilor publice si administratiei domnului dan vilceanu ministerul investitiilor si proiectelor europene obiectul intrebarii moldosin sa vaslui cel mai mare combinat de fire si fibre sintetice falimentat prin privatizari controversate stimati domni ministri zona industriala a municipiului vaslui care absorbea aproape intreaga forta de munca a orasului a ajuns o ruina marii colosi industriali fiind falimentati in urma unor privatizari controversate de notorietate este prabusirea celui mai mare combinat de fire si fibre sintetice moldosin sa dupa ce a ajuns in mainile controversatului omar hayssam considerat cel mai mare combinat de fibre sintetice din moldova sc moldosin sa vaslui a ajuns sa fie vandut bucata cu bucata bazele companiei au fost puse inca din anul o mie noua sute saptezeci si sapte cand prin decretul nr patru sute optzeci douazeci si sapte doisprezece o mie noua sute saptezeci si sapte al consiliului de stat al republicii socialiste romania s a aprobat realizarea obiectivului de investitii unitatea de fire poliesterice vaslui sub denumirea de combinat de fire sintetice vaslui investitia a demarat cu realizarea halei monobloc pentru producerea firelor poliesterice insa punerea in functiune a combinatului s a realizat in o mie noua sute optzeci si unu producand fire tehnice fire textile etirate si fire textile texturate lucrurile au mers bine mai ales prin infiintarea atelierului de cercetare experimentare si proiectare tehnologica prin care s au asimilat noi sortimente de fire pana in anul o mie noua sute optzeci si noua saizeci si patru din productie mergea la export erau putine intreprinderi in ministerul muncii care sa aiba o astfel de performanta in cadrul centralei industriei firelor si fibrelor sintetice a fost cea mai performanta unitate bucuria nu a durat insa prea mult timp intrucat dupa revolutia din o mie noua sute optzeci si noua compania a intrat intr un declin sever ajungand sa aiba de la cinci zero de angajati cati erau la inceput aproximativ unu cinci sute astfel marele colos industrial moldosin sa vaslui in care comunistii au investit bani grei aducand cele mai performante utilaje de la acea vreme s a prabusit pas cu pas societatea a fost infiintata in o mie noua sute nouazeci si unu prin preluarea integrala a patrimoniului fostului combinat de fire sintetice vaslui daca pana la revolutie si in primii ani de capitalism societatea era unul dintre cei mai importanti agenti economici dar si cel mai mari angajator din oras avand peste cinci zero de salariati dupa a doua jumatate a anilor nouazeci combinatul a intrat in declin incercarile de privatizare au fost un esec lamentabil in anul doua mii atunci cand activele societatii au inceput sa fie vandute la bucata primul care a pus ochii pe combinat a fost omul de afaceri stefan vuza cel care a renuntat la sfarsitului anului doua mii trei la fabrica in favoarea firmei manhattan trading controlata de omar hayssam om de afaceri condamnat in prezent la douazeci si trei de ani si patru luni de inchisoare in urma contopirii celor trei dosare in care fusese condamnat pentru terorism inselaciune si fraude imediat dupa ce a preluat combinatul hayssam a inchiriat o camera in pavilionul administrativ si a inceput sa faca afaceri necurate asociatii sai au produs mai multe facturi fictive prin care urmau sa castige peste opt milioane de lei din vanzarea unor combine afacerile s au blocat in momentul in care au intervenit finantele publice si au inceput sa ceara documente in iunie doua mii patru hayssam a renuntat la moldosin iar fabrica a fost preluata de cumnatul sau mihai nasture in realitate firma nu a desfasurat nicio afacere de cand a fost privatizata spre disperarea celor aproximativ opt sute de muncitori ramasi in urma privatizarii in doua mii cinci nasture a fost inlaturat si el de la conducerea unitatii iar asociatia salariatilor pet moldosin a preluat firma iar mai apoi a cerut rezilierea contractului si reinscrierea autoritatii pentru valorificarea activelor statului care a obtinut anularea acesteia in baza deciziei inaltei curti hotararea de novare a fost declarata ilegala si prejudiciabila chiar la contactoare societatea buzoiana ramanand obligata in solidar cu manhattan trading la plata pretului privatizarii moldosin in contextul acestei decizii definitive a inaltei curtii existau toate premisele ca vuza sa scoata singur castanele din focul moldosin pentru ca datoriile moldosin vaslui fabrica profilata pentru producerea firelor si fibrelor sintetice nu au fost platite conform angajamentelor luate fata de bcr aceasta urma sa fie scoasa la vanzare activ cu activ suma datorata de moldosin catre bcr se ridica la peste douazeci si doi de miliarde de lei adunate fara tva toate bunurile scoase la vanzare de bcr vaslui in contul datoriilor moldosin valoreaza peste nouazeci de miliarde de lei trecutul moldosinului este unul la fel de furtunos ca si datoriile de milioane de euro pe care aceasta unitate le inregistreaza atat la bugetul statului cat si la banci dupa ce patronul moldosin omar hayssam a fost inlaturat de la conducerea unitatii in iunie doua mii patru fabrica a fost preluata de cumnatul acestuia mihai nasture contestat puternic de muncitori nasture a fost schimbat in doua mii cinci asociatia pet preluand fraiele afacerii la finele anului doua mii cinci proprietarul societatii asociatia salariatilor pet moldosin a recunoscut ca nu are capacitatea necesara pentru indeplinirea obligatiilor contractuale si a cerut rezilierea contractului de privatizare si reinscrierea avas ca actionar majoritar avas a decis rezilierea contractului de privatizare pentru sc moldosin sa in anul doua mii activele societatii au fost vandute iar primul care s a aratat interesat de combinat a fost omul de afaceri stefan vuza presedintele grupului de firme serviciile comerciale romane odata ce a preluat combinatul omar hayssam acesta a inceput niste afaceri necurate care au iesit la iveala si l au determinat sa renunte dupa numai un an la fabrica cedand o cumnatului sau mihai nasture tot ce au facut omar hayssam si asociatii sai a fost sa indatoreze combinatul cu sume de miliarde de lei vechi fapt ce a condus la inchiderea societatii in anul doua mii cinci dupa ce a trecut pe la mai multi proprietari moldosin sa vaslui a ajuns din nou la stat fiind lichidata in anul doua mii sapte spre disperarea celor aproximativ patru sute cincizeci de angajati de la acel moment care au intrat in somaj constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu poate face obiectul instrainarii astfel ca nu exista posibilitatea vanzarii acestui mamut industrial avand in vedere cele mentionate va solicit sa mi raspundeti la urmatoarele intrebari unu va solicit sa mi puneti la dispozitie contractele de privatizare ale moldosin sa in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare doi va solicit sa mi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor trei va solicit sa imi comunicati baza legala si constitutionala care a fost avuta in vedere la momentul privatizarii moldosin sa patru avand in vedere faptele penale care s au savarsit cu privire la privatizarea moldosin sa va solicit sa imi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati ministrii si prim ministrii implicati sefii sri precum si reprezentantii companiilor cumparatoare manhattan trading omar hayssam stefan vuza avas si toti ceilalti politicieni implicati cinci ce va retine sa demarati si acum cercetari cu privire la privatizarea ilegala si neconstitutionala a moldosin sa sase va solicit sa imi comunicati de ce nu ati gandit sa reinfiintati macar o parte din moldosin sa avand un plan de redresare pnrr iar bani sunt si o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca mai ales in vaslui unde somajul este la cote alarmante in loc sa platiti douazeci si cinci de milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fi redresat industria romaniei dupa ce tot partidele dumneavoastra au distrus o sapte va solicit sa imi comunicati daca exista un raport al curtii de conturi cu privire la moldosin sa si sa mi l comunicati opt de ce nu ati transformat datoriile in actiuni in conditiile in care ati avut majoritate parlamentara si guverne care ar fi putut sa realizeze aceasta transformare prin ajustarea legislatiei astfel incat sa fie salvata economia romaniei noua cum este posibil ca serviciul roman de informatii sa fie implicat in distrugerea economiei nationale si mai ales sa stie de distrugerea acesteia si nu s a implicat sa o opreasca cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu mai tradeze romania ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei zece si ultima va solicit sa solicitati interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati efectuat aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca nu voi mai da citire si intrebarii doar vreau sa mentionez ca se numeste campania umanitara organizata de primaria municipiului iasi este adresata primarului municipiului iasi directiei de asistenta sociala prefecturii si consiliului judetean si este o solicitare din partea societatii civile a municipiului iasi care mi a comunicat anumite aspecte cu privire la ajutoarele catre refugiatii din ucraina va multumesc frumos domnule presedinte ,"(2157.0, 2351.0)",2157.0,2351.0
18,Domnul Virgil Guran:,33944,Domnul Florian-Dorel Bodog:,34089, multumesc ultima interventie la intrebari interpelari domnul florian bodog domnul senator florian bodog ,"(887.0, 4644.0)",887.0,4644.0
19,Domnul Florian-Dorel Bodog:,34089,Domnul Virgil Guran:,35019, multumesc domnule presedinte doamnelor si domnilor colegi intrebarea mea este adresata domnului tudorel andrei presedintele institutului national de statistica iar ca obiect situatia recensamantului populatiei si locuintelor doua mii douazeci si unu stimate domnule presedinte dupa primele doua saptamani de la debutul etapei de autorecenzare on line doar putin peste un milion de persoane au completat chestionarele de autorecenzare adica cinci din totalul populatiei rezidente avand in vedere acest procent redus de participare precum si interesul extrem de scazut din partea populatiei pentru aceasta activitate a institutului national de statistica rog sa imi comunicati ce masuri aveti in vedere alaturi de celelalte autoritati implicate pentru a asigura o mai buna desfasurare a recensamantului si pentru a evita un posibil esec care se prefigureaza va multumesc solicit raspuns scris ,"(2521.0, 2567.0)",2521.0,2567.0
20,Domnul Virgil Guran:,35019,Doamna Diana Iovanovici-Șoșoacă:,36086, multumesc si eu dau citire listei senatorilor care au depus intrebari si interpelari in scris doamnele si domnii senatori popa maricel mirea siminica georgescu laura breahna pravat ionela cristina guran virgil bumb ioan sorin achitei vasile cristian anisie monica cristina muntean lucica dina dragu anca vlad sergiu cosmin muresan claudiu marinel dinica silvia boanca rodica intrebari popa maricel georgescu laura breahna pravat ionela cristina mocioalca ion ioan raluca gabriela muntean lucica dina banu claudia mihaela guran virgil bumb ioan sorin mihail radu mihai negoi remus boanca rodica neagu ionut declar inchisa sesiunea de intrebari interpelari de astazi stimati colegi conform programului aprobat continuam cu sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora dau cuvantul doamnei diana iovanovici sosoaca pentru o scurta declaratie politica ,"(2618.0, 2649.0)",2618.0,2649.0
21,Doamna Diana Iovanovici-Șoșoacă:,36086,Domnul Virgil Guran:,42696, va multumesc frumos trebuie sa ajung undeva la fara un sfert multumesc din suflet pentru intelegere declaratia mea politica se intituleaza cna organ de represiune de sorginte stalinista stimati colegi senatori exact ca in timpul regimului de trista amintire de sorginte stalinista un regim care s a instaurat pas cu pas in romania dar si in multe alte tari mai ales europene se impune un nou model de putere politica economica si sociala cu scopul de a controla eficient populatia suferind de o acuta criza de legitimitate actuala putere formata din partide opuse ca ideologie si conceptie puterea si opozitia unite de fapt unul si acelasi partid fostul fsn sau mai bine zis pcr a cautat sa gaseasca si sa implementeze politici prin care sa si asigure eliminarea oricarei forme de opozitie politica represiunea imbraca numeroase forme si manifestari astfel ca s a inventat un organism de control si represiune acoperit de o poleiala legala de facto si de iure un instrument politic prin care anumite persoane sunt definite ca adversari ai regimului si supusi detentiei politice daca la nivel declarativ regimul de democratie si legalitate populara se autodefineste ca un regim care atinge noi culmi in respectarea drepturilor si libertatilor fundamentale ale omului practica demonstreaza faptul ca actualul regim prin institutiile sale de forta cna ministerul afacerilor interne dsu si raed arafat politia o parte a justitiei si multe altele dar in principal consiliul national al audiovizualului utilizeaza legislatia ca justificare a numeroase abuzuri calcand in picioare constitutia romaniei art treizeci cu privire la libera exprimare art saptezeci si doi cu privire la imunitatea parlamentara a politicienilor in ceea ce priveste declaratiile politice ajungand sa fie organe de represiune ale statului de tip neostalinist impotriva persoanelor incomode civici si politicieni care isi exprima un alt punct de vedere decat cel al dictaturii arafatiene klausiene de fapt care invoca cu dovezi ca actuala conducere a romaniei este in fapt o dictatura ca si cea a uniunii europene dreptul la libera exprimare si opinie a fost suprimat de catre consiliul national al audiovizualului un grup de rebuturi jurnalistice si politice care amendeaza saptamana de saptamana televiziunile care isi permit sa invite politicienii si civicii care nu sunt pe placul dictaturii neostaliniste de la bucuresti cel mai amendat post de televiziune fiind nasul tv si radu moraru urmat de news romania iar de curand pentru prima data in istorie postul de radio gold fm cu eternul cozmin gusa care a luat din prima cea mai mare amenda cincizeci zero de lei pentru delict de opinie este foarte clar ca se doreste spalarea creierelor populatiei romaniei si zombificarea romanilor prin prezentarea unei singure opinii aceea agreata de putere si mai mult opinie care sa fie agreata de bruxelles si alte organizatii infiintate de soros si clica globalista in fapt consiliul national al audiovizualului este o spelunca a globalizarii a stergerii identitatii de opinie a stergerii opiniei diferite este organul stalinist de spalare a creierelor prin care slugile angajate de acest sistem spalate pe creier comunistoide si staliniste iau la puricat fiecare cuvant pe care invitatii televiziunilor il exprima ajungand ca un demers parlamentar sa fie anchetat ca un veritabil gestapo si postul de televiziune amendat pentru ca si a permis sa l prezinte cazul subsemnatei care cerea pace nu razboi deci cna doreste razboi rusine bolsevicilor in acest sens subsemnata sunt cel mai cenzurat politician de catre aceasta spelunca fascistoida si niciun organism care apara drepturile omului nu reactioneaza si nu cere desfiintarea cna mai mult niciun procuror nu se autosesizeaza pentru cercetarea membrilor cna si aruncarea acestora in puscarie acolo unde le este locul celor care reinstituie teroarea si dictatura si care ajung sa amendeze presa pentru delict de opinie consiliul national al audiovizualului trebuie desfiintat membrii sai sunt o rusine pentru democratie si pentru tot ceea ce inseamna presa in conditiile in care banul si obedienta politica i au facut din oameni neoameni unul din membrii sai in urma cu vreo zece ani urla din toti rarunchii alaturi de o trupa hip hop care acum este interzisa de onor cna jos cenzura iar acum urla din toti bojocii traiasca dictatura consiliul national al audiovizualului trebuie actionat in judecata formulate plangeri penale impotriva fiecarui membru al acestuia formulate plangeri la nivel international astfel incat niciodata sa nu mai existe astfel de specimene comunistoide care se cred sefi pe plantatie bananiera si fara niciun fundament legal stiintific dau sanctiuni pe banda rulanta cenzurand presa libera o mana de presa libera care a mai ramas mai mult acesti membri ai cna trebuie anchetati pentru justitie paralela avand in vedere ca se substituie fara drept instantei de judecata solicitand ca televiziunile sa devina sali de judecata unde sa fie prezentate probe si expertize stiintifice mai mult nici cand s au adus probe si cercetari stiintifice cna ul nu s a abtinut fiind organ represiv de incultura si stupiditate la cel mai inalt nivel amendand posturile pentru prezentarea filmelor stiintifice care contraziceau dictatura arafatiana cna este un organ de represiune neobolsevic neostalinist care trebuie sa dispara in neantul istoriei iar membrii acestuia trebuie sa plateasca legal pentru reinstaurarea dictaturii rusine voua membrilor cna care ati readus in prezent dictatura bolsevica anularea constitutiei anularea dreptului la libera exprimare a dreptului la opinie a dreptului unui politician de a si expune punctul de vedere nu ati denotat decat incultura crasa si despotism totalitarism care au aruncat presa romaneasca in negura inchizitoriala conform art treizeci din constitutia romaniei alin nicio publicatie nu poate fi suprimata jos cenzura va multumesc senator neafiliat diana iovanovici sosoaca va multumesc frumos domnule presedinte si stimati colegi ,"(2656.0, 2962.0)",2656.0,2962.0
22,Domnul Virgil Guran:,42696,Domnul Raoul-Adrian Trifan:,42788, multumesc si eu dau cuvantul domnului senator trifan raoul andrei ,"(887.0, 4644.0)",887.0,4644.0
23,Domnul Raoul-Adrian Trifan:,42788,Domnul Virgil Guran:,45975, va multumesc domnule presedinte de sedinta declaratia mea politica de astazi se intituleaza drepturile europene nu sunt negociabile rasismul si xenofobia reprezinta incalcari directe ale principiilor libertatii democratiei si ale respectarii drepturilor omului fiind condamnate de toate institutiile nationale si internationale din punct de vedere legal inca din anul o mie noua sute nouazeci si cinci cetatenii uniunii europene pot candida si vota in alegerile locale acolo unde traiesc cetatenii uniunii europene au dreptul de a vota si candida pentru o functie publica deoarece in ambele cazuri acestia doresc sa fie implicati direct in comunitatea care a devenit casa lor un bun exemplu de punere in practica a acestor principii il avem chiar la timisoara unde actualul primar dominic fritz a candidat si castigat alegerile locale din doua mii douazeci cu un scor covarsitor desi legile europene si nationale definesc foarte clar aceste drepturi exista in continuare suficienti nationalisti de grota care sustin contrariul primul astfel de exemplu este presedintele partidului aur care alaturi de alti protestatari a intrat abuziv in primaria timisoarei scandand lozinci xenofobe si nationaliste cu scopul de a crea haos si panica in institutie al doilea exemplu este chiar fostul primar pnl al timisoarei care propaga neincetat argumente juridice false impreuna cu sentimente xenofobe si antigermane pentru a instiga la ura impotriva noului primar si impotriva minoritatii din care acesta face parte conform codului penal incitarea publicului prin orice mijloace la ura sau discriminare impotriva unei categorii de persoane se pedepseste cu inchisoare sau amenda cand iti duci luptele politice prin instigare la ura discriminare discursuri xenofobe este timpul sa faci un pas in spate si sa te gandesti ca dincolo de sondaje sau de apartenenta politica suntem cu totii oameni ca persoana publica si nu numai inainte de a folosi un discurs ofensator fata de o intreaga categorie sociala trebuie sa te gandesti daca ceea ce faci este corect sau daca ai intrat pe panta abrupta a zicalei scopul scuza mijloacele traim in secolul xxi iar eu vreau sa cred ca avem capabilitatea ca societate sa vedem dincolo de cetatenie sex culoarea pielii si alte lucruri care au fost folosite in trecut doar pentru dezbinare toate partidele democratice au datoria de a condamna politic acest tip de actiuni cum poate pnl sa justifice ca are ca membru important fost primar de resedinta de judet un individ cu un discurs identic cu cel al unuia ca simion extremist cunoscut fost sef de galerie actual ratacit prin camera deputatilor pnl trebuie sa se hotarasca si sa se pozitioneze clar marturisind daca sustine astfel de comportamente sau daca dimpotriva nu vrea sa fie asociat cu asa ceva caz in care ar trebui sa l excluda din partid pe fostul primar al timisoarei ca partid democratic pnl ar trebui sa dea dovada de toleranta zero atunci cand vine vorba despre xenofobie rasism sau orice alta forma de discriminare va multumesc senator de timis raoul trifan ,"(3013.0, 3137.0)",3013.0,3137.0
24,Domnul Virgil Guran:,45975,Domnul Costel Vicol:,46060, multumesc si eu dau cuvantul domnului senator vicol costel ,"(887.0, 4644.0)",887.0,4644.0
25,Domnul Costel Vicol:,46060,Domnul Virgil Guran:,50070, multumesc domnule presedinte doamnelor si domnilor senatori declaratia mea de astazi are titlul apel catre guvernul romaniei dunarea si marea neagra sunt in mare pericol conform informatiilor aparute in spatiul public dunarea transporta anual in marea neagra tone de plastic de la an la an poluarea este mult mai mare caci in fiecare an vedem raurile lacurile delta dunarii si marea neagra invadate de cantitati uriase de plastic aduse de viituri fapt ce pericliteaza biodiversitatea acvatica calitatea apelor si valoarea peisagistica a acestora conditiile propice pentru poluare exista si datorita faptului ca dunarea aduce in marea neagra un mare aflux de substante folosite in industrie si agricultura care de cele mai multe ori nu respecta normele de protectie a mediului drept urmare vietuitoarele din dunare si marea neagra sunt amenintate de poluare iar flora si fauna sunt intr un real pericol delta dunarii este considerata cea mai intinsa zona compacta de stufarisuri de pe planeta domeniul garlelor japselor canalelor si baltilor care adapostesc peste cinci zero de specii si treizeci de tipuri de ecosisteme este recunoscuta ca fiind zona de importanta internationala si patrimoniu mondial cultural si natural conform unesco desi delta dunarii este singura delta declarata ca rezervatie a biosferei de catre unesco in mod hilar este agresata si amenintata asemenea marii negre ambele fiind zone puternic afectate de poluare de schimbarile climatice de distrugerea habitatelor dar si de pescuitul intensiv conform avertizarilor primite de la specialisti poluarea cu plastic reprezinta una din cele mai grave probleme de mediu la nivel global organismele internationale estimand ca pana in anul doua mii cincizeci este posibil sa avem in ape mai mult plastic decat peste in calitate de senator care apara interesele romanilor din zona tulcea constanta si nu numai dar si in calitate de membru al comisiei pentru ape paduri pescuit si fond cinegetic fac un apel la implicare in combaterea si prevenirea poluarii cu plastic a apelor dunarii si marii negre apel adresat atat guvernului cat si tuturor autoritatilor si institutiilor de la nivel local si central care au responsabilitati in domeniu lansez acest apel cu scopul de a reduce poluarea apelor dunarii si marii negre atat prin actiuni de colectare a plasticului deja existent in ape cat si prin masuri de prevenire si combatere a deversarilor viitoare ambele categorii de actiuni sunt absolut necesare si trebuie mentinute pe termen lung fiind chiar necesara extinderea lor in tot bazinul dunarii si al marii negre totodata recomand ca activitatea autoritatilor in lupta cu poluarea apelor sa fie permanent corelata cu obiectivele stabilite in pactul verde al uniunii europene si in sinergia marii negre identificand solutii comune pentru provocari comune si profitand de oportunitati regionale pentru a sustine economia albastra durabila pentru a consolida rezilienta mediului inconjurator am convingerea ca daca se va interveni cat mai curand posibil printr o serie de masuri eficiente masuri care stau in puterea si decizia dumneavoastra generatiile viitoare se vor putea bucura si ele de o calitate buna a apelor de existenta pestilor dar si de o dezvoltare naturala a florei si a faunei consider ca activitatea de combatere a poluarii in romania nu trebuie sa fie guvernata de intentia de a infiinta noi institutii care sa aiba acest obiect de activitate ci sa le facem functionale pe cele existente pe langa activitatea de monitorizare toate aceste institutii ar trebui sa actioneze si pentru ca delta dunarii marea neagra si insasi romania sa devina prospere si incluzive prin fructificarea finantarilor pentru dezvoltare si a resurselor suplimentare cum ar fi buna gestionare a absorbtiei fondurilor europene cu stima senator de tulcea costel vicol va multumesc ,"(664.0, 668.0)",664.0,668.0
26,Domnul Virgil Guran:,50070,Domnul Florian-Dorel Bodog:,50156, multumesc si eu dau cuvantul domnului senator bodog florian ,"(887.0, 4644.0)",887.0,4644.0
27,Domnul Florian-Dorel Bodog:,50156,Domnul Virgil Guran:,52976, multumesc domnule presedinte doamnelor si domnilor colegi declaratia mea politica de astazi are titlul o noua strategie nationala pentru sanatate stimati colegi obiectivele psd la guvernare in ceea ce priveste managementul sistemului de sanatate vizeaza eliminarea derapajelor din perioada pandemiei si asigurarea accesului nediscriminatoriu al romanilor la servicii medicale in acest sens am dovedit pana acum ca ne tinem de cuvant si ca suntem dedicati sa i tratam pe toti pacientii si familiile acestora ca parteneri dupa dezastrul usr ist la nivelul ministerului sanatatii este nevoie de o noua strategie nationala pentru sanatate o strategie care sa puna in centrul ei ideea de preventie si de interventie timpurie in cazul cat mai multor boli si patologii inclusiv prin implicarea activa a medicilor de familie si intarirea rolului acestora in cadrul sistemului de sanatate in paralel trebuie stabilite criterii clare pentru constructia spitalelor prevazute in pnrr astfel incat modernizarea infrastructurii spitalicesti sa fie corelata cu o noua politica de resurse umane cu privire la o eventuala reintroducere a unor eventuale restrictii ca urmare a cresterii numarului de infectari cu sars cov doi un subiect care ii preocupa din nou pe romani au as indemna la calm ministerul sanatatii a fost prevazator si a elaborat deja un act normativ aflat deja in transparenta decizionala prin care sa poata fi mentinute infrastructura sanitara si capacitatea de raspuns in cazul revenirii la o crestere a numarului de cazuri de covid chiar si fara instituirea starii de alerta pe de alta parte trebuie spus ca decizia privind eventualele restrictii nu este la ministerul sanatatii ci la cei care au decis ridicarea acestora adica prim ministrul si guvernul romaniei in aceasta chestiune ministerul sanatatii poate oferi expertiza sanitara in acord cu viziunea organizatiei mondiale a sanatatii decizia finala este insa in alta parte totusi nu cred ca e cazul sa ne facem griji nu avem niciun motiv de panica pentru ca situatia se afla sub control ne am opus tot timpul restrictiilor impuse fara o fundamentare sanitara si am considerat de fiecare data ca acestea trebuie sa fie proportionale cu riscul de sanatate publica cum ar fi de exemplu inchiderea scolilor doar in functie de numarul de spitalizari covid din comunitatea respectiva vom ramane pe aceasta linie si nu vom lasa pe nimeni sa introduca nicio masura care sa nu fi fost discutata si fundamentata cat timp psd va fi la guvernare nu ne vom intoarce la vremurile tulburi si la masurile abuzive si pompieristice de acest lucru pot sa va asigur va multumesc pentru atentie florian bodog senator psd ,"(664.0, 4644.0)",664.0,4644.0
28,Domnul Virgil Guran:,52976,Domnul Eugen-Remus Negoi:,53089, multumesc domnule senator dau cuvantul domnului senator negoi eugen remus ,"(887.0, 4644.0)",887.0,4644.0
29,Domnul Eugen-Remus Negoi:,53089,Domnul Virgil Guran:,55719, multumesc domnule presedinte de sedinta declaratia politica de astazi se intituleaza ce facem cu castelul regal din mamaia asa cum se stie in urma deciziei inaltei curti de casatie si justitie dupa aproape douazeci de ani palatul regal din mamaia este preluat din nou in proprietatea statului roman e o imensa veste o veste foarte buna intrebarea este ce facem mai departe decizia inaltei curti de casatie si justitie spune ca vanzarea palatului regal in anul doua mii trei a fost ilegala ca efect monumentul se intoarce in patrimoniul statului din punct de vedere istoric de a lungul timpului si tribunalul constanta dar si curea de apel constanta au decis ca exista o nulitate absoluta a contractului de vanzare cumparare a palatului regal ticalosiile psd iste ale fostei administratii locale radu mazare au fost devoalate oficial astfel vanzarea incheiata intre compania mamaia s a si o firma privata pe seama castelului este ilegala costurile acestei ticalosii sunt aproape incomensurabile noi trebuie sa vedem mai departe ce facem aruncand o privire catre istoria acestei cladiri emblematice pentru dobrogea si pentru romania palatul regal din mamaia a fost resedinta de vara a regelui ferdinand constructia a fost efectuata intre anii o mie noua sute douazeci si trei si o mie noua sute douazeci si sase ulterior cladirea a facut parte din proprietatea reginei elena mama regelui mihai dupa venirea comunistilor la putere in o mie noua sute patruzeci si opt imobilul a fost nationalizat dupa revolutia din o mie noua sute optzeci si noua castelul a ajuns in subordinea companiei de stat s c mamaia s a dezastrul a inceput din doua mii trei cand castelul regal a fost vandut de administratia mazare la un pret mult prea mic fata de valoarea lui reala mai mult ticalosii gastii pesediste a lui radu mazare au facut tranzactia fara instiintarea ministerului culturii sau a directiei judetene de cultura constanta deci fara a le da dreptul de a si exercita dreptul de preemptiune fiind de a lungul timpului orice altceva decat un monument istoric fosta resedinta de vara a reginei maria a fost pe rand club discoteca sau bar in doua mii doisprezece urmare a unui incendiu puternic mai bine de jumatate din cladire a fost distrusa avem datoria de a face tot ce ne sta in putinta pentru a repara ticalosiile trecute revenirea palatului regal in patrimoniul statului roman ne da oportunitatea de a repara si a reda stralucirea de altadata a acestuia ne da posibilitatea de a rescrie pagini din istorie sterse arse sau mazgalite de niste inculti ticalosi care au administrat constanta remus negoi senator usr de constanta va multumesc ,"(664.0, 4644.0)",664.0,4644.0
30,Domnul Virgil Guran:,55719,Doamna Silvia-Monica Dinică:,55833, multumesc domnule senator are cuvantul doamna senator dinica silvia monica ,"(887.0, 4644.0)",887.0,4644.0
