,start_text,start_index,end_text,end_index,text,timestamp
11,Doamna Monica-Cristina Anisie:,15936,Domnul Florin-Vasile Cîțu:,16864, multumesc domnule presedinte stimati colegi comisia pentru invatamant si comisia pentru politica externa au fost sesizate de catre biroul permanent al senatului in vederea dezbaterii si elaborarii raportului comun asupra proiectului de lege pentru ratificarea acordului dintre guvernul romaniei si guvernul republicii moldova privind recunoasterea reciproca a diplomelor certificatelor si titlurilor stiintifice semnat la bucuresti la douazeci si trei noiembrie doua mii douazeci si unu initiat de guvernul romaniei acordul este incheiat pentru o perioada de cinci ani si se prelungeste automat pe perioade de cate un an daca niciuna dintre parti nu va notifica intentia de a l denunta cu cel putin sase luni inainte de expirarea termenului respectiv in urma dezbaterilor membrii comisiilor au hotarat cu unanimitate de voturi sa adopte raport comun de admitere fara amendamente multumesc ,"(2031.88, 2092.88)"
12,Domnul Florin-Vasile Cîțu:,16864,Doamna Diana Iovanovici-Șoșoacă:,17001, multumesc doamna presedinte daca sunt interventii doamna senator sosoaca bine ati venit va ascultam ,"(4753.88, 4765.88)"
13,Doamna Diana Iovanovici-Șoșoacă:,17001,Domnul Florin-Vasile Cîțu:,18869, va multumesc cred ca noi ar trebui sa va spunem bine ati venit dar oricum vad ca sunteti foarte bucuros ca m ati vazut astazi este si normal e luni e o noua saptamana trecand la initiativa legislativa este foarte corecta e bine venita insa tot este aici doamna presedinta a comisiei de invatamant stim foarte bine ca in republica moldova s au adoptat un dictionar roman si limba moldoveneasca eu stiu ca in moldova traiesc romani si acea parte de tara ne a fost smulsa prin pactul ribbentrop molotov care a fost denuntat se poate sa discutam cu fratii nostri din republica moldova sa anuleze acel dictionar care face de fapt o scindare intre romanii din republica moldova si romanii din romania pentru ca vreau sa va intreb in momentul in care o sa echivalati aceste studii va fi nevoie cumva in republica moldova de traducerea actelor din romania in limba moldoveneasca si viceversa actele lor vor trebui sa aiba traducere din limba moldoveneasca in limba romana pentru a putea merge mai departe da e o chestie juridica atentie in conditiile in care ei au deja dispusa limba moldoveneasca ei nu au limba romana a fost un act brutal de distrugere a acestei relatii si va intreb cum veti rezolva aceasta problema nu am nimic imi doresc aceasta unire cu republica moldova sub orice forma s ar putea face sunt fratii nostri dar avem aceasta problema pe care vad ca nu o ridica nimeni si cred ca ar trebui discutat la nivel de ministere de externe la nivel de comisii de invatamant aceasta problematica sa nu ne trezim cumva ca avem nevoie de traducere din moldoveneasca in romana si din romana in moldoveneasca cand de fapt discutam de aceeasi limba mama ei sunt romani si vorbesc limba romana nu moldoveneasca multumesc frumos ,"(780.0, 1112.0)"
14,Domnul Florin-Vasile Cîțu:,18869,Domnul Ambrozie-Irineu Darău:,19011, multumesc doamna senator daca mai sunt alte interventii domnule senator darau microfonul central va rog ,"(4753.88, 4765.88)"
15,Domnul Ambrozie-Irineu Darău:,19011,Domnul Florin-Vasile Cîțu:,20876, multumesc domnule presedinte credeam ca suntem la dezbaterea unei initiative legislative foarte precise interventia anterioara nu are nicio legatura cu continutul acestei initiative legislative din pacate precum de obicei aceasta ratificare de acord este un pas clar care aduce cele doua state mai aproape si romania de republica moldova si republica moldova de romania contine prevederi suplimentare fata de cele aflate in vigoare tocmai din o mie noua sute nouazeci si noua ratificarea acordului sustine mobilitatea academica si cea a fortei de munca atat pentru cetatenii moldoveni cat si pentru cetatenii romani si acesta este imperativul astazi cand vorbim nu alte chestiuni secundare actul normativ vine cu cateva imbunatatiri foarte concrete privind recunoasterea diplomelor certificatelor si titlurilor stiintifice astfel recunoasterea anumitor diplome si certificate de nivel preuniversitar din republica moldova precum diploma de absolvire a liceului a invatamantului mediu general diplomele de absolvire a colegiilor si a scolilor medicale de baza tot prin acest proiect legislativ cooperarea bilaterala intre romania si republica moldova este consolidata in spiritul politicilor europene privind accesul la educatie si formare profesionala al cetatenilor romani si al celor din republica moldova mobilitatea in scopul invatarii incurajeaza dobandirea de cunostinte si de competente aptitudini si experiente inclusiv competente personale si sociale precum si sensibilizarea culturala care sunt cruciale pentru participarea activa la societate si la piata fortei de munca recunoasterea diplomelor este un demers extrem de important in ceea ce priveste accesul pe piata muncii si ocuparea fortei de munca asadar grupul usr plus sustine acest proiect legislativ multumesc ,"(2257.88, 2358.88)"
16,Domnul Florin-Vasile Cîțu:,20876,Domnul Iulian Fota – secretar de stat la Ministerul Afacerilor Externe:,21392, va multumesc domnule senator daca mai sunt alte interventii nu mai sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul doi proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr patruzeci si trei doua mii douazeci si doi privind regimul de control al operatiunilor cu produse cu dubla utilizare declar deschise dezbaterile generale asupra proiectului de lege dau cuvantul reprezentantului guvernului microfonul opt domnule secretar de stat ,"(4753.88, 5428.88)"
17,Domnul Iulian Fota – secretar de stat la Ministerul Afacerilor Externe:,21392,Domnul Florin-Vasile Cîțu:,23250, multumesc frumos domnule presedinte doamnelor si domnilor senatori in primul rand vreau sa spun ca ordonanta de urgenta a guvernului nr patruzeci si trei doua mii douazeci si doi reglementeaza controlul operatiunilor cu produse cu dubla utilizare pe tot teritoriul romaniei respectiv al acelor produse care au atat utilizare civila cat si militara si care pot avea utilizari legate de armele de distrugere in masa nucleare chimice sau biologice sau de vectorii purtatori de asemenea arme demersul reprezinta alinierea legislatiei nationale la legislatia uniunii europene respectiv alinierea la prevederile regulamentului ue din doua mii douazeci si unu cel care a intrat in vigoare la noua septembrie doua mii douazeci si unu in toamna anului trecut astfel conform acestui regulament fiecare stat membru trebuie sa adopte legislatia interna prin care sa desemneze si sa confere atributii corespunzatoare autoritatilor nationale competente fiecare stat membru trebuie sa adopte masuri interne pentru implementarea noilor prevederi si armonizarea la nivel ue a controlului operatiunilor cu produse cu dubla utilizare trebuie sa informeze comisia europeana cu privire la actele cu putere de lege si trebuie sa stabileasca sanctiuni eficace proportionale si disuasive care sa se aplice in cazul incalcarilor prevederilor noului regulament inca un element important care trebuie subliniat este ca acest nou cadru legal permite utilizarea licentelor in format electronic utilizand sistemul e licensing pus la dispozitie gratuit de comisia europeana fapt care permite pe de o parte urmarirea procesului de acordare a licentelor si pe de alta parte operatorii economici au acces imediat la licenta avizata favorabil si pot urmari procesul asta in timp real multumesc domnule presedinte ,"(780.0, 1112.0)"
18,Domnul Florin-Vasile Cîțu:,23250,Doamna Roberta-Alma Anastase:,23389, va multumesc dau cuvantul reprezentantului comisiei pentru politica externa pentru prezentarea raportului ,"(4753.88, 4765.88)"
19,Doamna Roberta-Alma Anastase:,23389,Domnul Florin-Vasile Cîțu:,24131, multumesc domnule presedinte asadar proiectul de lege are ca obiect de reglementare aprobarea ordonantei de urgenta a guvernului nr patruzeci si trei doua mii douazeci si doi privind regimul de control al operatiunilor cu produse cu dubla utilizare actul normativ este elaborat in conformitate cu prevederile regulamentelor europene de instituire a unui regim al uniunii pentru controlul exporturilor serviciilor de intermediere a asistentei tehnice tranzitului si transferului de produse cu dubla utilizare consiliul legislativ si comisiile avizatoare au dat aviz favorabil pentru acest proiect de asemenea comisia de politica externa a adoptat un raport favorabil in unanimitate si fara amendamente va multumesc ,"(2505.88, 2557.88)"
20,Domnul Florin-Vasile Cîțu:,24131,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,24875, multumesc daca sunt interventii la proiectul de lege nu sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul trei proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr patruzeci si doi doua mii douazeci si doi pentru modificarea si completarea ordonantei de urgenta a guvernului nr douazeci si sapte doua mii douazeci si doi privind masurile aplicabile clientilor finali din piata de energie electrica si gaze naturale in perioada unu aprilie doua mii douazeci si doi treizeci si unu martie doua mii douazeci si trei precum si pentru modificarea si completarea unor acte normative din domeniul energiei declar deschise dezbaterile generale asupra proiectului de lege dau cuvantul guvernului pentru prezentarea proiectului de lege microfonul noua ,"(2557.88, 2601.88)"
21,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,24875,Domnul Florin-Vasile Cîțu:,25985, multumesc domnule presedinte buna ziua domnilor senatori scopul acestui proiect de lege este de a modifica si clarifica unele masuri aplicabile clientilor finali pe piata de energie electrica si gaze naturale precum si producatorilor de energie electrica si gaze naturale aplicabile de la unu aprilie doua mii douazeci si doi pana la treizeci si unu martie doua mii douazeci si trei printre cele mai importante modificari aduse in ordonanta de urgenta amintesc se va plafona pretul gazelor naturale pentru producatorii de energie termica plafonul stabilindu se la zero treizeci si sapte lei kwh pentru toti producatorii de energie termica se creeaza un cadru unitar pentru clientii preluati in regim de furnizor de ultima instanta si in ceea ce priveste completarea datelor in platforma de catre furnizori s au introdus doua noi alineate care dau posibilitatea acestora sa introduca datele necesare decontarii precum si imbunatatirea cadrului juridic astfel incat pentru cei care gresesc in mod voit amenda a crescut de la douazeci si cinci zero la cincizeci zero de lei multumesc ,"(2613.88, 2693.88)"
22,Domnul Florin-Vasile Cîțu:,25985,Domnul Antal István-Loránt:,26178, va multumesc dau cuvantul reprezentantului comisiei pentru energie infrastructura energetica si resurse minerale pentru prezentarea raportului microfonul sase ,"(2693.88, 4765.88)"
23,Domnul Antal István-Loránt:,26178,Domnul Florin-Vasile Cîțu:,27361, va multumesc mult domnule presedinte stimate colege stimati colegi in urma dezbaterilor care au avut loc in sedinta comisiei pentru energie infrastructura energetica si resurse minerale din data de trei mai doua mii douazeci si doi membrii comisiei au analizat proiectul de lege punctele de vedere exprimate avizele primite si au hotarat cu unanimitate de voturi sa adopte raport de admitere cu amendamente respinse consiliul legislativ a avizat favorabil cu observatii si propuneri proiectul de lege consiliul concurentei a avizat proiectul de lege comisia economica industrii si servicii a adoptat aviz favorabil comisia pentru buget finante activitate bancara si piata de capital a transmis aviz favorabil comisia pentru munca familie si protectie sociala a adoptat aviz favorabil proiectul de lege face parte din categoria legilor ordinare senatul fiind prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale supune plenului senatului pentru dezbatere si adoptare raportul de admitere cu amendamente respinse si proiectul de lege va multumesc ,"(2706.88, 2772.88)"
24,Domnul Florin-Vasile Cîțu:,27361,Domnul Mircea Dăneasă:,27493, va multumesc daca sunt interventii domnule senator va rog domnul senator daneasa microfonul trei ,"(2772.88, 2787.88)"
25,Domnul Mircea Dăneasă:,27493,Domnul Florin-Vasile Cîțu:,29212, va multumesc domnule presedinte desigur este un proiect necesar bine venit dar haideti sa spunem lucrurilor pe nume a fost crescuta fara justificare energia a fost crescut pretul energiei si cum s a facut s a facut in perioada in care producator era statul roman lumea s a suparat pe producator datorita cresterii nejustificate a pretului punctul unu punctul doi noi v am spus totdeauna ca statul este cel mai prost administrator haideti sa privatizam pe data de treizeci si unu februarie aproape douazeci si patru din hidroelectrica s a vandut pe bursa stim cine a cumparat o in momentul in care statul roman detine pentru o scurta perioada majoritatea actiunilor lucrurile decurg in felul acesta subventionam pretul pentru ca statul a castigat mai mult dar nu va putea fi pastrat controlul actiunilor majoritare atat timp cat cei care au devenit proprietari vor mari capitalul iar statul nu va mai putea mari capitalul efectul va fi ca si la petrom detinerea majoritara a actiunilor apartinand privatilor in acest moment nu se mai poate pune problema companiilor de stat care sunt proprietate publica si au ca menire satisfacerea unor nevoi publice in momentul in care proprietarul privat intra la decizie scopul va fi obtinerea profitului statul nu va mai putea nici reglementa nici subventiona intrucat acum subventiile se dau dintr un suprapret al energiei electrice iar subventionarea aceasta care dureaza sase luni este de scurta durata si nu este decat un paliativ pentru a obisnui oamenii cu preturile marite care vor greva de acum incolo dupa ce se vor incheia cele sase luni vor greva continuu pe consumatorul roman va multumesc ,"(2791.88, 2956.88)"
26,Domnul Florin-Vasile Cîțu:,29212,Doamna Diana Iovanovici-Șoșoacă:,29390, va multumesc o singura precizare ordonanta se aplica pe perioada unu aprilie doua mii douazeci si doi treizeci si unu martie doua mii douazeci si trei adica doisprezece luni doamna senator sosoaca va rog ,"(4753.88, 4765.88)"
27,Doamna Diana Iovanovici-Șoșoacă:,29390,Domnul Florin-Vasile Cîțu:,30983, de fapt ii pacalim pe toti important este sa se faca aranjamentele pe care domnul ministru virgil popescu le face de peste doi ani de zile si dumneavoastra stiti aceste lucruri de fapt in cazul acestor intreprinderi de energie celelalte tari nationalizeaza noi le ducem la bursa de ce pentru ca romania este obligata prin pnrr ul pe care l ati semnat sa renunte la tot ce mai are este inacceptabil felul in care plafonati pretul pentru utilizatorii non casnici si pentru cei casnici de fapt ii asupriti pe cei casnici ati lasat sa creasca pretul pentru ca apoi sa fixati o plafonare care de fapt aduce un profit urias acestor producatori in conditiile in care cea mai mare productie o avem noi prin societatile romanesti pe care le avem sa stiti ca nu toata lumea este proasta si nu toata lumea nu intelege ce se intampla in politica si cine este in spatele tuturor celor care incearca sa distruga economia romaneasca hidroelectrica este profitabila pentru ce trebuie sa o listati la bursa pentru ce lasati acest om virgil popescu sa conduca acest minister de atata timp in curand va fi etern ca si arafat aduceti la aceste ministere oameni care sunt incompetenti si incapabili de a servi interesul romanesc aici serviti doar interesele externe interesele unor investitori pe care nu i intereseaza nici ca poporul roman moare de foame si ca nu are cum sa plateasca astfel de preturi si de fapt ceea ce faceti este sa ingropati economia romaneasca atat cat mai exista din ea n am de ce sa va multumesc ,"(2976.88, 3101.88)"
28,Domnul Florin-Vasile Cîțu:,30983,Domnul Cristian Bordei:,31086, va multumesc pentru interventie din partea grupului usr domnul bordei ,"(3374.88, 4765.88)"
29,Domnul Cristian Bordei:,31086,Domnul Florin-Vasile Cîțu:,32762, multumesc domnul presedinte mai ca nu mai imi vine sa critic guvernul dupa cuvantarile dinaintea mea dar totusi am sa spun ca practic suntem la cea de a patra ordonanta de urgenta dupa oug nr o suta optsprezece oug nr trei oug nr douazeci si sapte si iata aceasta a patra ordonanta de urgenta care vine cu noi corectii asa cum noi cei de la usr am mai afirmat am fi preferat sa vedem altfel de masuri masuri care sa atace cauza principala a cresterii preturilor si masuri mult mai simplu de aplicat de genul scaderii tva scaderii taxelor din pacate guvernul a ales aceasta modalitate foarte complicata care a adus atatea probleme in piata si care iata necesita o a patra ordonanta de urgenta de corectie si in conditiile in care raman o serie de probleme nerezolvate in continuare ramane o discriminare pentru consumatorii non casnici care consuma mai mult de trei sute kw h pe luna consumatorii de energie electrica raman o parte din costuri in continuare neacoperite pentru operatorii de distributie care practic ajunsesera falimentari dar totusi exista un progres aceste masuri sunt bune cuprinse in aceasta ordonanta de urgenta sunt niste corectii care sunt necesare apreciez si faptul ca ordonanta este scrisa de asa fel incat sa poata fi si inteleasa spre deosebire de mari parti din ordonanta nr douazeci si sapte in concluzie usr va vota pentru legea de aprobare a acestei ordonante dar speram in continuare ca guvernul va fi mult mai permeabil si la propunerile noastre care credem ca sunt foarte bune in ceea ce priveste solutiile pentru rezolvarea acestei crize a energiei multumesc ,"(3150.88, 3261.88)"
30,Domnul Florin-Vasile Cîțu:,32762,Domnul Sorin-Ioan Bumb:,33160, va multumesc imediat domnule senator dar inainte as vrea sa anunt ca avem invitati elevi ai liceului teoretic nagy mozes din targu secuiesc clasele viii b si ix c la invitatia domnului senator fejer laszlo odon bine ati venit la parlamentul romaniei din partea grupului partidului national liberal domnul senator bumb va rog microfonul doi ,"(4753.88, 4765.88)"
31,Domnul Sorin-Ioan Bumb:,33160,Domnul Florin-Vasile Cîțu:,33951, multumesc domnule presedinte stimati colegi as vrea sa incep prin a le cere scuze invitatilor pentru ca in afara de domnul bordei ceilalti colegi au vorbit in afara subiectului ordonanta nr patruzeci si doi vine in completarea ordonantei nr douazeci si sapte care elimina discriminarea dintre cei care au plafonat pretul la gaz si isi fac incalzirea prin mijloace proprii si cei care primesc incalzirea prin sistem centralizat trebuie sa eliminam aceasta discriminare si sa acordam societatilor care furnizeaza agent termic acelasi pret la gaz ca si abonatilor casnici pentru ca tot pentru ei furnizeaza incalzirea centrala de aceea pnl va vota pentru aceasta ordonanta si ma bucur ca guvernul a venit si a eliminat aceasta discriminare care nu era normala va multumesc ,"(3287.88, 3340.88)"
32,Domnul Florin-Vasile Cîțu:,33951,Domnul Mircea Dăneasă:,34222, va multumesc daca nu mai sunt interventii declar incheiate dezbaterile dumneavoastra ati mai vorbit o data aveti drept la replica sau daca e foarte scurt va rog frumos ,"(780.0, 1112.0)"
33,Domnul Mircea Dăneasă:,34222,Domnul Florin-Vasile Cîțu:,34451, ceea ce am spus nu inseamna ca aur ul nu va vota pentru aceasta pentru acest proiect de lege dar trebuie sa precizam ca noi ne referim la cauze iar dumneavoastra va jucati cu efectele va multumesc ,"(3340.88, 3375.88)"
34,Domnul Florin-Vasile Cîțu:,34451,Doamna Cristina-Mădălina Prună – deputat:,35078, multumesc buna interventie declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul patru propunerea legislativa privind unele masuri pentru dezvoltarea infrastructurii de productie si stocare a energiei electrice si de echilibrare a sistemului electroenergetic national prin construirea si operarea centralelor eoliene si fotovoltaice prevazute cu capacitati de stocare a energiei electrice declar dezbaterile generale asupra propunerii legislative deschise initiatorul daca este prezent pentru sustinerea propunerii legislative microfonul sapte ,"(3374.88, 4765.88)"
35,Doamna Cristina-Mădălina Prună – deputat:,35078,Domnul Florin-Vasile Cîțu:,38170, va multumesc frumos domnule presedinte stimate colege stimati colegi intr adevar sunt initiatoarea acestui proiect de lege alaturi de colegii din usr este un proiect care vine in sprijinul dezvoltarii sistemului energetic v am auzit pe toti mai devreme aici discutand despre acea ordonanta de plafonare a preturilor pe care a dat o guvernul vom vedea efectele ei personal cred ca nu vor fi efecte pozitive si practic pretul acestei ordonante il vom plati tot noi din taxele si impozitele noastre dar revenind la proiectul de lege acesta vine sa incurajeze aparitia unor capacitati noi de stocare a energiei electrice vine in intampinarea investitorilor tocmai pentru a asigura predictibilitatea productiei de energie electrica concret ce face proiectul este ca ofera celor care investesc in stocare exceptarea de la plata unor tarife de retea astfel incat aceste noi baterii vor putea si sa fie folosite pentru a extrage energie din retea si pentru a injecta energie vreau sa va atrag atentia ca suntem intr o situatie extrem de dificila si sistemul energetic are nevoie de sustinere vedem cum capacitati de productie a energiei conventionale sunt scoase din uz daca ne uitam numai la unitatea unu de la cernavoda care trebuie scoasa din uz pentru retehnologizare asta inseamna un minus in productia de energie electrica desi poate parea pentru multi dintre dumneavoastra un proiect tehnic in realitate impactul lui ar fi unul cat se poate de pozitiv inclusiv in facturile pe care romanii le platesc la energie si de aceea as vrea sa acordati atentia cuvenita acestui proiect si sper eu chiar sa dati un vot pozitiv astazi ce am vazut in comisia de energie a fost o deschidere din partea colegilor si as vrea sa ii multumesc domnului presedinte lorant antal pentru faptul ca a avut aceasta deschidere sa lucram pe amendamente pentru a imbunatati acest proiect de lege insa desi declarativ si ministrul energiei si anre ne spun ca e nevoie de noi capacitati de stocare in realitate atunci cand avem un proiect de lege aici in parlament mai intai in senat apoi va veni la camera votul nu este unul pe masura si nu exista aceeasi deschidere pe care am vazut o totusi in randul unor colegi de comisie si din partea anre sau din partea ministerului vreau sa va atrag atentia ca peste un an de zile la treizeci si unu martie doua mii douazeci si trei daca nu vor exista in acest an investitii in capacitati de producere a energiei in stocare nu vom avea niciun fel de scaderi de preturi sau preturi corecte de fapt pe care oamenii sa le plateasca la energie cheia sta tocmai in cresterea productiei in cresterea ofertei pe piata romania era la un moment dat exportator de energie iata ca astazi suntem importatori neti de energie sper sa intelegeti importanta acestui proiect si sa dati un vot pozitiv inca o data si la camera deputatilor de asemenea sa facem acelasi lucru si sa vedem in sfarsit investitii in sistemul energetic va multumesc ,"(780.0, 1112.0)"
36,Domnul Florin-Vasile Cîțu:,38170,Domnul Antal István-Loránt:,38485, va multumesc doamna deputat dau cuvantul reprezentatului guvernului pentru prezentarea punctului de vedere al executivului nu avem dau cuvantul reprezentantului comisiei pentru energie infrastructura energetica si resurse minerale pentru prezentarea raportului microfonul sase ,"(3655.88, 3669.88)"
37,Domnul Antal István-Loránt:,38485,Domnul Florin-Vasile Cîțu:,39779, va multumesc domnule presedinte stimate colege stimati colegi in urma dezbaterilor care au avut loc in sedintele comisiei din datele de cinci aprilie nouasprezece aprilie si din data de trei mai doua mii douazeci si doi membrii comisiei au analizat propunerea legislativa punctele de vedere exprimate avizele primite si au hotarat cu majoritate de voturi sa adopte raport de respingere cu amendamente respinse consiliul legislativ a avizat favorabil cu observatii si propuneri consiliul economic si social prin reprezentantii partii patronale si reprezentantii asociatiilor si fundatiilor neguvernamentale ale societatii civile a votat pentru avizarea favorabila si prin reprezentantii partii sindicale a votat pentru avizarea nefavorabila a propunerii legislative consiliul concurentei a avizat propunerea legislativa comisia economica industrii si servicii a transmis aviz negativ propunerea legislativa face parte din categoria legilor organice senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale supune plenului senatului pentru dezbatere si adoptare raportul de respingere cu amendamente respinse si propunerea legislativa va multumesc ,"(3676.88, 3744.88)"
38,Domnul Florin-Vasile Cîțu:,39779,Domnul Mircea Dăneasă:,39871, va multumesc daca sunt interventii domnul senator daneasa ,"(2772.88, 4765.88)"
39,Domnul Mircea Dăneasă:,39871,Domnul Florin-Vasile Cîțu:,41203, va multumesc foarte mult domnule presedinte intr adevar este necesara o investitie in dezvoltarea sistemelor de acumulare a energiei electrice insa a favoriza aceste sisteme eoliene si fotovoltaice este impotriva liberei concurente majorarea pretului la energie a fost argumentata de faptul ca este necesara concurenta sa si spuna cuvantul in cazul asta statul subventionand transportul am pierdut acest principiu al concurentei punctul doi aceste sisteme de acumulare sunt foarte costisitoare iar ecologizarea in urma uzarii acestora este o problema in plus punctul trei nu am vrea sa se mai intample ce s a intamplat anii trecuti cand se poate vedea pe graficul de uzinare a apei din dunare la portile de fier nu era folosit debitul dunarii la capacitatea hidrocentralei in perioadele in care puteau sa functioneze eolienele daca vrem sa facem o concurenta corecta trebuie sa avem grija sa nu facem sa nu luam masuri pentru a favoriza producatorii privati ci dimpotriva este necesar asa cum fac multe tari din afara sa dezvoltam capacitatile hidro si orice capacitate care produce ieftin si ecologic energia electrica inclusiv cea care tine de proprietatea publica de statul roman va multumesc ,"(3754.88, 3884.88)"
40,Domnul Florin-Vasile Cîțu:,41203,Domnul Antal István-Loránt:,41320, multumesc domnule senator daca sunt alte interventii domnul antal lorant va rog ,"(4753.88, 4765.88)"
