,start_text,start_index,end_text,end_index,text,timestamp
11,Domnul Leonard Azamfirei:,22698,Domnul Florin-Vasile Cîțu:,25222, modificarile propuse la regulamentul senatului sincronizeaza intr o mare masura regulamentul nostru cu cel al camerei deputatilor aprobat deja si care a trecut si prin filtrul curtii constitutionale in mare sunt reglementate cateva aspecte importante mai intai posibilitatea si conditiile in care in conditiile speciale se pot desfasura si sedinte care utilizeaza mijloace electronice de comunicare similar abordarii din alte domenii castigul tehnic dobandit in perioada pandemiei trebuie pastrat si valorizat in scopul eficientei activitatii noastre fara sa alteram astfel esenta dezbaterii parlamentare apoi vizeaza o crestere a calitatii atmosferei de lucru in cadrul sedintelor prin interzicerea unor manifestari menite sa duca intr o zona uneori nepotrivita forma de desfasurare a activitatii parlamentare chiar si atunci cand ea este mai contondenta ideologic de fapt in conditii normale poate ca acestea nu ar fi trebuit reglementate comportamentul fiecaruia fiind legat de eleganta de decenta necesare oriunde ne am afla dar se pare ca viata reala uneori ne mai si contrazice idealismul nostru de asemenea se reglementeaza modul de desfasurare de inregistrare si transmitere din senat a sedintelor de catre senatori in afara transmiterilor si a inregistrarilor oficiale precum si utilizarea individuala a cardului de vot si se stabilesc o serie de sanctiuni graduale pentru nerespectarea prevederilor regulamentului pornind de la cele de natura pecuniara continuand cu limitarea duratei interventiilor individuale in plen pana la cele mai grave care au ca obiect activitatea unui grup parlamentar va rog stimati colegi sa luati aceasta propunere nu ca pe o forma de impunere a unor restrictii nici ca pe o decizie politica in primul rand ci ca pe o masura daca vreti preventiva aproape apolitica menita insa sa ne pastreze acolo unde credem toti ca ar trebui sa fim in senatul romaniei nu doar ca prezenta fizica ci si ca atitudine am vazut fiecare imagini din parlamentele altor tari poate am privit uneori cu amuzament chiar reactii din parlamentul britanic de pilda un leagan indiscutabil al democratiei parlamentare dar limitele dezbaterii parlamentare cred ca trebuie sa se pastreze la schimbul de idei sigur cu tusa personala specifica fiecaruia dintre noi dar si cu respectul pe care inainte de a l pretinde trebuie sa il acordam va multumesc ,"(1325.0, 1483.0)"
12,Domnul Florin-Vasile Cîțu:,25222,Doamna Diana Iovanovici-Șoșoacă (din sală):,25506, va multumesc domnule presedinte trecem la dezbateri de fapt am inceput dezbaterile daca sunt interventii pe regulament stati putin doamna sosoaca amendamente sau tot dezbateri ,"(4684.0, 5013.0)"
13,Doamna Diana Iovanovici-Șoșoacă (din sală):,25506,Domnul Florin-Vasile Cîțu:,25563, dezbatere ,"(1294.0, 5087.0)"
14,Domnul Florin-Vasile Cîțu:,25563,Doamna Diana Iovanovici-Șoșoacă:,25712, haideti dumneavoastra la dezbatere intai si mergem la amendamente la final doamna sosoaca va rog frumos ,"(1516.0, 3954.0)"
15,Doamna Diana Iovanovici-Șoșoacă:,25712,Domnul Florin-Vasile Cîțu:,33160, va multumesc frumos va aduc la cunostinta ca ceea ce dezbateti prin acest regulament regulamentul care este un act infralegal peste nouazeci din ceea ce ati mentionat aici nu se poate face decat prin lege nu prin regulament si aveti decizia curtii constitutionale nr patruzeci si sase o mie noua sute nouazeci si patru deci o decizie a curtii constitutionale foarte veche care va spune ce trebuie sa faceti cu un regulament presupun ca pentru acele dispozitii in care spuneati de megafoane si de bannere ofensatoare va referiti la ceea ce a facut usr ul in perioada legislativa anterioara ma intreb de ce nu ati modificat regulamentul atunci pentru ca anul in legislatura aceasta nu am vazut bannere cu caracter ofensator mai mult in ceea ce priveste sanctiunea pecuniara sanctiunea pecuniara raportat la indemnizatia unui parlamentar unui demnitar al statului roman nu se poate face decat prin lege nu prin regulament act infralegal este uimitor pentru parlamentul romaniei care este fabrica de legi a romaniei sa nu stie acest lucru mi se pare corecta acea dispozitie prin care nu ai voie sa folosesti cardul altui parlamentar este uimitor ca este obligatoriu sa aveti astfel de dispozitii printr un regulament si nu tine de conduita parlamentara dar de treizeci si doi de ani am vazut ce se intampla mai mult vreau sa va intreb ce inseamna tulburarea ordinii parlamentare prin utilizarea oricaror forme de agresivitate directa de natura fizica inteleg probabil cand il iei la bataie ca in parlamentul ucrainei pe care tot o slaviti ca numai acolo se bat toti dar probabil ca avand in vedere faptul ca vor putea sa participe si la alegeri sa dea dumnezeu sa vina in parlament si sa va arate ce inseamna educatia parlamentara ucraineana dar vreau sa va intreb ce inseamna forma de agresivitate verbala la adresa unui parlamentar pentru ca aici avem parte de echivoc or o lege nu poate lasa parte la interpretari cum cum veti fi agresivi verbal eu acum de exemplu cu vocea mea taioasa inalta pot sa fiu considerata o agresoare verbala nu ce inseamna din punctul dumneavoastra de vedere agresiune verbala aici trebuie sa mentionati aceste aspecte si va intreb toate aceste aspecte pe care le ati mentionat in regulament se regasesc in lege in legea nr nouazeci si sase doua mii sase pentru ca daca nu aveti baza legala regulamentul acesta nu poate fi adoptat aceste modificari si va spun nu aveti baza legala pentru asa ceva mai mult exista aici o problema aveti o problema cu transmiterea in direct sau inregistrarea sedintelor senatului va deranjeaza foarte mult live urile din senat ca si din camera deputatilor de ce pentru ca asa romanii au putut sa vada ce fac alesii lor si credeti ma sunt total dezamagiti de marea majoritate a alesilor lor probabil dumneavoastra ce vreti sa faceti inteleg ca trebuie sa avem un perimetru vreau sa mi delimitati si mie perimetrul unui parlamentar unui grup parlamentar unui parlamentar neafiliat sau independent care este perimetrul acestuia pentru ca si aici este perimetrul meu pentru care eu pot sa fac un live este perimetrul meu daca nu stiti sa ganditi din punct de vedere juridic ar trebui sa i invatati pe cei doi trei avocati care chiar au facut avocatura la viata lor si se afla in parlamentul romaniei pentru ca restul sunt doar cu numele pe hartie in general au stat p aici bun mai mult aici se mentioneaza desfasurarea unui material vizual cu caracter ofensator inclusiv banner ce inseamna caracter ofensator pentru ca daca spun jos tradatorii pe unii s ar putea sa ii ofenseze dar de fapt nu este o insulta nu este o ofensa in sensul dex si in sensul legii civile pentru ca discutam despre raspunderea civila delictuala marea majoritate sunt sigura ca nu stiti ce inseamna desi sunteti in fabrica de legi a romaniei mai mult avem evacuarea imediata din sala a persoanei sau persoanelor care savarsesc faptele prevazute la art doua sute sapte lit e unu cum il dati dumneavoastra afara pe un parlamentar sau dati afara mai multi parlamentari cand in conformitate cu dispozitiile civile penale constitutionale parlamentarii sunt demnitari ai statului roman sunt a doua institutie in stat egala cu presedintele ca avem avem republica semiprezidentiala si va intreb cine are dreptul sa puna mana pe un senator sau pe un deputat sa il dea afara din sala fara sa se incadreze in codul penal si sa nu isi ia cativa ani de puscarie dumneavoastra cand discutati aceste aspecte va ganditi ati vazut ca de cate ori ati trimis un chestor langa mine nu m a atins nu are cum sa atinga vreau sa va intreb cum luati dumneavoastra pe sus pe cineva un parlamentar si vreau sa va mai intreb ceva fata de tot ceea ce toate elucubratiile de aici reducerea luarilor de cuvant la zece secunde per interventie va place iepureste multumesc ideea este cum sa luati dumneavoastra logistica unui grup parlamentar pentru ca acest grup parlamentar este constituit din parlamentari votati de poporul roman aici fiecare singular este reprezentant al intregului popor roman conform deciziilor curtii constitutionale nu puteti sa luati nici macar unui parlamentar ceea ce prin constitutie i se da de catre poporul roman incalcati flagrant in primul rand suveranitatea votului incalcati votul poporului roman bun mai mult aveti iar abaterile care implica aplicarea sanctiunilor a nu puteti sa reprezentati senatul intern sau extern sa stiti ca pe mine nu m a oprit nimeni anul trecut sa imi exercit mandatul de senator in circumscriptie in tara in afara tarii si sincera sa fiu poporul roman isi alege reprezentantii dupa care se duce dupa cei care il reprezinta cel mai bine ceea ce faceti acum nu faceti decat sa demonstrati poporului roman si mai ales noua celor care am militat pentru drepturi si libertati timp de doi ani si jumatate ca am avut dreptate ca in romania s a instituit dictatura ca cenzura a acaparat parlamentul romaniei ca ajungem inclusiv la acte de agresiune fizica in parlament nu de la parlamentar la parlamentar ci de la fortele de ordine la parlamentari presupun ca acum veti modifica si codul penal si legea nr nouazeci si sase doua mii sase astfel incat persoanele care va deranjeaza sa fie date afara cu forta din sala atat va rog sa aveti in vedere ca pe constitutia romaniei n o aveti si sa stiti ca si dreptul ue va interzice acest lucru va rog sa va ganditi ca se intoarce roata si veti fi in opozitie de abia astept sa va vad cum o sa taceti in catuse si cu botnita la gura va multumesc ,"(1536.0, 1887.0)"
16,Domnul Florin-Vasile Cîțu:,33160,Doamna Laura-Iuliana Scântei:,33322, va multumesc doamna senator doamna senator alina gorghiu bine doamna scantei pe procedura microfonul doi va rog ,"(2097.0, 2119.0)"
17,Doamna Laura-Iuliana Scântei:,33322,Domnul Florin-Vasile Cîțu:,34054, va multumesc domnule presedinte stimati membri ai senatului pentru a reaseza dezbaterea asupra propunerii de modificare a regulamentului in ordinea juridica si regulamentara invederez plenului senatului ca suntem intr un cadru regulamentar care este stabilit printr o lege organica legea nr nouazeci si sase doua mii sase care prevede expres e vorba de statutul deputatilor si al senatorilor putin cunoscut de antevorbitoarea mea care prevede in mod expres ca modul de organizare si functionare a fiecarei camere a parlamentului se stabileste prin regulament regulamentul senatului nu este un act infralegal din categoria celor mentionate de doamna senator anterior va multumesc ,"(2121.0, 2160.0)"
18,Domnul Florin-Vasile Cîțu:,34054,Doamna Alina-Ștefania Gorghiu:,34199, va multumesc doamna senator alina stefania gorghiu ,"(2097.0, 4685.0)"
19,Doamna Alina-Ștefania Gorghiu:,34199,Domnul Florin-Vasile Cîțu:,36514, permite ti domnule presedinte multumesc frumos stimati colegi cateodata e necesar sa vin la acest microfon central si sa vorbesc despre regulament si nu despre mine asa cum fac altii cate jumatate de ora pentru ca sala plenului senatului ar trebui sa fie acel loc al elegantei al dezbaterilor si al constructiei in realitate aceasta modificare de regulament a pornit de la un lucru simplu un act de huliganism produs in camera deputatilor nu era prima oara insa un ministru cu amabilitatea colegilor de la aur era sa fie batut in plenul camerei deputatilor ,"(2173.0, 2212.0)"
20,Domnul Florin-Vasile Cîțu:,36514,Domnul Ion-Narcis Mircescu (de la prezidiu):,36590, va multumesc doamna senator domnul senator ,"(2097.0, 4685.0)"
21,Domnul Ion-Narcis Mircescu (de la prezidiu):,36590,Domnul Florin-Vasile Cîțu:,36653, claudiu tarziu ,"(390.0, 7875.46)"
22,Domnul Florin-Vasile Cîțu:,36653,Domnul Andrei Postică:,37282, era domnul va dau voie doamna senator doamna senator ati vorbit multumesc domnul postica microfonul central ,"(2558.0, 4685.0)"
23,Domnul Andrei Postică:,37282,Domnul Florin-Vasile Cîțu:,39628, multumesc domnule presedinte propunerile pentru modificarea regulamentului senatului sunt o prostie daca nu o ticalosie si in orice caz o manifestare a reflexelor de mici dictatori ale celor care le au gandit si le au pus pe hartie in primul rand cine decide caracterul ofensator si ce nu e nu i asa majoritatea prin vot dintr o data senatul nu mai este al opozitiei si al arcului guvernamental caci majoritatea usl va decide daca spui premierul de la grivco sau premier plagiator este ofensator si se pedepseste desigur undeva in spatele acestei gandiri este si convingerea ascunsa ca actuala majoritate proptita de servicii betonata cu judecatori constitutionali plagiatori va fi eterna in beneficiul devalizatorilor banului public o spun acum inainte de adoptarea regulamentului ca nu cumva sa vina si peste mine napasta si peste grupul din care fac parte da noua majoritate usl se reinventeaza vina colectiva pedeapsa pentru intreg grupul pentru greselile si pacatele unui senator ce regimuri mai pedepseau familiile si comunitatile pentru ca cineva se opunea dictaturii o alta presupunere ciudata a acestei pedepse porneste de la prezumtia ca ceea ce spune un senator nu ii apartine si este a partidului care vorbeste prin gura lui o fi asa la alte partide ,"(2391.0, 2474.0)"
24,Domnul Florin-Vasile Cîțu:,39628,Domnul Claudiu-Richard Târziu:,39717, multumesc domnule senator domnul senator claudiu tarziu ,"(2558.0, 2562.0)"
25,Domnul Claudiu-Richard Târziu:,39717,Domnul Florin-Vasile Cîțu:,45406, va multumesc domnule presedinte inainte de toate as vrea sa fac unele clarificari s a spus de la acest microfon ca s a degradat discursul in parlamentul romaniei nu stiu daca este asa recunosc ca nu am avut nici ragazul nici curiozitatea sa urmaresc indeaproape discursurile din parlament pana cand am intrat eu insumi in acest parlament nu mi aduc aminte insa de o prea mare eleganta a componentelor vechi ale parlamentului imi aduc aminte de niste manifestari destul de dubioase si imi aduc aminte mai ales de o solidaritate cu ticalosia cu hotia cu mizeria umana de o solidaritate care incerca sa acopere toate faptele reprobabile facute impotriva poporului roman de catre unii dintre cei care erau parlamentari asa incat nu as vedea neaparat o degradare poate ca a noastra colega care s a exprimat astfel a vrut sa se refere la felul in care sunt spuse anumite adevaruri poate mai frust poate mai brutal dar stimati colegi va intreb ce preferati minciuna poleita sau adevarul dur cred ca noi ar trebui sa fim cei care sa dam tonul in societatea romaneasca si sa il dam incepand prin a spune adevarul nu minciuna si sa nu cultivam fatarnicia ci onestitatea de asemenea s a spus aici ca grupul parlamentar aur din camera deputatilor s a dedat la agresiuni pentru ca n a indraznit colega noastra sa spuna ca si aici ne am dedat la agresiuni poate ca daca am ridicat tonul ma considerati si pe mine agresiv nu o fac cu o anumita indignare justificata in camera deputatilor nu s a intamplat nicio agresiune a fost tot o izbucnire de indignare in fata minciunii a hotiei a ticalosiei practicate impotriva poporului roman care ne a trimis in parlament asa incat nu stiu de ce unii se comporta ca niste mimoze si isi cauta protectie suplimentara va invit sa va faceti niste contracte cu firme de bodyguarzi sa ii aveti cu dumneavoastra aici daca va e frica asa tare de parlamentarii aur dar noi nu prin duritatea pumnului vrem sa rezolvam chestiunile care trebuie rezolvate in numele poporului roman ci prin duritatea adevarului spus clar si raspicat si asta o sa o facem indiferent de ce o sa prevada regulamentele camerelor parlamentului asa cum deja s a spus modificarile acestui regulament sunt tintite impotriva grupului parlamentar aur bine macar ca lucrul acesta a fost recunoscut era si mai frumos daca o motivati si in scris atunci cand ati propus modificarile respective eu am avut o serie de amendamente mi am inlocuit colegul de la comisia de regulament in mod special pentru a le sustine iar majoritatea pnl psd udmr a votat impotriva tuturor amendamentelor pe care le am propus desi erau de bun simt si incercau sa clarifice si sa nuanteze chiar si acolo unde nu am fost de acord cum e de pilda prevederea care interzicea bannerele am incercat sa nuantez pentru ca daca ne luam dupa dansii niciun banner nu putea fi afisat in sala de plen asa macar a ramas ca nu pot fi afisate bannerele ofensatoare cu continut ofensator insa toate prevederile care au ramas in regulament sunt de natura sa ingradeasca practic modul de manifestare al opozitiei sa ne faca niste mielusei si ar dori colegii nostri de la putere in opinia noastra a grupului parlamentar aur toate aceste modificari sunt inacceptabile si o spunem raspicat si vom vota impotriva lor dar una dintre ele este flagranta impotriva nu doar a opozitiei ci si a constitutiei si ma refer la cea care este prevazuta la art doua sute opt lit h si permiteti mi sa citez retragerea si punerea la dispozitia secretariatului general al senatului pentru o perioada de pana la sase luni a tuturor angajatilor si a logisticii auto repartizate grupului parlamentar care prin actiunile sale pune in pericol buna functionare si siguranta autoritatii publice a demnitarilor sau a angajatilor acesteia in incinta senatului si contrapun un citat din decizia nr o suta treizeci si sapte din saisprezece martie doua mii douazeci si doi a curtii constitutionale o fapta individuala nu poate atrage o sanctiune colectiva asupra grupului parlamentar daca respectiva fapta nu este expresia contributiei atitudinii comune a grupului ci exclusiv a persoanei deci nu poti pedepsi un grup intreg pentru derapajele unei persoane indiferent din ce grup ar face parte acea persoana actiunea unui grup si cea a unei persoane nu sunt acelasi lucru tot curtea constitutionala in decizia sa spune sunt neconstitutionale dispozitiile regulamentare care creeaza premisele sanctionarii grupului pentru fapte care nu dau expresie unei conduite culpabile a sa ca structura organizatorica distincta in cadrul parlamentului deci curtea constitutionala a criticat reglementarea confuza contrara exigentelor de claritate mult invocate aici a carei adoptare incalca principiul pluralismului politic si restrangerea pana la anihilare a posibilitatii de exprimare a partidelor politice stimati colegi va avertizez ca daca veti vota in continuare asa cum va dicteaza liderii de grup purtatori ai unor interese de cele mai multe ori obscure si cand nu obscure in mod vadit de grup particulare dar nu ale poporului roman veti ramane in istorie ca unii care au votat un regulament impotriva constitutiei si impotriva opozitiei si de asemenea nu cred ca mai e cazul sa va avertizez dar e bine totusi sa o fac nu mai e cazul pentru ca oricum nu o sa va trezesc veti ajunge in opozitie nu stiu daca sunteti pregatiti sa suportati o opozitie asa cum vreti dumneavoastra sa fim noi in opozitie prin acest regulament va multumesc ,"(2572.0, 2904.0)"
26,Domnul Florin-Vasile Cîțu:,45406,Domnul Andrei Postică:,45726, va multumesc domnule senator daca mai sunt interventii la regulament nu mai sunt interventii avem amendamente respinse si inteleg ca ele vor fi sustinute domnule senator postica va rog frumos sa mi spuneti doar ce amendament sustineti indicele si apoi supunem la vot va rog ,"(3068.0, 3081.0)"
27,Domnul Andrei Postică:,45726,Domnul Florin-Vasile Cîțu:,45855, multumesc domnule presedinte primul amendament este modificarea art patruzeci si patru dupa alin vom introduce ,"(3089.0, 5013.0)"
28,Domnul Florin-Vasile Cîțu:,45855,Domnul Andrei Postică:,45970, deci este nr unu la amendamente respinse nr unu la amendamente respinse da ,"(390.0, 7875.46)"
29,Domnul Andrei Postică:,45970,Domnul Florin-Vasile Cîțu:,46011, nr unu da nr unu ,"(3102.0, 5112.0)"
30,Domnul Florin-Vasile Cîțu:,46011,Domnul Andrei Postică:,46044, ok ,"(1928.0, 1928.0)"
31,Domnul Andrei Postică:,46044,Domnul Florin-Vasile Cîțu:,46430, se introduce un nou alineat alin care va avea urmatorul cuprins sedintele comitetului liderilor grupurilor parlamentare se inregistreaza de catre senat prin mijloace electronice si se stenografiaza prin grija secretariatului general este necesar de prevazut un astfel de responsabil si de asta am considerat ca secretariatul general ,"(3106.0, 3124.0)"
32,Domnul Florin-Vasile Cîțu:,46430,Domnul Andrei Postică:,46672, va multumesc va supun la vot amendamentul respins va rog sa votati cu treizeci si trei de voturi pentru si cincizeci si opt de voturi impotriva o abtinere si un nu votez amendamentul a fost respins mai departe domnule senator ,"(3128.0, 3268.0)"
33,Domnul Andrei Postică:,46672,Domnul Florin-Vasile Cîțu:,46737, punctul trei de la amendamentele respinse ,"(3160.0, 3164.0)"
34,Domnul Florin-Vasile Cîțu:,46737,Domnul Andrei Postică:,46781, punctul trei da ,"(3160.0, 3165.0)"
35,Domnul Andrei Postică:,46781,Domnul Florin-Vasile Cîțu:,46998, da da punctul trei alin al art saizeci si sapte se modifica si va avea urmatorul cuprins lucrarile comisiei vor fi fie consemnate in procese verbale fie stenografiate sau inregistrate audiovideo ,"(3164.0, 3171.0)"
36,Domnul Florin-Vasile Cîțu:,46998,Domnul Andrei Postică:,47212, va multumesc va supun votului amendamentul respins va rog sa votati cu treizeci si patru de voturi pentru saizeci si trei de voturi impotriva o abtinere si un nu votez amendament respins mai departe ,"(3178.0, 3268.0)"
37,Domnul Andrei Postică:,47212,Domnul Florin-Vasile Cîțu:,47272, punctul patru de pe lista ,"(3204.0, 3204.0)"
38,Domnul Florin-Vasile Cîțu:,47272,Domnul Andrei Postică:,47305, da ,"(3164.0, 4053.0)"
39,Domnul Andrei Postică:,47305,Domnul Florin-Vasile Cîțu:,47594, la art saizeci si sapte dupa alin cu urmatorul cuprins la lucrarile comisiei au dreptul sa participe reprezentanti ai mass media acreditata la senat care pot inregistra sau transmite in direct dezbaterile acesteia ,"(3214.0, 3219.0)"
40,Domnul Florin-Vasile Cîțu:,47594,Domnul Andrei Postică:,47835, va multumesc va supun votului amendamentul respins va rog sa votati cu treizeci si cinci de voturi da l am pus cu treizeci si cinci de voturi pentru saizeci si trei de voturi contra si o abtinere amendament respins mai departe ,"(3224.0, 3268.0)"
41,Domnul Andrei Postică:,47835,Domnul Florin-Vasile Cîțu:,48108, punctul cinci la art o suta treizeci si cinci alin se modifica si va avea urmatorul cuprins dezbaterile din sedintele senatului se inregistreaza pe banda magnetica se difuzeaza prin mijloace electronice si se stenografiaza prin grija secretariatului general ,"(3270.0, 3282.0)"
42,Domnul Florin-Vasile Cîțu:,48108,Domnul Andrei Postică:,48362, multumesc va supun votului amendamentul respins va rog sa votati cu treizeci si patru de voturi pentru un vot domnul popescu inteleg ca nu are cartela saizeci si cinci de voturi contra si o abtinere amendament respins mai departe va rog ,"(3224.0, 3268.0)"
43,Domnul Andrei Postică:,48362,Domnul Florin-Vasile Cîțu:,48652, punctul sase la art o suta treizeci si cinci dupa alin cu urmatorul cuprins la sedintele senatului au dreptul sa participe reprezentanti ai mass media acreditata la senat care pot inregistra sau transmite in direct dezbaterile acestuia ,"(3323.0, 3328.0)"
44,Domnul Florin-Vasile Cîțu:,48652,Domnul Andrei Postică:,48908, va multumesc va supun votului amendamentul respins va rog sa votati cu treizeci si sase de voturi pentru saizeci si sase de voturi contra o abtinere si un nu votez amendament respins va rog sa mergeti mai departe microfonul doi ,"(3334.0, 3357.0)"
45,Domnul Andrei Postică:,48908,Domnul Florin-Vasile Cîțu:,49176, la punctul opt eliminarea literei e3 si modificarea literei e4 cu urmatorul continut desfasurarea unui banner sau folosirea altor materiale care contin injurii in sala de sedinte in plen sau in salile comisiilor senatului ,"(3360.0, 3376.0)"
46,Domnul Florin-Vasile Cîțu:,49176,Domnul Andrei Postică:,49725, va multumesc va rog sa votati amendamentul respins va supun votului cu treizeci si trei de voturi pentru saizeci si cinci de voturi impotriva doua abtineri si un nu votez amendament respins avem niste tineri in sala nu stiu de unde sunt dar am vrea sa le uram la multi ani de ziua tineretului astazi la balcon bine ati venit in parlamentul romaniei si la multi ani mai departe sunt invitatii domnului cazanciuc de la facultatea de drept din bucuresti bine ati venit ok mai departe va rog microfonul doi ,"(3380.0, 3435.0)"
47,Domnul Andrei Postică:,49725,Domnul Florin-Vasile Cîțu:,50168, punctul treisprezece la art doua sute doisprezece alin se constata de catre comisia juridica de disciplina si imunitati la sesizarea presedintelui de sedinta a unui grup parlamentar ori a unui senator sesizarea se adreseaza presedintelui senatului in termen de cel mult zece zile de la data savarsirii faptei ,"(3455.0, 3462.0)"
48,Domnul Florin-Vasile Cîțu:,50168,Domnul Andrei Postică:,50404, va multumesc va supun votului amendamentul respins va rog sa votati cu treizeci si trei de voturi pentru saizeci si patru de voturi impotriva trei abtineri si un nu votez amendament respins va rog mai departe microfonul doi ,"(3178.0, 3268.0)"
49,Domnul Andrei Postică:,50404,Domnul Florin-Vasile Cîțu:,50742, punctul paisprezece si ultimul art doua sute treisprezece se modifica si va avea urmatorul cuprins senatorul sanctionat disciplinar pe baza prevederilor art doua sute sapte lit e e3 nu poate reprezenta senatul in relatiile interne si externe ale acestuia pe o perioada de trei luni de la data ramanerii definitive a sanctiunii ,"(3493.0, 3510.0)"
50,Domnul Florin-Vasile Cîțu:,50742,Domnul Ionuț Neagu:,51052, va supun votului amendamentul respins va rog sa votati cu treizeci si unu de voturi pentru saizeci si cinci de voturi contra si un nu votez amendament respins va multumesc sustineti amendamentele din partea grupului aur va rog amendamente respinse da va rog la microfonul central va rog ,"(3178.0, 3539.0)"
51,Domnul Ionuț Neagu:,51052,Domnul Florin-Vasile Cîțu:,51699, multumesc domnule presedinte o sa sustin doar un amendament din cele depuse oricum stim care este finalitatea nu doriti sa acceptati pana la urma o regula si o regula corecta pentru toti colegii de aceea dau citire nr crt doi din lista amendamentelor respinse care suna in felul urmator dupa alin ce va avea urmatorul cuprins exprimarea dreptului de vot nu poate avea loc anticipat votul va putea fi pronuntat doar dupa discutarea chestiunilor supuse dezbaterilor sub sanctiunea nulitatii absolute a avizului sau raportului intocmit ,"(3554.0, 3572.0)"
