,start_text,start_index,end_text,end_index,text,timestamp,start,end
17,Domnul Costel Vicol:,15919,Domnul Virgil Guran:,22666, multumesc domnule presedinte de sedinta doamnelor si domnilor senatori interpelare adresata domnului prim ministru al romaniei nicolae ionel ciuca si domnului ministru al economiei florin marian spataru obiectul interpelarii santierele navale in deriva domnule prim ministru domnule ministru al economiei va atrag atentia asupra unei probleme de a carei solutionare atarna la propriu santierele navale ale romaniei santiere care astazi se afla in pragul colapsului plecand de la evolutia in timp a acestui sector nu cred ca mai este necesar sa subliniez inca o data importanta majora a santierelor navale pentru economia nationala plecand de la evolutia in timp totusi o voi face reamintindu va faptul ca depasind cu greu piedicile interne de la inceputul anilor o mie noua sute nouazeci santierele navale si au continuat activitatea si au inceput sa se dezvolte pe noi piete din domeniu domeniul maritim prin potentialul sau de a oferi atat solutii de transport marfa cat si de vacanta este un mediu sigur in masura sa ofere siguranta profit si sustenabilitate transportul naval reprezinta calea de transport de marfuri care implica cele mai reduse costuri comparativ cu transportul terestru feroviar sau aerian totodata dezvoltarea unor companii care ar putea oferi servicii si echipamente atat pentru santierele navale romanesti cat si pentru cele de peste granitele tarii ar duce la obtinerea unui avantaj competitiv incontestabil intr o piata globala precum cea a constructiilor navale factorul competitiv pret va putea ramane un avantaj principal al industriei romanesti insa fara o sustinere din partea statului sub aspect fiscal acest deziderat s ar putea dovedi a fi iluzoriu dezvoltand capacitatile sale de productie navala in acest flanc cu provocari nato si ue romania ar putea construi nave militare pentru propriile interese de securitate dar si pentru alte state drept urmare pentru a sustine si contribui la dezvoltarea industriei constructiilor navale a carei importanta am expus o in esenta se impune ca statul sa ofere suport industriei de constructii navale prin acordarea acelorasi facilitati fiscale care sunt deja acordate si reglementate in domeniul constructiilor civile acordarea facilitatilor fiscale ar remedia si problemele ocazionale de deficit de personal cu care se confrunta societatile care desfasoara activitati in domeniul constructiilor navale aceasta criza a fortei de munca se manifesta atat in randul specialistilor meseriasilor cat si al muncitorilor necalificati principala cauza a lipsei de personal se datoreaza migratiei fortei de munca din romania muncitorii romani fiind in continuare atrasi de locurile de munca din alte state iar aceasta orientare catre alte tari se datoreaza castigurilor din munca in cuantumuri atractive pe care le obtin in strainatate desi scolile profesionale au fost desfiintate la inceputul anilor doua mii santierele navale au infiintat centre de formare acreditate si au continuat sa formeze specialisti insa din cauza veniturilor salariale reduse interesul tinerilor scade in mod progresiv sau parasesc tara ulterior formarii profesionale ca atare singura cale pentru combaterea migratiei fortei de munca o reprezinta majorarea salariilor si corelativ acestei masuri acordarea de facilitati fiscale dat fiind faptul ca acestea reprezinta singurele motive care determina migratia masiva majorarea venitului va conduce de asemenea si la specializarea personalului care va beneficia de o remuneratie corespunzatoare pregatirii cuantumul redus al salariilor care se datoreaza mai ales taxelor si contributiilor pe care angajatii si angajatorii sunt tinuti sa le avanseze catre stat are repercusiuni negative pentru bunul mers al constructiilor dat fiind faptul ca tehnologiile moderne si utilajele de ultima generatie necesita un anumit nivel de instruire pentru a putea fi operate iar perioada in care poate fi formata o astfel de persoana este destul de mare si de cele mai multe ori dupa parcurgerea etapelor de instruire muncitorii pleaca in strainatate sau executa lucrari de calitate indoielnica de asemenea pentru ca exista din ce in ce mai putine persoane calificate termenele de predare a proiectelor inregistreaza intarzieri semnificative nici atragerea muncitorilor calificati din china sau vietnam nu se dovedeste a fi o solutie viabila intrucat costurile de integrare sunt foarte mari or toate aceste costuri se rasfrang in costul produsului final care este semnificativ mai mare comparativ cu cel care s ar obtine in situatia in care forta de munca ar fi una stabila calificata platita corespunzator muncii prestate pentru acest motiv si costurile constructiilor inregistreaza valori mai mari ceea ce va conduce la pierderea avantajului recunoscut industriei romanesti reprezentat de preturile competitive practicate pe piata globala pentru a salva segmentul constructiilor de nave ar fi suficient ca statul roman sa modifice cadrul normativ actual prin care sa garanteze egalitatea angajatilor societatilor care desfasoara activitati in domeniul constructiilor de nave si structuri plutitoare cu angajatii operatorilor economici care presteaza activitati in domeniul constructiilor civile cu relevanta precizare ca riscurile la care sunt expusi salariatii din sectorul constructiilor navale sunt cu mult mai mari tinand seama si de mediile toxice in care de cele mai multe ori isi presteaza activitatea premise care fac din acest domeniu de o importanta incontestabila unul caruia se impune sa i se recunoasca facilitatile fiscale similare celor conferite sectorului contiguu domnule prim ministru domnule ministru al economiei fac un apel catre dumneavoastra si va solicit sa faceti o evaluare a acestui segment pe care inca il putem salva de la distrugere subliniind totodata importanta sectorului constructiilor navale pentru economia nationala si nu numai consider imperios necesar sa fie reglementat cadrul legal care sa asigure avantajele fiscale pe care astazi le primesc cei din sectorul constructiilor civile si salariatilor care muncesc la angajatorii ce desfasoara activitati in domeniul constructiilor de nava si structuri plutitoare in calitate de reprezentant in teritoriu al cetatenilor din zonele tulcea mangalia constanta imi ofer suportul in acest sens si va solicit sa mi comunicati masurile dispuse indiferent de directia aleasa fie pentru salvarea santierelor navale din tara noastra fie pentru condamnarea acestora va multumesc solicit raspuns scris si oral ,"(1028.7, 1441.7)",1028.7,1441.7
18,Domnul Virgil Guran:,22666,Domnul Valentin-Rică Cioromelea:,22774, multumesc domnule senator dau cuvantul domnului senator cioromelea valentin rica ,"(1914.7, 1915.7)",1914.7,1915.7
19,Domnul Valentin-Rică Cioromelea:,22774,Domnul Virgil Guran:,25178, va multumesc domnule presedinte de sedinta stimati colegi interpelarea mea de astazi este adresata domnului ministru lucian bode si se refera la gestionarea situatiei refugiatilor ucraineni care trec pe la punctul de vama isaccea din judetul tulcea domnule ministru in contextul agresiunii ruse aflate in plina desfasurare razboiul care se desfasoara in proximitatea frontierelor tarii noastre si care produce o adevarata drama umanitara aproximativ patru sute de civili fiind ucisi pana in prezent multi cetateni ai ucrainei atat ucraineni cat si de alte nationalitati se refugiaza in romania pentru a fugi din calea acestui conflict militar pentru a si salva viata din douazeci si patru februarie pana in prezent au intrat in tara noastra patru sute nouazeci si unu o suta saizeci si cinci de cetateni ucraineni conform datelor comunicate de politia de frontiera marea majoritate a acestor persoane sunt zeci de mii de femei si copii categorie vulnerabila in fata fenomenului traficului de persoane la punctul de frontiera isaccea fluxul de refugiati a crescut fapt ce a atras atentia mai multor retele de trafic de persoane care profita de situatia de razboi si criza si de eforturile a mii de oameni de bine ce isi ofera sprijinul prin a gazdui si transporta traficantii de copii sau proxenetii se infiltreaza si racoleaza refugiati prin diferite tertipuri refugiatii pica in plasa acestor traficanti mai multe ong uri au semnalat faptul ca mai multe femei refugiate din ucraina ar fi ajuns in tara noastra sustinute de retelele de traficanti fenomen ce ar trebui sa inceteze avand in vedere cele expuse mai sus va adresez rugamintea de a mi raspunde la urmatoarele intrebari unu ce masuri aveti in vedere sa luati pentru a stopa acest fenomen ce tinde sa ia amploare doi in vederea unei bune evidente a refugiatilor aveti in vedere implementarea unui sistem digitalizat eficient in care sa se regaseasca detalii suplimentare legate de locul adresa numarul de persoane cazate si perioada de cazare ale voluntarilor trei care sunt metodele sau sistemul de verificare a refugiatilor cat si a celor care i preiau in momentul de fata pentru a nu permite ca victimele unui razboi sa devina si victime ale traficantilor va solicit raspuns scris si oral va multumesc cu stima si consideratie valentin rica cioromelea senator aur ,"(1523.7, 1609.7)",1523.7,1609.7
20,Domnul Virgil Guran:,25178,Domnul Adrian Costea:,25275, multumesc domnule senator dau cuvantul domnului senator costea adrian ,"(1914.7, 1915.7)",1914.7,1915.7
21,Domnul Adrian Costea:,25275,Domnul Virgil Guran:,29114, va multumesc interpelarea mea este adresata ministerului investitiilor si proiectelor europene cat si ministerului dezvoltarii lucrarilor publice si administratiei titlul interpelarii este municipiul fetesti ocolit de investitii esentiale stimati ministri interpelarea de fata reprezinta un semnal de alarma cu privire la situatia unui municipiu cu o populatie de aproximativ treizeci zero de locuitori situat la periferia estica a judetului ialomita fetestiul si a pierdut importanta pe care o avea in trecut un fost centru agroalimentar de mai bine de doua decenii a devenit ceea ce se numeste unul dintre acele shrinking cities sunt platiti din fondurile primariei stare de lucruri ce contravine legii invatamantului din doua mii unsprezece din acest motiv situatia celor cincizeci si opt de angajati este reglementata printr o hotarare de consiliu local este imperios necesar transferul acestora in subordinea inspectoratului scolar ialomita care de altfel refuza sa ia vreo masura concreta iar plata salariilor sa se faca din fondurile ministerul educatiei intrebarea pentru domnul ministru este daca exista solutii pentru remedierea situatiei semnalate in speranta ca situatia adusa la cunostinta va fi rezolvata cu deosebit respect senator adrian costea solicit raspuns scris va multumesc ,"(1639.7, 1681.7)",1639.7,1681.7
22,Domnul Virgil Guran:,29114,Domnul Ion Mocioalcă:,29200, si eu multumesc dau cuvantul domnului senator mocioalca ion ,"(801.7, 1915.7)",801.7,1915.7
23,Domnul Ion Mocioalcă:,29200,Domnul Virgil Guran:,30830, va multumesc domnule presedinte intrebarea mea este adresata domnului prim ministru nicolae ionel ciuca prim ministrul romaniei obiectul intrebarii situatia salariatilor tmk artrom domnule prim ministru salariatii fabricilor tmk artrom de la resita si slatina nu si au primit salariile pentru ca miliardarul rus dimitri pumpianski care controleaza grupul tmk se afla pe lista de sanctiuni a uniunii europene ca urmare a agresiunii armatei ruse impotriva ucrainei pana la clarificarea statutului juridic al tmk artrom conturile companiei raman blocate iar cei doi cinci sute de salariati din resita si slatina nu si vor incasa salariile fostul proprietar al tmk artrom dimitri pumpianski a renuntat la functia de presedinte si membru al ca al companiei dar a si tranzactionat actiunile detinute catre o companie cu sediul in cipru potrivit spuselor liderilor sindicali blocarea conturilor companiei inseamna si intreruperea productiei in aproximativ doua saptamani urmata de inchiderea fabricilor ceea ce duce la blocarea activitatii si a altor societati printre care dacia mioveni de exemplu pentru care firma este unicul furnizor de anumite componente necesare uzinei in conditiile in care pe termen scurt liderii de sindicat propun plata somajului tehnic pentru angajatii tmk va intreb domnule prim ministru care sunt solutiile pe care guvernul romaniei le are in vedere pe termen lung astfel incat sa nu fie afectate multe alte ramuri ale economiei romanesti va solicit raspunsul in scris senator psd de caras severin ion mocioalca multumesc ,"(1945.7, 2033.7)",1945.7,2033.7
24,Domnul Virgil Guran:,30830,Doamna Liliana Sbîrnea:,32209, multumesc domnule senator mai avem intrebari interpelari nu dau citire listei senatorilor care au depus intrebari si interpelari in scris doamnele si domnii senatori bodog florian genoiu mihail prioteasa ion maties calin gheorghe toanchina gheorghe marius constantin bogdan matei pravat breahna ionela cristina banu claudia mihaela guran virgil ioan raluca gabriela bumb sorin ioan vestea mihail muntean lucica dina dinica silvia mihail radu mihai dragu anca dana neagu ionut costea adrian boanca rodica hangan andrei iar interpelari doamnele si domnii senatori maties calin gheorghe toanchina gheorghe marius vlasin sorin sbirnea liliana mirea siminica pravat breahna ionela cristina anisie monica cristina bumb sorin ioan vestea mihail muntean lucica dina radu mihai mihail poteras cosmin marian dragu anca dana vlad sergiu cosmin ivan dan dinica silvia muresan claudiu marinel boanca rodica cosma dorinel declar inchisa sesiunea de intrebari interpelari de astazi stimati colegi conform programului aprobat continuam cu sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora invit la microfon pe doamna senator sbirnea liliana ,"(2033.7, 2102.7)",2033.7,2102.7
25,Doamna Liliana Sbîrnea:,32209,Domnul Virgil Guran:,35319, va multumesc frumos declaratia mea politica de astazi poarta titlul un moment de bilant si de reflectie esential pentru toti reprezentantii romanilor din parlament domnule presedinte doamnelor si domnilor stimati colegi politica nu poate fi practicata si realizata decat in cunostinta de cauza spunea dan culcer avand in vedere ca starea de alerta a incetat si ca am inceput sa lucram doar cu prezenta fizica indemn toti colegii la un moment de bilant si de reflectie a celor aproape doi ani de mandat care au trecut sa reflectam asupra datoriei noastre ca adevarati oameni politici stimati colegi constienti ca suntem reprezentantii tuturor romanilor care si au pus increderea in noi desemnandu ne in forul legislativ ca avem responsabilitati si obligatii fata de fiecare cetatean in parte si ca datoria si misiunea noastra sunt acelea de a reprezenta cu toata puterea si determinarea nevoile si interesele tuturor cetatenilor cu siguranta dupa o perioada grea cea pandemica o parte din proiectele incepute in anul doua mii douazeci s au realizat iar altele deloc de neglijat urmeaza a fi aduse pe ordinea de zi avem obligatia de a desavarsi angajamentele facute cetatenilor si de a armoniza legislatia romaniei dupa modelul legislatiei europene de asemenea in contextul actiunilor militare in curs de desfasurare in ucraina este necesar sa colaboram pentru a analiza dezbate si identifica solutii referitoare la sprijinul tuturor cetatenilor romani precum si al tuturor persoanelor cu statut de azilant sau refugiat din ucraina starea de sanatate a migrantilor s ar putea deteriora in timpul calatoriilor sau inainte de sosirea lor in romania unii dintre acestia ar putea avea de suferit de pe urma epuizarii fizice a formelor extreme de suferinta a deshidratarii sau a frigului ceea ce ar putea avea un impact negativ asupra sanatatii lor fizice si mentale este de datoria noastra sa identificam si sa folosim mijloacele adecvate stimularii unui dialog deschis privind consolidarea eforturilor de implicare a autoritatilor nationale si a reprezentantilor societatii civile in gestionarea crizei fara precedent din ucraina sa ne unim asadar fortele pentru ca interesul public sa primeze in activitatea noastra politica sa lasam luptele si interesele personale si de grup deoparte ne aflam aici pentru un scop mult mai inalt acela de a oferi romanilor o tara de care sa fie si sa fim mandri sa oferim modele de plusvaloare generatiei de maine fata de care suntem raspunzatori alaturi de parinti de profesori de societate tanara generatie are nevoie de noi trebuie sa le oferim modele si sprijin fara sa ne mai rezumam la a critica a arata cu degetul si a gasi vinovati in cu totul alte locuri sa bifam pe rand zi de zi promisiunile si angajamentele cu fapte concrete sa fim exemplu de corectitudine si inalt profesionalism sa avem curajul schimbarii si mai ales sa avem curajul asumarii faptelor noastre va multumesc liliana sbirnea senator psd de buzau circumscriptia electorala nr zece ,"(2206.7, 2376.7)",2206.7,2376.7
26,Domnul Virgil Guran:,35319,Doamna Evdochia Aelenei:,35417, multumesc doamna senator dau cuvantul doamnei senator aelenei evdochia ,"(801.7, 5514.82)",801.7,5514.82
