,start_text,start_index,end_text,end_index,text,timestamp,start,end
12,Domnul Virgil Guran:,6605,Domnul Cătălin-Daniel Fenechiu:,6672, multumesc si eu va rog domnule fenechiu ,"(3299.2, 3301.2)",3299.2,3301.2
13,Domnul Cătălin-Daniel Fenechiu:,6672,Domnul Virgil Guran:,7088, multumesc domnule presedinte pnl a votat pentru dar este placut impresionat de cei care ne dau lectii de democratie care in momentul in care magistratii isi aleg reprezentantii se abtin pai vorbim de independenta justitiei pai daca e independenta justitiei inseamna ca validam ce voteaza magistratii altminteri dam lectii dam lectii pe strada multumesc mult ,"(2271.2, 2283.2)",2271.2,2283.2
14,Domnul Virgil Guran:,7088,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,7657, multumesc si eu mai sunt alte interventii nu mai sunt la punctul doi al ordinii de zi avem alegerea celor doi reprezentanti ai societatii civile in consiliul superior al magistraturii stimati colegi in conformitate cu prevederile art douazeci din legea nr trei sute saptesprezece doua mii patru senatul alege cei doi reprezentanti ai societatii civile in consiliul superior al magistraturii dau cuvantul reprezentantului comisiei juridice de numiri disciplina imunitati si validari pentru prezentarea raportului si a proiectului de hotarare va rog ,"(242.0, 294.0)",242.0,294.0
15,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,7657,Domnul Virgil Guran:,9002, domnule presedinte conform adresei din treizeci si unu octombrie doua mii douazeci si doi nr o mie sapte sute douazeci si patru din unu unsprezece doua mii douazeci si doi s a declansat procedura in vederea alegerii celor doi membri din consiliul superior al magistraturii in conformitate cu dispozitiile art nouasprezece si douazeci din legea nr trei sute saptesprezece doua mii patru privind consiliul superior al magistraturii s a stabilit calendarul de validare depunere a candidaturilor si analiza in cadrul comisiei juridice comisia competenta sa valideze si sa verifice documentele care au fost depuse astfel conform adresei depuse de catre secretariatul general al senatului au fost inregistrate sapte candidaturi in termen aceste candidaturi au fost analizate documentele au fost discutate de catre membrii comisiei juridice astazi au fost verificate dosarele si indeplinirea conditiilor de participare si toti cei sapte respectiv alexandru marina ioana ispas gabriel liviu lupu geta mihalcea fanel rusu irina ioana sas ioan si traistaru aurelian catalin au primit un vot de validare in cadrul comisiei juridice urmand ca plenul senatului sa determine prin vot secret doua persoane care sa acceada in consiliul superior de magistratura motiv pentru care domnule presedinte va rog sa determinati procedura de impartire a buletinelor de vot si de votare secreta va multumesc ,"(3484.2, 5195.2)",3484.2,5195.2
16,Domnul Virgil Guran:,9002,Domnul Radu-Mihai Mihail:,9130, multumesc si eu sunt interventii va rog domnule lider chiar ne ati fi lipsit daca nu interveneati ,"(242.0, 294.0)",242.0,294.0
17,Domnul Radu-Mihai Mihail:,9130,Domnul Virgil Guran:,12687, va multumesc domnule presedinte trebuie subliniat ca rolul parlamentului nu trebuie sa fie un rol de statuie nemiscata care se uita cum justitia evolueaza intr o parte sau intr alta avem un rol politic si este de datoria noastra sa atragem atentia ca lucrurile nu merg bine cum a fost in cazul alegerilor la csm este acum socant sa vezi ca practic nu avem ce vota nu avem pe cine alege este dezolant sa constati ca oameni din ce in ce mai slab pregatiti dar cu conexiuni speciale in psd si pnl sunt impinsi in institutii cheie unde n o sa poata face nimic altceva decat sa ridice mana cum li se ordona asta e legea spune urmatorul lucru poate ca n ati citit o pot fi alesi ca membri ai consiliului superior al magistraturii reprezentanti ai societatii civile care indeplinesc urmatoarele conditii prima este sa fie specialisti in domeniul dreptului cu o vechime de cel putin sapte ani intr o profesie juridica sau in invatamantul de specialitate ne am uitat sa vedem care sunt specialistii da specialisti in domeniul dreptului cu parere de rau sa fi terminat o facultate si sa fi stat sapte ani intr un birou nu inseamna ca esti specialist trebuie sa fi avut publicatii trebuie sa fi facut ceva concret demn de luat in seama o pozitie publica in apararea justitiei spre exemplu nu exista asa ceva al doilea criteriu sa se bucure de o inalta reputatie profesionala si morala am cautat in timpul scurt pe care l am avut informatii care sa confirme aceasta inalta reputatie profesionala a candidatilor in cel mai bun caz n am gasit mare lucru cu mici exceptii insa in ceea ce priveste inalta reputatie morala n as vrea sa fac comentarii a treia conditie sa nu aiba calitatea de membru al unui partid politic si sa nu fi indeplinit functii in ultimii cinci ani de demnitate publica ce am avut astazi pe masa am avut candidati fosti membri psd care hocus pocus au migrat la societatea civila oameni infiltrati in institutii cheie gata oricand sa si slujeasca neabatut partidul si conducatorii lui iubiti am avut dorneni la ccr de ce n am avea si niste fanei la csm nu psd si a trimis sa candideze pentru csm un procuror pensionar plimbat prin sinecuri local la administratia porturilor dunarii maritime galati in consiliul de supraveghere al transelectrica sa unde a fost numit de ministrul agramat al economiei la acel moment danut andrusca sigur ca nu a fost pesedist n o fi el fanel mihalcea membru psd el este membru al familiei psd cu o fata numita de psd ca secretar general adjunct al camerei deputatilor la recomandarea profesionala a secretarului general al guvernului poate l cunoasteti domnul marian neacsu condamnat cu suspendare pentru ca si a angajat o ruda la cabinet domnilor si doamnelor visul clanurilor politice de a infiltra si controla justitia poate deveni realitate din pacate aceasta este si explicatia pentru care nici oamenii onesti si bine pregatiti in domeniu profesional nici ong urile respectabile nu mai vor sa si depuna cv urile sau sa si trimita candidatii clanurile politice familiile care controleaza sunt motivul pentru care romanii pleaca unde vad cu ochii in lume motivul pentru care nu mai avem oameni de valoare de anvergura profesionala pentru astfel de pozitii care sa contribuie la bunul mers al tarii data viitoare cand o sa mai ratam vreun schengen sa stiti de unde se trage de la fanei si altii ca ei pe care dumneavoastra ii promovati multumesc ,"(240.0, 294.0)",240.0,294.0
18,Domnul Virgil Guran:,12687,Domnul Cătălin-Daniel Fenechiu:,12822, multumesc aceeasi concluzie intotdeauna specialistii sunt la opozitie va rog domnule fenechiu ,"(2262.2, 5934.7)",2262.2,5934.7
19,Domnul Cătălin-Daniel Fenechiu:,12822,Domnul Virgil Guran:,14555, multumesc domnule presedinte l am ascultat cu mare atentie pe colegul de la usr si am constatat ca domnia sa stie mai multe decat stiu serviciile de informatii am inteles ca domnia sa stie ca secretarul general al guvernului a recomandat pe cineva nu stiu cum si asa mai departe domnilor e o chestie e o chestie e o chestie foarte interesanta v a informat secretarul general al guvernului in legatura cu problemele astea spuneti ne si noua ca sa stim ca ne ar deranja o asemenea chestiune noi vedem lucrurile la modul urmator candidatii societatii civile sunt propusi de catre societatea civila noi ca senatori avem abilitarea legala ca din cei care se inscriu sa i alegem pe cei mai buni nicidecum sa ne gandim la cine cum sa cream tot soiul de sf uri din punctul asta de vedere este trist ca usr ul care este un partid care are in spate un miliard si jumatate de ong uri sa nu aiba candidati din aia spectaculosi cu cv uri care sa ne cucereasca eu personal am stat si m am uitat foarte mult la cv uri si i am cautat pe candidatii vostri sa i votez am intrebat oamenii vostri si am inteles ca candidatii vostri nu sunt aici aia motiv pentru care va trebui sa votam din sapte si ca niste parlamentari rezonabili dupa ce i am audiat o sa votam in raport de ce am vazut acolo da dar argumente de genul ca secretarul general si asa mai departe sunt argumente care sa ma ierte dumnezeu n au ce cauta la o asemenea dezbatere pentru ca nu cred ca secretarul general a vorbit cu un ong ca sa propuna pe nu stiu mai cine da deci pnl va vota in raport de ce a vazut in sala unde si usr ul a avut doi reprezentanti multumesc mult ,"(242.0, 294.0)",242.0,294.0
20,Domnul Virgil Guran:,14555,Domnul Radu-Mihai Mihail:,14716, multumesc si eu mai sunt interventii nu stati un pic numai putin e drept la replica sau ce vreti pe procedura da pe procedura ,"(242.0, 294.0)",242.0,294.0
21,Domnul Radu-Mihai Mihail:,14716,Domnul Virgil Guran:,15223, pe procedura multumesc in regulamentul senatului este foarte clar stipulat ca trebuie sa respecte adevarul cei care iau cuvantul si ca sa fie lucrurile foarte clare ii amintesc domnului fenechiu ca aici nu trebuie sa vina oameni trimisi de partide cum a spus dumnealui de aceea usr ul nu si a trimis oameni pentru ca aici trebuie sa vina oameni de la societatea civila ceea ce dumneavoastra nu ati respectat si v ati trimis oamenii pe lista multumesc ,"(242.0, 294.0)",242.0,294.0
22,Domnul Virgil Guran:,15223,Domnul Claudiu-Richard Târziu:,15280, bun numai putin domnul tarziu ,"(2817.2, 2818.2)",2817.2,2818.2
23,Domnul Claudiu-Richard Târziu:,15280,Domnul Virgil Guran:,17370, domnilor cred ca ar fi cazul sa nu ne mai ascundem dupa deget da intr adevar si aceasta institutie precum si ccr ul sunt politizate masiv si sunt influentate politic da mie nu mi se pare deloc normal ca reprezentantii societatii civile in csm sa fie aprobati de noi oameni politici nu mi se pare deloc corect ca majoritatea celor care candideaza la aceste pozitii dinspre societatea civila sunt de fapt oameni ai partidelor mascati si trebuie sa schimbam aceste reguli dar deocamdata functionam dupa ele n avem incotro ce as vrea eu neaparat sa subliniez este ca nu toti candidatii sunt ai partidelor politice ca exista oameni care lupta in societatea civila cu rezultate cuantificabile extraordinare asa cum doamna marina alexandru de pilda este unul dintre candidati este sustinuta de peste o suta de ong uri asta spune multe despre profesionalismul dansei si despre implicarea domniei sale in societatea civila noi am cunoscut o in lupta pentru libertate mai ales in lupta pentru libertate din timpul asa numitei pandemii cand domnia sa s a facut remarcata in apararea drepturilor si libertatilor romanilor a avut o voce puternica si pentru acest lucru noi grupul aur o vom sustine o spunem pe fata pentru ca ni se pare ca intr adevar reprezinta dezideratul pe care probabil legiuitorul l a avut in vedere atunci cand a stabilit regulile de desemnare a unor reprezentanti ai societatii civile in csm de asemenea mai avem un onorant lider de sindicat al grefierilor care nu vad de ce este grevat de vreo apartenenta politica face parte dintr un bloc sindical bun putem sa ne dam cu presupusul despre jocurile pe care le ar putea face despre influentele pe care le ar putea suferi dar poate ca am cadea in paranoia haideti sa nu i bagam pe toti in sistem pausal sa i acuzam de la un capat la altul si sa transformam aceasta sedinta care trebuia sa fie una usoara de alegere a doi membri ai societatii civile in csm intr un soi de rafuiala care nu si are rostul va multumesc foarte mult ,"(242.0, 294.0)",242.0,294.0
24,Domnul Virgil Guran:,17370,Doamna Diana Iovanovici-Șoșoacă:,17682, multumim si noi aur ul a inceput sa devina echilibrat e un lucru bun asta inseamna ca facem echipa acolo multumesc doamna sosoaca mi ati fi lipsit total v asteptam de mult sa va vad aici cum ne prezentati situatia sunteti febletea mea aici da ,"(2981.2, 2988.2)",2981.2,2988.2
25,Doamna Diana Iovanovici-Șoșoacă:,17682,Domnul Virgil Guran:,17914, ce mi place cand prezidati aceste sedinte ,"(3001.2, 3001.2)",3001.2,3001.2
26,Domnul Virgil Guran:,17914,Doamna Diana Iovanovici-Șoșoacă:,17986, abia v astept ma pregatesc ,"(3026.2, 3026.2)",3026.2,3026.2
27,Doamna Diana Iovanovici-Șoșoacă:,17986,Din sală:,19446, da radem radem dar sa stiti ca o sa revin la discursul meu nu fata de dumneavoastra toti ci fata de reprezentantul usr ului pentru ca totusi cu tot respectul sa vii si sa anulezi experienta candidatilor si sa vorbesti intr un asemenea mod dezapreciativ cu privire la acesti oameni mie mi se pare o jignire care nu poate fi admisa nu va suparati daca e sa ma iau dupa cv urile dumneavoastra si dupa prestatia din parlament aveti grave lacune in primul rand nu cunoasteti constitutia romaniei doi la mana eu cunosc o persoana dintre cele sapte se numeste doamna avocat alexandru marina cu care din anul doua mii douazeci am luptat in tot ce a insemnat lupta noastra civica atunci cand partidele dumneavoastra au ingradit toate drepturile si libertatile fundamentale cand ati pus botnita romanilor cand i ati inchis in case cand ne ati inchis bisericile si cimitirele cand nu v a mai interesat nimic decat de interesul pecuniar si de ordinele venite de la bruxelles sa anulezi experienta unui om care a lucrat si nu a stat domnule mihail in birou noi facem si munca de birou dar facem si munca in instanta ceea ce dumneavoastra n ati facut niciodata este execrabil modul in care v ati referit la acesti oameni si in principal la persoana pe care eu o cunosc si pe care pot sa o apar aici chiar am intrebat de ce nu le dati cuvantul sa se prezinte in cateva minute pentru ca in comisii ,"(242.0, 294.0)",242.0,294.0
28,Din sală:,19446,Doamna Diana Iovanovici-Șoșoacă:,19493, si eu zic la fel si eu zic la fel ,"(240.0, 5934.7)",240.0,5934.7
29,Doamna Diana Iovanovici-Șoșoacă:,19493,Domnul Virgil Guran:,21748, de ce nu le dati cuvantul sa se prezinte daca tot ii admonestati desi atentie acesti oameni v au votat sunt unii dintre alegatorii dumneavoastra e vorba de respectul pe care trebuie sa l atribuiti si vad aici persoane care rad de acesti oameni eu va solicit sa permiteti audierea acestora sa incetati cu jignirile cu privire la acesti oameni pentru ca daca ar trebui sa jigneasca ei parlamentul ei ar avea tot dreptul dumneavoastra absolut deloc nu aveti niciunii cei mai multi de fapt peste nouazeci si cinci de aici experienta acelor oameni nu ati avut nici cazuistica lor iar din toti de acolo va spun ca impreuna cu marina alexandru am avut si primele procese colective impotriva dictaturii pe care ati instaurat o deci nu este posibil sa jigniti pe toata lumea lasati i sa si expuna cate trei minute punctul de vedere sa se prezinte dati un search pe google la fiecare sa vedeti cine ce a facut pentru ca nu e posibil ca din partea unora care n au facut nimic toata viata decat sa indeplineasca ordine venite de sus sa existe asemenea apelative pentru societatea civila nu va suparati iar consiliul superior al magistraturii are grave probleme care trebuie rezolvate si nu se pot rezolva doar din interior se rezolva cu ajutor din exterior pentru ca si consiliul superior al magistraturii este supus abuzurilor si presiunilor politicului in fapt ar trebui schimbata toata legea asta nu noi sa votam ce se intampla in consiliul superior al magistraturii ce cauta politicul in justitie este manevra si chiar as vrea sa stiu pe cine sustineti dumneavoastra partidele politice daca nu vreti sa vina unul din civic e de intrebat pentru ca intotdeauna aici am vazut cum v ati facut jocurile cum ati primit ordine cum v ati votat numai oamenii vostri si cum usor usor romania s a dus pe marginea prapastiei si apoi a si cazut suntem intr un hau nu va suparati ar trebui sa va cereti scuze fata de acesti oameni pentru jignirile aduse pe mine m a deranjat profund toata asertiunea dumneavoastra cu privire la calitatea acestor oameni si nu aveti dreptul mai ales ca fata de ei sunteti atat de jos ca nici nu puteti vedea sus multumesc ,"(3134.2, 3301.2)",3134.2,3301.2
30,Domnul Virgil Guran:,21748,Domnul Sebastian Cernic:,22089, multumesc si eu numai putin numai putin stati un pic fiecare grup parlamentar are dreptul la am inteles ,"(3299.2, 3305.2)",3299.2,3305.2
31,Domnul Sebastian Cernic:,22089,Domnul Virgil Guran:,22347, multumesc domnule presedinte preiau propunerea stimatei noastre colege si suntem de acord ca sa avem aceasta etapa a audierilor asa ca va rog sa supuneti la vot plenului sa putem audia candidatii multumesc mult ,"(3299.2, 3301.2)",3299.2,3301.2
32,Domnul Virgil Guran:,22347,Domnul Ion-Narcis Mircescu (de la prezidiu):,22545, ati venit dumneavoastra cu propunerea peste doamna mi a facut o acum ati venit dumneavoastra bun ,"(3345.2, 3350.2)",3345.2,3350.2
33,Domnul Ion-Narcis Mircescu (de la prezidiu):,22545,Domnul Virgil Guran:,22663, intai sa i audiem si dupa aia dar intai sa i audiem ,"(240.0, 5934.7)",240.0,5934.7
34,Domnul Virgil Guran:,22663,Domnul Ștefan-Radu Oprea:,23886, am inteles deci este propunere din partea grupului usr si din partea doamnei sosoaca sa audiem candidatii sa le dam doua sau trei minute pentru audiere pregatiti cartelele vom vota cine este pentru aceasta propunere va rog vot treizeci si sapte pentru saptezeci si sase contra patru abtineri nu a trecut aceasta propunere mai sunt interventii nu mai sunt potrivit prevederilor art o suta patruzeci si unu din regulamentul senatului vom proceda la alegerea celor doi reprezentanti ai societatii civile prin vot secret cu buletine de vot sunt observatii comentarii in legatura cu aceasta propunere nu sunt supun votului procedura propusa va rog sa votati o suta doisprezece voturi pentru doua contra o abtinere propunerea a fost aprobata buletinele de vot au fost completate stimati colegi urmeaza sa alegem o comisie de numarare a voturilor si pentru intocmirea procesului verbal formata din cate un reprezentant al fiecarui grup parlamentar conform art o suta patruzeci si patru din regulamentul senatului rog reprezentantii grupurilor parlamentare sa prezinte propunerile pentru componenta nominala a comisiei de numarare a voturilor va rog in ordinea domnule lider intai guvernarea domnule radu dumneavoastra ati fost ,"(3351.2, 5195.2)",3351.2,5195.2
35,Domnul Ștefan-Radu Oprea:,23886,Domnul Virgil Guran:,23961, il propun pe domnul lucian mazilu ,"(240.0, 5934.7)",240.0,5934.7
36,Domnul Virgil Guran:,23961,Domnul Cătălin-Daniel Fenechiu:,24038, am inteles pnl udmr ul este atent udmr ul e atent ,"(3324.2, 3324.2)",3324.2,3324.2
37,Domnul Cătălin-Daniel Fenechiu:,24038,Domnul Virgil Guran:,24106, il propun pe domnul senator bica ,"(240.0, 5934.7)",240.0,5934.7
38,Domnul Virgil Guran:,24106,Domnul Turos Lóránd:,24172, multumesc udmr ul va rog microfonul doi ,"(2815.2, 5934.7)",2815.2,5934.7
39,Domnul Turos Lóránd:,24172,Domnul Virgil Guran:,24260, udmr ul propune pe domnul senator csaszar karoly va multumesc ,"(2815.2, 5934.7)",2815.2,5934.7
40,Domnul Virgil Guran:,24260,Domnul Radu-Mihai Mihail:,24303, multumesc usr ul ,"(3299.2, 3301.2)",3299.2,3301.2
41,Domnul Radu-Mihai Mihail:,24303,Domnul Virgil Guran:,24402, din partea grupului usr va fi domnul senator costel vicol multumesc ,"(2815.2, 5934.7)",2815.2,5934.7
42,Domnul Virgil Guran:,24402,Domnul Claudiu-Richard Târziu:,24448, multumesc si aur ul ,"(3299.2, 3301.2)",3299.2,3301.2
43,Domnul Claudiu-Richard Târziu:,24448,Domnul Virgil Guran:,24616, ne discriminati domnule presedinte suntem ultimii trebuia udmr ul sa fie ultimii din partea grupului aur domnul sorin mateescu ,"(240.0, 5934.7)",240.0,5934.7
44,Domnul Virgil Guran:,24616,Domnul Ion-Narcis Mircescu:,25838, va multumesc supun votului componenta nominala a comisiei de numarare a voturilor va rog sa votati o suta zece pentru doua abtineri potrivit prevederilor regulamentului senatului procedura de vot secret pe buletin de vot se desfasoara astfel se voteaza pentru lasand neatinse pe buletinul de vot numele si prenumele persoanei dorite se voteaza contra stergand taind numele si prenumele persoanei propuse buletinele de vot se introduc in urne sunt nule buletinele de vot care nu corespund modelului prezentat cele care nu poarta stampila de control si cele care au fost lasate neatinse numele si prenumele unor candidati care in acest mod depasesc numarul functiilor pentru care se face alegerea deci lasati doar doi daca lasati mai mult este buletinul nul domnul secretar mircescu va da citire numelui si prenumelui senatorilor in ordine alfabetica invit chestorii sa si ocupe locurile pentru distribuirea buletinelor de vot va atrag atentia votam dupa care continuam sedinta pentru ca mai avem ceva pe ordinea de zi deci sa nu plecati incercam sa ne miscam repede domnule mircescu la foc automat numele domnii chestori sunt pregatiti incepem ,"(242.0, 294.0)",242.0,294.0
45,Domnul Ion-Narcis Mircescu:,25838,Domnul Virgil Guran:,25901, sorin cimpeanu domnul cadariu ,"(240.0, 5934.7)",240.0,5934.7
46,Domnul Virgil Guran:,25901,Din sală:,25960, mai repede mai repede nu un pix ,"(242.0, 294.0)",242.0,294.0
47,Din sală:,25960,Domnul Virgil Guran:,25991, uitati un pix aici ,"(240.0, 5934.7)",240.0,5934.7
48,Domnul Virgil Guran:,25991,Din sală:,26057, a uite l a venit a venit uite l acolo ,"(240.0, 5934.7)",240.0,5934.7
49,Din sală:,26057,Domnul Ion-Narcis Mircescu:,26103, deci spuneti mai repede si vedem ,"(240.0, 5934.7)",240.0,5934.7
50,Domnul Ion-Narcis Mircescu:,26103,Doamna Monica-Cristina Anisie:,26203, achitei vasile aelenei evdochia anastase roberta anisie monica ,"(240.0, 5934.7)",240.0,5934.7
51,Doamna Monica-Cristina Anisie:,26203,Domnul Ion-Narcis Mircescu:,26246, prezenta ,"(1903.2, 1920.2)",1903.2,1920.2
52,Domnul Ion-Narcis Mircescu:,26246,Domnul Raoul-Adrian Trifan:,26371, antal istvan azamfirei leonard da da da azamfirei este badea viorel riceard badea ,"(2790.2, 2790.2)",2790.2,2790.2
53,Domnul Raoul-Adrian Trifan:,26371,Domnul Ion-Narcis Mircescu:,26419, nu e ,"(242.0, 294.0)",242.0,294.0
54,Domnul Ion-Narcis Mircescu:,26419,Domnul Raoul-Adrian Trifan:,26477, banu claudia banu claudia ,"(240.0, 5934.7)",240.0,5934.7
55,Domnul Raoul-Adrian Trifan:,26477,Domnul Virgil Guran:,26513, nu e ,"(242.0, 294.0)",242.0,294.0
56,Domnul Virgil Guran:,26513,Domnul Ion-Narcis Mircescu:,26560, mai repede mai repede ,"(240.0, 5934.7)",240.0,5934.7
57,Domnul Ion-Narcis Mircescu:,26560,Doamna Ionela-Cristina Breahnă-Pravăț:,26826, berea cristinel bica danut bica iulian boanca rodica bob virgil bodea marius bodog florian bordei cristian bourceanu septimiu bourceanu septimiu bratescu liviu bourceanu prezent bratescu liviu breahna pravat ,"(240.0, 5934.7)",240.0,5934.7
58,Doamna Ionela-Cristina Breahnă-Pravăț:,26826,Domnul Ion-Narcis Mircescu:,26873, aici ,"(2793.2, 2808.2)",2793.2,2808.2
59,Domnul Ion-Narcis Mircescu:,26873,Doamna Ionela-Cristina Breahnă-Pravăț:,26956, uite acolo buletinul bumb sorin busuioc andrei ,"(240.0, 5934.7)",240.0,5934.7
60,Doamna Ionela-Cristina Breahnă-Pravăț:,26956,Domnul Ion-Narcis Mircescu:,27024, mircescu m ati vazut da ,"(2790.2, 2790.2)",2790.2,2790.2
61,Domnul Ion-Narcis Mircescu:,27024,Domnul Raoul-Adrian Trifan:,27058, da ,"(2824.2, 2838.2)",2824.2,2838.2
62,Domnul Raoul-Adrian Trifan:,27058,Domnul Ion-Narcis Mircescu:,27108, da da ,"(2824.2, 2838.2)",2824.2,2838.2
63,Domnul Ion-Narcis Mircescu:,27108,Domnul Raoul-Adrian Trifan:,27183, domnul cadariu prezent cazanciuc robert ,"(240.0, 5934.7)",240.0,5934.7
64,Domnul Raoul-Adrian Trifan:,27183,Domnul Ion-Narcis Mircescu:,27219, aici ,"(2793.2, 2808.2)",2793.2,2808.2
