,start_text,start_index,end_text,end_index,text,timestamp,start,end
11,Domnul Sorin-Cristian Mateescu:,14683,Domnul Virgil Guran:,17843, multumesc domnule presedinte am astazi o intrebare si o interpelare intrebarea este adresata domnului presedinte cristian nicolae stanica presedintele comisiei nationale de strategie si prognoza este de fapt o revenire la o intrebare precedenta privind situatia economico financiara a romaniei in contextul efectelor razboiului din ucraina domnule presedinte in luna aprilie doua mii douazeci si doi v am adresat o intrebare privind modul in care razboiul din ucraina si relatiile noastre cu federatia rusa ne au afectat din punct de vedere energetic ne ati transmis un raspuns in care ati prognozat o anumita crestere raportata la realitatea de pe teren privind preturile la gaze si petrol cu efecte in economia romaneasca in acest sens tinand cont de faptul ca pretul barilului de petrol oscileaza de la cresteri la scaderi avand din pacate efecte doar in cresterea preturilor la cereale si alimente va solicit din nou sa precizati ce prognoze financiare aveti in vedere privind situatia economica a tarii si cum vor fi afectati romanii de rand in urmatoarele trei luni mai ales ca va veni perioada de iarna precizez ca va solicit acest punct de vedere in contextul recomandarii venite din partea ministrului finantelor care ne a transmis ca institutia pe care o coordonati ne poate oferi raspunsurile la solicitarile de mai sus va multumesc solicit raspuns in scris senator aur sorin cristian mateescu urmatoarea interpelare este adresata domnului ministru adrian caciu ministrul finantelor obiectul interpelarii situatia economico financiara a romaniei in contextul oscilatiilor pretului la barilul de petrol pe piata romaneasca domnule ministru motorina a trecut iarasi de opt lei si este inca mult mai scumpa decat benzina au crescut preturile la pompa in ultima saptamana dupa ce ne am obisnuit cu reveniri si sunt asteptari sa mai creasca in perioada urmatoare in acest sens tinand cont de faptul ca pretul barilul de petrol oscileaza in functie de jocurile de culise ale pietei ca urmare a conflictului din ucraina si se asteapta o criza alimentara va rog sa precizati urmatoarele unu de ce guvernul romaniei prin ministrul finantelor publice nu reduce accizele aplicate prelucrarii titeiului si furnizarii de combustibil sub forma de motorina sau benzina timp de sase noua luni pentru a nu exista presiune pe inflatie si pe preturile care explodeaza indirect din cauza acestor accize la combustibili doi care sunt explicatiile si la ce sa ne asteptam in lunile urmatoare de la nivelul ministerului pe care il coordonati in contextul scaderii puterii de cumparare a romanilor cu venituri sub sase zero lei luna si ce masuri aveti in vedere si pentru angajatii din mediul public dar mai ales privat care au un venit pe familie intre sase zero zece zero lei luna au cel putin un copil la scoala si nu beneficiaza de ajutoare sociale ca cei care au minimul pe economie va multumesc solicit raspuns in scris si verbal senator aur sorin mateescu va multumesc ,"(2331.0, 3218.0)",2331.0,3218.0
12,Domnul Virgil Guran:,17843,Doamna Evdochia Aelenei:,17930, multumesc si eu are cuvantul doamna senator aelenei evdochia ,"(2331.0, 4476.0)",2331.0,4476.0
13,Doamna Evdochia Aelenei:,17930,Domnul Virgil Guran:,19557, multumesc am o intrebare adresata doamnei ligia deca ministrul educatiei obiectul acestei intrebari de ce pleaca profesorii din sistemul de invatamant dotarea unitatilor scolare cu personal calificat domnule presedinte de sedinta doamnelor domnilor senatori doamna ministru de cativa ani se tot vorbeste de scolile cu veceul in curte dar mai rar am auzit dezbatandu se ceea ce eu cred ca este veriga slaba a sistemului anume neasigurarea lui cu invatatori si profesori cu adevarat calificati indemnul pentru a pune aceasta intrebare recunosc ca l am primit dupa ce am citit recent un articol de ziar in care se scrie fug profesorii se angajeaza pilele potrivit acelei surse numai in august curent au parasit sistemul peste cincisprezece zero de persoane in plus aflam e drept sporadic despre cadre didactice molestate de elevii lor elevi care nu pot fi exmatriculati pare ca lumea scolii s a intors cu susul in jos profesorul nu mai conteaza in acest context va intreb doamna ministru unu care sunt dimensiunile si cauzele plecarii personalului din invatamant doi cum stam in acest an scolar cu acoperirea necesarului de invatatori si profesori calificati trei ce poate face si ce masuri va propune si va adopta ministerul pe care il conduceti pentru imbunatatirea statutului salarizarii si a pregatirii personalului didactic astept cu interes un raspuns in scris din partea dumneavoastra la senatul romaniei cu deosebita recunostinta senator neafiliat evdochia aelenei circumscriptia nr paisprezece constanta multumesc ,"(3100.0, 3115.0)",3100.0,3115.0
14,Domnul Virgil Guran:,19557,Domnul Eugen-Remus Negoi:,19639, multumesc si eu are cuvantul domnul senator negoi remus ,"(2331.0, 4476.0)",2331.0,4476.0
15,Domnul Eugen-Remus Negoi:,19639,Domnul Virgil Guran:,22684, multumesc domnule presedinte de sedinta stimati colegi va supun atentiei o interpelare adresata domnului ministru al sportului eduard novak ilie floroiu un campion de exceptie uitat citez din jurnalistul vladimir moraru ilie floroiu este cel mai frumos accident intamplat vreodata atletismului romanesc cariera lui venita de nicaieri intr un moment nepotrivit intr un loc nepregatit intr un sport care si pierduse inocenta si curmata practic la numai douazeci si sapte de ani ramane un miracol pe care putini dintre cei care n au vazut atletismul dinlauntrul lui il pot intelege atletismul este un sport al cifrelor dar in cazul lui floroiu cifrele recordurile lui nu spun totul desi pentru a fi azi ce a fost floroiu in o mie noua sute saptezeci si opt un fondist roman ar trebui sa alerge cinci zero de metri in doisprezece minute si treizeci si noua de secunde si zece zero de metri in doua mii sase sute patruzeci au trecut alti douazeci si sapte de ani de cand ilie a alergat o mie trei sute cincisprezece zero si doua mii sapte sute patruzeci sase iar aceste cifre par mai indepartate azi de urmasii lui floroiu decat erau in o mie noua sute saptezeci si opt la jo cm sau ce unde toata lumea buna e prezenta front runnerul de tipul floroiu e condamnat desprinderea e imposibila pentru ca e mai usor sa urmezi o trena decat sa o stabilesti iar urmaritorii intr o fireasca alianta ad hoc contreaza pe rand ca in ciclism singuratatea alergatorului de cursa lunga e o metafora frumoasa care nu e si adevarata in cursele pentru titluri medaliile se decid in ultima tura de cei mai buni sprinteri care sunt oricum si mai proaspeti pentru ca au stat in pluton ilie floroiu a fost al cinci lea la jo in o mie noua sute saptezeci si sase si la ce in o mie noua sute saptezeci si opt dar i a intrecut in curse directe pe toti cei care l au devansat la montreal si la praga in o mie noua sute saptezeci si patru inainte de a implini douazeci si doi de ani si dupa numai trei ani de atletism organizat floroiu termina al cinci lea in finala de cinci zero a ce de la roma in o mie trei sute treizeci si sapte doi intrand viguros in elita mondiala pentru urmatorii cinci ani el a fost unul dintre marii alergatori de fond ai lumii cat de mare o putem vedea cu totii in vara lui doua mii douazeci si doi celebrele recorduri nationale la cinci zero si zece zero de metri ale fostului mare atlet constantean ilie floroiu au implinit patruzeci si patru de ani din o mie noua sute saptezeci si opt de cand au fost stabilite nimeni din romania nu se poate apropia nici pe departe de ele din pacate atat performantele lui ilie floroiu descrise excelent in randurile de mai sus citate din vladimir moraru nu au fost suficiente pentru a recompensa eforturile pe care acesta le a facut in scurta cariera sportiva statul roman a calculat rece ca ilie floroiu unul din pionierii atletismului romanesc nu se incadreaza in panoplia marilor sportivi ai romaniei domnule ministru in urma celor prezentate mai sus va rog sa mi raspundeti la urmatoarele intrebari unu ce recompense poate acorda statul roman unui atlet de asemenea valoare doi ce poate fi facut pentru a repara nedreptatea neacordarii de facilitati de catre statul roman lui ilie floroiu solicit raspuns scris pe adresa de e mail senator remus negoi constanta ,"(1080.0, 3218.0)",1080.0,3218.0
16,Domnul Virgil Guran:,22684,Domnul Sorin Lavric:,22778, multumesc domnule senator are cuvantul domnul senator lavric sorin ,"(4475.0, 4476.0)",4475.0,4476.0
17,Domnul Sorin Lavric:,22778,Domnul Virgil Guran:,24085, multumesc domnule presedinte virgil guran interpelarea mea se adreseaza ministrului culturii domnul lucian romascanu si are drept obiect demolarea penitenciarului pitesti domnule ministru aflu cu stupoare din presa ca o parte din penitenciarul pitesti mai precis celularul fostei inchisori este pe cale de a fi demolata in vederea ridicarii unui bloc de locuinte este de prisos sa va reamintesc despre aura macabra pe care acest penitenciar o are in memoria romanilor alaturi de fortul treisprezece jilava sighet aiud ramnicu sarat si gherla penitenciarul pitesti face parte din patrimoniul pe cat de lugubru pe atat de important din cultura romaneasca a darama un asemenea simbol echivaleaza cu stergerea unui vestigiu care pledeaza pentru atrocitatile regimului comunist va solicit prin aceasta interpelare sa depuneti toate diligentele pentru a clasa de urgenta celularul de la pitesti ca monument istoric aflat in patrimoniul national altminteri exista riscul ca mandatul dumneavoastra sa primeasca pata indelebila a demolarii acestui simbol va rog sa aveti amabilitatea de a mi preciza ce masuri ati luat pentru ca inchisoarea de la pitesti sa intre in randul monumentelor de patrimoniu national va multumesc sorin lavric ,"(2331.0, 3218.0)",2331.0,3218.0
18,Domnul Virgil Guran:,24085,Domnul Dorinel Cosma:,24169, multumesc si eu are cuvantul domnul senator cosma dorinel ,"(2331.0, 4476.0)",2331.0,4476.0
19,Domnul Dorinel Cosma:,24169,Domnul Virgil Guran:,27629, multumesc domnule presedinte virgil guran astazi voi adresa o intrebare doamnei gabriela firea ministrul familiei tineretului si egalitatii de sanse obiectul intrebarii situatia copiilor ai caror parinti sunt plecati la munca in strainatate stimata doamna ministru in contextul in care familia este celula de baza a societatii si o societate construita din familii sanatoase are radacini puternice copiii crescuti in familii armonioase unite sunt predestinati succesului si implinirilor in perioada in care avem de toate inclusiv multe libertati a da nastere a creste un copil in tara noastra a devenit un lux deficitul locurilor de munca si veniturile castigate in propria tara fac ca tot mai multi romani sa aleaga calea pribegiei este mult mai usor sa obtii un job in strainatate decat in tara unde este mult mai bine platit sa ai un copil sa l cresti sa i cumperi rechizite uniforma scolara sa i asiguri alimentatia corecta sanatatea sa l intretii in facultate si in scoli toate acestea presupun sacrificii din partea parintilor in familiile cu doi trei copii costurile depasesc posibilitatile financiare ale parintilor ins a venit cu informatii potrivit carora rata inflatiei in mai doua mii douazeci si doi comparativ cu aceeasi luna a anului doua mii douazeci si unu a fost de paisprezece cinci preturile marfurilor alimentare au crescut cu paisprezece trei cele ale marfurilor nealimentare au fost mai mari cu saptesprezece doi iar tarifele serviciilor s au marit cu sapte cinci tarifele serviciilor au crescut in medie cu sapte cinci in principal pentru apa canal serviciile de salubritate optsprezece sapte alte servicii unsprezece trei transport interurban noua doi in luna mai doua mii douazeci si doi comparativ cu luna mai doua mii douazeci si unu preturile produselor agricole au crescut cu treizeci si opt nouazeci si trei de asemenea comparativ cu luna mai doua mii douazeci si unu cresteri de pret s au inregistrat la productia si furnizarea de energie electrica si termica gaze apa calda si aer conditionat cu o suta treizeci si cinci sapte ce face parintele in aceasta situatie credite iar atunci cand datoriile devin prea mari pleaca sa munceasca in strainatate cand pleaca unul din parinti copilul este partial afectat cand pleaca si mama si tata copilul traieste de facto abandonul lipsa afectivitatii parentale poate avea consecinte pe termen lung poate influenta dezvoltarea normala a copilului atat in privinta dezvoltarii fizice cat si a celei psihice conform datelor centralizate de autoritatea nationala pentru protectia drepturilor copilului si adoptie peste doisprezece zero de copii care provin din familii in care parintii sunt plecati la munca in strainatate raman singuri acasa sau cu bunicii lor nemaicontinuand studiile la scoli in acest context va adresez rugamintea de a mi raspunde punctual la urmatoarele intrebari unu ministerul pe care il conduceti are in derulare dezvoltarea unei strategii de mobilizare si interventie la nivel local doi are ministerul campanii de informare si constientizare adresate parintilor trei aveti in vedere campanii media de promovare a solutiilor si oportunitatilor pentru acesti copii lasati singuri plus campanii de informare si constientizare adresate parintilor in legatura cu consecintele asupra copiilor patru aveti in vedere servicii de consiliere pentru persoanele care au in ingrijire copii cu ambii parinti plecati in strainatate va solicit raspuns scris si oral cu deosebita consideratie dorinel cosma senator aur botosani va multumesc ,"(3100.0, 3115.0)",3100.0,3115.0
20,Domnul Virgil Guran:,27629,Domnul Gheorghe Adrian Cătană:,28050, multumesc si eu mai sunt colegi la intrebari interpelari nu mai avem o sa lasam deschisa sesiunea de intrebari interpelari si trecem la sesiunea de declaratii politice conform programului aprobat timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit acestora dau cuvantul domnului senator catana gheorghe adrian ,"(2331.0, 2733.0)",2331.0,2733.0
21,Domnul Gheorghe Adrian Cătană:,28050,Domnul Virgil Guran:,33225, multumesc domnule presedinte de sedinta titlul declaratiei politice de astazi este declaratia de independenta stimati colegi un rol important in realizarea marii uniri l a avut declaratia de independenta a transilvaniei banatului crisanei si maramuresului din doisprezece octombrie o mie noua sute optsprezece marele patriot roman vasile goldis a avut un rol important in problema autodeterminarii afirmand ca romanii nu vor sa domneasca peste alte popoare dar nici nu vor a mai tolera ca un alt popor sa domneasca asupra lor ziua de sase octombrie o mie noua sute optsprezece a marcat astfel inceputul unei perioade hotaratoare pentru marea implinire si anume desavarsirea unitatii nationale statale a poporului roman ziarul american new york times scria la sase octombrie o mie noua sute optsprezece ca cele patru milioane de romani din transilvania banat si bucovina ce traiau sub asuprirea maghiara si treptat si austriaca au considerat razboiul ca pe propria lor mult asteptata lupta de eliberare care ii va scapa de stapanire straina si i va uni cu cei opt milioane de romani din regatul roman ceea ce inseamna potrivit redactiei new york times salvarea neamului romanesc asadar in lupta nationala la ordinea zilei se aflau autodeterminarea si unirea iar nu federalizarea imperiului austro ungar formula inacceptabila impotriva careia protestau reprezentantii natiunilor oprimate din monarhia habsburgica hotarate sa traiasca in state proprii independente pe linia acestor preocupari reprezentantii partidului national roman s au intalnit la oradea in doisprezece octombrie o mie noua sute optsprezece aceasta intrunire se poate considera ca fiind actiunea majora definitorie care avea sa pregateasca drumul romanilor spre marea unire ea a avut loc in casa avocatului doctor aurel lazar om politic si personalitate marcanta a municipiului oradea documentul aprobat la oradea e numit declaratia de autodeterminare nationala a romanilor din transilvania banat crisana si maramures declaratia a fost redactata de vasile goldis si aprobata de comitetul executiv al partidului national roman din care faceau parte theodor mihali stefan cicio pop alexandru vaida voevod aurel vlad doctor aurel lazar ioan suciu si ioan ciordas textul declaratiei de autodeterminare nationala avea urmatorul cuprins comitetul executiv al partidului national roman din ardeal si ungaria ca organ politic al natiunii romane din ardeal si ungaria constata ca urmarile razboiului indreptatesc pretentiunile de veacuri ale natiunii romane la deplina libertate nationala pe temeiul dreptului firesc ca fiecare natiune poate dispune hotari singura si liber de soarta ei un drept oarecare este acum recunoscut si de catre guvernul ungar prin propunerea de armistitiu a monarhiei natiunea romana din ungaria si ardeal doreste sa faca acuma uz de acest drept si reclama in consecinta si pentru ea dreptul ca libera de orice inraurire straina sa hotarasca singura asezarea ei printre natiunile libere precum si stabilirea legaturii de coordonare a ei cu celelalte natiuni libere organul national al natiunii romane din ungaria si ardeal nu recunoaste indreptatirea acestui parlament si acestui guvern sa se considere ca reprezentante ale natiunii romane ca sa poata reprezenta la congresul general de pace interesele natiunii romane din ungaria si ardeal caci apararea intereselor ei natiunea romana o poate incredinta numai unor factori designati de propria lor adunare nationala afara de organele delegate de adunarea nationala sau alese din mijlocul sau asadar afara de comitetul executiv al partidului national roman nimeni nu poate fi indreptatit sa trateze si sa hotarasca in treburi care se refera la situatia politica a natiunii romane toate deciziunile si acordurile care s ar lua si s ar face fara aprobarea acestor organe le declaram ca nule si fara valoare care nu leaga intru nimic natiunea romana natiunea romana care traieste in monarhia austro ungara asteapta si cere dupa multe suferinte de veacuri afirmarea si valorizarea drepturilor ei nestramutate si inalienabile la viata nationala declaratia de independenta fata de ungaria a poporului roman din transilvania banat si partile ungare cinci optsprezece octombrie o mie noua sute optsprezece oradea doisprezece octombrie o mie noua sute optsprezece declaratia de autodeterminare de la oradea a reprezentat un moment istoric fundamental pentru natiunea romana pentru desavarsirea unitatii sale politice si de stat un document de mare importanta programatica si practica aceasta declaratie de autodeterminare nationala pe baza principiului nationalitatilor a fost adusa la cunostinta parlamentului ungar de la budapesta de catre marele om politic si patriot alexandru vaida voevod in discursul sau tinut in parlamentul ungariei pe optsprezece octombrie o mie noua sute optsprezece sunt onorat ca sub cupola senatului romaniei sa pomenesc numele acestor ilustri si merituosi inaintasi ai nostri care au pus inca o piatra la temelia identitatii si statalitatii romanesti bucuresti doisprezece octombrie doua mii douazeci si doi cu respect senator aur gheorghe adrian catana va multumesc ,"(2331.0, 3218.0)",2331.0,3218.0
22,Domnul Virgil Guran:,33225,Domnul Sorin-Cristian Mateescu:,33338, multumesc si eu domnule senator dau cuvantul domnului senator mateescu sorin cristian ,"(2331.0, 2733.0)",2331.0,2733.0
23,Domnul Sorin-Cristian Mateescu:,33338,Domnul Virgil Guran:,36672, multumesc domnule presedinte de sedinta am o declaratie politica astazi care se intituleaza preturile barilului de petrol oscileaza pe piata internationala ministerul finantelor publice pastreaza accizele pentru a tine pretul ridicat la combustibil domnule presedinte de sedinta stimati colegi voi avea o scurta interventie in plenul senatului pornind de la o realitate existenta la nivel international dar cu efecte mult mai drastice la nivel national tinand cont de faptul ca pretul barilului de petrol oscileaza in functie de jocurile de culise ale pietei intre opec rusia statele unite si uniunea europeana ca urmare a conflictului din ucraina si in continuare se asteapta si o criza alimentara in romania motorina a trecut iarasi de opt lei si este inca mult mai scumpa decat benzina au crescut preturile la pompa in weekend dupa ce ne am obisnuit cu reveniri si sunt asteptari sa mai creasca in perioada urmatoare in medie un litru de benzina este sase lei si saizeci si patru de bani iar un litru de motorina trece de opt lei deci sunt cativa bani in plus fata de saptamana trecuta chiar daca nu sunt foarte multi totusi in contextul in care la nivel european si chiar peste ocean in statele unite si canada autoritatile centrale reduc accizele si taxele pe combustibili in romania indiferent de fluctuatia barilului de petrol care acum o luna a scazut sub optzeci de dolari iar acum creste temporar spre o suta de dolari accizele reprezinta peste saizeci din pretul final al litrului de combustibil in acest sens am adresat si o interpelare ministerului finantelor publice al carui conducator ar trebui sa se gandeasca la o varianta de a reduce accizele in contextul in care numai in ultimele sase luni guvernul romaniei a incasat din aceste taxe peste opt sute de milioane de lei la bugetul de stat domnule ministru caciu stimati colegi senatori din arcul guvernamental reducerea drastica a accizelor este necesara si va aduc in atentie faptul ca exista deja la nivel national o scadere a cererii in trimestrul al doilea cu siguranta in momentul in care bugetul este limitat bugetul fiecarei familii intra in austeritate la nivel de transport dar nu numai asta ci si mediul financiar si economic in general care inseamna distributie transport de bunuri intermediare pentru productie toata aceasta cerere de transport este in scadere atunci cand consumul este in scadere nu o spun eu chiar specialistii din domeniul economic afirma ca o cerere mai redusa este rezultatul unei economii care incetineste sau se opreste chiar si asa este ceea ce asteptam sa se petreaca temperand pretul carburantilor la pompa atunci cand creste pretul barilului de petrol cresterea se vede si la pompa in scurt timp poate fi o saptamana depinde de la benzinarie la benzinarie acest lucru este bine de stiut insa ca doar o parte din pretul benzinei si cel al motorinei depinde de barilul de petrol in rest sunt accize transport si asa mai departe acestea sunt afirmatiile celor din presa financiara romaneasca de specialitate nu ale mele ca senator aur deci concluzia este simpla reducerea accizelor inseamna un pas spre iesirea din criza economica actuala a tuturor romanilor va multumesc senator aur sorin mateescu ,"(2331.0, 3218.0)",2331.0,3218.0
24,Domnul Virgil Guran:,36672,Domnul Marius-Gheorghe Toanchină:,36780, multumesc si eu are cuvantul domnul senator toanchina marius gheorghe ,"(2331.0, 4476.0)",2331.0,4476.0
25,Domnul Marius-Gheorghe Toanchină:,36780,Domnul Virgil Guran:,40786, multumesc domnule presedinte declaratie politica petre tutea si parintele dumitru staniloae mostenirea biruintei neamului crestin domnule presedinte stimati colegi se implinesc in aceasta toamna un veac si doua decenii de la nasterea a doua mari figuri marcante memorabile din istoria moderna a romaniei doua redute ale romanismului traditional ramase necucerite neingenunchiate de represiunile si ororile sistemului comunist ma refer cu prisosinta la marele om politic autor si filozof petre tutea precum si la parintele dumitru staniloae nascuti toamna in anii o mie noua sute doi si o mie noua sute trei in familii traditionale romanesti dovedesc o sete de cunoastere greu de stavilit petre tutea incepe scoala la cluj iar in o mie noua sute douazeci si trei se inscrie la facultatea de drept a universitatii din cluj unde obtine licenta si doctoratul in drept cu calificativul magna cum laude dumitru staniloae in schimb dupa absolvirea liceului andrei saguna din brasov urmeaza facultatea de teologie din cernauti iar mai apoi obtine doctoratul in o mie noua sute douazeci si opt ulterior este trimis de mitropolitul nicolae balan la facultatile de teologie din atena munchen si berlin pentru a se specializa in dogma si istorie bisericeasca iar mai apoi a efectuat calatorii de studii si documentare la paris si belgrad ceea ce leaga destinele acestor doi colosi este pentru inceput activitatea publicistica viziunile ideologiile si opozitia manifestata fata de stalinismul care incepuse sa se intinda precum o cangrena peste romania despre comunism petre tutea afirma ca stalinismul e definitia comunismului unde nu e stalinism dupa trei luni cad de la putere ca nu sunt in stare sa dea nici apa nu se poate impune comunismul decat cu bata cu parul si cu parul ideologic au incercat comunistii sa l faca sa imbratiseze tovarasia condamnandu l la nu mai putin de optsprezece ani de munca silnica si degradare civica fiind mutat la reeducare si uitat in temnitele de la rahova jilava ocnele mari si aiud incepand din anul o mie noua sute patruzeci si noua si pana in o mie noua sute saizeci si patru in acelasi penitenciar de reeducare a elitei societatii romanesti asa numita facultate neagra de la aiud petre tutea si parintele staniloae au tinut aprinsa flacara dreptatii si a biruintei credintei stramosesti incalzind sufletele chinuite ale tinerilor care cazusera in ghearele parului ideologic stalinist nu putine sunt marturiile supravietuitorilor care au declarat ca dupa stingere din celule rasuna spre disperarea tortionarilor comunisti cantecul duhovnicesc cu noi este dumnezeu in final condamnati in acelasi an la reeducare petre tutea si parintele staniloae sunt eliberati la un an distanta unul fata de celalalt in timp ce parintele se va retrage spre sfantul sinod si isi va dedica toata viata catedrei teologice ce il va consacra la nivel european de la paris pana la londra sau atena petre tutea isi duce existenta intr un cadru de o continua opresiune pana la revolutia din o mie noua sute optzeci si noua desi a fost supranumit socrate al romaniei dreptul de a si vedea numele pe coperta unei carti i a fost interzis pana la sfarsitul vietii chiar si dupa o mie noua sute optzeci si noua aceasta nedreptate a lasat un gol imens in mostenirea culturala a romaniei memoria lui nefiind nici astazi cinstita la adevarata valoare fiind recunoscut poporului roman pentru o serie de citate si invataminte de o sinceritate si o intelepciune atat de marcante incat a ramas impamantenita adanc in sufletele noastre poporul roman nu e cu nimic inferior poporului german sau francez ca n am avut un goethe dar am avut un eminescu din punct de vedere politic vifornita din spatiul in care s a desfasurat istoric poporul roman ne arata ca suntem unul din marile popoare ale europei care cronicar spune costin parca n am fost noi in calea rautatilor a reusit vreo invazie sa si impuna stilul si credintele aici senator psd de brasov marius gheorghe toanchina ,"(2331.0, 3218.0)",2331.0,3218.0
26,Domnul Virgil Guran:,40786,Domnul Ionuț Neagu:,40879, multumesc domnule senator are cuvantul domnul senator neagu ionut ,"(4475.0, 4476.0)",4475.0,4476.0
