,start_text,start_index,end_text,end_index,text,timestamp
11,Domnul Eugen-Remus Negoi:,8519,Domnul Virgil Guran:,10862, multumesc domnule presedinte de sedinta interpelarea de astazi este adresata domnului ministru alexandru rafila pe tema situatia medicilor de la spitalul clinic de boli infectioase constanta spitalul clinic de boli infectioase constanta a trecut asa cum bine stiti prin momente tragice incendiul devastator din unu octombrie doua mii douazeci si unu in urma caruia au rezultat pierderi de vieti omenesti dar si pierderea functionarii acestui spital vital pentru municipiul constanta si nu numai s au implinit sase luni de la acest groaznic accident si spitalul inca nu este functional nu este deschis vizita dumneavoastra din luna ianuarie doua mii douazeci si doi v a aratat imaginea dezastrului in care se afla spitalul dar si momentele extrem de grele prin care au trecut cei care lucreaza acolo ati promis atunci ca totul se va rezolva tragedia nedeschiderii spitalului se suprapune cu o alta incepand cu data de unu aprilie doua mii douazeci si doi o parte a personalului care a fost angajat in spitalul clinic de boli infectioase constanta nu mai are loc de munca este vorba despre medici si asistente care au lucrat in cele mai grele conditii pana la epuizare care au facut fata in conditii de stres imens valurilor pandemiei de covid care au muncit in conditii precare riscandu si permanent sanatatea lor si a familiilor lor riscandu si chiar vietile cu toate acestea acesti oameni nu mai au contracte de munca incepand cu unu aprilie nu este o pacaleala din pacate este o realitate cruda a unui sistem medical care pune un pret prea mic pe oamenii care au luptat in linia intai cu virusul ucigas si care sunt marginalizati acum din pacate tinand cont de aceste considerente va rog sa mi raspundeti cu celeritate la urmatoarele intrebari si bineinteles sa si rezolvam ce demersuri ati intreprins pentru a rezolva situatia persoanelor angajate pe perioada pandemiei carora le au expirat contractele cum va veti implica in procesul de redeschidere a spitalului clinic de boli infectioase constanta tinand cont ca termenul la care trebuia redeschis unu decembrie doua mii douazeci si unu a trecut de foarte mult timp iar constantenii sunt privati de un spital crucial pentru sanatatea lor va multumesc astept raspuns scris pe adresa de e mail remus negoisenat ro senator remus negoi ,"(1892.0, 1892.0)"
12,Domnul Virgil Guran:,10862,Doamna Diana Iovanovici-Șoșoacă:,10968, multumesc domnule senator are cuvantul doamna senator diana iovanovici sosoaca ,"(420.0, 8086.0)"
13,Doamna Diana Iovanovici-Șoșoacă:,10968,Domnul Virgil Guran:,34027, va multumesc frumos interpelarea mea de astazi este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului adrian caciu ministrul finantelor domnului marian catalin predoiu ministrul justitiei domnului florin marian spataru ministrul economiei domnului lucian nicolae bode ministrul afacerilor interne domnului attila zoltan cseke ministerul dezvoltarii lucrarilor publice si administratiei domnului dan vilceanu ministerul investitiilor si proiectelor europene obiectul intrebarii combinatul de oteluri speciale targoviste stimati domni ministri in planurile de dezvoltare trasate de comunisti judetul dambovita trebuia industrializat printr o hotarare a consiliului de ministri este infiintata ca pilon principal pentru intreaga zona uzina de oteluri aliate in august o mie noua sute saptezeci din o mie noua sute saptezeci si cinci comunistii adauga sectii noi mastodontului iar uzina devine combinatul de oteluri speciale targoviste cei peste zece zero de angajati produc oteluri aliate si inalt aliate pentru industria civila si de aparare in anii optzeci trec la productia otelurilor nucleare folosite la constructia centralei de la cernavoda in o mie noua sute nouazeci prin hotarare de guvern cos targoviste devine societate comerciala pe actiuni noua firma aflata in subordinea ministerului metalurgiei preia patrimoniul fostului combinat dupa treizeci de ani de directive trebuie sa se conduca singura fara linie de partid instalatiile din romania erau marea majoritate instalatii invechite si chiar acolo unde instalatiile erau performante din punct de vedere tehnologic din punct de vedere al mediului existau carente substantiale cel putin asta afirma conducerea uzinei in primii ani de democratie cos supravietuieste cu greu lipsa directorilor cu experienta in economia de piata si taxele de export mari duc la vanzarea produselor cu preturi modeste principalii beneficiari raman statele ex sovietice si cele din orient in o mie noua sute nouazeci si trei dupa semnarea acordului de asociere cu uniunea europeana restructurarea siderurgiei este dictata de la bruxelles romania trebuia sa si reduca in urmatorii cincisprezece ani capacitatea de productie de la paisprezece milioane de tone la doi milioane de tone de otel anual planul trebuia pus in aplicare prin distrugerea fizica a instalatiilor astfel incat sa nu poata fi repuse in functiune in schimb uniunea ne lasa sa exportam fara taxe in statele comunitare ce sa mai exporti daca esti obligat sa distrugi masurile impuse de bruxelles sunt indeplinite pana la finalul anilor nouazeci productia este redusa pe plan national restructurarea are alte consecinte situatia mai degraba s a agravat decat s a imbunatatit pentru ca pe parcurs consumul intern a scazut au aparut supracapacitati asta inseamna ca marile combinate sidex galati siderurgica hunedoara cs resita industria sarmei campia turzii cos targoviste si siderca calarasi au lucrat dar nu au avut cui sa vanda in anii doua mii politica de stat se schimba garantiile guvernamentale pentru investitii sau aprovizionare si stergerea datoriilor sunt masurile luate pentru a mentine linistea sociala nu mai era nevoie ca alaturi de mineri sa mai existe si o alta forta sociala care sa impuna schimbari politice in zece ani sub guvernele nicolae vacaroiu radu vasile victor ciorbea mugur isarescu si adrian nastase cele sase combinate siderurgice din romania primesc ajutoare de unu doi miliarde de euro politicienii vremii vorbesc despre gaura neagra a economiei romanesti fabrici de care statul trebuie sa scape sub guvernul nastase in doua mii unu vanzarea intreprinderilor metalurgice intra in linie dreapta executivul isi angajeaza raspunderea in fata parlamentului guvernul va privatiza totul in ritm accelerat printre angajamente se afla si vanzarea fabricilor paguboase cu pretul simbolic de un euro in baza legii asumate de guvern fondul proprietatii de stat sub conducerea lui ovidiu musetescu intocmeste o lista cu fabricile care trebuie privatizate de urgenta teoretic erau doar fabrici in declin practic in document au fost incluse si societati considerate viabile printre ele si combinatul de oteluri speciale de la targoviste la finalul anului doua mii intreprinderea avea profit de jumatate de milion de dolari cu o linie de productie proaspat retehnologizata uzina producea osii pentru trenuri de viteza si palete de turbina pentru compania general electric combinatul gasise piete de desfacere in germania italia anglia si portugalia in doua mii doi autoritatea pentru valorificarea activelor statului succesoarea fps hotaraste vanzarea combinatului de la targoviste in conducerea uzinei sunt numiti doi consilieri de ai premierului adrian nastase unul al sefului avas si deputatul pdsr ana gheorghe la scurt timp combinatul de oteluri speciale face galopant datorii si devine pagubos pentru buget a existat un interes sa aduca in pierdere unitati de stat ca sa poata fi privatizate la un pret mai scazut datoriile au fost artificiale pentru ca regiile de stat s au constituit ca instrumente politice pentru ca langa preturile foarte mari ale fluidelor energetice percepeau penalizari de intarziere dar si majorari spune ionel marcel fost director tehnic al cos targoviste societatea se transforma intr o gaura neagra si e potrivita pentru lista intreprinderilor bune de vandut pentru alegerea investitorului avas pune o singura conditie minimum cinci ani de experienta in domeniu se inscriu in lupta pentru pachetul majoritar doua firme erdemir romania srl parte a erdemir grup cel mai mare producator de otel din turcia si off shore ul elvetian conares trading cu legaturi in siderurgia ruseasca si au exprimat intentia pentru privatizarea combinatului si firme consacrate din italia din germania chiar si sheffield ul din anglia guvernantii de la bucuresti au hotarat ca vor veni rusii care au afirmau ca detin fonduri in bancile elvetiene in august doua mii doi este perfectat contractul de privatizare saptezeci si sase sapte din actiunile combinatului de oteluri speciale targoviste sunt vandute cu doi douazeci si sapte zero de dolari in timp ce unii specialisti sustin ca ucraina ar fi vandut un combinat similar la cincisprezece miliarde de dolari contractul este semnat erdemir romania srl este descalificata iar conares trading societate fara experienta solicitata in domeniu devine proprietar majoritar al cos targoviste in urma unei negocieri directe conares trading era un off shore infiintat cu cateva luni inainte de privatizare in cantonul zug din elvetia de rusul vladimir iorich apropiat al oligarhului igor ziuzin patron al grupului mechel ziuzin este unul dintre cei mai puternici miliardari din moscova presa internationala sustine ca si a ridicat imperiul industrial sub protectia kremlinului postsovietic imediat o parte din actiunile conares trading ajung la mechel international holdings casa de comert a grupului mechel si astfel combinatul devine oficial parte a gigantului rus erau in curtea combinatului circa cincisprezece zero de tone de produse si creante bani de incasat de la diversi beneficiari cam cinci sute sase sute de miliarde de lei prin contractul de privatizare secretizat si la aceasta ora datoriile catre furnizorii de curent si gaz sunt esalonate pe o perioada de cinci ani mechel este scutit si de la plata majorarilor si penalitatilor aferente in contrapartida investitorul este obligat sa nu vanda timp de cinci ani activele societatii sa respecte contractul colectiv de munca si sa faca investitii tehnologice si de mediu de douazeci de milioane de dolari ajutoare de la stat vin si in anii urmatori intre doua mii trei si doua mii patru combinatul primeste prin hotarare de guvern saizeci si sapte sapte milioane de dolari de cinci ori mai mult decat primise intre nouazeci si momentul privatizarii doua mii doi in doua mii trei grupul mechel isi intareste pozitia in romania cumpara combinatul de sarma de la campia turzii cu douazeci si sapte doi milioane de euro conditiile sunt aproape aceleasi ca la targoviste investitii de douazeci de milioane de euro in schimbul stergerii unei datorii de cincizeci si opt de milioane de dolari de opt ori mai mult decat ajutorul oferit din optzeci si noua pana la privatizare la sase luni de la preluarea combinatului de la campia turzii la registrul comertului este inregistrata de acelasi off shore elvetian conares trading firma mechel casa de comert administrata de oleg shvedakov srl ul isi deschide puncte de lucru la campia turzii si la targoviste si devine unicul exportator al produselor celor doua combinate mecanismul pus la punct de casa de comert asigura profitul doar intr un singur sens catre rusia si se bazeaza pe asa numitele preturi de transfer cu toate ca ambele combinate sunt monitorizate de stat mechel incalca intelegerea de privatizare initiala si reduce numarul angajatilor doar in cazul uzinei de la targoviste sunt dati afara unu zero de oameni in trei ani de la privatizare la inceputul lui doua mii cinci la targoviste este numit director general de catre moscova shmyga viatcheslav directorul diviziei metalurgice europa de est a mechel urmarile se vad imediat in anul doua mii cinci a fost oprita otelaria in acelasi timp a fost oprita si sectia de forja romania incet incet a pierdut piata otelurilor speciale respectiv a celor inoxidabile sub mandatul lui shmyga viatcheslav aprovizionarea cu materii prime se face doar cu stiinta companiei mama din rusia preturile de achizitie sunt in unele cazuri mai mari cu pana la cincizeci decat cele ale pietei conducerea cumpara materie prima desi nu are piata de desfacere pentru produse investitia in fier vechi se dovedeste o afacere proasta de doua ori pentru ca o data cu venirea crizei pretul materiei prime se prabuseste printre firmele folosite pentru decapitalizarea combinatului un loc aparte il ocupa off shore ul austriac mtc mineral trading company prin intermediul lui fabrica achizitioneaza feroaliaje de la mai multe companii ucrainene pe circuitul financiar mai sunt interpuse si societati inregistrate in statele unite si in paradisurile fiscale din belize si insulele virgine britanice afacerile prin intermediul interpusilor au facut ca fabrica sa inregistreze pierderi in mandatul lui shmyga viatcheslav pierderile totale insumeaza douazeci de milioane de euro tot pe timpul lui shmyga viatcheslav in doua mii sapte statul inceteaza monitorizarea postprivatizare treptat au inceput sa preia din combinat ceea ce le lipsea lor in speta tehnologie si utilaje au fost relocate utilaje dar asa a decis actionarul care era stapanul forja de blocuri si bare era singura instalatie certificata nato din europa de est si care se incadra in categoria capacitatilor speciale prevazute de legea privind pregatirea in caz de razboi practic facea tevi de tun la nivelul lui o mie noua sute optzeci si opt se investise in aceasta cam o suta de milioane de dolari n a apucat sa functioneze nici macar faza de probe nu a fost incheiata a fost dezmembrata impachetata dusa in ucraina muncitorii romani au fost dusi in ucraina pentru a i instrui pe muncitorii de acolo utilajul dispare din combinat in doua mii opt si ajunge in rusia la uzina mechel din chelyabinsk o zona puternic industrializata cunoscuta drept tankograd in perioada celui de al doilea razboi mondial aici a fost locul de nastere al celebrului tanc t treizeci si patru cu care rusia a castigat ofensiva impotriva germaniei naziste la momentul respectiv conducerea mechel romania isi motiva deciziile de management astfel cererea pentru produse forjate de pe piata romaneasca si pietele europene s a diminuat semnificativ tot in doua mii opt inainte ca efectele crizei financiare sa afecteze europa si in ciuda previziunilor directorilor combinatul de la targoviste inregistreaza un profit de patruzeci de milioane de euro mechel decide sa se extinda in romania in aprilie cumpara cu o suta patruzeci si doi de milioane de euro de la societatea wbs din italia uzina de sarma si plase ductil steel buzau cu tot cu punctul de lucru de la otelul rosu tranzactia intra in vizorul consiliului concurentei pentru ca rusii erau proprietari si ai combinatului de sarma de la campia turzii erau suspecti de monopolizarea pietei evident ca nu s a intamplat nimic in cateva luni totul a fost aprobat in acelasi an in rusia patronul mechel oligarhul igor ziuzin este acuzat de vladimir putin ca ar fi practicat preturi mai mici la export decat pe piata interna si ca nu a platit taxele aferente tranzactiilor in februarie doua mii zece mechel se extinde din nou cumpara prin off shore ul din cipru laminorul braila pentru combinatul infiintat in o mie noua sute douazeci si trei mechel plateste noua patru milioane de euro rusii ajung sa detina in plina criza economica cinci combinate metalurgice din romania toate cele cinci intreprinderi incep restructurari masive datoriile catre bugetul de stat cresc iar salariatii ies in strada pe fondul protestelor virulente in septembrie doua mii doisprezece guvernul cere avas verificarea contractelor de privatizare de la targoviste si campia turzii concluzia cercetarilor mechel si a respectat angajamentele asumate in momentul cumpararii la finalul lui doua mii doisprezece mechel opreste intreaga activitate de la campia turzii targoviste si braila in acelasi an anaf trece la executarea silita impotriva cos targoviste pentru datorii de peste zece milioane de euro cu cateva zile inainte de craciunul din doua mii doisprezece active de la campia turzii sunt puse gaj pentru un imprumut de cincizeci de milioane de euro mechel campia turzii primeste banii imprumut de la un off shore care detine si combinatul liberty galati din romania are insa probleme in acest moment parchetul din paris a deschis spre finalul anului trecut o ancheta privind suspiciuni de utilizare abuziva a activelor corporative si de spalare de bani in cadrul conglomeratului sau gfg alliance printre faptele imputate se numara disparitia misterioasa a unui imprumut garantat de stat de optsprezece milioane de euro intr un cont din germania beltrame group companie ce activeaza in industria otelului de peste o suta douazeci de ani si detine filiale in italia franta germania romania si in america de sud fiind lider european in productia de bare si profile laminate comerciale a oferit treizeci si opt trei milioane de euro pentru activele cos targoviste planul de reorganizare modificat si completat votat de creditori a fost respins de instanta astfel ca prevedea inceperea de urgenta a procedurii de vanzare prin licitatie publica a activului functional cos targoviste prin transfer de active consiliul concurentei a autorizat preluarea activelor combinatului de oteluri speciale targoviste de italieni de la beltrame pentru suma de treizeci si opt trei milioane de euro fara tva falimentul cos targoviste a fost pronuntat in prima instanta la finalul lunii iunie a anului trecut la cererea companiei distributie energie electrica romania la care cel mai mare actionar este statul roman prin ministerul energiei cu peste patruzeci si opt din actiuni decizia de faliment a fost insa suspendata intre timp in acest context beltrame pregateste o strategie de marketing care prevede promovarea unui brand de otel verde o noutate in industria siderurgica in conditiile in care art o suta treizeci si sase din constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu poate face obiectul instrainarii astfel ca nu exista posibilitatea vanzarii acestui mamut va adresez urmatoarele intrebari unu va solicit sa mi puneti la dispozitie contractele de privatizare ale cos targoviste in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare doi va solicit sa mi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor trei va solicit sa mi comunicati baza legala si constitutionala care a fost avuta in vedere la momentul privatizarii cos targoviste patru avand in vedere faptele penale care s au savarsit cu privire la privatizarea cos targoviste va solicit sa mi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati ministrii prim ministrii implicati sefii sri precum si reprezentantii companiilor cumparatoare cei doi consilieri ai premierului nastase care au bagat societatea in datorii practic avas si toti ceilalti politicieni implicati cinci ce va retine sa demarati si acum cercetari cu privire la privatizarea ilegala si neconstitutionala a cos targoviste sase va solicit sa imi comunicati de ce nu ati gandit sa finantati macar o parte din cos targoviste mai ales raportat la razboiul care se desfasoara langa noi avand un plan de redresare pnrr iar bani sunt o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca mai ales in targoviste unde somajul este la cote alarmante in loc sa platiti douazeci si cinci de milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fi redresat industria romaniei dupa ce tot partidele dumneavoastra au distrus o sapte va solicit sa imi comunicati daca exista un raport al curtii de conturi cu privire la cos targoviste si sa mi l comunicati opt de ce nu ati transformat datoriile in actiuni in conditiile in care ati avut majoritate parlamentara si guverne care ar fi putut sa realizeze aceasta transformare prin ajustarea legislatiei astfel incat sa fie salvata economia romaniei noua care este motivul pentru care echipa de negociatori cu uniunea europeana a acceptat distrugerea economiei romanesti si conditiile de desfiintare a anumitor ramuri industriale in timp ce alte tari membre ue nu au fost nevoite sa faca aceste actiuni zece cum este posibil ca sri sa fie implicat in distrugerea economiei nationale si mai ales sa stie de distrugerea acesteia si nu s a implicat sa o opreasca cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu ne mai tradeze tara ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei care au fost actiunile sri si sie pentru informarea autoritatilor cu privire la societatile rusesti care au achizitionat cos targoviste desi nu indeplineau conditiile unsprezece va solicit sa solicitati interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati efectuat aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca ,"(420.0, 8086.0)"
14,Domnul Virgil Guran:,34027,Domnul Maricel Popa:,34170, multumesc are cuvantul domnul senator costea adrian nu mai este in sala are cuvantul domnul senator popa maricel ,"(420.0, 8086.0)"
15,Domnul Maricel Popa:,34170,Domnul Virgil Guran:,36311, domnule presedinte de sedinta stimati colegi azi voi avea o interpelare adresata guvernului romaniei domnului prim ministru nicolae ionel ciuca masuri urgente pentru stoparea cresterii preturilor la carburanti domnule prim ministru romania a traversat o perioada foarte dificila mai intai din cauza pandemiei iar acum razboiul din ucraina afecteaza economiile tuturor tarilor din uniunea europeana si nu numai putem afirma fara sa gresim ca daca lucrurile nu vor fi tratate cu maxima seriozitate riscam sa intram intr o criza economica fara precedent un exemplu elocvent in acest sens este modul in care a crescut in ultimii doi ani pretul carburantilor inaintea pandemiei in ianuarie doua mii douazeci un litru de carburant costa in jur de cinci trei lei dupa ce fusese eliminata supraacciza acum pretul a ajuns la aproximativ opt cinci lei litrul iar estimarile pentru urmatoarea perioada de timp sunt si mai sumbre prognoza fiind ca pretul unui litru de carburant va depasi noua lei aproximativ doi euro litru asadar in numai doi ani pretul carburantilor a crescut cu peste saizeci stim toti foarte bine ca o astfel de crestere galopanta conduce la modificari substantiale ale preturilor la aproape toate produsele si serviciile din comert si industrie si bineinteles la inflatie pentru a contracara aceste lucruri consider ca este nevoie de o interventie rapida si ferma a guvernului cu un set de masuri care sa opreasca aceste cresteri altfel romanii vor ajunge in situatia de a nu mai avea resursele financiare necesare pentru un trai decent executivul are responsabilitatea de a genera stabilitate si predictibilitate astfel incat viata romanilor sa se desfasoare in continuare in parametri normali din acest motiv va rog sa precizati care este strategia guvernului cu privire la problema semnalata si care sunt masurile care vor fi promovate in urmatoarea perioada de timp astfel incat pretul carburantilor sa nu mai creasca cu deosebita consideratie senator de iasi maricel popa cu permisiunea dumneavoastra pun si intrebarea ,"(1892.0, 1892.0)"
16,Domnul Virgil Guran:,36311,Domnul Maricel Popa,36342, va rog ,"(420.0, 8086.0)"
17,Domnul Maricel Popa,36342,Domnul Virgil Guran:,37920, am o intrebare adresata domnului ministru marian catalin predoiu ministrul justitiei privind legea de protectie a avertizorilor pentru integritate stimate domnule ministru la nivel european a fost promovata o directiva privind protectia persoanelor care raporteaza incalcari ale dreptului uniunii europene garantand astfel un nivel de protectie ridicat persoanelor care semnaleaza incalcari ale normelor europene directiva acopera numeroase domenii de politica esentiale ale uniunii europene de la combaterea spalarii banilor protectia datelor protectia intereselor financiare ale uniunii siguranta alimentara si a produselor si pana la sanatatea publica protectia mediului si a securitatii nucleare comisia europeana incurajeaza statele membre ca atunci cand o transpun sa extinda domeniul de aplicare al directivei la alte sectoare pentru a asigura un cadru cuprinzator si coerent la nivel national in presa nationala au aparut o serie de informatii conform carora legea privind protectia avertizorilor pentru integritate ar fi trebuit adoptata pana la data de treizeci si unu martie acesta fiind unul dintre obiectivele din cadrul planului national de redresare si rezilienta asumat de guvern acele jaloane motivat de acest fapt va rog sa clarificati aceasta problema si sa transmiteti daca acest lucru este adevarat si care este stadiul in care se gaseste in prezent proiectul de lege amintit anterior solicit raspuns scris cu deosebita consideratie senator de iasi maricel popa va multumesc ,"(420.0, 8086.0)"
18,Domnul Virgil Guran:,37920,Domnul Adrian Costea:,38021, si eu multumesc domnule senator are cuvantul domnul senator costea adrian ,"(420.0, 8086.0)"
19,Domnul Adrian Costea:,38021,Domnul Virgil Guran:,42361, va multumesc interpelarea pe care o voi adresa este pentru ministerul afacerilor externe privind acordarea de drepturi minoritatii romane din ucraina stimate domnule ministru ca membru al comisiei pentru politica externa din senat salut discursul presedintelui ucrainei domnul volodimir zelenski din parlamentul romaniei romania trebuie sa sprijine ucraina in rezistenta si aspiratiile ei legitime in conditiile in care suveranitatea si integritatea teritoriala ii sunt puse in pericol de invadarea de catre rusia ucraina doreste sa adere la uniunea europeana in mod firesc statutul de tara candidata este conditionat de cerinte privind respectarea drepturilor si libertatilor fundamentale si a statului de drept din pacate ucraina are anume carente privind indeplinirea criteriilor politice legate de respectarea drepturilor si libertatilor minoritatii romane pe care autoritatile ucrainene refuza sa o recunoasca acordarea acestui statut trebuie insotita de masuri ferme ale kievului pentru protejarea drepturilor minoritatii romane din ucraina romania trebuie sa lege aprobarea acestui statut in consiliul european de respectarea drepturile minoritatii romane din ucraina autoritatile din ucraina refuza sa asigure exercitarea drepturilor minoritatii etnice romanesti din nordul bucovinei tinutul herta sudul basarabiei si maramuresul istoric ele nu vor sa acorde romanilor drepturi minime discriminandu i statul ucrainean nu i recunoaste ca romani ci ii numeste moldoveni inducand perceptia falsa ca moldovenii ar fi un grup etnic si cultural distinct fata de romani trebuie ridicata problema incalcarii drepturilor romanilor si a procesului asimilationist pe care l a dezvoltat ucraina legea educatiei din aceasta tara limiteaza drastic dreptul la educatie in limba materna pentru etnicii romani comunitate care numara jumatate de milion se ignora constant revendicari legitime precum educatia in limba romana introducerea limbii romane in administratia publica libertatea de a si practica religia in limba romana eliberarea de autorizatii de constructie pentru biserici cand e implicata biserica ortodoxa romana incetarea presiunilor contra liderilor comunitatilor de romani emiterea de programe radio tv in limba romana rada suprema trebuie sa asigure cadrul legislativ care sa garanteze protectia drepturilor cetatenilor apartinand minoritatilor nationale din ucraina incepand cu etnicii romani acordand atentie deosebita celor lingvistice sa respecte conventiile internationale relevante prioritar ar fi carta europeana a limbilor regionale sau minoritare si conventia cadru privind protectia minoritatilor nationale cu asistenta comisiei europene pentru democratie prin drept a consiliului europei si a inaltului comisar pentru minoritati nationale al osce pana azi statul roman nu a fost realmente preocupat de incalcarea drepturilor romanilor din ucraina cu exceptia declaratiei parlamentului din doua mii saptesprezece privind legea educatiei din statul vecin nici presedintele romaniei nici guvernul nu ridica aceasta chestiune in relatia cu uniunea europeana sau ucraina romanii i au primit cu bratele deschise pe toti refugiatii din ucraina indiferent de orice considerente etnice sau lingvistice ei au dovedit o extraordinara omenie si ospitalitate autoritatile din ucraina trebuie sa manifeste aceeasi omenie acordand deindata minoritatii romane toate drepturile si libertatile fara discriminare prin urmare solicit clarificarea a doua aspecte de catre domnul ministru domnule ministru unu care este stadiul discutiilor oficiale dintre romania si ucraina privind situatia minoritatii romane din aceasta tara doi ce demersuri a intreprins si ce solicitari ferme si concrete a inaintat in scris ucrainei ministerul afacerilor externe de la bucuresti privind respectarea drepturile romanilor astfel incat ei sa ajunga cat mai repede la o stare de normalitate in privinta drepturilor lor legitime solicit raspuns oral si scris cu atasarea copiilor dupa documentele cuprinzand solicitarile relevante transmise de partea romana partii ucrainene va multumesc senator adrian costea ,"(420.0, 8086.0)"
20,Domnul Virgil Guran:,42361,Domnul Adrian Costea:,42411, multumim domnule senator ,"(420.0, 8086.0)"
21,Domnul Adrian Costea:,42411,Domnul Virgil Guran:,42458, si mai am o intrebare ,"(420.0, 8086.0)"
22,Domnul Virgil Guran:,42458,Domnul Adrian Costea:,42501, va rog ,"(420.0, 8086.0)"
23,Domnul Adrian Costea:,42501,Domnul Virgil Guran:,43758, o intrebare adresata ministerului cercetarii inovarii si digitalizarii obiectul acestei intrebari este refuzul ministerului de a interveni pentru modernizarea unui site de interes public stimate domnule ministru dupa cum mentionam in interpelarea pe care v am inaintat o la inceputul lunii martie site ul biblioteca digitala a bucurestilor este unul de interes public detinand o impresionanta baza de documente si publicatii digitalizate de biblioteca metropolitana toate acestea alcatuind un bun national am atasat in precedenta interpelare o serie de sugestii privind imbunatatirea si upgradarea acestui site pe baza unui audit solicitat unor specialisti in it raspunsul dumneavoastra a fost din pacate unul nesatisfacator ati invocat ca demersul solicitat nu este de competenta ministerului pe care il conduceti trebuie sa aveti in vedere ca primaria municipiului bucuresti sau biblioteca metropolitana nu detin instrumentele necesare pentru modernizarea site ului digibuc ro prin urmare va adresez intrebarea exista vreo sansa sa reconsiderati propunerea din precedenta interpelare cu deosebit respect senator adrian costea va multumesc ,"(420.0, 8086.0)"
24,Domnul Virgil Guran:,43758,Domnul Eugen-Remus Negoi:,44912, multumesc domnule senator dau citire listei senatorilor care au depus intrebari si interpelari in scris doamnele si domnii senatori azamfirei leonard bodog florian genoiu mihail mocioalca ion prioteasa ion humelnicu marius breahna pravat ionela cristina matei constantin bogdan bumb sorin ioan guran virgil hatos adrian pauliuc nicoleta ioan raluca gabriela dragu anca dana trifan raoul adrian dinica silvia boanca rodica aelenei evdochia iar interpelari doamnele si domnii senatori mocioalca ion humelnicu marius breahna pravat ionela cristina mirea siminica bumb sorin ioan guran virgil pauliuc nicoleta vestea mihail dragu anca dana trifan raoul adrian ivan dan dinica silvia boanca rodica si lavric sorin declar inchisa sesiunea de intrebari si interpelari de astazi stimati colegi conform programului aprobat continuam cu sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora invit la microfon pe domnul senator negoi remus ,"(420.0, 8086.0)"
