,start_text,start_index,end_text,end_index,text,timestamp,start,end
11,Doamna Alina-Ștefania Gorghiu:,8332,Doamna Laura-Iuliana Scântei:,8704, multumesc domnule secretar de stat catalin boboc comisia juridica de numiri disciplina si imunitati si comisia pentru munca familie si protectie sociala au elaborat un raport comun doamna iulia scantei este invitata sa prezinte raportul va rog doamna presedinta microfonul din fata doamnei presedinte iulia scantei ,"(1492.04, 1502.04)",1492.04,1502.04
12,Doamna Laura-Iuliana Scântei:,8704,Doamna Alina-Ștefania Gorghiu:,9541, multumesc doamna presedinta intr adevar cele doua comisii coraportoare comisia juridica si comisia pentru munca au dezbatut in sedinte distincte acest proiect de lege si cu unanimitate de voturi au hotarat adoptarea unui raport comun de admitere cu amendamente admise care vizeaza corectii din avizul consiliului legislativ in principal proiectul de lege este foarte necesar astazi in romania avand ca obiect reglementarea activitatii casnice de catre persoane fizice definita ca activitatea ocazionala necalificata desfasurata de o persoana fizica in legatura stricta cu gospodaria sau gospodariile unei familii proiectul are avize favorabile de la consiliul legislativ si de la consiliul economic si social sustinem votarea lui de plenul senatului va multumim ,"(1504.04, 1540.04)",1504.04,1540.04
13,Doamna Alina-Ștefania Gorghiu:,9541,Domnul Ion Rotaru:,9829, multumesc doamna presedinta scantei il rog pe domnul rotaru din partea grupului psd in dezbateri generale si va rog daca din partea grupurilor mai exista si alte luari de cuvant la dezbateri generale va invit domnule presedinte aveti cuvantul ,"(8164.04, 8173.04)",8164.04,8173.04
14,Domnul Ion Rotaru:,9829,Doamna Alina-Ștefania Gorghiu:,12058, multumesc doamna presedinte acest proiect de lege este o initiativa foarte buna a guvernului necesara importanta care vine sa reglementeze o activitate care se desfasoara dar nu este in niciun fel sub auspicii legale si a generat si va genera daca nu ar fi reglementata poate sa genereze in continuare consecinte in primul rand asupra celor care desfasoara acest tip de activitate este de precizat faptul ca din pacate nici la nivel de uniune europeana nu sunt lucrurile clare si o serie intreaga de activitati de acest gen se desfasoara undeva in zona neagra ca sa spunem asa aceasta propunere aceasta initiativa legislativa acest proiect de lege de fapt vine sa reglementeze activitatea care este o activitate necesara si care pune in lumina partea legala a lucrurilor si partea care tine de protectia prestatorului de serviciu in sensul in care unele activitati casnice pe care le desfasoara acesti prestatori nu erau in niciun fel reglementate nu erau in niciun fel precizate de lege si atunci legea vine si spune da cine vrea sa faca asemenea lucru poate sa l faca poate sa existe o conventie verbala intre beneficiar si prestator si pe baza unor bonuri valorice pe care acesta le primeste se face o decontare e o intreaga procedura stabilita privind modul in care se desfasoara aceasta activitate cert este faptul ca atunci cand se intampla acest lucru prestatorul va plati un cuantum din aceasta suma ca si contributie de asigurari sociale va plati un cuantum ca si impozit sigur la jumatatea sumei pe care o incaseaza dar va avea si calitate de asigurat ce mai e de precizat este faptul ca sigur sunt mai multe aspecte dar este faptul ca aceste venituri pe care le obtin prestatorii nu afecteaza venitul minim garantat deci celor care au aceasta posibilitate de a incasa venitul minim garantat nu li se va lua in calcul atunci cand se face acel calcul privind incadrarea in patru sute saisprezece pe cale de consecinta grupul psd va sustine acest proiect de lege care repet este benefic si care probabil pe parcurs in functie de modul in care se vor derula lucrurile va mai fi necesar sa fie imbunatatit multumesc ,"(1562.04, 1730.04)",1562.04,1730.04
15,Doamna Alina-Ștefania Gorghiu:,12058,Doamna Diana Iovanovici-Șoșoacă:,12296, multumesc domnule presedinte daca din partea celorlalte grupuri parlamentare mai exista inscrieri la cuvant doamna senator sosoaca este ultimul inscris la dezbateri generale va rog doamna senator ,"(1734.04, 7870.04)",1734.04,7870.04
16,Doamna Diana Iovanovici-Șoșoacă:,12296,Doamna Alina-Ștefania Gorghiu:,13815, multumesc frumos da este o initiativa buna numai ca felul in care este redactata nu corespunde nevoilor practice in primul rand nu cred ca stiti ce se intampla in realitate pentru ca in astfel de procese nu stiu cati dintre dumneavoastra ati avut eu am reprezentat foarte multe parti de ambele parti in conditiile in care nu exista un acord de vointa exprimat in scris foarte greu ai posibilitatea sa demonstrezi ceea ce se intampla activitatea mai mult puneti pe drumuri atat angajatorul cat si prestatorul pentru a achizitiona acele tichete precum si a le transforma in bani stau sa ma intreb cine va tipari acele tichete ca sa putem sa vedem cui prodest da cui foloseste acest lucru pentru ca in practica acest lucru nu se poate implementa in felul acesta niciuna dintre parti nu are interes si nu are nici timpul necesar sa se duca la acele oficii ca sa preia acele tichete si ceilalti ca sa si le schimbe in bani si mai mult decat atat va spun ca nici nu au nevoie sa fie urmariti totul este la intelegerea partilor si in general sunt pensionari sau persoane care sunt inregistrate ca fiind cu dizabilitati care si mai castiga un ban de la familiile cu potenta financiara deci din pacate o initiativa buna dar transpusa foarte prost care nu va gasi nicio posibilitate de a ajuta niciuna dintre parti si nici macar pe dumneavoastra doar pe cei care editeaza tichetele va multumesc o alta afacere ,"(1749.04, 1847.04)",1749.04,1847.04
17,Doamna Alina-Ștefania Gorghiu:,13815,Domnul Daniel-Cătălin Zamfir:,14691, multumesc pentru interventie dat fiind faptul ca nu mai sunt luari de cuvant o sa declar inchise dezbaterile generale lasand initiativa legislativa la vot final la punctul trei este inscrisa propunerea legislativa pentru modificarea si completarea legii nr o suta cincizeci si opt doua mii optsprezece pentru modificarea si completarea ordonantei de urgenta a guvernului nr cincizeci si sapte doua mii sapte privind regimul ariilor naturale protejate conservarea habitatelor naturale protejate a florei si a faunei salbatice precum si pentru modificarea legii nr doua sute nouazeci si doi doua mii optsprezece privind evaluarea impactului anumitor proiecte publice si private asupra mediului declar deschise dezbaterile generale asupra propunerii legislative daca din partea initiatorilor doreste domnul zamfir care este initiator sa ia cuvantul il invit la microfonul central ,"(1852.04, 1895.04)",1852.04,1895.04
18,Domnul Daniel-Cătălin Zamfir:,14691,Doamna Alina-Ștefania Gorghiu:,17284, multumesc doamna presedinta acum cred ca nu mai e vreun secret asa pentru nimeni nevoia acestui proiect de lege pentru ca au fost foarte multe dezbateri a fost si astazi la comisiile reunite economica mediu si energie o dezbatere extrem de aprinsa in legatura cu acest proiect de lege acum pentru cei care ati mai avea o indoiala in legatura cu nevoia acestui proiect de lege si cu faptul ca acest proiect de lege nu afecteaza mediul ci pur si simplu face ceva ce trebuia facut de o bucata buna de vreme si anume faciliteaza terminarea unor hidrocentrale care sunt incepute de foarte multa vreme si pentru faptul ca sunt in zona ariilor protejate acest lucru face ca lucrarile sa fie oprite de multi ani de zile va dau doar un singur exemplu este o hidrocentrala la rastolita care este inceputa undeva in o mie noua sute optzeci si noua ea este terminata in proportie de nouazeci si sase nouazeci si opt s au investit acolo peste doua sute de milioane de euro iar in momentul asta este blocata practic ar mai trebui sa va dau o informatie extrem de importanta si anume faptul ca daca aceste hidrocentrale care sunt in zona ariilor protejate ar fi putut fi date in functiune romania n ar mai fi importat jumatate din cantitatea de energie electrica pe care a importat o in anul doua mii unu necesarul a fost de doi zero de terawati aceste hidrocentrale date in functiune daca ar fi fost date in functiune vorbesc ma refer la toate cele noua hidrocentrale incepute in zona ariilor protejate inainte de constituirea ariilor protejate ca aici este un lucru pe care vreau sa l semnalez pentru cei care n au inteles foarte bine acest aspect ne referim la constructiile hidrotehnice care au fost incepute inainte de anul doua mii sapte anul in care s au stabilit acele perimetre de arii protejate asadar ca lucrurile sa fie limpezi pentru toata lumea cred ca nu mai avem niciun motiv in acest context european international niciun motiv sa nu ne crestem capacitatile de productie sa nu producem curent energie electrica in romania tocmai ca noi aici sa ne incepem incet incet si asta este un prim pas pentru dobandirea independentei energetice la care tot speram de o buna bucata de vreme si la care trebuie sa ajungem intr un viitor apropiat grupul psd va vota acest proiect de lege si va indemn cu toata convingerea s o faceti si dumneavoastra pentru ca acest proiect n are nicio legatura cu vreo doctrina politica ci pur si simplu este un proiect care vine sa apere interesul national pe care astazi il avem de aparat va multumesc mult ,"(1910.04, 2111.04)",1910.04,2111.04
19,Doamna Alina-Ștefania Gorghiu:,17284,Domnul Sorin-Ioan Bumb:,17429, multumesc domnule senator zamfir din partea grupului pnl il invit la microfon pe domnul senator sorin bumb ,"(2765.04, 7870.04)",2765.04,7870.04
20,Domnul Sorin-Ioan Bumb:,17429,Doamna Alina-Ștefania Gorghiu:,19055, multumesc doamna presedinte stimati colegi sunt de acord cu colegul nostru domnul senator zamfir pnl ul stiti ca intotdeauna a tinut la conditiile de mediu stim foarte bine si resimtim schimbarile climatice dar de aici si pana la a trece la extreme si sa oprim niste investitii care sunt terminate in proportie de peste nouazeci si cinci mi se pare prea mult mai mult aceste investitii sunt investitii in energie verde in energie regenerabila nepoluanta iar aceste hidrocentrale au fost incepute cu mult inainte de a intra in uniunea europeana conditiile au venit pe parcurs si mai mult au fost duse la extrem cred ca este foarte important sa fim independenti din punct de vedere energetic sa dam drumul la aceste investitii pentru a ne asigura independenta energetica mai mult in partea de centru si de nord vest a tarii avem un deficit mare de intreprinderi care produc energie electrica si se poate pune sub semnul intrebarii siguranta sistemului energetic national mai mult stiti foarte bine complexul energetic hunedoara a fost partial oprit si producerea de energie electrica din carbune se incearca conform tratatului pe care il avem si conform green deal ului sa se inlocuiasca tot cu energie regenerabila dar din moment ce avem capacitati care se pot pune in productie si noi le blocam nu mi se pare corect ca votul nostru sa nu fie pentru terminarea acestor capacitati si pentru a ne asigura cel putin in aceasta perioada dificila cand vedem ce se intampla in estul tarii independenta cat de cat independenta energetica multumesc ,"(2129.04, 2233.04)",2129.04,2233.04
21,Doamna Alina-Ștefania Gorghiu:,19055,Domnul Sorin Vlașin:,19624, multumesc numai o secunda nu stiu daca domnul zamfir a vorbit in numele comisiei sau doar ca initiator daca nu o sa rog din partea comisiilor raportoare comisia economica industrii si servicii comisia pentru mediu sau comisia pentru energie infrastructura energetica si resurse minerale care au elaborat in comun acest raport sa prezinte si raportul domnul presedinte haideti unul dintre dumneavoastra va rog din partea acestor trei comisii sa prezinte raportul va invit se duce la microfonul lateral va rog ,"(2257.04, 2293.04)",2257.04,2293.04
22,Domnul Sorin Vlașin:,19624,Doamna Alina-Ștefania Gorghiu:,19967, multumesc doamna presedinte de sedinta in urma dezbaterilor membrii comisiei economice industrii si servicii comisiei de energie infrastructura energetica si resurse minerale si comisiei pentru mediu au hotarat cu majoritate de voturi sa adopte un raport comun de admitere cu amendamente admise multumesc ,"(2315.04, 8744.74)",2315.04,8744.74
23,Doamna Alina-Ștefania Gorghiu:,19967,Domnul Ion-Dragoș Popescu:,20063, multumesc tare mult domnule senator popescu aveti cuvantul ,"(2337.04, 8478.04)",2337.04,8478.04
24,Domnul Ion-Dragoș Popescu:,20063,Doamna Alina-Ștefania Gorghiu:,22339, multumesc doamna presedinta de sedinta sigur au existat discutii atat in cadrul comisiei de ancheta asupra cresterii preturilor energiei cat si in cazul comisiilor reunite raportoare de astazi discutii ca ne dorim sa oprim investitii importante datorita unor pestisori nu stiu pasarele si alte animale sigur cu totii apreciem si recunoastem nevoia de a creste productia de energie insa modelul ales este unul gresit in opinia noastra proiectul se refera la modificarea unei legi de transpunere a doua directive europene care a fost necesar a fi adopte la momentul aderarii si nu au beneficiat de perioade de tranzitie sau de derogari modificarile produse astazi isi doresc a schimba sensul directivei si anume posibilitatea scoaterii de suprafete din ariile protejate pentru continuarea unor lucrari la hidrocentrale pozitionarea comisiei europene este clara in ceea ce priveste acest tip de proiecte printr un raspuns adresat exact la aceasta intrebare existand doar trei posibilitati de declasificare a unei astfel de suprafete din ariile protejate sa se poata face dovada erorii stiintifice potrivit careia ar fi fost desemnata gresit ca exista evolutii naturale ale habitatelor si speciilor de interes european ce nu pot fi prevenite prin aplicarea corecta a art sase alin din directiva totodata proiectele vizate nu adreseaza probleme de sanatate sau siguranta publica si nu au avizul comisiei europene asadar scopul vadit este de a legaliza doua proiecte de amenajari hidroelectrice cu impact de mediu negativ in arii naturale protejate parcul national defileul jiului si parcul national calimani proiectele au deja autorizatiile de constructie anulate definitiv de instanta hotararea de guvern de expropriere pentru unele din proiecte a fost anulata de instanta modificarile pe care le veti aduce astazi nu sunt suficiente pentru a putea continua proiectele ne bucuram atunci cand uniunea europeana ne sprijina ne finanteaza si ne asigura protectie in cazul acesta ignoram total recomandarile comisiei usr ramane singurul partid care imbratiseaza cu adevarat valorile europene si apara aceste valori usr va vota impotriva raportului de admitere ,"(2347.04, 2500.04)",2347.04,2500.04
25,Doamna Alina-Ștefania Gorghiu:,22339,Domnul Antal István-Loránt:,22527, multumesc domnule senator il invit la microfon pe domnul presedinte din partea grupului udmr antal lorant pentru cuvant domnule presedinte va rog ,"(2503.04, 7870.04)",2503.04,7870.04
26,Domnul Antal István-Loránt:,22527,Doamna Alina-Ștefania Gorghiu:,25635, va multumesc doamna presedinte doamnelor si domnilor senatori dezbatem un proiect legislativ zic eu extrem de important care are in vedere normalizarea unor investitii in domeniul hidroenergeticii dar pana ajungem la acest proiect legislativ cred ca putem sa fim cu totii de acord ca la nivelul romaniei in situatia unor investitii strategice de importanta majora privind investitii in caile ferate privind investitii in infrastructura rutiera privind investitii in diferite domenii din pacate in ultimii ani aceste investitii s au oprit din varii motive de incapacitate de actiune la nivelul institutiilor statului in situatia in care au ajuns si aceste investitii initiate de catre hidroelectrica cred ca la nivel de principiu trebuie sa luam o decizie in privinta acestor investitii si sa incepem sa le deblocam si sa incercam sa intelegem pozitia extrem de importanta a romaniei mai ales din punct de vedere energetic la nivelul uniunii europene daca ne raportam la inceputul anilor nouazeci romania era o tara extrem de importanta in ceea ce priveste capacitatile de productie de energie electrica si din punct de vedere bineinteles al mixului energetic in momentul de fata am ajuns ca mai ales dupa doua mii sapte cand s au instaurat aceste arii protejate care inca o data au importanta majora in ceea ce priveste protectia mediului dar cred ca la momentul respectiv s a omis o greseala institutionala si nu s au inventariat in cadrul acestor arii protejate aceste investitii aceste santiere deschise si statul a ajuns in situatia in care a investit sute de milioane de euro dar la un moment dat s au si oprit s au sistat aceste santiere cred ca proiectul legislativ are in vedere deblocarea acestor investitii iar un alt aspect extrem de important ca de foarte multe ori ne place sa ne raportam la directivele europene si de foarte multe ori ne uitam catre bruxelles nu trebuie sa uitam ca principiul uniunii europene este unitate in diversitate adica fiecare stat membru totusi are dreptul suveran are acel drept ca pe anumite investitii strategice pe anumite directii sa ia deciziile cele mai bune cele mai importante pentru acel stat membru cum si romania este stat membru al uniunii europene cred cu tarie ca avem acest drept si obligatia de a ne uita foarte atent la aceste investitii mai ales din domeniul energiei si mai ales in contextul dat de criza geopolitica si de criza energetica ca sa le pornim sa le deblocam in interesul romaniei eu cred ca initiativa legislativa este una extrem de bine venita bineinteles trebuie sa respectam cadrul legal si aceste companii in speta hidroelectrica trebuie sa respecte cadrul legal si daca este nevoie si la nivel de avizare bineinteles sa reavizeze aceste santiere conform normelor si legilor in vigoare grupul udmr bineinteles cum am facut si in comisiile reunite cele trei comisii de specialitate noi vom sustine acest proiect legislativ si vom vota pentru raportul favorabil va multumesc ,"(2511.04, 2766.04)",2511.04,2766.04
27,Doamna Alina-Ștefania Gorghiu:,25635,Domnul Cristian Bordei:,25961, multumesc mai era inscris cat apetit pentru aceste dezbateri era inscris colegul de la udmr domnul bordei din partea aur domnul daneasa si o sa revin la urmatorii vorbitori imediat va rog constat ca a vorbit domnul de la domnule senator bordei aveti cuvantul ,"(2765.04, 2783.04)",2765.04,2783.04
28,Domnul Cristian Bordei:,25961,Doamna Alina-Ștefania Gorghiu:,26071, multumesc doamna presedinta de sedinta m ati derutat ca m ati facut de la udmr ,"(1730.04, 7870.04)",1730.04,7870.04
29,Doamna Alina-Ștefania Gorghiu:,26071,Domnul Cristian Bordei:,26137, uneori nu e chiar rau sa stiti ,"(1224.96, 2811.04)",1224.96,2811.04
30,Domnul Cristian Bordei:,26137,Doamna Alina-Ștefania Gorghiu:,28439, am sa reiau foarte pe scurt argumentele pe care le am adus si in sedinta de azi dimineata noi nu ne opunem productiei de energie hidroelectrica dimpotriva suntem sustinatori ai acestei categorii de energie care este o energie verde si care contribuie intr adevar la reducerea atat a emisiilor de carbon cat si la scaderea preturilor energiei nu noi am oprit aceste proiecte si nu noi le vom opri prin votul din parlament aceste proiecte sunt oprite chiar de institutii ale statului institutii ale statului care sunt conduse tot de oamenii actualei majoritati psd pnl udmr aceste proiecte sunt oprite de aceste institutii ale statului pentru ca nu se inteleg intre ele nu reusesc sa ajunga la un acord sau pentru ca nu indraznesc sa si asume emiterea autorizatiilor de mediu pentru aceste proiecte problema pe care noi o avem in legatura cu acest proiect de lege este modalitatea care a fost aleasa de catre putere pentru a le debloca si anume nu ne convine legea ok facem o exceptie decupam niste arii de sub efectul legii si putem continua bine mersi proiectele or acesta este in primul rand un precedent extrem de periculos noi oricum suntem tara derogarilor deci ori de cate ori nu ne va conveni ceva facem decupam din lege astfel incat sa se aplice numai unde vrem si unde avem interes sa nu se mai aplice acea lege deci eu cred ca aceasta este principala problema cred ca modalitatea mai potrivita de a aborda aceste proiecte ar fi fost ca acele institutii ale statului care au hotarat ca in acele zone sa fie instituite arii naturale protejate daca au facut o in mod gresit asa cum ni s a spus de catre initiatori atunci sa vina cu un studiu stiintific din care sa rezulte ca aceasta incadrare a fost gresita sa ridice instituirea ariilor naturale protejate in acea zona si atunci proiectele sa continue in mod netulburat sau sa fie luat fiecare proiect cu proiect judecat analizat impreuna cu acele institutii ale statului si sa se gaseasca o solutie de a le continua noi credem ca aceasta ar fi fost modalitatea potrivita si nu sa decidem noi din pix fara niciun suport stiintific si tehnic in spate faptul ca scoatem acele zone brusc de sub incidenta arilor naturale protejate deci repet ,"(2813.04, 2972.04)",2813.04,2972.04
31,Doamna Alina-Ștefania Gorghiu:,28439,Domnul Cristian Bordei:,28516, o sa va rog sa concretizati sa finalizati ,"(2782.04, 9086.34)",2782.04,9086.34
32,Domnul Cristian Bordei:,28516,Doamna Alina-Ștefania Gorghiu:,28681, din acest motiv grupul usr va vota impotriva si nu pentru ca ne opunem productiei de energie hidro in romania va multumesc ,"(2765.04, 2766.04)",2765.04,2766.04
33,Doamna Alina-Ștefania Gorghiu:,28681,Domnul Mircea Dăneasă:,28830, multumesc domnule senator bordei il invit la microfon pe domnul senator daneasa mircea din partea grupului aur ,"(2765.04, 7870.04)",2765.04,7870.04
34,Domnul Mircea Dăneasă:,28830,Doamna Alina-Ștefania Gorghiu:,29468, va multumesc doamna presedinte nu este prima data cand se voteaza pro si contra cu insuficiente argumente dar de aceasta data ar trebui sa avem in vedere faptul ca intreaga uniune europeana este intr o criza energetica si este important a se repune in balanta raportul intre ceea ce presupun ariile protejate si interesul national pentru asigurarea energiei electrice tot ceea ce sustin colegii de la usr se poate reglementa si ulterior este important ca sa existe o lege care sa reia si sa repuna in miscare investitiile oprite inainte de finalizare va multumesc si noi vom vota pentru ,"(3011.04, 3067.04)",3011.04,3067.04
35,Doamna Alina-Ștefania Gorghiu:,29468,Domnul Ioan Deneș:,29729, multumesc frumos domnule senator il invit din partea grupului psd pe domnul senator denes si urmeaza inchid dezbaterile pentru ca din partea tuturor grupurilor au vorbit cate doi vorbitori cu doamna sosoaca va rog ,"(3075.04, 3084.04)",3075.04,3084.04
36,Domnul Ioan Deneș:,29729,Doamna Alina-Ștefania Gorghiu:,32143, multumesc doamna presedinta de sedinta stimati colegi vreau sa fac cateva precizari care sunt in completarea unor precizari facute de antevorbitori si anume aceasta initiativa legislativa vine sa instituie o exceptie nu o regula exceptia fiind ca acele proiecte hidroenergetice adica pe intelesul tuturor hidrocentrale care au avut toate avizele de construire inainte de douazeci si noua iunie doua mii sapte in speta este vorba de doua hidrocentrale de pe valea jiului si hidrocentrala de la rastolita finalizate in proportie de nouazeci sa vina statul prin aceasta exceptie despre care eu spuneam ca se face prin aceasta initiativa si sa le finalizeze totusi pentru a intelege rationamentul acestei initiative si de unde a pornit ca aceste obiective strategice ale romaniei pentru ca nu discutam despre nu stiu o cladire ci discutam despre obiective strategice din punct de vedere energetic pe care le au gandit oamenii din acele vremuri decidentii din acele vremuri s a ajuns in aceasta situatie pentru ca in momentul in care am devenit membrii ue trebuia doua mii sapte cu o perioada de gratie sa depunem un document prin care romania sa identifice zonele de arii naturale protejate din tara noastra din pacate la acel moment singurul lucru pe care l am avut la dispozitie a fost sit natura doua mii un studiu mult mai amplu decat strict pe zone de arii protejate care avea in vedere mai multe domenii habitate flora fauna si asa mai departe depunand acel document si sigur nu e de vina nici partea stanga nici partea dreapta niciunul dintre noi asta este situatia si eu o prezint ca atare in acel sit natura doua mii la ora actuala noi in romania zone protejate din romania avem circa patruzeci din teritoriul romaniei stiti ce inseamna acest lucru ca un locuitor din muntii apuseni pentru a si construi o dependinta un cotet pentru animale are nevoie de aviz de mediu ceea ce nu stiu daca dumneavoastra din analizele pe care le faceti tocmai e in regula de aceea cred ca aceasta initiativa vine sa deblocheze ceea ce va spuneam o chestiune de dezvoltare strategica a romaniei cu atat mai mult ca in contextul actual este important pentru tara noastra sa devenim independenti din punct de vedere energetic drept urmare asa cum spunea si colegul meu zamfir grupul psd va vota pentru aceasta initiativa legislativa va multumesc ,"(3088.04, 3284.04)",3088.04,3284.04
37,Doamna Alina-Ștefania Gorghiu:,32143,Doamna Diana Iovanovici-Șoșoacă:,32281, multumesc aveti cuvantul doamna senator sosoaca si trecem proiectul la vot final ulterior va rog ,"(2765.04, 7870.04)",2765.04,7870.04
38,Doamna Diana Iovanovici-Șoșoacă:,32281,Doamna Alina-Ștefania Gorghiu:,34388, va multumesc foarte mult proiectul e bunicel dar pornirea hidrocentralelor va diminua drastic debitele raurilor si asta cred ca o stim cu totii sunt discutii de ani si ani de zile mai mult va afecta negativ intreaga biodiversitate si in mod direct speciile de vidra stiu ca poate pe unii dintre dumneavoastra nu va intereseaza precum si populatiile de pesti precum zglavoaca si lostrita care deja sunt pe cale de disparitie mai mult decat atat investitiile aduse in discutie au fost facute cu incalcarea legilor de mediu ceea ce faceti acum veniti sa acoperiti o incalcare a legislatiei asa cum ne am obisnuit de vreo treizeci si doi de ani hidrocentrala de pe jiu i a fost anulata definitiv in instanta in doua mii saptesprezece autorizatia de construire iar hidrocentrala de la rastolita detine un acord de mediu emis in anul o mie noua sute nouazeci care nu include nicio masura de protectie a mediului in conditiile in care nu aveti nicio masura de protectie a mediului si discutam despre arii protejate cum puteti sa votati un astfel de proiect mai mult odata cu declararea zonelor ca parc national si infiintarea retelei natura doua mii procedurile de mediu ar fi trebuit revizuite si ma intreb in cazul in care le dati drumul cine va produce orice material aveti voi acolo orice piesa in conditiile in care si imgb ul si vulcanul au disparut pentru ca evident le ati transformat in blocuri pentru smecheri deci consider ca ar fi trebuit sa va ganditi mai bine anul trecut cand va spuneam dupa ce am fost la mineri sa nu inchideti minele green deal ul este prost vine acum timmermans si ne spune ca este prost green deal ul si trebuie sa l regandim si acum va ganditi la repornirea acestor hidrocentrale s a dus cineva acolo sa vada din o mie noua sute nouazeci ce mai este in picioare ce se mai poate folosi daca mai puteti folosi sau cumva este iar un proiect pentru baietii destepti si pentru distrugerea biodiversitatii pe care romanii inca o mai au va multumesc frumos eu voi vota impotriva ,"(3352.04, 3444.04)",3352.04,3444.04
39,Doamna Alina-Ștefania Gorghiu:,34388,Domnul Mihai Pașca – secretar de stat în Ministerul Justiției:,34909, multumesc doamna senator declar inchise dezbaterile generale initiativa legislativa va ramane la vot final la punctul patru al ordinii de zi este inscris proiectul de lege privind unele masuri de ocrotire pentru persoanele cu dizabilitati intelectuale si psihosociale declar deschise dezbaterile generale asupra proiectului de lege dand cuvantul reprezentantului guvernului il rog pe domnul secretar de stat mihai pasca sa isi sustina punctul de vedere ,"(3447.04, 3473.04)",3447.04,3473.04
40,Domnul Mihai Pașca – secretar de stat în Ministerul Justiției:,34909,Doamna Alina-Ștefania Gorghiu:,36390, va multumesc doamna presedinte proiectul urmareste punerea in acord a legislatiei din legea nr doua sute optzeci si sapte doua mii noua privind codul civil astfel se propune reasezarea regulilor care configureaza ocrotirea persoanei fizice cu dizabilitati intelectuale si psihosociale prin mijloace de drept civil pe fundamente noi moderne cu valorificarea reglementarilor internationale in domeniu si a unor resurse de drept comparat sustinem adoptarea proiectului de lege in forma imbunatatita rezultata ca urmare a dezbaterilor purtate in comisia juridica de numiri disciplina imunitati si validari a senatului si consemnata in raportul acestei comisii in acelasi timp consideram ca adoptarea acestui proiect de catre parlament sens in care un prim pas deosebit de important il constituie adoptarea sa de catre senat reprezinta un punct de cotitura pentru legislatia din romania dar in acelasi timp o provocare majora pentru institutiile responsabile si in cele din urma pentru intreaga societate in asigurarea unui sprijin si a unei ocrotiri corespunzatoare a persoanelor cu dizabilitati intelectuale si psihosociale va multumim frumos ,"(3501.04, 3552.04)",3501.04,3552.04
