,start_text,start_index,end_text,end_index,text,timestamp
15,Domnul Radu-Mihai Mihail:,10424,Doamna Alina-Ștefania Gorghiu:,10810, doamna presedinta indiferent de ce au discutat liderii de grup ai majoritatii parlamentare va solicit sa putem sa ne exprimam pozitiile in plen pe acest subiect deci sa trecem la vot fara niciun fel de discutie nu cred ca e posibil deci rugamintea mea este sa avem posibilitatea sa ne exprimam punctul de vedere fiecare grup parlamentar multumesc ,"(1391.96, 1407.96)"
16,Doamna Alina-Ștefania Gorghiu:,10810,Domnul Ștefan-Radu Oprea:,10976, deci propunerea dumneavoastra este sa va ca nu inteleg propunerea il rog pe liderul psd de asemenea pe procedura sa intervina ,"(1416.96, 1416.96)"
17,Domnul Ștefan-Radu Oprea:,10976,Doamna Alina-Ștefania Gorghiu:,11449, multumesc mult doamna presedinta as vrea sa comunic celorlalti lideri de grup care vad ca au alte opinii acum in sala de plen ca atunci cand era momentul sa o faca adica in sedinta liderilor de grup nu s au exprimat asupra acestui punct neavand nicio opinie atunci drept urmare procedura a fost votata in cadrul sedintei noastre adica a liderilor de grup si atunci va propunem ca aceasta procedura sa fie si catre plen multumesc ,"(1427.96, 1459.96)"
18,Doamna Alina-Ștefania Gorghiu:,11449,Domnul Radu-Mihai Mihail:,12046, multumesc ati facut o propunere dati mi voie sa o supun votului pentru ca eu fiind o democrata si o liberala asa cum ii sade bine unui vicepresedinte al senatului voi supune propunerea usr la vot stimati colegi va supun votului dumneavoastra reluarea dezbaterilor din comisie pe care eu nu le consider necesare dar deschid votul va rog vot prezenti nouazeci si patru pentru douazeci si sapte contra saizeci si sase o singura abtinere nu votez zero propunerea grupului usr nu a intrunit numarul de voturi pe procedura va rog domnule lider aveti cuvantul ,"(1459.96, 1515.96)"
19,Domnul Radu-Mihai Mihail:,12046,Doamna Alina-Ștefania Gorghiu:,13021, va multumesc doamna presedinta voi incepe prin a i specifica domnului oprea care poate n a fost atent la sedinta comitetului liderilor ca reprezentantul usr a cerut explicit dezbatere pe acest punct ca sa fie adevarul foarte clar in al doilea rand doamnelor si domnilor ce se intampla astazi in plenul senatului este un atac deosebit de grav la democratia romaneasca o democratie nu moare asa intr o secunda ea moare in timp prin pasi unii mai mici unii mai mari dar constanti ceea ce ati votat dumneavoastra astazi ganditi va putin ce ati votat ati votat ca senatul romaniei care are menirea sa numeasca un reprezentant pe cineva o persoana competenta meritorie in aceasta instanta care este cea mai inalta instanta a democratiei romanesti a spus ca nu vrea sa auda niciun fel de alta voce decat parerea pe care o are majoritatea deci dumneavoastra ati votat ca aceasta majoritate pe care o aveti ,"(1524.96, 1579.96)"
20,Doamna Alina-Ștefania Gorghiu:,13021,Domnul Radu-Mihai Mihail:,13105, domnule lider pe procedura va rog sa interveniti ,"(60.0, 4465.96)"
21,Domnul Radu-Mihai Mihail:,13105,Doamna Alina-Ștefania Gorghiu:,13212, poate sa puna pumnul in gura oricui inclusiv cetatenilor sau opozitiei da ,"(1587.96, 1587.96)"
22,Doamna Alina-Ștefania Gorghiu:,13212,Domnul Radu-Mihai Mihail:,13259, va multumesc ,"(1846.96, 1944.96)"
23,Domnul Radu-Mihai Mihail:,13259,Doamna Alina-Ștefania Gorghiu:,13404, deci acest lucru este absolut de neimaginat intr o democratie numim un om care va interpreta constitutia romaniei ,"(1598.96, 1598.96)"
24,Doamna Alina-Ștefania Gorghiu:,13404,Domnul Radu-Mihai Mihail:,13554, domnule senator va cer scuze o sa fiu obligata sa va opresc microfonul daca nu reveniti la problema de procedura ,"(60.0, 4465.96)"
25,Domnul Radu-Mihai Mihail:,13554,Doamna Alina-Ștefania Gorghiu:,13902, si dumneavoastra nu aveti curajul sa va uitati in fata celor care au studiat cu atentie candidaturile si sa acceptati ca numirea pe care o propuneti este o numire politica politizati o institutie v ati obisnuit sa o politizati da si continuati acest proces duceti democratia romaneasca in deradere ,"(1615.96, 1620.96)"
26,Doamna Alina-Ștefania Gorghiu:,13902,Doamna Laura-Mihaela Fulgeanu-Moagher:,14883, multumesc puteti sa ii opriti microfonul potrivit prevederilor regulamentare asa cum vi le am mentionat aceasta numire de astazi va avea ca procedura de vot votul secret cu buletine de vot va supun votului stimati colegi vreti sa mai luati cuvantul o invit pe doamna moagher la cuvant va rog doamna senator ,"(1681.96, 1705.96)"
27,Doamna Laura-Mihaela Fulgeanu-Moagher:,14883,Doamna Alina-Ștefania Gorghiu:,15246, daca imi permiteti pentru domnul lider al usr in primul rand se respecta art o suta patruzeci si sapte din regulamentul senatului si in al doilea rand as dori sa intreb unde este candidatul dumneavoastra de ce l ati ascuns de ce nu se afla astazi in plen pentru a respecta regulamentul ,"(1720.96, 1729.96)"
28,Doamna Alina-Ștefania Gorghiu:,15246,Domnul Ștefan-Radu Oprea:,16428, va multumesc nu v a pronuntat numele chiar nu pot sa va dau drept la replica pentru nimic eu inteleg nevoia de a face de a va manifesta dar promit ca atunci cand va fi dreptul la replica o sa il primiti fara niciun fel de problema daca exista interventii cu privire la procedura de vot pe care v am propus o va supun votului dumneavoastra stimati colegi procedura de vot propusa va rog vot nouazeci si opt de senatori prezenti pentru optzeci contra doisprezece voturi abtineri sase nu votez zero s a aprobat procedura de vot rog sa se completeze buletinele de vot stimati colegi constatarea rezultatului votului si intocmirea procesului verbal se fac de catre o comisie constituita din cate un reprezentant al fiecarui grup parlamentar in conformitate cu art o suta patruzeci si trei din regulamentul senatului urmeaza asa cum stiti sa alegem o comisie de numarare a votului pentru intocmirea procesului verbal ca atare ii rog pe cei care reprezinta grupurile parlamentare sa faca propunerile pentru comisia de numarare domnule radu oprea liderul grupului psd aveti cuvantul ,"(1746.96, 1842.96)"
29,Domnul Ștefan-Radu Oprea:,16428,Doamna Alina-Ștefania Gorghiu:,16578, multumesc doamna presedinta domnul mazilu lucian va fi reprezentantul grupului psd in comisia de numarare a voturilor ,"(1088.96, 1915.96)"
30,Doamna Alina-Ștefania Gorghiu:,16578,Domnul Cătălin-Daniel Fenechiu:,16708, multumesc domnule lider grupul parlamentar pnl propunerea grupului domnule daniel fenechiu ,"(1088.96, 1932.96)"
31,Domnul Cătălin-Daniel Fenechiu:,16708,Doamna Alina-Ștefania Gorghiu:,17094, multumesc doamna presedinta din partea pnl la numarare va fi colegul nostru iulian mihai bica as mai avea doua probleme daca tot sunt la microfon constat ca lipseste al doilea secretar si n as vrea sa avem o problema de procedura in situatia in care domnul lavric nu este va rog sa l invitati pe domnul pirvulescu sa va asiste ca sa avem ,"(1864.96, 1881.96)"
32,Doamna Alina-Ștefania Gorghiu:,17094,Domnul Cătălin-Daniel Fenechiu:,17175, acum a iesit din sala in treizeci de secunde revine ,"(1885.96, 1885.96)"
33,Domnul Cătălin-Daniel Fenechiu:,17175,Doamna Alina-Ștefania Gorghiu:,17302, asa si chestorii ar trebui sa treaca la locul lor ca sa distribuie buletinele multumesc ,"(1088.96, 1889.96)"
34,Doamna Alina-Ștefania Gorghiu:,17302,Domnul Radu-Mihai Mihail:,17613, de acord cu dumneavoastra invitam si chestorii imediat dupa ce facem nominalizarile pentru comisie din partea grupului parlamentar al usr domnule lider aveti un reprezentant liderul grupului usr aveti reprezentant pentru comisia de numarare sau nu multumesc va rog ,"(1894.96, 1915.96)"
35,Domnul Radu-Mihai Mihail:,17613,Doamna Alina-Ștefania Gorghiu:,17716, din partea grupului usr va merge domnul sergiu vlad multumesc ,"(1915.96, 1917.96)"
36,Doamna Alina-Ștefania Gorghiu:,17716,Domnul Claudiu-Richard Târziu:,17878, multumesc din partea grupului parlamentar aur il rog pe liderul grupului domnul senator claudiu tarziu sa faca propunerea ,"(1088.96, 1921.96)"
37,Domnul Claudiu-Richard Târziu:,17878,Doamna Alina-Ștefania Gorghiu:,17965, din partea grupului aur merge domnul sorin mateescu ,"(1929.96, 1929.96)"
38,Doamna Alina-Ștefania Gorghiu:,17965,Domnul Turos Lóránd:,18070, multumesc grupul parlamentar udmr propunerea domnule lider va rog ,"(1088.96, 1932.96)"
39,Domnul Turos Lóránd:,18070,Doamna Alina-Ștefania Gorghiu:,18193, va multumesc din partea udmr propunerea este domnul senator csaszar karoly zsolt va multumesc ,"(1088.96, 1090.96)"
40,Doamna Alina-Ștefania Gorghiu:,18193,Domnul Ion Mocioalcă:,19501, va multumesc frumos pentru propunerile facute din partea grupurilor parlamentare supun votului dumneavoastra componenta nominala a comisiei de numarare a voturilor va rog vot nouazeci si opt prezenti nouazeci si sase pentru doua voturi impotriva nicio abtinere nu votez zero deci s a aprobat si componenta nominala a comisiei stimati colegi urmeaza sa exercitam votul in acest sens va prezint procedura de vot secret cu buletine de vot care este prevazuta de art o suta patruzeci alin domnul secretar ion mocioalca sa dea citire listei senatorilor de asemenea le multumesc chestorilor pentru ca si au ocupat locurile pentru distribuirea buletinelor de vot trecem la vot ,"(1697.96, 2046.96)"
41,Domnul Ion Mocioalcă:,19501,Din sală:,19767, inainte de a incepe apelul nominal ii urez succes doamnei iulia scantei doamna senator in misiunea importanta care va asteapta sunt sigur ca veti avea un numar important de voturi din partea colegilor achitei vasile cristian ,"(2056.96, 2070.96)"
42,Din sală:,19767,Domnul Ion Mocioalcă:,19796, prezent prezent ,"(2402.96, 2508.96)"
43,Domnul Ion Mocioalcă:,19796,Din sală:,19897, aelenei evdochia roberta anastase prezenta monica anisie monica anisie ,"(2095.96, 2095.96)"
44,Din sală:,19897,Domnul Ion Mocioalcă:,19924, aici prezenta ,"(60.0, 4465.96)"
45,Domnul Ion Mocioalcă:,19924,Din sală:,20007, domnul ministru sorin cimpeanu antal istvan lorant este ,"(2105.96, 2105.96)"
46,Din sală:,20007,Domnul Ion Mocioalcă:,20035, da da prezent ,"(2402.96, 2508.96)"
47,Domnul Ion Mocioalcă:,20035,Din sală:,20129, va rog sa spuneti azamfirei leonard prezent badea viorel riceard ,"(60.0, 4465.96)"
48,Din sală:,20129,Domnul Ion Mocioalcă:,20149, prezent ,"(2402.96, 2508.96)"
49,Domnul Ion Mocioalcă:,20149,Din sală:,20383, banu claudia mihaela este berea cristinel gabriel danut bica bica iulian mihail rodica boanca este bob virgil marius absent marius bodea florin bodog bordei cristian bourceanu septimiu sebastian ,"(2163.96, 2188.96)"
50,Din sală:,20383,Domnul Ion Mocioalcă:,20403, prezent ,"(2402.96, 2508.96)"
51,Domnul Ion Mocioalcă:,20403,Din sală:,20544, cristina breahna sorin bumb andrei busuioc cadariu constantin daniel robert cazanciuc catana gheorghe ,"(2208.96, 2223.96)"
52,Din sală:,20544,Domnul Ion Mocioalcă:,20564, prezent ,"(2402.96, 2508.96)"
53,Domnul Ion Mocioalcă:,20564,Din sală:,20605, cernic sebastian ,"(2236.96, 2236.96)"
54,Din sală:,20605,Domnul Ion Mocioalcă:,20625, prezent ,"(2402.96, 2508.96)"
55,Domnul Ion Mocioalcă:,20625,Din sală:,20791, chirtes ioan nicusor cionoiu prezent cioromelea valentin rica ciuca nicolae ionel citu florin titus corlatean nu este dorinel cosma ,"(2244.96, 2274.96)"
56,Din sală:,20791,Domnul Ion Mocioalcă:,20811, prezent ,"(2402.96, 2508.96)"
57,Domnul Ion Mocioalcă:,20811,Din sală:,21057, costea adrian gabriela cretu cristescu ionel danut prezent ioan cristina csaszar karoly zsolt attila cseke absent cuc alexandru darau ambrozie irineu mircea daneasa absent denes ioan dinica silvia silvia ,"(2282.96, 2299.96)"
58,Din sală:,21057,Domnul Ion Mocioalcă:,21084, e aici e aici ,"(1228.96, 1228.96)"
59,Domnul Ion Mocioalcă:,21084,Din sală:,21584, vasile dincu eugen dogariu prezent anca dragu prezenta marius dunca prezent fejer laszlo prezent daniel fenechiu prezent gabi firea nu este stela firu de la mehedinti florean ovidiu florean ovidiu absent laura moagher prezenta genoiu mihai prezent laura georgescu prezenta ghica cristian alina gorghiu guran virgil prezent hangan andrei hatos adrian prezent marius humelnicu prezent ioan raluca gabriela absenta pai ,"(2402.96, 2438.96)"
60,Din sală:,21584,Domnul Ion Mocioalcă:,21619, ioan raluca prezenta ,"(60.0, 4465.96)"
61,Domnul Ion Mocioalcă:,21619,Din sală:,21657, iordache ion ,"(2451.96, 2451.96)"
62,Din sală:,21657,Domnul Ion Mocioalcă:,21677, prezent ,"(2402.96, 2508.96)"
63,Domnul Ion Mocioalcă:,21677,Din sală:,21975, diana sosoaca prezenta dan ivan dan ivan absent kovacs irina elisabeta prezenta sorin lavric prezent laszlo attila prezent mateescu sorin cristian este bogdan matei prezent calin maties prezent liviu mazilu prezent mihai alfred laurentiu antonio ,"(2476.96, 2496.96)"
64,Din sală:,21975,Domnul Ion Mocioalcă:,21995, prezent ,"(2402.96, 2508.96)"
65,Domnul Ion Mocioalcă:,21995,Din sală:,22120, radu mihail prezent mircescu prezent mirea siminica prezenta mindruta gheorghita ,"(2508.96, 2508.96)"
66,Din sală:,22120,Domnul Ion Mocioalcă:,22162, pe iordache l ati pus prezent ,"(60.0, 4465.96)"
67,Domnul Ion Mocioalcă:,22162,Din sală:,22254, nu stiu o secunda prezent si iordache prezent da ,"(60.0, 4465.96)"
68,Din sală:,22254,Domnul Ion Mocioalcă:,22297, ivan ivan dan ivan prezent ,"(2451.96, 2451.96)"
69,Domnul Ion Mocioalcă:,22297,Din sală:,22341, mindruta gheorghita ,"(60.0, 4465.96)"
70,Din sală:,22341,Domnul Ion Mocioalcă:,22372, mindruta prezent ,"(60.0, 4465.96)"
71,Domnul Ion Mocioalcă:,22372,Din sală:,22515, muntean lucica dina muresan claudiu marinel muresan absent mutu gabriel prezent alexandru nazare neagu ionut ,"(2551.96, 2551.96)"
72,Din sală:,22515,Domnul Ion Mocioalcă:,22535, prezent ,"(2402.96, 2508.96)"
73,Domnul Ion Mocioalcă:,22535,Din sală:,22573, neagu nicolae ,"(2551.96, 2551.96)"
74,Din sală:,22573,Domnul Ion Mocioalcă:,22593, prezent ,"(2402.96, 2508.96)"
75,Domnul Ion Mocioalcă:,22593,Din sală:,22710, negoi eugen remus negoi eugen remus niculescu tagarlas novak csaba ,"(60.0, 4465.96)"
76,Din sală:,22710,Domnul Ion Mocioalcă:,22734, da prezent ,"(2402.96, 2508.96)"
77,Domnul Ion Mocioalcă:,22734,Din sală:,22795, radu oprea prezent oprinoiu aurel ,"(2589.96, 2589.96)"
78,Din sală:,22795,Domnul Ion Mocioalcă:,22815, prezent ,"(2402.96, 2508.96)"
79,Domnul Ion Mocioalcă:,22815,Din sală:,22964, oros nechita oros nechita absent pandea ciprian prezent nicoleta pauliuc vine mai tarziu palarie stefan toma petcu ,"(2605.96, 2605.96)"
80,Din sală:,22964,Domnul Ion Mocioalcă:,22984, prezent ,"(2402.96, 2508.96)"
81,Domnul Ion Mocioalcă:,22984,Din sală:,23513, pistru eusebiu pirvulescu eugen prezent popa maricel prezent popescu ion dragos postica andrei poteca vasilica poteras cosmin ion prioteasa prezent vlad pufu puiu ovidiu bianca purcarin bianca purcarin nu este raducanu sebastian prezent resmerita cornel resmerita cornel romascanu lucian ion rotaru prezent rujan ion cristinel liliana sbirnea este scarlat george scarlat george prezent iulia scantei prezenta spataru elena spataru elena spataru elena ,"(2639.96, 2691.96)"
82,Din sală:,23513,Domnul Ion Mocioalcă:,23532, e aici ,"(1228.96, 1228.96)"
83,Domnul Ion Mocioalcă:,23532,Din sală:,23982, ioan stan paul stanescu stocheci cristina cristina stocheci adrian streinu cercel felix stroe prezent tanczos barna absent claudiu tarziu prezent angel tilvar prezent angel tilvar toanchina marius trifan raoul trifan raoul absent lucian trufin prezent turos lorand este eugen tapu nazare marcel vela prezent vestea mihai vicol costel ,"(2760.96, 2772.96)"
84,Din sală:,23982,Domnul Ion Mocioalcă:,24002, prezent ,"(2402.96, 2508.96)"
85,Domnul Ion Mocioalcă:,24002,Din sală:,24125, vlad sergiu vlad sergiu nu este sorin vlasin prezent voiculescu liviu este daniel zamfir ,"(2829.96, 2829.96)"
86,Din sală:,24125,Domnul Ion Mocioalcă:,24145, prezent ,"(2402.96, 2508.96)"
87,Domnul Ion Mocioalcă:,24145,Domnul Sebastian Cernic (din sală):,24183, si robert zob ,"(2829.96, 2829.96)"
88,Domnul Sebastian Cernic (din sală):,24183,Domnul Ion Mocioalcă:,24286, vlad sergiu e la membru in comisia de numarare deci e prezent ,"(60.0, 4465.96)"
89,Domnul Ion Mocioalcă:,24286,Domnul Sebastian Cernic (din sală):,24321, zob robert ,"(2829.96, 2829.96)"
90,Domnul Sebastian Cernic (din sală):,24321,Din sală:,24441, este este uite acolo vlad sergiu prezent acum aelenei evdochia absenta ,"(60.0, 4465.96)"
91,Din sală:,24441,Domnul Ion Mocioalcă:,24515, aelenei este a si votat e cu piciorul rupt uite acolo sus ,"(60.0, 4465.96)"
92,Domnul Ion Mocioalcă:,24515,Din sală:,24594, da bob virgil bob virgil absent cadariu absent ,"(2171.96, 2875.96)"
93,Din sală:,24594,Domnul Ion Mocioalcă:,24614, a votat ,"(1557.96, 1587.96)"
94,Domnul Ion Mocioalcă:,24614,Din sală:,24695, ciuca absent citu absent titus corlatean ,"(2266.96, 2897.96)"
95,Din sală:,24695,Domnul Ion Mocioalcă:,24712, nu e ,"(1292.96, 1407.96)"
96,Domnul Ion Mocioalcă:,24712,Din sală:,24817, absent cseke attila absent vasile dincu absent gabi firea absenta cum ,"(60.0, 4465.96)"
97,Din sală:,24817,Domnul Ion Mocioalcă:,24847, inainte e daneasa ,"(60.0, 4465.96)"
98,Domnul Ion Mocioalcă:,24847,Din sală:,24881, e absent ,"(2854.96, 3012.96)"
99,Din sală:,24881,Domnul Ion Mocioalcă:,24909, nu l ai strigat ,"(60.0, 4465.96)"
100,Domnul Ion Mocioalcă:,24909,Din sală:,25027, nu l am strigat ca l am pus florean ovidiu absent oros nechita merg pe mana ta pistru ,"(60.0, 4465.96)"
101,Din sală:,25027,Domnul Ion Mocioalcă:,25054, pistru pistru ,"(60.0, 4465.96)"
102,Domnul Ion Mocioalcă:,25054,Din sală:,25098, l am vazut pe aici ,"(60.0, 4465.96)"
103,Din sală:,25098,Domnul Ion Mocioalcă:,25127, eu nu l am vazut ,"(60.0, 4465.96)"
104,Domnul Ion Mocioalcă:,25127,Din sală:,25196, eu l am vazut absent puiu ovidiu absent ,"(60.0, 4465.96)"
105,Din sală:,25196,Domnul Ion Mocioalcă:,25228, e acolo ,"(60.0, 4465.96)"
106,Domnul Ion Mocioalcă:,25228,Din sală:,25300, frate daca nu spun prezent eu ce sa le fac ,"(60.0, 4465.96)"
107,Din sală:,25300,Domnul Ion Mocioalcă:,25338, pai nici eu nu l am aici ,"(60.0, 4465.96)"
108,Domnul Ion Mocioalcă:,25338,Din sală:,25450, cornel resmerita absent lucian romascanu absent stan ioan absent paul stanescu ,"(60.0, 4465.96)"
109,Din sală:,25450,Domnul Ion Mocioalcă:,25470, nu este ,"(1407.96, 1416.96)"
110,Domnul Ion Mocioalcă:,25470,Din sală:,25565, tanczos barna absent angel tilvar prezent trifan raoul ,"(60.0, 4465.96)"
111,Din sală:,25565,Domnul Ion Mocioalcă:,25584, absent ,"(2854.96, 3012.96)"
112,Domnul Ion Mocioalcă:,25584,Din sală:,25614, atat ,"(60.0, 4465.96)"
113,Din sală:,25614,Domnul Ion Mocioalcă:,25681, pauliuc este prezenta da pauliuc nicoleta e prezenta ,"(60.0, 4465.96)"
114,Domnul Ion Mocioalcă:,25681,Din sală:,25714, nu stiu ,"(60.0, 4465.96)"
115,Din sală:,25714,Domnul Ion Mocioalcă:,25735, da este ,"(60.0, 4465.96)"
116,Domnul Ion Mocioalcă:,25735,Doamna Alina-Ștefania Gorghiu:,25826, pai puteam s o ratez pe nicoleta nimeni n o rateaza pe nicoleta ,"(60.0, 4465.96)"
117,Doamna Alina-Ștefania Gorghiu:,25826,Doamna Alina-Ștefania Gorghiu:,25826,,"(60.0, 4465.96)"
118,Doamna Alina-Ștefania Gorghiu:,25826,Domnul Iulian-Mihail Bîca:,32227, ati terminat multumesc frumos in aceasta perioada de timp in care se vor numara voturile si invit comisia de numarare a voturilor in sala constantin stere sa si exercite atributiile va rog sa mi dati voie sa citesc o nota pentru exercitarea de catre parlamentari a dreptului de sesizare a curtii constitutionale in conformitate cu prevederile art cincisprezece alin din legea nr doua sute saizeci si trei doua mii zece privind sistemul unitar de pensii publice termenele pentru sesizare sunt de doi zile pentru legile adoptate in procedura de urgenta si de cinci zile pentru legile adoptate in procedura de drept comun de la data depunerii astazi trei mai doua mii douazeci si doi termenele se calculeaza luand in considerare ziua anuntului adica data de astazi trei mai doua mii douazeci si doi doamna alina stefania gorghiu ii dau cuvantul domnului senator bica sa prezinte procesul verbal cu privire la rezultatul votului va rog frumos domnule senator ,"(3475.96, 4465.96)"
