,start_text,start_index,end_text,end_index,text,timestamp
17,Domnul Ion Rotaru:,13080,Doamna Alina-Ștefania Gorghiu:,13465, multumesc doamna presedinta propunerea legislativa vizeaza completarea legii nr o suta cincizeci si trei doua mii saptesprezece privind salarizarea personalului platit din fonduri publice in urma dezbaterilor care au avut loc in cadrul comisiei comisia a adoptat un raport de respingere cu majoritate de voturi legea este ordinara senatul este prima camera sesizata multumesc ,"(2148.0, 2174.0)"
18,Doamna Alina-Ștefania Gorghiu:,13465,Domnul Ştefan Pălărie:,13610, multumesc daca din partea grupurilor parlamentare exista interventii il rog pe domnul palarie sa intervina ,"(1952.0, 1955.0)"
19,Domnul Ştefan Pălărie:,13610,Doamna Alina-Ștefania Gorghiu:,15947, multumesc doamna presedinte stimati colegi stimate colege vorbeam acum aproximativ o luna despre o alta lege depusa initial de parlamentari psd si respinsa de parlamentari psd ca urmare a unui aviz negativ de la un guvern cu un ministru psd se pare ca aceasta practica acest numar de initiative e mai degraba in continua crestere iar acest l220 doua mii douazeci si doi se inscrie si el in categoria legilor propuse cu stanga si respinse cu dreapta de acelasi onor partid cum se ajunge in astfel de situatii pai e foarte simplu o parte din parlamentari reusesc sa isi dea arama pe fata si propun idei care mai decare mai nastrusnice legate de ce si ar dori sa faca la ei in curte acasa in judetele pe care le reprezinta pe scurt in acest l220 colegii initiatori propuneau ca pentru functionarii publici si personalul contractual din cadrul familiei ocupationale numite administratie in general salariile de baza sa se stabileasca pe baza unei inventii noi numite coeficienti de ierarhizare aprobati prin cl cu alte cuvinte isi propuneau ca salariile din administratie din primaria locala sa fie decise in cadrul primariei locale printr o sedinta de consiliu local in mod evident o astfel de inovatie nu are ce face nu are nimic de a face cu o lege unitara a salarizarii si in cele din urma si datorita criticii aduse de catre consiliul legislativ dar si de catre din cauza avizului negativ al guvernului legea a fost respinsa si astazi supunem la vot un raport de respingere insa as mai nota inca un lucru si anume ca din partea guvernului am avut din nou replica imbatabila si arhicunoscuta din categoria nu bateti la usa iesim noi din cand in cand si anume ni s a spus nu mai veniti cu initiative legislative la nr o suta cincizeci si trei noi lucram la o reforma a legii salarizarii unice o reforma care pare sa nu mai vina niciodata in ciuda faptului ca noi cei din usr ne batem pentru salarii mai bune pe care profesorii sa le castige si pe care sa poata datorita carora sa poata sa aiba niste activitati educationale mai bune si o meserie respectata cu toate aceste lucruri asistam la aceasta bataie de joc usr va vota impotriva ma rog va vota pentru respingerea acestei legi care este intr adevar o sfidare a logicii si a bunului simt va multumesc ,"(2200.0, 2342.0)"
20,Doamna Alina-Ștefania Gorghiu:,15947,Domnul Ion Rotaru:,16516, multumesc daca din partea celorlalte grupuri parlamentare mai exista inscrieri la cuvant nu exista ca atare vom lasa proiectul la vot final punctul urmator propunerea legislativa pentru modificarea si completarea alin declar deschise dezbaterile generale daca avem initiator nu dau cuvantul de asemenea comisiei pentru munca familie si protectie sociala pentru prezentarea raportului domnule presedinte rotaru aveti cuvantul ,"(1952.0, 3080.0)"
21,Domnul Ion Rotaru:,16516,Doamna Alina-Ștefania Gorghiu:,17244, multumesc doamna presedinta propunerea legislativa vizeaza completarea alin al art o suta treizeci si noua din legea nr cincizeci si trei doua mii trei codul muncii si are in vedere introducerea zilei de sase ianuarie ziua botezului domnului ca zi de sarbatoare legala in care sa nu se lucreze urmare a dezbaterilor care au avut loc in cadrul comisiei a fost adoptat un raport de respingere a propunerii legislative cu majoritatea voturilor senatorilor prezenti precizez ca legea este organica senatul este prima camera sesizata si mai fac doar o precizare la initiativa precedenta era vorba acolo de coeficientii de ierarhizare prevazuti in lege si nu unii inventati asa cum a spus antevorbitorul multumesc ,"(2390.0, 2440.0)"
22,Doamna Alina-Ștefania Gorghiu:,17244,Domnul Ion Rotaru:,17802, multumesc domnule presedinte daca din partea grupurilor parlamentare exista inscrieri la cuvant neexistand lasam propunerea legislativa la vot final la punctul patru al ordinii de zi este inscrisa propunerea legislativa pentru modificarea legii nr cincizeci si trei doua mii trei codul muncii declar deschise dezbaterile generale initiatorul nu este dau cuvantul reprezentantului comisiei pentru munca familie si protectie sociala pentru prezentarea raportului domnule presedinte aveti cuvantul ,"(2440.0, 2461.0)"
23,Domnul Ion Rotaru:,17802,Doamna Alina-Ștefania Gorghiu:,18568, doamna presedinte este vorba de propunerea legislativa pentru modificarea legii nr cincizeci si trei doua mii trei codul muncii aceasta vizeaza o idee in care sa se comprime saptamana de lucru avand in vedere faptul ca aceste precizari sau ca aceste propuneri sunt prevazute la ora actuala in codul muncii exista posibilitatea ca angajatorii in buna intelegere cu angajatii sa genereze o asemenea decizie comisia pentru munca a adoptat un raport de respingere a propunerii legislative cu precizarea ca atat consiliul legislativ cat si consiliul economic si social au emis avize negative pe cale de consecinta supunem votului raportul de respingere a propunerii legislative legea este organica senatul este prima camera sesizata multumesc ,"(2474.0, 2522.0)"
24,Doamna Alina-Ștefania Gorghiu:,18568,Domnul Virgil Guran:,18794, multumesc domnule presedinte daca din partea grupurilor exista interventii domnul senator virgil guran vicepresedintele grupului pnl microfonul central va rog domnule vicepresedinte ,"(3142.0, 3151.0)"
25,Domnul Virgil Guran:,18794,Doamna Alina-Ștefania Gorghiu:,20523, multumesc doamna presedinta avem o problema in parlament de cand s a infiintat dupa optzeci si noua incoace avem prin ministere niste functionari care indiferent ce initiativa vine imediat spun nu se poate nu trebuie nu este in regula acum nu vreau sa scuz ministrii dar un ministru nu poate sa vada toate aceste lucruri si va spun ceva nici nu trebuie sa i criticam in schimb pe acei functionari care sunt de douazeci treizeci de ani acolo si tot ce vine initiativa buna nu este in regula trebuie incet incet sa i aducem asa intr o pozitie normala in privinta acestei legi ce spune aceasta lege ca cele patruzeci de ore de munca pot sa fie facute si in cinci zile cate opt ore dar si in patru zile cate zece ore va spun prin prisma omului de afaceri care se loveste de moarte de multe ori de acest lucru si cred ca foarte multi se lovesc de acest lucru ca este o initiativa benefica va dau un exemplu e o nunta sambata da si a trecut programul de opt ore al celor care sunt acolo ei patronul vede ca oamenii aia se intind acolo sa mai ramana inca o ora doua ce face zice plecati acasa ca de acum trec la autoservire invitatii aici nu i mai servim nu se mai ocupa nimeni de ei nu mai are nimeni treaba haideti un pic sa ne revenim si sa votam anumite legi care sunt logice pentru ca oricum nu da nimeni bani in plus de la stat asa ca acelor functionari le transmitem foarte clar sa se ancoreze in realitate indiferent de unde vin aceste legi ca uneori vin de le opozitie si sunt bune si cele de la opozitie eu consider ca aceasta lege trebuie sa treaca de aceea grupul partidului national liberal va vota impotriva respingerii acestei legi va multumesc ,"(2540.0, 2667.0)"
26,Doamna Alina-Ștefania Gorghiu:,20523,Domnul Ambrozie-Irineu Darău:,20657, multumesc domnule senator la proiectul asta va invit domnule senator din partea grupului usr ,"(1952.0, 2671.0)"
27,Domnul Ambrozie-Irineu Darău:,20657,Doamna Alina-Ștefania Gorghiu:,22621, multumesc doamna presedinta inca de cand am semnat aceasta lege alaturi de initiator stiam ca teoretic in litera codului muncii evident angajatorul si angajatul pot sa cada de acord asupra altui program a altei distributii a orelor de munca totusi cred ca trebuie sa tinem foarte mult cont de practica si in general codul muncii in litera dar si in aplicare duce la o rigiditate destul de mare a relatiilor de munca de aceea am fost de acord am semnat si sustin in continuare aceasta ridicare la rang de normalitate a unui program de patru zile pastrand acea norma totala de patruzeci de ore pe saptamana fiindca astazi in codul muncii singura normalitate reglementata explicit este cea de cinci zile pe saptamana lucrate cu cate opt ore pe zi si atunci in practica apar tot felul de interpretari diferite de la negocierile dintre angajator si angajat pana la cum consideram sau nu consideram munca suplimentara desi am vazut in spatiul public contraargumente care spuneau ca aceasta initiativa vine cumva in defavoarea angajatilor nu este asa daca trece aceasta initiativa care repet ridica la rang de normalitate o norma mai mare dar cu un numar mai mic de zile lucrate atunci angajatul care astazi poate e nevoit sa lucreze noua zece unsprezece ore pe zi fara munca suplimentara considerata timp de cinci zile pe saptamana va spune dar uite in lege scrie explicit ca pot sa lucrez mai mult in fiecare zi dar doar patru zile pe saptamana tot in codul muncii sunt reglementate ca exceptii toate celelalte situatii in care in functie de bransa sau in functie de cazul individual se poate negocia o alta distributie a programului de munca deci pe scurt sustinem aceasta lege asadar vom vota impotriva raportului de respingere exact pentru a introduce explicit in codul muncii aceasta flexibilitate si aceasta ridicare la rang de normalitate a saptamanii de patru zile multumesc ,"(2679.0, 2817.0)"
28,Doamna Alina-Ștefania Gorghiu:,22621,Domnul Ștefan-Radu Oprea:,22757, multumesc domnului senator darau il invit la microfon pe liderul grupului psd radu oprea ,"(1952.0, 2822.0)"
29,Domnul Ștefan-Radu Oprea:,22757,Doamna Alina-Ștefania Gorghiu:,23321, multumesc doamna presedinte nu este nicio prevedere in codul muncii care sa interzica astazi sa poti lucra patru zile din contra o suta treisprezece este foarte explicit si in cuantumul celor patruzeci de ore prin negociere poate sa fie astazi si un program de lucru de patru zile dar sincer ca parlamentar nu voi vota niciodata pentru un program de lucru de patru zile si cred ca ar trebui foarte multi dintre colegii care sunt pe aici prin sala sa se uite cu atentie in oglinda cand propun saptamana de lucru de patru zile va multumesc ,"(2826.0, 2857.0)"
30,Doamna Alina-Ștefania Gorghiu:,23321,Doamna Diana Iovanovici-Șoșoacă:,23434, daca nu mai sunt alte doamna senator sosoaca doreste sa ia cuvantul va rog ,"(1761.0, 8743.0)"
31,Doamna Diana Iovanovici-Șoșoacă:,23434,Doamna Alina-Ștefania Gorghiu:,25710, multumesc frumos cred ca ar trebui sa va spun cum se judeca astfel de cazuri si cum poti sa demonstrezi daca poti sa demonstrezi vreodata timpul pe care il lucrezi peste program daca acum timpul este de opt ore iar angajatorii trag de angajati efectiv si ii tin si doisprezece si paisprezece ore la munca inclusiv noaptea si niciunul nu are curaj sa spuna nimic nu se inregistreaza absolut nimic nu exista cartele de inregistrare a timpului de munca nu poti sa demonstrezi ca exista munca peste program si discutam despre opt ore va dati seama ce se intampla daca legalizati timpul normal de munca posibilitatea de zece ore in cele mai multe cazuri nouazeci si noua din cazuri nu se poate demonstra munca peste program este o acceptare tacita angajatorul te obliga efectiv constrangandu te la timp de munca peste limita normala inclusiv sambetele inclusiv duminicile spunandu ti ca te vor concedia daca nu vei asculta de aceste porunci pentru ca de fapt discutam despre un boier care isi sclavizeaza angajatii cam asta este situatia in foarte multe dintre cazuri chiar daca am dus si inregistrari de la locul de munca nu s a putut rezolva problema pentru ca judecatorul spune conform codului ca ai obligatia sa ai o inregistrare a timpului de munca sa ai o cartela de inregistrare a orei de venire a orei de plecare nu exista asa ceva si te intreaba la un moment dat pai daca ai suportat astfel de teroare timp de doi trei ani de ce ai reactionat acum nu conteaza ca acum ai avut bani de avocat sau ca acum ti a dat sfatul un avocat care te a pus sa te duci in instanta deci din acest punct de vedere sa maresti sa dai posibilitatea la zece ore normale cand nu poti sa controlezi tot sistemul de angajati va spun ca veti da nastere la foarte multe abuzuri si v o spun ca avocat nu ca politician si asa este greu si acum in aceasta situatie gasiti o cu totul alta posibilitate de a limita aceste lucruri sau de a permite oamenilor se pot face efectiv intelegeri intre angajator si angajat eventual sa existe un angajament de la inceput pentru cine si exista deja de acum daca doreste sau nu sa efectueze lucruri ore peste program dar aveti foarte mare grija la abuzuri multumesc ,"(2875.0, 2972.0)"
32,Doamna Alina-Ștefania Gorghiu:,25710,Domnul Ion Rotaru:,26195, multumesc doamna senator nemaifiind inscrieri la cuvant declar incheiate dezbaterile initiativa legislativa va ramane la vot final la urmatorul punct al ordinii de zi este inscrisa propunerea legislativa privind protectia sociala a persoanelor din ucraina care solicita protectia statului roman declar deschise dezbaterile generale initiator nu dau cuvantul tot domnului presedinte rotaru pentru prezentarea raportului ,"(3061.0, 3080.0)"
33,Domnul Ion Rotaru:,26195,Doamna Alina-Ștefania Gorghiu:,27070, multumesc doamna presedinta propunerea legislativa privind protectia sociala a persoanelor din ucraina care solicita protectia statului roman este a unui grup de colegi de la usr vizeaza masuri de protectie asa cum se precizeaza si din titlu fac doar precizarea ca avem un aviz negativ de la consiliul legislativ si faptul ca ordonanta nr douazeci doua mii douazeci si doi privind modificarea si completarea unor acte normative precum si pentru stabilirea unor masuri de sprijin si asistenta umanitara a instituit deja o serie intreaga de masuri de sprijin al acestor categorii de persoane privind incadrarea in munca si asa mai departe pe cale de consecinta comisia pentru munca a acordat un raport de respingere cu amendamente respinse a acestei propuneri legislative legea este ordinara senatul este prima camera sesizata multumesc ,"(3085.0, 3142.0)"
34,Doamna Alina-Ștefania Gorghiu:,27070,Domnul Ambrozie-Irineu Darău:,27255, multumesc domnule presedinte daca din partea grupurilor parlamentare domnul darau din partea grupului usr va rog microfonul central ,"(3142.0, 3151.0)"
35,Domnul Ambrozie-Irineu Darău:,27255,Doamna Alina-Ștefania Gorghiu:,29128, multumesc doamna presedinta usr plus a sesizat inca de la inceput nevoia de a sprijini refugiatii din ucraina si a reactionat imediat prin propuneri concrete ne bucuram evident ca guvernul a adoptat ordonante care au intrat in vigoare inaintea initiativei noastre si de altfel in sfarsit si a utilizat prerogativa de a da ordonante de urgenta in situatii extraordinare a caror reglementare nu poate fi amanata la momentul depunerii initiativei pe care o discutam acum nu erau adoptate oug nr cincisprezece si oug nr douazeci doua mii douazeci si doi astfel ca initiatorii am depus o serie de amendamente prin care am eliminat prevederile care se suprapun cu cele doua ordonante adoptate totusi initiativa stabileste masuri suplimentare de sprijin pentru angajatorii care angajeaza refugiati astfel prin raportare la decizia consiliului uniunii europene nr trei sute optzeci si doi din patru martie doua mii douazeci si doi de constatare a existentei unui aflux masiv de persoane stramutate din ucraina am propus prin aceasta initiativa ca statul roman sa deconteze salariile angajatilor refugiati platite de angajatori care si desfasoara activitatea in romania aceasta initiativa urmareste garantarea protectiei sociale a persoanelor din ucraina care solicita ajutorul statului roman accesul la oportunitati de ocupare este de o importanta cruciala pentru viitoarea integrare socio economica a beneficiarilor protectiei si le permite acestora sa si dobandeasca independenta financiara cat mai curand cu putinta in plus si foarte important accesul la locuri de munca ajuta beneficiarii sa isi recastige demnitatea si independenta asadar sustinem un vot impotriva raportului de respingere si speram ca si dumneavoastra veti face acelasi lucru pentru ajutorarea reala si suplimentara a refugiatilor din ucraina multumesc ,"(3179.0, 3286.0)"
36,Doamna Alina-Ștefania Gorghiu:,29128,Domnul Ion-Narcis Mircescu (de la prezidiu):,29359, ii multumesc domnului senator darau daca din partea celorlalte grupuri parlamentare exista inscrieri la cuvant daca nu doamna senator psd va rog microfonul ce microfon e asta lateral cinci ,"(1952.0, 1955.0)"
37,Domnul Ion-Narcis Mircescu (de la prezidiu):,29359,Doamna Alina-Ștefania Gorghiu:,29409, trei ,"(4258.0, 11277.0)"
38,Doamna Alina-Ștefania Gorghiu:,29409,Doamna Liliana Sbîrnea:,29455, trei ,"(4258.0, 11277.0)"
39,Doamna Liliana Sbîrnea:,29455,Doamna Alina-Ștefania Gorghiu:,30024, apreciem buna intentie a initiatorilor doar ca initiativa legislativa creeaza diferente in ceea ce priveste modul de angajare la acest moment cetatenii ucraineni beneficiaza de aceleasi drepturi ca si cetatenii romani ganditi va ca daca aceasta initiativa ar intra in vigoare s ar putea intampla urmatorul fenomen angajatorul sa prefere sa angajeze un cetatean ucrainean pentru ca ulterior va primi cincizeci din salariul acestuia in limita a doi cinci sute maximum si mai putin sa angajeze un cetatean roman multumesc frumos ,"(1952.0, 1955.0)"
40,Doamna Alina-Ștefania Gorghiu:,30024,Doamna Diana Iovanovici-Șoșoacă:,30155, ii multumesc doamnei senator sbirnea pentru interventie doamna senator sosoaca aveti cuvantul ,"(1952.0, 1955.0)"
41,Doamna Diana Iovanovici-Șoșoacă:,30155,Doamna Alina-Ștefania Gorghiu:,31579, va multumesc inteleg preocuparea pentru problema din ucraina cred ca pana acum am ajutat cetatenii ucraineni care au venit in romania mai mult decat orice alta tara aflata intr o situatie precara economica cum este romania ca sa va dau un exemplu italia nu primeste niciun refugiat din ucraina decat daca il vaccineaza obligatoriu anti covid daca nu il da afara efectiv deci asta e situatia in italia bun in ceea ce ne priveste pe noi mi ar fi placut sa vad din partea usr ului mai multa preocupare pentru cetatenii romani mai ales integrarea cetatenilor romani care vin din strainatate inapoi in romania avand in vedere ca inclusiv un ministru secretar de stat a spus ceea ce v am spus eu de anul trecut ca sunt peste opt milioane de romani in afara granitelor tarii foarte multi din cauza problemelor economice se intorc astfel de initiative ar trebui sa le avem pentru cetatenii romani pentru ca in uniunea europeana acolo unde se duc catre tarile mult mai bogate decat romania acolo unde se duc acesti cetateni ucraineni au mai multe posibilitati acolo cred ca ne am facut datoria cu varf si indesat si le am acordat mai multe drepturi decat am acordat cetatenilor romani haideti sa ne gandim si la romani si la romania si la cat mai poate duce economia romaniei sa tot ajute fara sa producem nimic multumesc ,"(3326.0, 3412.0)"
42,Doamna Alina-Ștefania Gorghiu:,31579,Domnul Ion Rotaru:,32086, multumesc declar dezbaterile incheiate proiectul ramane la vot final punctul sase propunerea legislativa pentru completarea unor acte normative cu privire la regimul strainilor in romania si incadrarea in munca a strainilor pe teritoriul romaniei declar deschise dezbaterile generale initiator n avem reprezentantul guvernului nu de asemenea domnule rotaru aveti cuvantul pentru prezentarea raportului domnule presedinte va rog ,"(1952.0, 10385.0)"
43,Domnul Ion Rotaru:,32086,Doamna Alina-Ștefania Gorghiu:,32677, multumesc doamna presedinta propunerea legislativa vizeaza regimul strainilor in ansamblu nu numai al celor din ucraina privind incadrarea in munca si celelalte aspecte care tin de drepturile pe care le au strainii in romania fac precizarea ca avem avize negative de la consiliul legislativ de la comisia pentru politica externa de la comisia pentru drepturile omului pe cale de consecinta comisia pentru munca a adoptat un raport de respingere a propunerii legislative legea este ordinara senatul este prima camera sesizata multumesc ,"(1952.0, 3490.0)"
44,Doamna Alina-Ștefania Gorghiu:,32677,Domnul Ambrozie-Irineu Darău:,32781, multumesc domnule presedinte domnule senator darau aveti cuvantul ,"(1952.0, 1955.0)"
45,Domnul Ambrozie-Irineu Darău:,32781,Doamna Alina-Ștefania Gorghiu:,35156, multumesc doamna presedinta si aceasta initiativa legislativa vine in sprijinul refugiatilor din ucraina si inainte sa spun exact despre ce este vorba vreau totusi n am vrut sa intervin inainte sa renuntam la aceste discursuri care arunca undeva si mixeaza roman romania frici abuz cam asta auzim in senatul romaniei de cateva ori la fiecare plen o tragedie umanitara de dimensiunea celei din ucraina nu poate fi rezolvata nici usor si nu cred ca exista limite pana la care trebuie sa ajutam un popor vecin si pana la urma niste milioane de oameni care au probleme pe care nimeni nu si le ar dori sa le aiba in viata si de pe o zi pe alta asa cum le au avut ei pana una alta apropo de ocuparea fortei de munca noi romanii ne bucuram de drepturile si libertatile fundamentale din uniunea europeana inclusiv dreptul la circulatie si dreptul de a avea si a gasi servicii oriunde in uniunea europeana deci haideti sa vorbim despre initiativele concrete nu sa facem aceasta gargara pro rusa plen de plen ne am saturat cu totii si cred ca s au saturat si romanii privind aceasta initiativa usr plus a sesizat de la inceput nevoia de a sprijini refugiatii si a venit cu o propunere de reducere a timpilor si a costurilor pentru obtinerea de catre cetatenii din ucraina a vizei de lunga sedere pentru angajare in munca si a permisului unic de sedere in scop de angajare initiativa vizeaza si posibilitatea acordarii vizei de lunga sedere pentru angajare in munca fara prezentarea copiei avizului de angajare si strainilor care fac dovada cunoasterii limbii romane cel putin la un nivel satisfacator intrucat formalitatile obtinerii avizului de angajare ingreuneaza accesul la timp pe piata muncii al lucratorilor factorul timp este unul dintre aspectele esentiale ce trebuie avute in vedere in cazul lucratorilor sezonieri nu intelegem reactia guvernului de a nu sustine initiativa de a nu rezolva sau macar contribui la ameliorarea crizei de forta de munca de pe piata muncii din tara noastra si de a nu debirocratiza procesele cu institutiile publice aceasta initiativa este una benigna este una care nu costa si care doar simplifica accesul pe piata muncii pentru refugiatii ucraineni asadar vom vota impotriva raportului de respingere multumesc ,"(3509.0, 3648.0)"
46,Doamna Alina-Ștefania Gorghiu:,35156,Domnul Florian-Dorel Bodog:,35279, multumesc domnului senator darau il invit la microfon pe domnul senator bodog va rog ,"(1952.0, 1955.0)"
